,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
8,8,,,,,,175.6743,,,173.9895,,,,,,164.024,,213.408,224.1885,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,28/1/2012
9,9,,,,,,175.6828,175.8364,,170.5537,,,,,,164.024,,213.408,224.5048,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.5056,165.0598,28/1/2012
10,10,,,,,,175.6843,170.4577,,170.5483,,,,,,164.024,,213.408,224.611,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.214,165.5313,28/1/2012
11,11,,,,,,175.6771,170.4431,,170.5469,,,,,,164.024,,213.408,224.3997,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,28/1/2012
12,12,,,,,,175.6838,171.9355,,170.5491,,,,,,164.024,,213.408,224.4109,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,165.0755,28/1/2012
13,13,,,,,,175.7301,187.9281,,170.5456,,,,,,164.024,,213.408,224.3538,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,28/1/2012
14,14,,,,,,175.7252,,,170.7101,,,,,,164.024,,213.408,224.312,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,28/1/2012
15,15,,,,,,175.7224,,,171.0082,,,,,,164.024,,213.408,224.1778,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,28/1/2012
16,16,,,,,,175.7117,,,174.2894,,,,,,164.024,,213.408,224.2848,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.3617,164.7455,28/1/2012
17,17,,,,,,175.7197,183.3001,,176.8061,,,,,,164.024,,213.408,224.2379,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,28/1/2012
18,18,,,,,,172.8703,170.4432,,171.1082,,,,,171.366,164.024,,213.408,224.5769,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,28/1/2012
19,19,,,,,,170.7628,170.4452,,171.0824,,,,,171.366,164.024,,213.408,224.5858,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,28/1/2012
20,20,,,,,,172.7736,170.4868,,171.0502,,,,,,164.024,,213.408,224.5858,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,28/1/2012
21,21,,,,,,175.6916,178.9744,,171.0783,,,,,,164.024,,213.408,224.5544,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,164.7455,28/1/2012
22,22,,,,,,175.6837,,,175.726,,,,,,164.024,,213.408,224.0892,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.8664,165.2798,28/1/2012
23,23,,,,,,175.6808,,,,,,,,,164.024,,213.408,224.1621,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.4945,165.4212,28/1/2012
0,0,,,,,,175.6856,,,,,,,,,164.024,,213.408,224.2397,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.3977,165.6884,29/1/2012
1,1,,,,,,175.6728,,,,,,,,,164.024,,213.408,224.3493,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.2147,,29/1/2012
2,2,,,,,,175.6786,,,,,,,,,164.024,,213.408,224.3517,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.3465,,29/1/2012
3,3,,,,,,175.6828,,,,,,,,,164.024,,213.408,224.4261,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.533,,29/1/2012
4,4,,,,,,175.6788,,,,,,,,,164.024,,213.408,224.3356,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,160.2434,,29/1/2012
5,5,,,,,,175.6833,,,,,,,,,164.024,,213.408,224.2143,,50,33.151,162.285,162.285,,,63.371,63.371,,,,,,,61.885,61.885,159.9753,,29/1/2012
6,6,,,,,,175.6786,,,,,,,,,164.024,,213.408,224.1111,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.3583,,29/1/2012
7,7,,,,,,175.6731,,,,,,,,,164.024,,213.408,224.4133,,50,33.151,,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.2871,,29/1/2012
8,8,,,,,,175.6791,,,,,,,,,164.024,,213.408,224.4166,,50,33.151,,,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.508,,29/1/2012
9,9,,,,,,171.2891,,,,,,,,,164.024,,213.408,224.2977,,50,33.151,,,170.92,170.92,63.371,63.371,,,,174.266,,,61.885,61.885,159.3425,,29/1/2012
10,10,,,,,,172.0324,,,,,,,,,164.024,,213.408,224.178,,50,33.151,,162.285,170.92,170.92,63.371,63.371,,,,174.266,,,61.885,61.885,160.1141,,29/1/2012
11,11,,,,,,175.7014,,,,,,,,,164.024,,213.408,224.6855,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,169.3167,29/1/2012
12,12,,,,,,175.6753,,,,,,,,,164.024,,213.408,224.7623,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,167.8234,29/1/2012
13,13,,,,,,175.6864,,,,,,,,,164.024,,213.408,224.3561,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,167.1829,29/1/2012
14,14,,,,,,175.6839,,,,,,,,,164.024,,213.408,224.3561,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,165.3477,29/1/2012
15,15,,,,,,175.674,,,,,,,,,164.024,,213.408,224.5012,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.2147,164.781,29/1/2012
16,16,,,,,,175.6709,,,,,,,,,164.024,,213.408,224.581,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.597,164.781,29/1/2012
17,17,,,,,,175.6731,,,181.0074,,,,,,164.024,,213.408,224.6982,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.4249,164.781,29/1/2012
18,18,,,,,,175.6779,173.6067,,171.1358,,,,,,164.024,,213.408,224.5618,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,164.781,29/1/2012
19,19,,,,,,175.6798,172.2164,,171.0702,,,,,,164.024,,213.408,224.6086,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.214,164.781,29/1/2012
20,20,,,,,,175.6794,187.0116,,175.1174,,,,,,164.024,,213.408,224.5496,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.781,29/1/2012
21,21,,,,,,175.68,,,,,,,,,164.024,,213.408,224.5496,,50,33.151,162.285,162.285,170.92,170.92,63.371,63.371,,,,,,,61.885,61.885,159.214,164.9838,29/1/2012
22,22,,,,,,175.67,,,,,,,,,164.024,,213.408,224.5496,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.4755,167.8234,29/1/2012
23,23,,,,,,175.6804,,,,,,,,,,,213.408,224.5496,,50,33.151,162.285,162.285,170.92,,63.371,63.371,,,,,,,61.885,61.885,159.8235,,29/1/2012
0,0,,,,,,174.8381,,,,,,,,,,,212.329,223.4582,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,159.0104,,30/1/2012
1,1,,,,,,174.8404,,,,,,,,,,,212.329,223.8366,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,159.6839,,30/1/2012
2,2,,,,,,174.8316,,,,,,,,,,,212.329,223.6636,,50,33.151,,162.111,,,63.371,63.371,,,,,,,61.885,61.885,159.9782,,30/1/2012
3,3,,,,,,174.8409,,,,,,,,,,,212.329,223.2118,,50,33.151,,162.111,,,63.371,63.371,,,,,,,61.885,61.885,159.7836,,30/1/2012
4,4,,,,,,174.8436,,,,,,,,,,,212.329,223.212,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,159.0555,,30/1/2012
5,5,,,,,,174.8378,,,,,,,,,,,212.329,223.4004,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,159.095,165.0515,30/1/2012
6,6,,,,,,174.8234,,,,,,,,,,,212.329,223.2096,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,159.1109,164.6753,30/1/2012
7,7,,,,,,174.8295,,,184.1895,,,,,,,,212.329,223.1738,,50,33.151,162.111,162.111,169.29,,63.371,63.371,,,,,,,61.885,61.885,159.0935,163.9546,30/1/2012
8,8,,,,,,174.843,179.9542,,171.2169,,,,,,,,212.329,223.2832,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,159.1239,163.9546,30/1/2012
9,9,,,,,,175.065,169.9413,,171.3029,,,,,,,,212.329,223.479,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.9826,163.9546,30/1/2012
10,10,,,,,,,169.9142,,170.8496,,,,,170.552,163.206,,212.329,223.2489,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.8401,163.9546,30/1/2012
11,11,,,,,,,169.9255,,171.1502,,,,,170.552,163.206,,212.329,223.2623,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9546,30/1/2012
12,12,,,,,,,170.0279,,170.9354,,,,,170.552,163.206,,212.329,223.4045,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9546,30/1/2012
13,13,,,,,,,170.2163,,171.3825,,,,,170.552,163.206,,212.329,223.3455,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9546,30/1/2012
14,14,,,,,,,170.2094,,171.0382,,,,,170.552,163.206,,212.329,223.1216,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9546,30/1/2012
15,15,,,,,,,170.187,,170.2911,,,,,170.552,163.206,,212.329,223.2529,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9546,30/1/2012
16,16,,,,,,,170.1168,,170.7209,,,,,170.552,163.206,,212.329,223.6457,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9546,30/1/2012
17,17,,,,,,,169.6979,,169.8819,,,,,170.552,163.206,,212.329,223.6181,,50,33.151,162.111,162.111,169.29,,63.371,63.371,,,,,,,61.885,61.885,159.0276,163.9546,30/1/2012
18,18,,,,,,,169.6152,,169.7225,,,,,170.552,163.206,,212.329,223.6181,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9546,30/1/2012
19,19,,,,,,,169.6224,,169.7109,,,,,170.552,163.206,,212.329,223.582,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9546,30/1/2012
20,20,,,,,,,169.6135,,169.7035,,,,,170.552,163.206,,212.329,223.1852,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.4669,163.9546,30/1/2012
21,21,,,,,,,180.3304,,169.9316,,,,,,163.206,,212.329,223.4377,,50,33.151,162.111,162.111,169.29,,63.371,63.371,,,,,,,61.885,61.885,159.2844,163.9546,30/1/2012
22,22,,,,,,,,,179.3235,,,,,,163.206,,212.329,223.6181,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,158.5691,163.9546,30/1/2012
23,23,,,,,,,,,,,,,,,,,212.329,223.5139,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,158.4365,165.554,30/1/2012
0,0,,,,,,,,,,,,,,,163.206,,212.329,223.2244,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,158.5899,169.8334,31/1/2012
1,1,,,,,,,,,,,,,,,163.206,,212.329,223.3248,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,158.399,,31/1/2012
2,2,,,,,,,,,,,,,,,163.206,,212.329,223.28,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,159.377,,31/1/2012
3,3,,,,,,,,,,,,,,,163.206,,212.329,223.4916,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,159.4114,,31/1/2012
4,4,,,,,,,,,,,,,,,163.206,,212.329,223.1881,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,158.6018,169.2476,31/1/2012
5,5,,,,,,,,,,,,,,,163.206,,212.329,223.3249,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,158.399,166.7121,31/1/2012
6,6,,,,,,,,,,,,,,,163.206,,212.329,223.2092,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,159.2621,163.9723,31/1/2012
7,7,,,,,,,,,173.5656,,,,,,163.206,,212.329,223.1681,,50,33.151,162.111,162.111,169.29,,63.371,63.371,,,,,,,61.885,61.885,158.8429,163.9723,31/1/2012
8,8,,,,,,,176.3775,,170.4347,,,,,,163.206,,212.329,223.2012,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,159.3716,163.9723,31/1/2012
9,9,,,,,,,169.9476,,170.2943,,,,,170.552,163.206,,212.329,223.2587,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.6142,163.9723,31/1/2012
10,10,,,,,,,169.9193,,170.3073,,,,,170.552,163.206,,212.329,223.1507,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,159.4281,163.9723,31/1/2012
11,11,,,,,,,169.9177,,170.3007,,,,,170.552,163.206,,212.329,223.0024,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.9084,163.9723,31/1/2012
12,12,,,,,,,169.9378,,170.3123,,,,,170.552,163.206,,212.329,223.0559,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9723,31/1/2012
13,13,,,,,,,169.993,,170.2986,,,,,170.552,163.206,,212.329,223.113,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9723,31/1/2012
14,14,,,,,,,170.2854,,170.2672,,,,,170.552,163.206,,212.329,223.0765,,50,33.151,162.111,162.111,169.29,,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9723,31/1/2012
15,15,,,,,,,169.7064,,170.2857,,,,,170.552,163.206,,212.329,223.0313,,50,33.151,162.111,162.111,169.29,,63.371,63.371,,,,,,,61.885,61.885,158.4075,163.9723,31/1/2012
16,16,,,,,,,169.6427,,169.8376,,,,,170.552,163.206,,212.329,223.0008,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9723,31/1/2012
17,17,,,,,,,169.6354,,169.7444,,,,,170.552,163.206,,212.329,223.5001,,50,33.151,162.111,162.111,169.29,,63.371,63.371,,,,,,,61.885,61.885,158.399,164.3111,31/1/2012
18,18,,,,,,,169.6326,,169.7344,,,,,170.552,163.206,,212.329,223.4858,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.4245,163.9369,31/1/2012
19,19,,,,,,,169.6122,,169.7343,,,,,170.552,163.206,,212.329,223.4858,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9369,31/1/2012
20,20,,,,,,,169.6313,,169.7339,,,,,170.552,163.206,,212.329,223.4858,,50,33.151,162.111,162.111,169.29,169.29,63.371,63.371,,,,,,,61.885,61.885,158.399,163.9369,31/1/2012
21,21,,,,,,,176.511,,169.6962,,,,,,163.206,,212.329,223.4858,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,158.4992,163.9369,31/1/2012
22,22,,,,,,,,,173.005,,,,,,163.206,,212.329,223.4858,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,158.5552,164.5904,31/1/2012
23,23,,,,,,,,,,,,,,,,,212.329,223.4858,,50,33.151,162.111,162.111,,,63.371,63.371,,,,,,,61.885,61.885,158.5322,163.9723,31/1/2012
