,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
15,15,,,,,,150.9754,150.9606,,,,,,,,,,186.0184,,,50,64.818,144.315,144.315,122.44,122.44,,63.371,,,,,151.304,,65.6,65.6,139.5287,145.8837,17/6/2012
16,16,,,,,,150.9507,150.9294,,,,,,,,,,186.0875,,,50,64.818,144.315,144.315,122.44,122.44,,63.371,,,,,151.304,,65.6,65.6,139.5114,145.5515,17/6/2012
17,17,,,,,,150.9608,150.9384,152.9685,,,,,,152.119,,,186.0874,,,50,64.818,144.315,144.315,122.44,122.44,,63.371,,,,152.631,151.304,,65.6,65.6,139.5282,145.8783,17/6/2012
18,18,,159.472,,,,150.9765,150.8975,151.4208,155.0849,,,,,152.119,,,186.1491,,,50,64.818,144.315,144.315,122.44,122.44,,63.371,,,,152.631,151.304,,65.6,65.6,139.5332,145.3984,17/6/2012
19,19,,159.472,,,,150.9512,150.8859,151.4213,150.8412,,,,,152.119,,,185.956,,,50,64.818,144.315,144.315,122.44,122.44,,63.371,,,,152.631,151.304,,65.6,65.6,139.5413,145.3789,17/6/2012
20,20,,,,,,150.8981,150.893,151.416,150.7721,,,,,152.119,,,185.9442,,,50,64.818,144.315,144.315,122.44,122.44,,63.371,,,,,151.304,,65.6,65.6,139.5144,145.8468,17/6/2012
21,21,,,,,,150.8694,153.8627,152.2069,150.8787,,,,,152.119,,,185.9442,,,50,64.818,144.315,144.315,122.44,122.44,,63.371,,,,,151.304,,65.6,65.6,139.4973,146.2411,17/6/2012
22,22,,,,,,150.8497,175.9455,,155.5611,,,,,152.119,,,186.1414,,,50,64.818,144.315,144.315,122.44,122.44,,63.371,,,,,,,65.6,65.6,139.4943,145.7768,17/6/2012
23,23,,,,,,150.8774,176.1857,,,,,,,,,,186.2617,,,50,64.818,144.315,144.315,122.44,122.44,,63.371,,,,,,,65.6,65.6,139.5111,145.2796,17/6/2012
0,00,,,,,,150.9228,175.1466,,,,,,,151.239,,,185.0986,,,50,64.583,130.2,130.2,130.2,130.2,,63.371,,,,,,,65.6,65.6,138.6087,145.5625,18/6/2012
1,01,,,,,,,175.0146,,,,,,,151.239,,,185.0986,,,50,64.583,130.2,130.2,130.2,130.2,,63.371,,,,,,,65.6,65.6,138.606,145.8616,18/6/2012
2,02,,,,,,,175.0248,,,,,,,,,,185.0852,,,50,64.583,130.2,130.2,130.2,130.2,,63.371,,,,,,,65.6,65.6,138.6479,145.9876,18/6/2012
3,03,,,,,,,175.0044,,,,,,,,,,184.9303,,,50,64.583,130.2,130.2,130.2,130.2,,63.371,,,,,,,65.6,65.6,138.6073,146.0219,18/6/2012
4,04,,,,,,,175.0675,,,,,,,,143.431,,184.9303,,,50,64.583,130.2,130.2,130.2,130.2,,63.371,,,,,,,65.6,65.6,138.6114,145.1921,18/6/2012
5,05,,,,,,150.4065,175.0628,,,,,,,151.239,143.431,,184.9789,,,50,64.583,130.2,130.2,130.2,130.2,,63.371,,,,,,,65.6,65.6,138.607,144.6021,18/6/2012
6,06,,,,,,149.9229,175.0628,,,,,,,151.239,143.431,,185.1886,,,50,64.583,130.2,130.2,130.2,130.2,,63.371,,,,,,,65.6,65.6,138.6105,144.8619,18/6/2012
7,07,,,,,,149.9438,162.0546,,154.8843,,,,,151.239,143.431,,185.2036,,,50,64.583,130.2,130.2,130.2,130.2,,63.371,,,,,,,65.6,65.6,138.6163,144.6359,18/6/2012
8,08,164.9131,165.1757,,,,149.9549,150.5074,151.9571,151.1999,,213.549,,,151.239,143.431,,185.2036,,,50,64.583,130.2,130.2,130.2,130.2,,63.371,,,,151.692,,,65.6,65.6,138.6442,144.6122,18/6/2012
9,09,158.699,158.6504,,,,150.4494,150.5869,151.6557,150.8728,,,,,151.239,143.431,,185.2686,,,50,64.583,130.2,130.2,130.2,130.2,,63.371,,,,151.692,,,65.6,65.6,138.6122,145.2866,18/6/2012
10,10,158.6938,,161.5997,,,150.8015,150.673,151.6255,150.8339,,,,,151.239,143.431,,185.313,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,,,65.6,65.6,138.614,144.8516,18/6/2012
11,11,158.7405,,158.6897,,,150.6196,152.233,151.5635,150.8585,,,,,151.239,143.431,,185.3297,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,,,65.6,65.6,138.6094,145.1233,18/6/2012
12,12,161.2377,,158.7223,,,150.1492,153.1379,151.209,150.8896,,,,,151.239,143.431,,185.3297,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,,,65.6,65.6,138.606,145.5985,18/6/2012
13,13,,,158.7633,,,149.9854,152.8848,151.1992,150.8736,,,,,151.239,143.431,,185.3297,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,,,65.6,65.6,138.606,145.1285,18/6/2012
14,14,162.1635,162.6113,158.792,,,149.9868,151.9362,150.7104,150.8712,,213.549,,,151.239,143.431,,185.3297,,,50,64.583,127.29,127.29,127.29,127.29,,,,,,151.692,,,65.6,65.6,138.606,145.3221,18/6/2012
15,15,160.8489,166.2516,159.9014,,,149.9775,153.1037,150.4926,150.8677,,,,,151.239,143.431,,185.2572,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,,,65.6,65.6,138.8527,145.7651,18/6/2012
16,16,,,170.7827,,,150.0316,153.0566,150.4936,150.8877,,,,,151.239,143.431,,185.3085,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.7241,145.6456,18/6/2012
17,17,,,,,,150.0339,150.5716,150.5086,150.8588,,,,,151.239,143.431,,185.3085,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,139.2031,146.0601,18/6/2012
18,18,164.4122,,160.8029,,,150.0016,150.3579,150.5161,150.8656,,213.549,,,151.239,143.431,,185.3085,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.8924,144.9882,18/6/2012
19,19,158.6906,,158.5982,,,149.9684,150.4304,150.5035,150.834,,,,,151.239,143.431,,185.0631,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.3041,18/6/2012
20,20,163.2307,,160.9395,,,150.0335,150.4629,150.5319,150.8598,,,,,151.239,143.431,,184.9929,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.1338,18/6/2012
21,21,,,,,,150.0051,150.4664,150.5937,150.8281,,,,,151.239,143.431,,184.9929,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,146.0043,18/6/2012
22,22,,,,,,150.0115,150.4394,152.6411,150.8344,,,,,,143.431,,185.0129,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.6073,145.7264,18/6/2012
23,23,,,,,,150.0426,150.4351,,154.3981,,,,,,,,185.0564,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.9623,145.334,18/6/2012
0,00,,,,,,150.0311,150.4464,,,,,,,,,,185.0489,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,139.0722,145.5697,19/6/2012
1,01,,,,,,150.0143,170.7336,,,,,,,,,,185.0127,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,139.0511,144.9202,19/6/2012
2,02,,,,,,150.0328,176.146,,,,,,,,,,185.1078,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,139.095,144.8296,19/6/2012
3,03,,,,,,150.0343,176.146,,,,,,,,143.431,,185.119,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.8599,144.5863,19/6/2012
4,04,,,,,,150.0248,176.146,,,,,,,151.239,143.431,,185.119,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.7899,144.3738,19/6/2012
5,05,,,,,,150.0121,162.4601,,,,,,,,143.431,,184.5622,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.6133,145.2208,19/6/2012
6,06,,,,,,149.9957,150.4192,,,,,,,,143.431,,185.0138,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,144.7979,19/6/2012
7,07,,,,,,150.0152,150.4783,,156.0337,,,,,151.239,143.431,,185.1194,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,144.7725,19/6/2012
8,08,,,,,,150.0532,150.8877,152.0738,150.8564,213.549,213.549,,,151.239,143.431,,185.1758,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.6312,144.7195,19/6/2012
9,09,163.7036,,162.7642,,,150.0655,152.6809,151.5435,150.8691,,,,,151.239,143.431,,184.9818,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.7225,19/6/2012
10,10,158.6838,162.1928,159.7762,,,150.0784,154.0964,151.2055,150.875,,,,,151.239,143.431,,184.9689,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.0697,19/6/2012
11,11,158.6813,158.4252,159.8428,,,150.0648,153.6647,150.9225,151.2613,,,,,151.239,143.431,,185.2402,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.5928,19/6/2012
12,12,158.7375,158.4252,165.6501,,,150.1968,152.1028,150.6,151.4443,,,,,151.239,143.431,,185.2451,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.7605,19/6/2012
13,13,159.669,158.4252,161.9128,165.6382,,151.087,151.7665,150.5973,151.849,,,,,151.239,143.431,,185.2451,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.5608,19/6/2012
14,14,159.0765,158.4252,163.3271,163.4341,,151.8253,151.8695,150.6189,151.4324,,,,,151.239,,,185.3043,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.5679,19/6/2012
15,15,158.6994,158.4252,165.5502,,,151.1177,150.9882,150.6195,151.2248,,,,,151.239,143.431,,185.2593,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.548,19/6/2012
16,16,160.7465,,,,,150.9206,150.7986,150.5922,150.9786,,,,,151.239,143.431,,185.2017,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.1417,19/6/2012
17,17,,,,,,150.1265,150.7903,150.5776,150.9666,,,,,151.239,143.431,,185.2646,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.6079,19/6/2012
18,18,160.3779,158.8755,160.5289,167.8148,,150.0537,150.5638,150.5096,150.9307,,,,,151.239,143.431,,185.0551,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.0115,19/6/2012
19,19,158.7179,158.8755,158.8262,160.5686,163.8849,150.0556,150.4707,150.491,150.8798,,,,,151.239,143.431,,185.0141,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.3395,19/6/2012
20,20,160.5672,158.8755,159.507,163.8942,172.6952,150.0881,150.4744,150.5174,150.843,,,,,151.239,143.431,,185.0141,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.8118,19/6/2012
21,21,,,169.5044,,,150.0802,150.4774,150.4706,150.8512,,,,,151.239,143.431,,185.0141,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.3765,19/6/2012
22,22,,,,,,150.0741,150.4881,150.7346,150.8477,,,,,151.239,143.431,,185.0365,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.6956,145.4884,19/6/2012
23,23,,,,,,150.0729,150.4852,152.5792,151.0155,,,,,,,,185.0309,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.624,144.4736,19/6/2012
0,00,,,,,,150.0645,150.482,,158.6717,,,,,,,,185.0232,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.6079,144.324,20/6/2012
1,01,,,,,,150.0471,150.4636,,,,,,,,,,185.036,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,144.3261,20/6/2012
2,02,,,,,,150.0652,153.6204,,,,,,,,143.431,,184.9914,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,144.3331,20/6/2012
3,03,,,,,,150.0519,157.6617,,,,,,,,143.431,,185.0092,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,144.5238,20/6/2012
4,04,,,,,,150.0564,150.4489,,,,,,,,143.431,,184.9846,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,144.4258,20/6/2012
5,05,,,,,,150.0609,150.4519,,,,,,,,143.431,,184.9702,,,,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,144.393,20/6/2012
6,06,,,,,,150.0693,150.4859,152.0007,,,,,,,143.431,,184.971,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,144.8578,20/6/2012
7,07,,,,,,150.0846,150.4946,151.1072,157.596,,,,,151.239,143.431,,185.0607,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,145.0512,20/6/2012
8,08,166.9017,,,,,150.1156,150.509,151.1319,151.3479,,,,,151.239,143.431,,185.0775,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.9177,20/6/2012
9,09,158.7113,,169.8114,,,150.1451,150.5413,151.1747,151.4006,,213.549,,,151.239,143.431,,185.0775,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.7612,20/6/2012
10,10,158.6902,159.7072,159.947,,,151.0915,150.5919,151.1777,151.7083,,213.549,,,151.239,143.431,,185.1207,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.4482,20/6/2012
11,11,158.6754,159.7011,159.8489,,,150.3427,150.5039,151.1728,151.51,,,,,151.239,143.431,,185.19,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.1969,20/6/2012
12,12,158.6956,159.7011,159.9127,,,150.1005,150.5205,150.8608,150.9627,,,,,151.239,143.431,,185.2874,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.4001,20/6/2012
13,13,159.1873,159.7011,159.9161,,,151.0844,150.529,150.607,151.5989,,,,,151.239,143.431,,185.2783,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.9362,20/6/2012
14,14,159.5063,159.7011,159.8828,,,151.0196,150.5495,151.2577,151.8388,,,,,151.239,143.431,,185.2874,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.3987,20/6/2012
15,15,158.6651,159.7011,159.884,,,149.9069,150.5557,150.7952,151.8455,,,,,151.239,143.431,,185.2616,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.1117,20/6/2012
16,16,160.5399,,159.5878,,,149.2534,150.4791,150.5625,151.8613,,,,,151.239,143.431,,185.2405,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.8781,20/6/2012
17,17,,,168.1074,,,149.092,150.3619,150.5739,151.054,,,,,151.239,143.431,,185.212,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.8153,20/6/2012
18,18,160.7948,161.7658,160.7635,173.8167,,148.6735,150.2843,150.4965,150.9281,,213.549,,,151.239,143.431,,185.0827,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.8453,20/6/2012
19,19,158.6376,159.626,159.3349,161.0302,,148.5953,150.1071,150.4978,150.912,,,,,151.239,143.431,,185.1503,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.399,20/6/2012
20,20,160.1074,159.626,158.8825,167.3789,,148.6363,150.0808,150.5862,150.8973,,,,,151.239,143.431,,185.2036,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.6133,144.8293,20/6/2012
21,21,173.2563,,163.2932,,,148.6467,150.0962,150.6225,150.8733,,,,,151.239,143.431,,185.2008,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.7822,20/6/2012
22,22,,,,,,148.6434,150.0716,150.5714,154.6272,,,,,151.239,143.431,,185.1825,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,144.9723,20/6/2012
23,23,,,,,,148.6275,150.0238,150.5558,,,,,,,143.431,,185.1825,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,144.9179,20/6/2012
0,00,,,,,,148.6415,150.0236,151.7921,,,,,,,143.431,,185.1966,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,146.0673,21/6/2012
1,01,,,,,,148.6265,150.0159,,,,,,,,143.431,,185.1466,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,148.6009,21/6/2012
2,02,,,,,,148.6304,150.0413,,,,,,,,143.431,,185.0934,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,151.1872,21/6/2012
3,03,,,,,,148.6186,150.0384,,,,,,,,143.431,,185.0141,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,151.1221,21/6/2012
4,04,,,,,,148.6235,150.0445,,,,,,,,143.431,,185.0232,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,147.4886,21/6/2012
5,05,,,,,,148.6221,150.0422,,,,,,,,143.431,,185.0053,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,145.8643,21/6/2012
6,06,,,,,,148.6385,150.0652,,,,,,,151.239,143.431,,184.9929,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,145.35,21/6/2012
7,07,,,,,,148.632,150.1083,,158.9199,,,,,151.239,143.431,,184.9929,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.7563,144.8097,21/6/2012
8,08,163.4376,,169.916,,,148.6069,150.3332,152.0139,150.8718,,,,,151.239,143.431,,184.9929,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,,,65.6,65.6,138.7883,144.5523,21/6/2012
9,09,158.6859,161.9964,158.7841,,,148.6055,150.47,151.6699,150.944,,,,,151.239,143.431,,185.1545,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,,,65.6,65.6,138.606,145.1819,21/6/2012
10,10,158.6838,159.6961,158.6282,165.4215,,148.6238,150.4767,151.6213,151.0046,,,,,151.239,143.431,,185.1234,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,,,65.6,65.6,138.606,144.6211,21/6/2012
11,11,158.7055,159.626,158.6916,159.8308,164.3968,148.6523,150.2808,151.4133,151.0244,,,,,151.239,143.431,,185.1402,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,,,65.6,65.6,138.606,145.6821,21/6/2012
12,12,158.7957,159.626,158.7618,164.1966,165.9166,148.6427,150.134,151.0541,151.0317,,,,,151.239,143.431,,185.2453,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.2883,21/6/2012
13,13,159.5415,159.626,158.754,163.287,,148.6645,150.3168,150.625,151.1124,,,,,151.239,143.431,,185.0283,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.0141,21/6/2012
14,14,159.3752,159.626,158.8088,160.294,,148.7112,150.4224,151.2338,151.4742,,,,,151.239,143.431,,185.0056,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.4023,21/6/2012
15,15,158.7177,159.626,158.8643,160.049,,148.7153,150.3919,151.2955,151.0877,,,,,151.239,143.431,,185.0021,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.8236,21/6/2012
16,16,158.7533,,162.5203,162.9068,,148.7142,150.1641,150.8132,150.9524,,,,,151.239,143.431,,184.9127,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.2718,21/6/2012
17,17,168.7245,,,,,148.7195,150.1488,150.6315,150.7749,,,,,151.239,143.431,,184.734,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.7638,21/6/2012
18,18,162.7203,158.8005,160.1214,162.0719,,148.6845,150.0869,150.6632,150.7595,,,,,151.239,143.431,,184.8797,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.9472,144.8379,21/6/2012
19,19,158.7066,158.7367,158.6824,163.4083,,148.671,150.0744,150.669,150.5616,,,,,151.239,143.431,,184.7904,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.5518,21/6/2012
20,20,158.7299,158.5753,160.7762,,,148.7248,150.113,150.6945,150.5435,,,,,151.239,143.431,,184.8968,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.5518,21/6/2012
21,21,163.3502,158.5753,,,,148.7232,150.129,150.6988,150.5553,,,,,151.239,143.431,,184.9726,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.3188,21/6/2012
22,22,,,,,,148.7071,150.1141,150.9133,150.5293,,,,,151.239,143.431,,184.9635,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,146.5877,21/6/2012
23,23,,,,,,148.721,150.1177,152.6012,150.5973,,,,,,143.431,,184.9722,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,146.0385,21/6/2012
0,00,,,,,,148.7205,150.1219,,158.5935,,,,,,143.431,,184.9574,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.6061,145.293,22/6/2012
1,01,,,,,,148.7359,150.135,,,,,,,,143.431,,184.9742,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.607,145.9116,22/6/2012
2,02,,,,,,148.7203,150.1313,,,,,,,,143.431,,184.9929,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,147.4324,22/6/2012
3,03,,,,,,148.7232,150.1353,,,,,,,,143.431,,184.9341,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,147.7109,22/6/2012
4,04,,,,,,148.7198,150.1531,,,,,,,,143.431,,184.8669,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.606,145.5672,22/6/2012
5,05,,,,,,148.7132,150.156,,,,,,,151.239,143.431,,184.8669,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,139.1229,145.6924,22/6/2012
6,06,,,,,,148.7235,150.1563,,,,,,,151.239,143.431,,184.8715,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,,,65.6,65.6,138.6371,145.3791,22/6/2012
7,07,,,,,,148.7343,150.1519,,158.1032,,,,,151.239,143.431,,184.8669,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,144.5852,22/6/2012
8,08,,163.6493,161.4689,,,148.9033,150.2588,151.8797,150.6394,,,,,151.239,143.431,,185.1878,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.2318,22/6/2012
9,09,166.5823,158.2271,158.4095,,,149.9222,150.3627,151.1487,151.1124,,,,,151.239,143.431,,185.2947,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.0382,22/6/2012
10,10,158.2347,158.6504,158.6316,167.0502,,149.6671,150.5399,151.357,151.1902,,,,,151.239,143.431,,185.3102,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,144.7284,22/6/2012
11,11,158.7115,158.6504,158.6412,160.9062,,149.26,150.5934,151.6657,150.9093,,,,,151.239,143.431,,185.2286,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.6962,145.4945,22/6/2012
12,12,161.007,160.402,158.6765,173.3866,,149.3125,150.4022,151.5965,150.9314,,,,,151.239,143.431,,185.2878,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,139.5889,145.8331,22/6/2012
13,13,166.0009,,158.7056,,,149.3024,150.3911,150.573,151.375,,,,,151.239,143.431,,185.2072,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.7338,144.5857,22/6/2012
14,14,158.6574,158.5753,159.1289,,,149.3062,150.403,150.6112,151.3422,,,,,151.239,143.431,,185.2518,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.803,145.7184,22/6/2012
15,15,158.6764,158.5753,159.2323,,,148.8585,150.4354,150.8205,151.0318,,,,,151.239,143.431,,185.099,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,139.6115,145.7281,22/6/2012
16,16,163.9161,,166.1238,,,148.6952,150.4172,150.5814,150.7079,,,,,151.239,143.431,,185.095,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.8713,144.7336,22/6/2012
17,17,,,,,,148.6931,150.2756,150.6088,150.8785,,,,,151.239,143.431,,185.0986,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,,150.373,,65.6,65.6,138.606,144.5498,22/6/2012
18,18,162.2237,158.147,160.0102,167.1526,,148.6627,150.1867,152.2172,150.4264,,213.549,,,151.239,143.431,,185.0986,,,50,64.583,127.29,127.29,127.29,127.29,,63.371,,,,151.692,150.373,,65.6,65.6,138.606,145.2825,22/6/2012
