,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
22,22,,,,,,154.3412,156.4464,159.7131,155.9215,,,,,,156.557,148.492,,,,201.8805,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.8611,152.2075,15/10/2013
23,23,,,,,,154.3447,157.33,160.5098,155.9114,,,,,,156.557,,,,,201.8493,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,144.025,152.6251,15/10/2013
0,00,,,,,,154.3325,156.1042,160.2551,155.8901,,,,,,156.557,148.492,,,,201.8967,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,143.8586,151.7698,16/10/2013
1,01,,,,,,154.3217,156.9372,,155.9236,,,,,,156.557,148.492,,,,202.1005,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,152.0949,16/10/2013
2,02,,,,,,154.3379,157.0509,,155.9087,,,,,,,148.492,,,,201.9976,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.597,16/10/2013
3,03,,,,,,154.3279,157.182,,155.9289,,,,,,,148.492,,,,202.053,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.5165,16/10/2013
4,04,,,,,,154.3433,156.4034,,155.905,,,,,,156.557,148.492,,,,202.0051,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.5113,16/10/2013
5,05,,,,,,154.3343,155.9694,,155.8984,,,,,,156.557,148.492,,,,201.9487,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.7403,16/10/2013
6,06,,,,,,154.3527,156.0686,,155.9032,,,,,,156.557,148.492,,,,202.0484,,,107.95,,,149.469,,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.4759,16/10/2013
7,07,168.0308,,,,,154.3698,156.296,159.8228,156.2298,,,,,,156.557,148.492,,,,202.1277,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.9464,16/10/2013
8,08,163.8091,167.8346,166.9958,168.5473,169.3688,154.5853,157.6645,159.8093,156.3951,,,,,,156.557,148.492,,,,200.267,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,152.1405,16/10/2013
9,09,163.8903,164.9282,164.9202,164.8977,168.509,155.3515,157.9283,159.8525,156.3588,,,,,,156.557,148.492,,,,193.473,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.9983,151.9842,16/10/2013
10,10,163.8736,164.964,164.9384,164.9762,167.0243,155.4041,158.9573,159.3738,156.3339,,,,,,156.557,148.492,,,,187.7254,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.6016,16/10/2013
11,11,163.8828,164.9906,164.9758,165.0351,166.3288,155.4618,159.1537,159.2267,156.2296,233.906,,,,,156.557,148.492,,,,187.6634,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.2164,16/10/2013
12,12,163.8624,164.9668,165.0341,164.9907,166.4032,155.4331,159.011,159.1871,155.9827,233.906,,,,,156.557,148.492,,,,187.6056,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.325,16/10/2013
13,13,165.067,164.9494,165.0492,164.9902,166.3562,155.4661,159.2222,159.1853,156.0058,233.906,233.906,,,,156.557,148.492,,,,187.5978,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,151.1972,16/10/2013
14,14,164.1025,164.9367,165.0521,165.0519,173.6885,155.4873,157.8472,159.1695,155.9902,,,,,,156.557,148.492,,,,187.7754,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.0308,151.3854,16/10/2013
15,15,163.8479,164.9466,165.042,165.0774,166.3263,154.6038,157.2039,159.1948,155.9788,,,,,,156.557,148.492,,,,191.6474,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.7221,16/10/2013
16,16,163.8504,164.0661,164.8493,167.4036,169.8523,154.4428,156.3532,159.1945,155.966,,,,,,156.557,148.492,,,,202.0363,,,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.7241,16/10/2013
17,17,163.8821,163.7482,163.8715,166.6311,168.0926,154.4535,155.9255,159.2122,155.9584,,233.906,,,,156.557,148.492,,,,198.9712,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.3726,16/10/2013
18,18,163.8312,163.7407,163.8654,164.9907,166.2916,154.4236,155.7129,159.1602,155.9403,,233.906,,,,156.557,148.492,,,,188.1241,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.9613,16/10/2013
19,19,163.864,163.7513,163.8472,165.0295,166.3375,154.4209,155.7529,159.222,155.9493,,233.906,,,,156.557,148.492,,,,189.0779,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,152.1438,16/10/2013
20,20,164.4115,163.7226,163.8484,166.8594,168.3471,154.3744,155.9666,158.5981,155.9502,,233.906,,,,156.557,148.492,,,,196.4778,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.0369,152.4586,16/10/2013
21,21,177.3686,166.5877,167.4519,180.353,,154.3652,155.7201,158.9925,155.9478,,,,,,156.557,148.492,,,,201.9255,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.0157,152.6669,16/10/2013
22,22,,,,,,154.3477,155.8386,160.3065,155.9439,,,,,,156.557,148.492,,,,202.0625,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.8468,152.4612,16/10/2013
23,23,,,,,,154.3623,155.8727,160.2365,155.9666,,233.906,,,,156.557,148.492,,,,201.9906,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,144.01,152.3956,16/10/2013
0,00,,,,,,154.3537,155.7092,,156.1349,,,,,,156.557,,,,,202.0041,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.8765,152.3819,17/10/2013
1,01,,,,,,154.3512,155.7084,,156.4131,,,,,,156.557,,,,,202.1649,,107.95,107.95,,,149.469,,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.8412,152.4386,17/10/2013
2,02,,,,,,154.3529,155.7057,,157.6611,,,,,,156.557,148.492,,,,202.111,,107.95,107.95,,,149.469,,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,144.0113,152.4289,17/10/2013
3,03,,,,,,154.3477,155.6883,,169.1098,,,,,,156.557,148.492,,,,202.1179,,107.95,107.95,,,149.469,,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,151.407,17/10/2013
4,04,,,,,,154.3514,155.6982,,169.65,,,,,,156.557,148.492,,,,202.0433,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,151.4958,17/10/2013
5,05,,,,,,154.3546,155.7035,,160.2415,,,,,,156.557,148.492,,,,201.9826,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,,66.857,143.9523,151.7927,17/10/2013
6,06,,,,,,154.3574,155.7116,159.8073,156.4294,,,,,,156.557,148.492,,,,202.0282,,107.95,107.95,,,149.469,,,65,,65.006,65.006,,,,157.552,156.18,,,66.857,143.837,152.3263,17/10/2013
7,07,,,172.7089,,,154.348,155.705,159.0706,156.5835,,,,,,156.557,148.492,,,,202.0515,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,,66.857,143.837,153.2263,17/10/2013
8,08,165.8377,167.3349,163.5124,170.144,170.5162,154.3713,155.718,159.2405,156.916,,,,,,156.557,148.492,,,,202.0334,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.258,152.2009,17/10/2013
9,09,163.9901,163.6558,163.7998,165.6521,166.3425,154.3579,155.6972,159.2181,156.9018,,,,,,156.557,148.492,,,,201.7156,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,152.3927,17/10/2013
10,10,163.8966,163.7388,163.8231,164.9005,166.3697,155.2242,155.7497,159.2177,156.8691,,,,,,156.557,148.492,,,,201.7445,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.7459,17/10/2013
11,11,163.8917,163.7785,163.8166,164.9491,166.4107,155.1817,155.7377,159.2224,156.8867,,,,,,156.557,148.492,,,,201.798,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.6858,17/10/2013
12,12,163.8347,163.7885,163.8092,164.9994,169.7661,155.1136,155.6912,159.2154,156.8503,,,,,,156.557,148.492,,,,201.8141,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.1223,152.5579,17/10/2013
13,13,163.8774,163.8261,163.8299,165.0769,,155.1788,155.7274,159.8923,156.5762,,,,,,156.557,148.492,,,,201.7657,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.724,17/10/2013
14,14,163.8652,163.7978,163.8338,165.1208,,155.0901,155.7396,159.8778,156.275,,,,,,156.557,148.492,,,,201.8443,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.7452,17/10/2013
15,15,163.8251,163.7611,163.8076,165.0946,,154.3522,155.7449,159.8612,156.3515,,,,,,156.557,148.492,,,,201.931,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.9735,17/10/2013
16,16,163.8576,163.785,163.8174,168.8799,,154.3612,155.7609,159.9033,156.0036,,,,,,156.557,148.492,,,,201.9381,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,152.2323,17/10/2013
17,17,163.8819,163.806,163.8192,166.7431,167.9613,154.3453,155.7396,159.2276,155.9486,,233.906,,,,156.557,148.492,,,,197.7018,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.6973,17/10/2013
18,18,163.8628,163.8035,163.7952,164.6463,165.9252,154.3473,155.7293,159.2248,155.9557,,233.906,,,,156.557,148.492,,,,188.0502,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.3052,17/10/2013
19,19,163.8368,163.7878,163.8684,165.0196,166.402,154.3329,155.7124,159.2078,155.9668,,233.906,,,,156.557,148.492,,,,188.1038,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.5485,17/10/2013
20,20,163.8472,163.8226,163.8511,170.7416,170.1512,154.3451,155.7445,158.6839,155.9575,,,,,,156.557,148.492,,,,199.3051,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.6837,17/10/2013
21,21,171.9695,165.8382,168.1706,180.353,,154.3539,155.7395,159.0186,155.9717,,,,,,156.557,148.492,,,,201.6756,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,152.5288,17/10/2013
22,22,,,,180.353,,154.342,155.7139,160.0312,159.6565,,,,,,156.557,148.492,,,,201.9623,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,152.3055,17/10/2013
23,23,,,,,,154.3435,155.7076,160.0104,,,,,,,156.557,148.492,,,,201.9391,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,151.7861,17/10/2013
0,00,,,,,,154.3381,155.6894,,,,,,,,156.557,148.492,,,,201.9678,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,151.4966,18/10/2013
1,01,,,,,,154.3632,155.7188,,,,,,,,,148.492,,,,202.056,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,151.8713,18/10/2013
2,02,,,,,,154.3545,155.7021,,,,,,,,,148.492,,,,202.0011,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,151.9392,18/10/2013
3,03,,,,,,154.3571,155.6904,,,,,,,,,148.492,,,,202.0042,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,151.6928,18/10/2013
4,04,,,,,,154.3677,155.7039,,,,,,,,156.557,148.492,,,,202.0072,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,152.2484,18/10/2013
5,05,,,,,,154.3516,155.6872,,,,,,,,156.557,148.492,,,,202.0237,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,152.0487,18/10/2013
6,06,,,,,,154.3598,155.7068,,169.5936,,,,,,156.557,148.492,,,,202.0027,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,151.4049,18/10/2013
7,07,,179.475,,,,154.3662,155.7178,159.9104,158.2804,,,,,,156.557,148.492,,,,201.8795,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,152.0785,18/10/2013
8,08,169.0031,166.194,168.2107,174.2768,,154.3917,156.2702,159.6901,156.9029,,233.906,,,,156.557,148.492,,,,201.9193,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,,,66.857,66.857,143.837,151.7946,18/10/2013
9,09,164.812,163.6981,163.8134,165.1655,170.7253,154.4041,156.2929,159.8836,156.5963,,,,,,156.557,148.492,,,,195.3293,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,,,66.857,66.857,143.837,152.2409,18/10/2013
10,10,165.1492,163.7305,163.8201,165.041,166.3735,154.4765,156.1374,159.8833,156.8615,,,,,,156.557,148.492,,,,188.8304,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,,,66.857,66.857,143.837,152.3643,18/10/2013
11,11,165.2287,163.7322,167.9136,165.0366,166.4219,154.4652,156.112,159.8747,156.8115,,233.906,,,,156.557,148.492,,,,187.6727,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,,,66.857,66.857,143.837,151.8687,18/10/2013
12,12,165.1999,163.7255,164.0737,165.0352,166.4604,154.503,156.3484,159.8805,156.3798,,,,,,156.557,148.492,,,,189.6377,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,,,66.857,66.857,143.837,151.9247,18/10/2013
13,13,165.1786,163.7838,163.7383,165.05,166.469,154.5764,156.5895,159.8943,156.3705,,,,,,156.557,148.492,,,,188.72,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,,,66.857,66.857,143.837,151.6858,18/10/2013
14,14,165.1353,163.882,163.8272,165.0295,166.5349,154.6258,156.6611,159.4573,156.113,,,,,,156.557,148.492,,,,188.6803,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,,,66.857,66.857,143.837,151.6283,18/10/2013
15,15,163.9573,163.9046,163.8958,165.0079,166.6494,154.6081,156.3984,159.1892,155.9386,,,,,,156.557,148.492,,,,199.5945,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,152.1574,18/10/2013
16,16,163.9277,163.8736,163.9779,167.621,174.8362,154.5838,156.4375,159.2393,155.9516,,,,,,156.557,148.492,,,,202.0354,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.8248,18/10/2013
17,17,163.9318,163.8612,163.9676,168.1463,168.2415,154.4505,156.0318,159.2227,155.7498,233.906,233.906,,,,156.557,148.492,,,,196.5701,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.1985,18/10/2013
18,18,163.8804,163.8495,163.9824,165.0443,166.4057,154.4175,155.8208,159.2323,155.5635,233.906,233.906,,,,156.557,148.492,,,,187.7384,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.1644,18/10/2013
19,19,163.8769,163.8628,163.9772,165.0981,166.4702,154.3818,159.1316,159.1845,155.3956,233.906,233.906,,,,156.557,148.492,,,,188.1397,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,,66.857,143.9764,151.3755,18/10/2013
20,20,163.8588,163.8625,163.9942,165.1741,166.5672,154.3868,155.7459,158.627,,233.906,233.906,,,,156.557,148.492,,,,190.4095,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,,66.857,143.837,151.1831,18/10/2013
21,21,164.0353,165.7123,163.9625,168.4869,169.8576,154.3969,155.7269,158.5665,,,,,,,156.557,148.492,,,,196.4014,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.0963,152.2719,18/10/2013
22,22,175.7546,,169.9634,,,154.3784,155.7251,159.2496,,,,,,,156.557,148.492,,,,202.168,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.78,18/10/2013
23,23,,,,,,154.3898,155.7458,,,,,,,,156.557,148.492,,,,201.9472,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,151.5036,18/10/2013
0,00,,,,,,154.3913,155.7248,,,,,,,,,148.492,,,,201.926,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,151.4682,19/10/2013
1,01,,,,,,154.393,155.8528,,,,,,,,,148.492,,,,201.9381,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,152.6579,19/10/2013
2,02,,,,,,154.4002,156.2106,,,,,,,,,148.492,,,,201.9613,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.949,152.7606,19/10/2013
3,03,,,,,,154.3834,156.1793,,,,,,,,,148.492,,,,201.9128,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,152.7606,19/10/2013
4,04,,,,,,154.3791,156.1697,,,,,,,,,148.492,,,,201.8901,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,152.7573,19/10/2013
5,05,,,,,,154.3786,156.1084,,,,,,,,156.557,148.492,,,,201.924,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,152.3258,19/10/2013
6,06,,,,,,154.3576,156.0405,,,,,,,,156.557,148.492,,,,201.8645,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,152.3041,19/10/2013
7,07,,,,,,154.4071,156.7364,,169.0551,,,,,,156.557,148.492,,,,201.7944,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,144.3839,152.2722,19/10/2013
8,08,,,169.7435,,,154.3929,157.6477,,157.4407,,,,,,156.557,148.492,,,,201.5684,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.7429,19/10/2013
9,09,167.1068,179.475,163.7342,,,154.3982,157.5253,,155.9935,,,,,,156.557,148.492,,,,201.5165,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.8246,19/10/2013
10,10,163.8352,164.5775,163.7296,174.9507,,154.4007,157.6783,,155.9821,,,,,,156.557,148.492,,,,201.5291,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,151.8624,19/10/2013
11,11,163.8462,163.8367,163.8717,164.709,,154.4195,157.7505,,155.9864,,,,,,156.557,148.492,,,,201.3471,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,152.4938,19/10/2013
12,12,163.868,163.9035,163.9422,170.1598,,154.4392,158.1091,,155.9903,,,,,,156.557,148.492,,,,201.277,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,152.2243,19/10/2013
13,13,163.8358,164.0389,163.971,,,154.8921,158.3282,,156.0163,,,,,,156.557,148.492,,,,201.979,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.4594,152.0656,19/10/2013
14,14,166.3744,164.111,164.0016,,,155.4674,158.9376,,155.9914,,,,,,156.557,148.492,,,,201.9592,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.5229,151.8369,19/10/2013
15,15,,166.5919,164.1041,,,155.176,162.7551,,155.9609,,,,,,156.557,148.492,,,,202.0046,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.3433,152.1848,19/10/2013
16,16,,,165.9958,,,154.4862,162.8871,,155.9788,,,,,,156.557,148.492,,,,202.1255,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,144.2217,151.8761,19/10/2013
17,17,166.1016,167.6191,166.0309,172.5978,,154.4659,162.5991,,155.942,233.906,233.906,,,,156.557,148.492,,,,202.1721,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.0017,151.2759,19/10/2013
18,18,163.6837,163.5496,163.7061,165.9275,168.08,154.4551,161.5303,159.4917,155.9522,233.906,233.906,,,,156.557,148.492,,,,202.2209,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,150.4905,19/10/2013
19,19,163.9051,163.7084,163.8461,171.7612,174.7838,154.4197,160.942,159.1448,155.9335,,,,,,156.557,148.492,,,,202.0727,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,150.2376,19/10/2013
20,20,166.016,170.2424,165.5941,,,154.4112,159.2458,158.5789,155.9379,,,,,,156.557,148.492,,,,201.8388,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.837,150.1135,19/10/2013
21,21,,,178.6054,,,154.4322,155.7803,159.2577,155.9713,,,,,,156.557,148.492,,,,201.9653,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.4519,150.3249,19/10/2013
22,22,,,,,,154.3999,156.1029,,160.7388,,,,,,156.557,148.492,,,,201.9981,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,143.9269,150.1924,19/10/2013
23,23,,,,,,154.4167,156.1897,,,,,,,,156.557,148.492,,,,201.9779,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,149.9947,19/10/2013
0,00,,,,,,154.4193,157.3719,,,,,,,,,148.492,,,,202.0889,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,143.837,149.9539,20/10/2013
1,01,,,,,,154.4224,175.6043,,,,,,,,,148.492,,,,201.9511,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,149.9581,20/10/2013
2,02,,,,,,154.4061,,,,,,,,,,148.492,,,,201.9098,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,149.939,20/10/2013
3,03,,,,,,154.414,,,,,,,,,,148.492,,,,201.9391,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,149.8388,20/10/2013
4,04,,,,,,154.403,,,,,,,,,,148.492,,,,201.9133,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,149.9107,20/10/2013
5,05,,,,,,154.6645,159.7347,,,,,,,,,148.492,,,,201.8619,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,144.3266,150.391,20/10/2013
6,06,,,,,,154.4036,166.4327,,,,,,,,,148.492,,,,202.2331,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,144.1557,150.2937,20/10/2013
7,07,,,,,,154.4037,,,,,,,,,,148.492,,,,201.8982,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,150.1027,20/10/2013
8,08,,,,,,154.7116,,,,,,,,,,148.492,,,,201.9996,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,150.1309,20/10/2013
9,09,,,,,,155.2712,,,,,,,,,156.557,148.492,,,,202.1333,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,150.1309,20/10/2013
10,10,,,,180.353,,154.9964,172.2883,,,,,,,,156.557,148.492,,,,202.1376,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,149.8466,20/10/2013
11,11,,,,180.353,,154.439,155.771,,,,,,,,156.557,148.492,,,,201.9446,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,150.1531,20/10/2013
12,12,,,,,,154.4672,156.193,,,,,,,,156.557,148.492,,,,201.868,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,150.4141,20/10/2013
13,13,,,,,,154.496,156.774,,,,,,,,156.557,148.492,,,,201.7242,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,149.991,20/10/2013
14,14,,,,,,154.4988,156.7221,,,,,,,,156.557,148.492,,,,201.702,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,149.5645,20/10/2013
15,15,,,,,,154.5024,156.7396,,,,,,,,156.557,148.492,,,,201.7918,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,,,66.857,66.857,143.837,149.5844,20/10/2013
16,16,,,,,,154.5019,155.9733,,,,,,,,156.557,148.492,,,,201.6047,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,,156.18,,66.857,66.857,144.105,150.0864,20/10/2013
17,17,176.1314,178.139,172.0491,,,154.6869,164.1479,,,,233.906,,,,156.557,148.492,,,,201.5659,,107.95,107.95,,,149.469,149.469,,65,,65.006,65.006,,,,157.552,156.18,,66.857,66.857,144.0369,150.2736,20/10/2013
