,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
0,00,,,,,,168.4404,174.1676,,,,,,,,,162.739,,210.5981,222.1323,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,,65.595,157.842,165.1144,1/9/2012
1,01,,,,,,168.4376,198.6144,,,,,,,,,162.739,,210.5411,222.0518,,,,162.739,162.739,,165.39,,63.371,,,,,,,,65.595,157.842,165.1376,1/9/2012
2,02,,,,,,168.9798,198.889,,,,,,,,,162.739,,210.5963,222.0496,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,,65.595,157.9247,165.1435,1/9/2012
3,03,,,,,,172.7394,198.889,,,,,,,,,162.739,,210.6358,222.1819,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,,65.595,158.9213,165.2896,1/9/2012
4,04,,,,,,172.6786,198.889,,,,,,,,,162.739,,210.6277,222.1614,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,,65.595,157.842,165.2684,1/9/2012
5,05,,,,,,168.4291,178.3524,,,,,,,,,162.739,,210.5443,221.9495,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,,65.595,157.842,165.1205,1/9/2012
6,06,,,,,,168.3828,169.7234,,,,,,,,,162.739,,210.311,222.2333,,,,162.739,162.739,165.39,,,63.371,,,,,,,,65.595,157.842,165.1632,1/9/2012
7,07,,,,,,168.3859,169.7566,,183.4525,,,,,,170.445,162.739,,210.4769,222.2677,,,,162.739,162.739,165.39,,,63.371,,,,,,,,65.595,157.842,165.364,1/9/2012
8,08,,,,,,168.3878,169.7598,172.0805,171.6599,,,,,,170.445,162.739,,210.6221,221.9566,,,,162.739,162.739,165.39,,,63.371,,,,,170.704,,,65.595,157.842,165.5109,1/9/2012
9,09,,,,,,168.4147,169.7722,171.0403,171.0436,,,,,,170.445,162.739,,210.4497,221.871,,,,162.739,162.739,165.39,,,63.371,,,,,170.704,,,65.595,157.842,165.5162,1/9/2012
10,10,,,192.2064,,,168.427,169.7741,171.1125,171.0476,,,,,,170.445,162.739,,210.2628,221.9231,,,,162.739,162.739,165.39,,,63.371,,,,,170.704,,,65.595,157.842,165.4356,1/9/2012
11,11,,,178.6325,,,168.3906,169.6858,171.0854,171.037,,,,,,170.445,162.739,,210.2628,221.8688,,,,162.739,162.739,165.39,,,63.371,,,,,170.704,,,65.595,157.842,165.5092,1/9/2012
12,12,,,184.9454,,,168.3466,169.644,171.1275,171.0637,,,,,,170.445,162.739,,210.2628,221.8523,,,,162.739,162.739,165.39,,,63.371,,,,,170.704,,,65.595,157.842,166.1265,1/9/2012
13,13,,,,,,168.3531,169.7526,171.275,171.4142,,,,,,170.445,162.739,,210.2628,222.3098,,,,162.739,162.739,165.39,,,63.371,,,,,170.704,,,65.595,157.842,166.5278,1/9/2012
14,14,,,,,,168.3518,169.7762,172.3043,171.5691,,,,,,170.445,162.739,,210.2628,222.1498,,,,162.739,162.739,165.39,165.39,,63.371,,,,,170.704,,,65.595,157.9517,165.3938,1/9/2012
15,15,,,,,,168.3528,169.7855,,171.3115,,,,,,170.445,162.739,,210.2907,222.0201,,,,162.739,162.739,165.39,165.39,,63.371,,,,,170.704,,,65.595,158.2283,165.7639,1/9/2012
16,16,,,,,,168.3546,169.6723,,173.9756,,,,,,170.445,162.739,,210.3473,222.0053,,,,162.739,162.739,165.39,165.39,,63.371,,,,,170.704,,,65.595,157.842,165.1755,1/9/2012
17,17,,,,,,168.3383,169.5015,,,,,,,,170.445,162.739,,210.311,221.9691,,,,162.739,162.739,165.39,165.39,,63.371,,,,,170.704,,,65.595,157.842,165.2196,1/9/2012
18,18,182.5069,182.6819,181.5697,185.2456,,168.3397,169.4996,170.9765,175.0963,,,,,,170.445,162.739,,210.342,221.9933,,,,162.739,162.739,165.39,165.39,,63.371,,,,,170.704,,,65.595,157.8539,165.5589,1/9/2012
19,19,178.6164,178.8337,178.257,181.5873,,168.3296,169.4897,171.101,170.9976,,,,,,170.445,162.739,,210.4923,221.9674,,,,162.739,162.739,165.39,165.39,,63.371,,,,,170.704,,,65.595,158.9735,165.5086,1/9/2012
20,20,186.254,192.1231,181.2326,,,168.345,169.509,171.1364,170.9718,,,,,,170.445,162.739,,210.5452,222.3242,,,,162.739,162.739,165.39,165.39,,63.371,,,,,170.704,,,65.595,158.3276,165.4077,1/9/2012
21,21,,,,,,168.3477,169.5004,172.3391,170.9946,,,,,,170.445,162.739,,210.4545,222.2673,,,,162.739,162.739,165.39,165.39,,63.371,,,,,170.704,,,65.595,157.8427,165.3654,1/9/2012
22,22,,,,,,168.349,169.5188,,172.4863,,,,,,170.445,162.739,,210.4545,221.8865,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,,65.595,157.842,166.1946,1/9/2012
23,23,,,,,,168.3487,173.7853,,184.0321,,,,,,170.445,162.739,,210.4545,221.6312,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,,65.595,158.0024,166.0572,1/9/2012
0,00,,,,,,170.924,198.3898,,,,,,,,170.445,162.739,,210.4545,221.4916,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,,65.595,158.6204,165.9667,2/9/2012
1,01,,,,,,,198.889,,,,,,,,,162.739,,210.5342,221.68,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,,65.595,157.842,165.7231,2/9/2012
2,02,,,,,,,198.889,,,,,,,,,162.739,,210.5259,221.6099,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,,65.595,158.0236,165.8819,2/9/2012
3,03,,,,,,,198.889,,,,,,,,,162.739,,210.5259,221.8375,,,,162.739,162.739,165.39,,,63.371,,,,,,,65.595,65.595,158.404,166.6404,2/9/2012
4,04,,,,,,,198.889,,,,,,,,,162.739,,210.5259,221.9023,,,,162.739,162.739,,,,63.371,,,,,,,65.595,65.595,157.842,165.4476,2/9/2012
5,05,,,,,,,188.1326,,,,,,,,170.445,162.739,,210.5259,221.9023,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,65.595,65.595,158.4761,165.8554,2/9/2012
6,06,,,,,,,169.3953,,,,,,,,170.445,,,210.5259,221.9023,,,,,162.739,165.39,,,63.371,,,,,,,65.595,65.595,158.6062,165.87,2/9/2012
7,07,,,,,,,169.4359,,,,,,,,,,,210.5259,221.8447,,,,,,165.39,,,63.371,,,,,,,65.595,65.595,158.8857,164.646,2/9/2012
8,08,,,,,,,169.4477,,,,,,,,,,,210.724,221.9997,,,,,,165.39,,,63.371,,,,,,,65.595,65.595,157.9136,163.8531,2/9/2012
9,09,,,,,,,169.4485,,,,,,,,,,,210.856,221.9357,,,,,,165.39,,,63.371,,,,,,,65.595,65.595,157.9412,163.5935,2/9/2012
10,10,,,,,,,170.6144,,,,,,,,,,,210.8305,221.9379,,,,,162.739,165.39,,,63.371,,,,,,,65.595,65.595,157.9605,163.9083,2/9/2012
11,11,,,,,,171.3621,196.3613,,,,,,,,,,,210.856,221.9291,,,,,162.739,165.39,165.39,,63.371,,,,,,,65.595,65.595,157.9555,163.4573,2/9/2012
12,12,,,,,,168.3387,198.5524,,,,,,,,,,,210.856,221.9703,,,,,162.739,165.39,165.39,,63.371,,,,,,,65.595,65.595,157.9138,163.1828,2/9/2012
13,13,,,,,,168.3338,170.523,,,,,,,,,,,210.856,221.9071,,,,,162.739,165.39,165.39,,63.371,,,,,,,65.595,65.595,157.857,164.4584,2/9/2012
14,14,,,,,,168.3381,169.4935,,,,,,,,,,,210.8305,221.9079,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,65.595,65.595,157.8607,164.4392,2/9/2012
15,15,,,,,,168.3366,173.9223,,,,,,,,,,,210.6256,221.864,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,65.595,65.595,157.8537,164.3661,2/9/2012
16,16,,,,,,168.3547,198.889,,,,,,,,,162.739,,210.6355,222.0391,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,65.595,65.595,157.8866,163.4955,2/9/2012
17,17,,,,,,168.3522,190.4684,,185.226,,,,,,,162.739,,210.5259,221.9458,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,65.595,65.595,157.8734,163.539,2/9/2012
18,18,,,182.2603,,,168.3522,169.3956,171.343,173.3224,,,,,,170.445,162.739,,210.5259,221.9468,,,,162.739,162.739,165.39,165.39,,63.371,,,,,170.704,,65.595,65.595,158.1438,163.788,2/9/2012
19,19,,,179.5324,,,168.3657,169.5097,171.1471,170.7532,,,,,,170.445,162.739,,210.4069,221.9422,,,,162.739,162.739,165.39,165.39,,63.371,,,,,170.704,,65.595,65.595,159.0303,164.5274,2/9/2012
20,20,,,189.7093,,,168.3551,170.8352,171.3401,171.0197,,,,,,170.445,162.739,,210.2609,221.923,,,,162.739,162.739,165.39,165.39,,63.371,,,,,170.704,,65.595,65.595,158.7062,164.5348,2/9/2012
21,21,,,,,,168.3442,195.7417,172.1274,173.9632,,,,,,,162.739,,210.2628,221.9691,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,65.595,65.595,157.842,164.5348,2/9/2012
22,22,,,,,,168.359,198.889,,,,,,,,,162.739,,210.4028,221.9691,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,65.595,65.595,157.9911,163.7254,2/9/2012
23,23,,,,,,168.3723,198.889,,,,,,,,,,,210.2628,222.0973,,,,162.739,162.739,165.39,165.39,,63.371,,,,,,,65.595,65.595,157.8592,163.8914,2/9/2012
0,00,,,,,,167.0713,197.348,,,,,,,,,,,208.5437,220.4326,,,,161,161,169,,,63.371,,,,,,,65.595,65.595,156.5839,162.5642,3/9/2012
1,01,,,,,,167.1768,197.348,,,,,,,,,161.431,,208.6211,220.2579,,,,161,161,,,,63.371,,,,,,,65.595,65.595,156.7151,162.4306,3/9/2012
2,02,,,,,,170.553,197.348,,,,,,,,,161.431,,208.5676,220.1852,,,,161,161,,,,63.371,,,,,,,65.595,65.595,156.8635,163.2033,3/9/2012
3,03,,,,,,,197.348,,,,,,,,,161.431,,208.5676,220.1063,,,,161,161,,,,63.371,,,,,,,65.595,65.595,156.5382,163.4515,3/9/2012
4,04,,,,,,172.339,197.348,,,,,,,,,161.431,,208.5632,220.2515,,,,161,161,,,,63.371,,,,,,,65.595,65.595,156.538,163.0037,3/9/2012
5,05,,,,,,167.2455,197.348,,,,,,,,,161.431,,208.5537,220.4221,,,,161,161,,,,63.371,,,,,,,65.595,65.595,156.8301,162.2692,3/9/2012
6,06,,,,,,167.1301,197.348,,,,,,,,169.144,161.431,,208.6622,220.64,,,,161,161,169,,,63.371,,,,,,,65.595,65.595,156.538,162.2591,3/9/2012
7,07,,,,,,167.1369,197.348,,182.8431,,,,,,169.144,161.431,,208.7496,220.2554,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2011,3/9/2012
8,08,,,,,,167.1342,186.8928,170.4321,170.5473,,,,,,169.144,161.431,,208.6779,220.5794,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,162.1836,3/9/2012
9,09,,,,,,167.1527,170.8142,170.598,170.0468,,,,,,169.144,161.431,,208.7259,220.2289,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2179,3/9/2012
10,10,,192.703,180.8103,,,167.1721,171.8787,171.2275,170.3693,,,,,,169.144,161.431,,208.6897,219.9874,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,162.1918,3/9/2012
11,11,,178.8398,177.1618,181.6073,,167.7604,172.7474,171.0283,170.3512,,,,,,169.144,161.431,,208.6588,220.0717,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,163.204,3/9/2012
12,12,,176.9762,177.2559,186.5978,,167.194,171.4016,170.6689,170.3486,,,,,,169.144,161.431,,208.6007,219.9994,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,162.7975,3/9/2012
13,13,,177.0042,177.2763,190.3774,,167.1973,172.1157,170.4798,170.9361,,,,,,169.144,161.431,,208.6223,220.0126,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,162.1357,3/9/2012
14,14,,176.8841,178.1433,178.0714,,167.2044,172.7513,170.5083,170.5938,,,,,,169.144,161.431,,208.4968,219.8228,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,162.5617,3/9/2012
15,15,,176.8837,177.8321,180.9289,,167.211,172.7908,170.5084,170.3613,,,,,,169.144,161.431,,208.4843,219.9327,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,162.532,3/9/2012
16,16,,180.3747,179.9424,,,167.7006,170.2876,170.2537,170.3402,,,,,,169.144,161.431,,208.4845,219.8919,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,163.384,3/9/2012
17,17,,,,,,167.806,168.7957,169.8428,170.3072,,,,,,169.144,161.431,,208.7338,219.9748,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,163.829,3/9/2012
18,18,182.3451,178.1154,178.6641,181.0618,,167.1994,168.7043,169.7928,170.3438,,,,,,169.144,161.431,,208.7235,220.0164,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,162.9385,3/9/2012
19,19,183.4887,180.7185,177.0157,183.7403,,167.1834,168.6938,169.7536,170.3168,,,,,,169.144,161.431,,208.6311,220.0794,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,162.5536,3/9/2012
20,20,,,179.8991,,,167.1601,168.7096,169.9522,170.2663,,,,,,169.144,161.431,,208.7816,220.266,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2356,3/9/2012
21,21,,,,,,167.1522,168.7162,170.9238,172.8699,,,,,,169.144,161.431,,208.7816,220.2515,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2739,3/9/2012
22,22,,,,,,167.1209,170.8364,,,,,,,,169.144,161.431,,208.879,220.2605,,,,161,161,169,169,,63.371,,,,,169.327,,65.595,65.595,156.538,162.3719,3/9/2012
23,23,,,,,,167.1164,188.4256,,,,,,,,169.144,161.431,,208.9816,220.2792,,,,161,161,169,169,,63.371,,,,,,,65.595,65.595,156.538,162.3852,3/9/2012
0,00,,,,,,167.113,,,,,,,,,169.144,161.431,,208.7737,220.2515,,,,168,168,168,,,63.371,,,,,,,65.595,65.595,156.5384,162.3852,4/9/2012
1,01,,,,,,167.1203,,,,,,,,,169.144,161.431,,208.6838,220.2925,,,,168,168,,,,63.371,,,,,,,65.595,65.595,156.538,162.3852,4/9/2012
2,02,,,,,,167.104,,,,,,,,,169.144,161.431,,208.6861,220.383,,,,168,168,,,,63.371,,,,,,,65.595,65.595,156.847,162.3246,4/9/2012
3,03,,,,,,167.115,,,,,,,,,169.144,161.431,,208.8509,220.353,,,,168,168,,,,63.371,,,,,,,65.595,65.595,156.5393,162.7717,4/9/2012
4,04,,,,,,167.1071,,,,,,,,,169.144,161.431,,208.8762,220.2209,,,,168,168,168,,,63.371,,,,,,,65.595,65.595,156.5384,162.3308,4/9/2012
5,05,,,,,,167.1077,,169.6441,,,,,,,169.144,161.431,,208.8762,220.1858,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.544,4/9/2012
6,06,,,,,,167.1023,,169.1599,,,,,,,169.144,161.431,,208.8762,220.269,,,,168,168,168,,,63.371,,,,,169.327,,65.595,65.595,156.538,162.7021,4/9/2012
7,07,,,,,,167.1121,,170.1178,183.6641,,,,,,169.144,161.431,,208.5941,219.8069,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.7296,4/9/2012
8,08,,188.914,,,,167.1251,175.1266,170.5409,172.3476,,,,,,169.144,161.431,,208.4968,219.7896,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.9591,4/9/2012
9,09,,176.4956,192.9932,,,167.12,168.6871,170.909,170.1585,,,,,,169.144,161.431,,208.5531,219.9113,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.9591,4/9/2012
10,10,,176.819,179.9833,,,167.1469,169.0084,170.557,170.1467,,,,,,169.144,161.431,,208.4558,219.9028,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.9243,4/9/2012
11,11,180.9014,176.8625,178.3563,,,167.1462,169.1564,169.9765,170.1617,,,,,,169.144,161.431,,208.645,219.8684,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.3172,4/9/2012
12,12,178.5741,176.8769,178.3957,,,167.2071,168.86,169.8357,170.1471,,,,,,169.144,161.431,,208.6861,219.9712,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2441,4/9/2012
13,13,179.5377,176.9317,178.4031,180.8975,,167.219,169.3476,170.8179,170.5027,,,,,,169.144,161.431,,208.6861,219.8844,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2115,4/9/2012
14,14,179.1177,176.9188,179.3551,177.8365,,167.2252,169.5322,170.7264,170.3148,,,,,,169.144,161.431,,208.6861,219.7774,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2124,4/9/2012
15,15,181.3695,176.817,179.1283,177.801,,167.2368,169.9101,170.5011,170.1309,,,,,,169.144,161.431,,208.6861,220.0078,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.5844,4/9/2012
16,16,,176.8585,177.078,183.9627,,167.2403,168.7588,170.3493,170.0421,,,,,,169.144,161.431,,208.7207,219.9499,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.3584,4/9/2012
17,17,,187.885,183.3977,,,167.2151,168.7524,169.8305,169.5772,,,,,,169.144,161.431,,208.6047,220.0099,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2728,4/9/2012
18,18,180.9543,176.8823,177.0339,179.1931,183.4931,167.1624,168.6944,169.8193,169.5911,,,,,,169.144,161.431,,208.6917,220.1166,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2728,4/9/2012
19,19,178.5474,176.7044,176.8377,177.7907,179.3213,167.1434,168.6369,169.7938,169.6119,,,,,,169.144,161.431,,208.7483,220.162,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2728,4/9/2012
20,20,180.5994,176.7758,176.877,177.8228,182.842,167.1614,168.6569,169.8384,169.6136,,,,,,169.144,161.431,,208.9467,220.1068,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2865,4/9/2012
21,21,,181.9343,181.528,183.4334,,167.167,168.6703,169.8602,169.6296,,,,,,169.144,161.431,,208.8285,220.0951,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2923,4/9/2012
22,22,,,,,,167.1702,168.6579,169.2279,173.0717,,,,,,169.144,161.431,,208.8829,220.094,,,,168,168,168,,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2923,4/9/2012
23,23,,,,,,167.1605,168.6575,170.0757,,,,,,,169.144,161.431,,208.9103,219.9891,,,,168,168,168,,,63.371,,,,,169.327,,65.595,65.595,156.538,163.2275,4/9/2012
0,00,,,,,,167.1615,168.6594,,,,,,,,169.144,161.431,,208.8272,219.8719,,,,168,168,168,,,63.371,,,,,169.327,,65.595,65.595,156.538,163.4515,5/9/2012
1,01,,,,,,167.154,168.6544,,,,,,,,169.144,161.431,,208.5819,219.9576,,,,168,168,,,,63.371,,,,,169.327,,65.595,65.595,156.538,162.293,5/9/2012
2,02,,,,,,167.1521,168.6476,,,,,,,,169.144,161.431,,208.7465,220.1473,,,,168,168,,,,63.371,,,,,169.327,,65.595,65.595,156.5384,162.293,5/9/2012
3,03,,,,,,167.1536,168.6472,,,,,,,,169.144,161.431,,208.7597,220.4066,,,,168,168,,,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2905,5/9/2012
4,04,,,,,,167.1574,168.6621,,,,,,,,169.144,161.431,,208.7816,220.3955,,,,168,168,168,,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2628,5/9/2012
5,05,,,,,,167.167,168.6615,,,,,,,,169.144,161.431,,208.7816,220.4161,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2698,5/9/2012
6,06,,,,,,167.1706,176.1132,,176.8941,,,,,,169.144,161.431,,208.7816,220.4161,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2639,5/9/2012
7,07,,,,,,167.1528,178.5779,170.7035,170.1619,,,,,,169.144,161.431,,208.7091,220.2376,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2639,5/9/2012
8,08,193.4716,180.2476,184.1804,180.96,193.6003,167.6684,174.5897,170.5425,170.2609,,246.345,,,,169.144,161.431,,208.6478,220.056,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.5691,162.1955,5/9/2012
9,09,179.7463,176.8284,178.3077,177.8748,179.9842,168.0879,174.7547,170.5578,170.2629,,,,,,169.144,161.431,,208.6915,219.9476,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.2964,5/9/2012
10,10,178.6002,176.8615,178.3457,177.8414,179.3267,168.0643,174.7761,170.4904,170.2538,,,,,,169.144,161.431,,208.7072,219.8611,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.3278,5/9/2012
11,11,178.6409,176.9275,178.3924,177.9175,179.3672,168.06,174.7344,170.525,170.2867,,,,,,169.144,161.431,,208.71,219.8116,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.3278,5/9/2012
12,12,178.5523,176.8886,178.4453,178.0094,179.4117,167.2933,174.9472,170.4667,170.2581,,,,,,169.144,161.431,,208.6136,219.9444,,,,168,168,168,168,,63.371,,,,,169.327,,65.595,65.595,156.538,162.3278,5/9/2012
