,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
15,15,167.1667,165.5968,167.007,168.0267,170.4694,157.01,158.6661,162.371,157.8653,,,,,,158.381,150.325,,,193.9323,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.1268,151.7197,26/8/2013
16,16,168.7827,166.0095,166.087,171.0242,181.9728,156.54,158.3629,162.0091,157.5111,,,,,,158.381,150.325,,,193.8658,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.1268,151.7197,26/8/2013
17,17,,179.0891,165.9214,,,156.3134,157.664,161.7446,157.5018,,,,,,158.381,150.325,,,193.8158,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.1268,152.8655,26/8/2013
18,18,177.2297,171.1371,165.936,180.419,,156.7966,157.1908,161.7207,157.4816,,236.322,,,,158.381,150.325,,,193.8216,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.1268,152.0341,26/8/2013
19,19,166.6551,165.322,165.9157,168.3267,170.7908,156.2477,157.38,161.7124,157.4819,,236.322,,,,158.381,150.325,,,193.9095,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.1268,152.0174,26/8/2013
20,20,167.9942,165.5693,165.9461,170.8207,172.4471,156.2673,157.581,161.2502,157.4947,,,,,,158.381,150.325,,,194.1492,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.1268,152.6673,26/8/2013
21,21,181.3147,170.4359,169.151,,,156.2406,157.7199,161.516,157.4768,,,,,,158.381,150.325,,,194.2079,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.1268,152.1243,26/8/2013
22,22,,,,,,156.2371,157.7069,,164.7333,,,,,,158.381,150.325,,,194.219,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.1268,153.1664,26/8/2013
23,23,,,,,,156.2329,157.4321,,,,,,,,158.381,150.325,,,194.1003,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.1268,153.2079,26/8/2013
0,0,,,,,,156.2151,157.3807,,,,,,,,158.381,150.325,,,194.2027,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.1268,153.2079,27/8/2013
1,1,,,,,,156.2117,157.3687,,,,,,,,158.381,150.325,,,194.3202,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.1268,152.0205,27/8/2013
2,2,,,,,,156.2158,157.3825,,,,,,,,158.381,150.325,,,194.0808,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.1096,151.6523,27/8/2013
3,3,,,,,,156.2153,157.3734,,,,,,,,158.381,150.325,,,194.0437,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.6523,27/8/2013
4,4,,,,,,156.2147,157.3646,,168.4861,,,,,,158.381,150.325,,,194.0466,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.6523,27/8/2013
5,5,,,,,,156.208,157.3736,,157.7696,,,,,,158.381,150.325,,,194.0642,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.6523,27/8/2013
6,6,,,,,,156.2066,157.3598,,157.614,,,,,,158.381,150.325,,,194.0396,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.6523,27/8/2013
7,7,,,,,,156.2222,157.3724,161.8662,157.9924,,,,,,158.381,150.325,,,194.0414,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.6523,27/8/2013
8,8,,180.3198,174.7989,,,156.2328,157.5078,162.3638,158.0327,,,,,,158.381,150.325,,,193.9977,,,142.9,,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.6523,27/8/2013
9,9,171.8773,166.4921,165.6023,,,156.2438,157.623,162.3989,158.0543,,,,,,158.381,150.325,,,193.9393,,,142.9,,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.6523,27/8/2013
10,10,167.2034,165.5597,165.6144,177.8287,182.5937,156.2808,157.6128,162.4062,157.9999,,236.322,,,,158.381,150.325,,,193.9371,,,142.9,,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.1268,151.6523,27/8/2013
11,11,167.1434,165.5494,165.7387,168.0889,170.7386,156.3079,157.6478,162.3844,158.0227,,,,,,158.381,150.325,,,194.0671,,,,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,341.863,,,159.499,,,66.857,66.857,145.7566,151.6523,27/8/2013
12,12,167.2331,165.6301,165.7511,168.0531,174.006,156.3984,157.6661,162.3691,157.9613,,,,,,158.381,150.325,,,193.8871,,,,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,341.863,,,159.499,,,66.857,66.857,145.7026,152.3387,27/8/2013
13,13,167.1676,165.6363,165.8184,168.0518,,156.3948,157.6769,162.3555,157.9557,,,,,,158.381,150.325,,,193.8357,,,,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.1268,152.2576,27/8/2013
14,14,167.1862,165.6389,166.0469,168.0774,,156.4823,157.985,162.3955,158.0071,,,,,,158.381,150.325,,,193.8696,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.1114,151.5783,27/8/2013
15,15,167.1806,165.6458,166.0597,172.2439,,156.5009,157.9628,162.3555,157.92,,,,,,158.381,150.325,,,193.9474,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.7643,151.5505,27/8/2013
16,16,170.9237,167.2936,168.3744,,,156.4809,157.8747,162.3054,157.6996,,,,,,158.381,150.325,,,193.9058,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.7658,152.4564,27/8/2013
17,17,,169.4168,181.327,,,156.4692,157.553,161.8509,157.5212,,,,,,158.381,150.325,,,194.026,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,341.863,,,159.499,,,66.857,66.857,145.6871,152.0932,27/8/2013
18,18,168.1414,165.5635,167.0285,,,156.2664,157.3815,161.8476,157.5072,,,,,,158.381,150.325,,,193.8617,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,341.863,,,159.499,,,66.857,66.857,146.0358,152.5421,27/8/2013
19,19,173.2098,166.2109,165.8938,,,156.3083,157.3454,161.6156,157.4947,,,,,,158.381,150.325,,,193.9562,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.8002,27/8/2013
20,20,181.3422,179.0602,176.3383,,,156.3424,157.3843,161.7997,159.1084,,,,,,158.381,150.325,,,193.9819,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.8197,27/8/2013
21,21,,,181.2968,,,156.3191,157.3718,162.1222,167.1326,,,,,,158.381,150.325,,,194.005,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.8197,27/8/2013
22,22,,,,,,156.3056,157.5402,161.9395,,,,,,,158.381,150.325,,,194.0355,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.2563,152.5691,27/8/2013
23,23,,,,,,156.3272,157.5726,161.7711,,,,,,,,150.325,,,193.994,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.664,152.1992,27/8/2013
0,0,,,,,,156.3255,157.6579,161.771,,,,,,,,150.325,,,194.0459,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.664,152.2176,28/8/2013
1,1,,,,,,156.3072,158.1246,161.7712,,,,,,,,150.325,,,194.1637,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.664,152.2176,28/8/2013
2,2,,,,,,156.3143,157.9362,161.7711,,,,,,,158.381,150.325,,,194.1611,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.7407,151.664,28/8/2013
3,3,,,,,,156.3231,158.0955,161.7711,,,,,,,158.381,150.325,,,194.0863,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.8681,151.964,28/8/2013
4,4,,,,,,156.308,157.6433,161.7712,169.5815,,,,,,,150.325,,,194.0822,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.664,151.9431,28/8/2013
5,5,,,,,,156.29,157.5666,161.7713,158.6159,,,,,,158.381,150.325,,,194.0999,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.8328,153.1469,28/8/2013
6,6,,,,,,156.3179,157.5978,161.7711,157.9479,,,,,,158.381,150.325,,,194.0955,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,146.0013,152.5144,28/8/2013
7,7,,,,,,156.3391,157.3877,161.771,157.968,,,,,,158.381,150.325,,,194.1491,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,151.8296,28/8/2013
8,8,179.8769,,,,,156.3525,157.4846,161.8216,157.9665,,,,,,158.381,150.325,,,193.7786,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.664,151.5146,28/8/2013
9,9,167.5082,,,,,156.3688,157.5648,162.352,157.9887,,,,,,158.381,150.325,,,193.7485,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.7617,28/8/2013
10,10,166.2378,,,,,156.4331,157.4531,161.8552,157.9994,,,,,,158.381,150.325,,,193.7283,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.7437,28/8/2013
11,11,166.0144,,,,,156.459,157.5807,161.7507,157.9899,,,,,,158.381,150.325,,,193.7268,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,341.863,,,159.499,,,66.857,66.857,145.664,151.7367,28/8/2013
12,12,166.0709,,,,,156.4447,157.9794,161.7345,157.984,,,,,,158.381,150.325,,,193.7386,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.9022,28/8/2013
13,13,166.3901,168.5048,177.1201,,,156.4508,158.2282,161.7578,157.9771,,,,,,158.381,150.325,,,193.7705,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,341.863,,,159.499,,,66.857,66.857,145.664,152.1881,28/8/2013
14,14,166.0828,165.5756,166.8617,,,156.4869,159.7401,161.7551,158.0004,,,,,,158.381,150.325,,,193.7736,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.1257,28/8/2013
15,15,166.0665,165.5684,166.8574,,,156.3848,159.6351,161.7221,157.7678,,,,,,158.381,150.325,,,193.7515,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,341.863,,,159.499,,,66.857,66.857,145.664,152.628,28/8/2013
16,16,169.1586,166.3298,166.9902,,,156.4184,158.4799,161.7365,157.4964,,,,,,158.381,150.325,,,193.736,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,341.863,,,159.499,,,66.857,66.857,145.761,153.3685,28/8/2013
17,17,,179.2198,174.7611,,,156.3911,157.4524,161.7552,157.4935,,,,,,158.381,150.325,,,193.7062,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,146.6341,153.0064,28/8/2013
18,18,170.62,166.9048,168.1853,176.6195,,156.0533,157.3125,161.7561,157.5227,,,,,,158.381,150.325,,,193.6977,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.9957,28/8/2013
19,19,165.9557,165.5247,166.7941,170.1267,,155.8599,157.2495,161.7269,157.4885,,,,,,158.381,150.325,,,193.8569,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.7738,28/8/2013
20,20,176.9758,167.6879,173.1811,,,155.708,157.2247,161.219,157.5219,,,,,,158.381,150.325,,,193.7625,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.895,152.8514,28/8/2013
21,21,181.3311,,,,,155.6918,157.2018,161.9172,159.1078,,,,,,158.381,150.325,,,193.8436,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.7183,153.2236,28/8/2013
22,22,,,,,,155.6847,157.296,162.0223,171.654,,,,,,158.381,150.325,,,193.7739,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,152.8835,28/8/2013
23,23,,,,,,155.6919,157.4074,161.8165,,,,,,,,150.325,,,193.7777,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.4206,153.2667,28/8/2013
0,0,,,,,,155.6663,166.7543,161.7711,,,,,,,,150.325,,,193.9065,,,142.9,142.9,,,,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.1199,152.4628,29/8/2013
1,1,,,,,,156.7583,,161.771,,,,,,,,150.325,,,193.9602,,,142.9,142.9,,,,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.8785,152.9089,29/8/2013
2,2,,,,,,,,161.7711,,,,,,,,150.325,,,193.9364,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.7891,151.9227,29/8/2013
3,3,,,,,,,,161.771,,,,,,,,150.325,,,193.8919,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.0855,152.5589,29/8/2013
4,4,,,,,,158.3876,,161.7712,,,,,,,,150.325,,,193.9595,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,151.7932,29/8/2013
5,5,,,,,,155.6687,168.6891,161.7712,,,,,,,,150.325,,,193.9176,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.664,152.0832,29/8/2013
6,6,,,,,,155.617,157.5522,161.7717,170.0479,,,,,,158.381,150.325,,,193.8699,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.664,151.5961,29/8/2013
7,7,,,,,,155.5996,157.9888,161.771,158.6714,,,,,,158.381,150.325,,,193.9105,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.664,152.5111,29/8/2013
8,8,,168.385,,,,155.9219,158.6354,162.0909,157.9031,,,,,,158.381,150.325,,,193.9063,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.0485,29/8/2013
9,9,,165.4295,169.5299,,,156.1602,158.2333,162.4258,157.9015,,,,,,158.381,150.325,,,193.976,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.8214,29/8/2013
10,10,171.019,165.5536,165.7296,,,156.222,158.3877,162.407,157.9222,,,,,,158.381,150.325,,,193.9201,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.0813,29/8/2013
11,11,167.6027,165.5352,165.6041,,,156.2367,158.3365,162.394,157.9362,,,,,,158.381,150.325,,,193.9146,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.9443,29/8/2013
12,12,178.5732,165.5383,165.5835,,,156.2542,158.7227,162.4505,157.9659,,,,,,158.381,150.325,,,193.9356,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.3813,29/8/2013
13,13,,165.6071,165.6447,,,156.2833,159.0762,162.442,157.9709,,,,,,158.381,150.325,,,193.9154,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.262,29/8/2013
14,14,,165.5547,165.72,,,156.3608,159.0317,162.4428,157.9795,,,,,,158.381,150.325,,,193.9422,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.8789,29/8/2013
15,15,170.9964,165.5639,165.7509,171.6932,,156.1041,159.1281,162.441,157.9659,,236.322,,,,158.381,150.325,,,193.9173,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.4073,29/8/2013
16,16,168.8993,165.5526,165.8024,171.0423,,155.8687,157.7725,162.444,157.9725,,,,,,158.381,150.325,,,193.9183,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.3915,29/8/2013
17,17,,169.5103,166.5672,,,155.827,157.491,162.4444,157.9647,,,,,,158.381,150.325,,,193.8473,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.1179,29/8/2013
18,18,168.9424,166.3656,166.9726,170.0278,,155.7492,157.3504,162.4265,158.0265,,,,,,158.381,150.325,,,193.882,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.6951,29/8/2013
19,19,165.8459,165.8088,166.9847,171.5263,,155.6857,157.3388,162.3289,157.9565,,,,,,158.381,150.325,,,193.864,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.7213,29/8/2013
20,20,165.8478,166.134,167.5185,,,155.69,157.3465,161.925,157.9597,,236.322,,,,158.381,150.325,,,193.8606,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.4964,29/8/2013
21,21,168.8482,178.7913,178.0585,,,155.6845,157.3317,162.0313,157.9659,,,,,,158.381,150.325,,,193.8267,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.5546,29/8/2013
22,22,,,,,,155.6783,157.3982,161.771,160.642,,,,,,158.381,150.325,,,193.8484,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.5895,29/8/2013
23,23,,,,,,155.6689,157.3151,161.7771,,,,,,,158.381,150.325,,,193.8743,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,152.4326,29/8/2013
0,0,,,,,,155.6789,157.33,,,,,,,,158.381,150.325,,,193.9043,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,152.3845,30/8/2013
1,1,,,,,,155.6716,157.3734,,,,,,,,158.381,150.325,,,193.9081,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,152.2721,30/8/2013
2,2,,,,,,155.6659,157.3,,,,,,,,158.381,150.325,,,193.8522,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.8269,152.081,30/8/2013
3,3,,,,,,155.6662,157.2862,,,,,,,,158.381,150.325,,,193.8437,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,152.2406,30/8/2013
4,4,,,,,,155.6703,157.2955,,,,,,,,158.381,150.325,,,193.804,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,152.0018,30/8/2013
5,5,,,,,,155.6843,157.3055,,,,,,,,158.381,150.325,,,193.8334,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,151.7894,30/8/2013
6,6,,,,,,155.6779,157.3063,,171.654,,,,,,158.381,150.325,,,193.8014,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,146.1938,152.0975,30/8/2013
7,7,,,,,,155.6804,157.3295,,161.8027,,,,,,158.381,150.325,,,193.8091,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.8165,30/8/2013
8,8,,,,,,156.1927,157.5941,161.9828,159.0071,,,,,,158.381,150.325,,,193.8396,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.8165,30/8/2013
9,9,171.8236,166.892,178.9306,,,156.2796,157.6019,162.4773,158.9552,,,,,,158.381,150.325,,,193.8407,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.7454,30/8/2013
10,10,166.0005,165.5389,167.5484,179.6976,,156.2147,157.6342,162.4572,158.6392,,,,,,158.381,150.325,,,193.8875,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.7059,30/8/2013
11,11,166.0585,165.5597,166.7996,168.4547,,155.8932,157.6526,162.4418,158.3489,,,,,,158.381,150.325,,,193.9672,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.6642,151.8716,30/8/2013
12,12,166.0024,165.6362,165.6784,167.9116,,155.9134,157.5345,162.4451,157.9987,,,,,,158.381,150.325,,,193.9103,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.6349,30/8/2013
13,13,166.048,165.6906,165.6055,167.9173,,156.5507,157.7101,162.4437,157.7955,,,,,,158.381,150.325,,,193.7989,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.6243,30/8/2013
14,14,167.0676,165.754,165.6548,167.9481,,156.4787,157.7671,162.4503,157.6108,,,,,,158.381,150.325,,,193.8261,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.2134,30/8/2013
15,15,166.2027,169.2588,165.6853,172.0104,,156.4204,157.7673,162.4582,157.9884,,,,,,158.381,150.325,,,193.8407,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.5734,30/8/2013
16,16,169.6788,,165.7007,,,156.2524,157.7725,162.3716,158.0019,,,,,,158.381,150.325,,,193.8345,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.4222,30/8/2013
17,17,,,165.685,,,156.1996,157.5305,162.443,157.684,,,,,,158.381,150.325,,,193.8511,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,152.5112,30/8/2013
18,18,168.529,167.0919,165.6778,169.9968,175.7354,156.2606,157.4541,162.4449,157.5135,,,,,,158.381,150.325,,,193.8039,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.4625,30/8/2013
19,19,166.0141,165.5473,165.646,167.9143,171.6852,156.2663,157.3917,162.4515,157.5138,,,,,,158.381,150.325,,,193.7911,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.8363,30/8/2013
20,20,166.0518,167.3591,165.6682,170.9764,182.3405,156.2423,157.3904,162.4684,157.516,,,,,,158.381,150.325,,,193.7842,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.3804,30/8/2013
21,21,172.7027,,169.6887,,,156.2516,157.392,162.44,157.5047,,,,,,158.381,150.325,,,193.8245,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,151.5978,30/8/2013
22,22,,,,,,156.2269,157.513,162.2041,157.4949,,,,,,158.381,150.325,,,193.8772,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.1429,30/8/2013
23,23,,,,,,156.2383,157.4497,161.9726,158.5175,,,,,,158.381,150.325,,,193.8912,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.664,153.2981,30/8/2013
0,0,,,,,,156.2325,157.5728,,166.1526,,,,,,158.381,150.325,,,193.9224,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.664,153.2981,31/8/2013
1,1,,,,,,156.2358,157.5788,,,,,,,,158.381,150.325,,,193.9055,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,153.2981,31/8/2013
2,2,,,,,,156.2443,157.5766,,,,,,,,158.381,150.325,,,193.9191,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,153.2981,31/8/2013
3,3,,,,,,156.2314,157.5846,,,,,,,,158.381,150.325,,,193.882,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,153.2981,31/8/2013
4,4,,,,,,156.235,157.5876,,,,,,,,158.381,150.325,,,193.8783,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,153.2981,31/8/2013
5,5,,,,,,156.2345,157.59,,,,,,,,158.381,150.325,,,193.8842,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,153.2981,31/8/2013
6,6,,,,,,156.2112,157.5794,,,,,,,,158.381,150.325,,,193.8537,,,142.9,142.9,,,145.86,145.86,,,,64.199,64.199,,,,,,,66.857,66.857,145.664,153.2981,31/8/2013
7,7,,,,,,156.2336,157.5851,,165.9701,,,,,,158.381,150.325,,,193.8374,,,142.9,142.9,,,145.86,145.86,,161.34,,64.199,64.199,,,,,,,66.857,66.857,145.664,153.2956,31/8/2013
8,8,,,,,,156.6856,157.5862,162.2326,157.7178,,,,,,158.381,150.325,,,193.7952,,,142.9,142.9,,,145.86,145.86,161.34,161.34,,64.199,64.199,,,,159.499,,,66.857,66.857,145.664,153.1325,31/8/2013
