,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
15,15,,85.3723,84.8511,85.9371,88.1691,88.9435,77.213,78.2557,80.9858,78.6922,,,,,,78.126,76.4193,,,86.5628,92.4145,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.4214,74.5211,14/8/2015
16,16,,86.3639,87.5388,87.3483,94.344,94.907,76.9281,78.1465,80.94,78.5556,,,,,,78.126,76.4193,,,89.4707,94.1433,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.3453,74.4068,14/8/2015
17,17,,92.139,,,,,76.9048,78.0687,80.995,78.4803,,,,,,78.126,76.4193,,,89.4992,94.2059,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.7339,74.5196,14/8/2015
18,18,,,,,,,76.8979,77.9599,80.5292,78.4473,,,,,,78.126,76.4193,,,89.3916,94.2766,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.4175,74.4287,14/8/2015
19,19,,,,,,,76.8716,77.8817,80.4745,78.47,,,,,,78.126,76.4193,,,89.3474,94.0833,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.246,74.3,14/8/2015
20,20,,,,,,,76.8606,77.8898,80.8547,79.3878,,,,,,78.126,76.4193,,,89.3383,94.1713,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.7243,74.3243,14/8/2015
21,21,,,,,,,76.9217,77.8851,80.8998,83.8304,,,,,,78.126,76.4193,,,89.3477,94.1096,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.4453,74.3259,14/8/2015
22,22,,,,,,,77.091,77.8718,,,,,,,,78.126,76.4193,,,89.3717,94.1436,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.4515,74.3264,14/8/2015
23,23,,,,,,,77.7642,78.6468,,,,,,,,,,,,89.3362,94.0585,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.496,74.331,14/8/2015
0,0,,,,,,,77.3244,83.4878,,,,,,,,,,,,89.3286,94.1233,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.228,74.2665,15/8/2015
1,1,,,,,,,77.0849,83.2963,,,,,,,,,76.4193,,,89.2808,93.9991,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.437,74.2554,15/8/2015
2,2,,,,,,,77.4798,82.367,,,,,,,,,76.4193,,,89.3131,93.9891,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.303,74.2533,15/8/2015
3,3,,,,,,,79.419,82.8975,,,,,,,,,76.4193,,,89.3295,93.9608,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.2741,74.3051,15/8/2015
4,4,,,,,,,77.2263,88.325,,,,,,,,,76.4193,,,89.2969,93.9556,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.2413,74.291,15/8/2015
5,5,,,,,,,77.0878,79.3932,,,,,,,,,76.4193,,,89.3397,94.1122,,,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.2077,74.5919,15/8/2015
6,6,,,,,,,77.0948,78.1872,,84.2651,,,,,,78.126,76.4193,,,89.3471,94.1608,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.1895,74.568,15/8/2015
7,7,,,,,,,77.0949,78.1968,80.8304,78.8081,,,,,,78.126,76.4193,,,89.3625,94.1028,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.2513,74.6194,15/8/2015
8,8,,92.1022,,,,,77.1702,78.1067,80.4203,78.4603,,,,,,78.126,76.4193,,,89.3374,94.0252,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2321,74.6159,15/8/2015
9,9,,85.9776,,,,,77.0582,78.0963,80.4418,78.4983,,,,,,78.126,76.4193,,,89.3461,93.9968,,84.92,,,,,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2197,74.6262,15/8/2015
10,10,,84.7998,,,,,77.0626,78.0532,80.5539,78.4988,,,,,,78.126,76.4193,,,89.3655,93.9882,,84.92,,,,,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2346,74.617,15/8/2015
11,11,,84.8322,86.914,88.1657,,,77.0663,78.0035,80.5772,78.473,127.735,127.735,,,,78.126,76.4193,,,89.3141,94.0921,,84.92,,,,,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.1755,74.6031,15/8/2015
12,12,,84.8817,84.9509,85.5731,89.1907,,77.059,78.0208,80.579,78.2794,,,,,,78.126,76.4193,,,89.2574,94.3844,,84.92,,,,,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.1749,74.622,15/8/2015
13,13,,84.9022,84.8523,85.3309,87.0847,,77.0599,78.0869,80.6009,78.3599,,,,,,78.126,76.4193,,,89.2728,,,84.92,,,,,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2321,74.3133,15/8/2015
14,14,,84.9048,88.6886,86.7962,91.1404,,76.965,78.1798,80.5881,78.3577,,,,,,78.126,76.4193,,,89.2902,,,84.92,,,,,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.4049,74.3875,15/8/2015
15,15,,84.9061,85.7185,86.9588,,,77.0654,78.1767,80.5863,78.2843,127.735,,,,,78.126,76.4193,,,89.2867,,,84.92,,,,,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.2352,74.3005,15/8/2015
16,16,,84.9048,84.8372,86.7591,,,77.0645,78.1407,80.5789,78.2763,,,,,,78.126,76.4193,,,89.3431,,,84.92,,,,,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.2394,74.3293,15/8/2015
17,17,,84.8973,84.8252,87.9258,91.3756,92.86,76.9312,78.0573,80.4086,78.2748,,,,,,78.126,76.4193,,,89.3473,,,84.92,,,,,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2029,74.3284,15/8/2015
18,18,,84.9107,84.8143,85.3119,87.0873,88.0669,76.815,77.899,80.41,78.2787,,,,,,78.126,76.4193,,,87.792,,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2436,74.3278,15/8/2015
19,19,,84.9002,84.8175,85.3119,87.0526,88.3257,76.8056,77.8765,80.4726,78.2645,,,,,,78.126,76.4193,,,86.3368,,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.3632,74.3087,15/8/2015
20,20,,84.9023,84.8214,85.3168,87.3368,94.0644,76.8142,77.8913,80.4793,78.2727,,,,,,78.126,76.4193,,,88.6679,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2393,74.287,15/8/2015
21,21,,86.4496,86.5416,87.1247,92.8633,,76.8088,77.8745,80.4815,78.2702,,,,,,78.126,76.4193,,,89.3677,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2704,74.2741,15/8/2015
22,22,,92.139,,,,,76.7929,77.8721,80.6692,78.2689,,,,,,78.126,76.4193,,,89.2862,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.6141,74.2836,15/8/2015
23,23,,,,,,,76.7898,77.8661,,78.2702,,,,,,78.126,76.4193,,,89.2949,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.3348,74.4495,15/8/2015
0,0,,,,,,,76.774,77.8528,,80.631,,,,,,78.126,76.4193,,,89.3779,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.4935,74.3229,16/8/2015
1,1,,,,,,,76.7777,77.854,,82.1661,,,,,,78.126,76.4193,,,89.3178,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.4614,74.4845,16/8/2015
2,2,,,,,,,76.7744,77.8442,,84.0422,,,,,,78.126,76.4193,,,89.3105,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.3225,74.2789,16/8/2015
3,3,,,,,,,76.7872,77.8502,,,,,,,,78.126,76.4193,,,89.2302,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.5923,74.3248,16/8/2015
4,4,,,,,,,76.7808,77.8434,,,,,,,,78.126,76.4193,,,89.2205,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.1781,74.3257,16/8/2015
5,5,,,,,,,76.7888,77.8584,,,,,,,,78.126,76.4193,,,89.3225,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.6969,74.4905,16/8/2015
6,6,,,,,,,77.3058,77.8543,,,,,,,,78.126,76.4193,,,89.3668,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.6504,74.4943,16/8/2015
7,7,,,,,,,77.0455,77.8965,,,,,,,,78.126,76.4193,,,89.3238,,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.2224,74.3126,16/8/2015
8,8,,,,,,,76.8159,78.0044,81.0384,81.4378,,127.735,,,,78.126,76.4193,,,89.3385,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.1917,74.2781,16/8/2015
9,9,,,,,,,76.8169,78.0245,80.8814,80.8309,,,,,,78.126,76.4193,,,89.3414,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.3286,74.2835,16/8/2015
10,10,,,,,,,76.8359,78.0348,,,,,,,,78.126,76.4193,,,89.324,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2086,74.3198,16/8/2015
11,11,,,,,,,76.8422,79.8109,,,,,,,,78.126,76.4193,,,89.3069,,,84.92,,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2765,74.2936,16/8/2015
12,12,,,,,,,77.69,,,,,127.735,,,,78.126,76.4193,,,89.2946,,,84.92,,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.3678,74.3263,16/8/2015
13,13,,,,,,,76.8512,86.5521,,,127.735,127.735,,,,78.126,76.4193,,,89.2909,,,84.92,84.92,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2038,74.3263,16/8/2015
14,14,,,,,,,76.8519,78.1123,,84.623,,,,,,78.126,76.4193,,,89.289,,,84.92,84.92,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2063,74.3267,16/8/2015
15,15,,,,,,,76.8591,78.1187,,81.9292,,,,,,78.126,76.4193,,,89.2679,,,84.92,84.92,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.3028,74.3296,16/8/2015
16,16,,,,,,,76.8489,78.0535,,82.024,,,,,,78.126,76.4193,,,89.278,,,84.92,84.92,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.371,74.3193,16/8/2015
17,17,,,,,,,76.8236,77.9922,,,,,,,,78.126,76.4193,,,89.2344,,,84.92,84.92,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.4303,74.2993,16/8/2015
18,18,,88.4964,88.02,87.5479,94.326,,76.8102,77.9278,80.7004,78.9476,,127.735,,,,78.126,76.4193,,,89.2666,,,84.92,84.92,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2318,74.246,16/8/2015
19,19,,84.8529,84.8201,85.3098,87.9714,88.869,76.8035,77.9202,80.4554,78.2405,,,,,,78.126,76.4193,,,89.284,,,84.92,84.92,,,116.9836,,,78.47,,85.27,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2849,74.3125,16/8/2015
20,20,,85.8189,90.4248,86.1495,91.6285,92.2313,76.8099,77.9253,80.3916,78.2405,,,,,,78.126,76.4193,,,89.2904,,,84.92,84.92,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.2505,74.3244,16/8/2015
21,21,,92.139,,,,,76.8266,77.9366,80.6041,79.3893,,,,,,78.126,76.4193,,,89.3143,,,84.92,84.92,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,80.903,,92.185,,92.185,76.4259,74.3264,16/8/2015
22,22,,,,,,,76.8233,79.1148,,,,,,,,78.126,76.4193,,,89.3112,,,84.92,84.92,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.6546,74.2951,16/8/2015
23,23,,,,,,,77.6118,86.486,,,,,,,,78.126,76.4193,,,89.3335,,,84.92,84.92,,,116.9836,,,78.47,,,,90.2407,87.6123,,79.84,,,,,,92.185,,92.185,76.7263,74.4782,16/8/2015
0,0,,,,,,,,,,,,,,,,,74.6595,,,86.9799,,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,,78.19,,,,,,92.185,,92.185,74.9688,72.7618,17/8/2015
1,1,,,,,,,,,,,,,,,,,,,,87.0176,,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,,78.19,,,,,,92.185,,92.185,74.6083,72.6465,17/8/2015
2,2,,,,,,,,,,,,,,,,,74.6595,,,87.034,,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,,78.19,,,,,,92.185,,92.185,74.4618,72.5298,17/8/2015
3,3,,,,,,,,,,,,,,,,,74.6595,,,87.0422,,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,,78.19,,,,,,92.185,,92.185,74.5177,72.5486,17/8/2015
4,4,,,,,,,77.2356,80.6255,,,,,,,,76.3753,74.6595,,,87.0614,,,83.22,83.22,,,116.9836,,,77.84,,83.58,,90.2407,87.6123,,78.19,,,,,,92.185,,92.185,74.5221,72.5714,17/8/2015
5,5,,,,,,,75.1657,77.3198,,,,,,,,76.3753,74.6595,,,87.057,,,83.22,83.22,,,116.9836,,,77.84,,83.58,,90.2407,87.6123,,78.19,,,,,,92.185,,92.185,74.8941,72.6778,17/8/2015
6,6,,,,,,,75.0492,76.4403,,,,,,,,76.3753,74.6595,,,87.0643,91.9994,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,,78.19,,,,,,92.185,,92.185,74.7315,72.7588,17/8/2015
7,7,,,,,,,75.0462,76.4312,,,,,,,,76.3753,74.6595,,,86.994,91.7822,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,,78.19,,,,,,92.185,,92.185,74.9085,72.5645,17/8/2015
8,8,,84.3889,,,,,75.2772,76.4399,79.0555,78.4547,,,,,,76.3753,74.6595,,,87.0673,91.6926,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,,78.19,,,,79.033,,92.185,,92.185,74.6197,72.5526,17/8/2015
9,9,,83.0136,,86.7046,,,75.3525,76.4578,78.9736,76.8879,,,,,,76.3753,74.6595,,,87.0386,91.6233,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,,78.19,,,,79.033,,92.185,,92.185,74.4737,72.5844,17/8/2015
10,10,,83.0127,,85.816,,,75.3326,76.4949,79.066,76.929,,,,,,76.3753,74.6595,,,87.035,91.5879,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,,78.19,,,,79.033,,92.185,,92.185,74.5148,72.5875,17/8/2015
11,11,,83.0708,,89.9029,,,75.3378,76.5322,78.8819,76.9221,,,,,,76.3753,74.6595,,,86.963,91.7605,,83.22,83.22,,,116.9836,,,77.84,,83.58,,90.2407,87.6123,,78.19,,,,79.033,,92.185,,92.185,74.4689,72.529,17/8/2015
12,12,,83.1115,86.0682,84.2006,,,75.4132,76.4956,78.8664,76.9315,,,,,,76.3753,74.6595,,,86.998,91.66,,83.22,83.22,,,116.9836,,,77.84,,83.58,,90.2407,87.6123,78.19,78.19,,,,79.033,,92.185,,92.185,74.4586,72.5235,17/8/2015
13,13,,83.0932,83.0648,83.5283,87.3373,87.6113,75.2947,76.6966,79.0305,76.9214,,,,,,76.3753,74.6595,,,87.0044,91.5764,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.505,72.5524,17/8/2015
14,14,,83.1457,83.0521,83.5523,85.3234,86.2584,75.2079,77.1899,79.1462,76.9328,,,,,,76.3753,74.6595,,,86.8052,91.503,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.4354,72.5545,17/8/2015
15,15,,83.122,83.2439,83.5426,85.5233,87.3282,75.2287,77.3002,78.8902,76.9064,,,,,,76.3753,74.6595,,,84.0683,91.6416,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.5756,72.5866,17/8/2015
16,16,,84.0371,84.5547,84.3378,87.4931,92.9051,75.3827,76.7995,78.9374,76.8573,,,,,,76.3753,74.6595,,,86.8487,91.6111,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.7142,72.5998,17/8/2015
17,17,,90.163,,,,,75.1869,76.3705,,77.742,,,,,,76.3753,74.6595,,,86.9726,91.5716,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.5802,72.5911,17/8/2015
18,18,,84.0839,84.1388,85.5341,87.9615,87.5743,75.3035,76.3268,78.8945,77.3503,,,,,,76.3753,74.6595,,,86.9794,91.5628,,83.22,83.22,,,116.9836,,,77.84,,83.58,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.4378,72.5128,17/8/2015
19,19,,82.9952,83.039,83.4639,85.2976,86.2538,75.3889,76.3172,78.7185,76.7307,,,,,,76.3753,74.6595,,,84.2533,91.5925,,83.22,83.22,,,116.9836,,,77.84,,83.58,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.4674,72.56,17/8/2015
20,20,,83.0176,83.0581,83.5357,87.4457,87.6036,75.3809,76.3043,78.5121,76.7307,,,,,,76.3753,74.6595,,,86.938,91.5807,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.4216,72.5653,17/8/2015
21,21,,83.013,87.3776,86.617,,,75.379,76.3193,78.5162,76.7307,,,,,,76.3753,74.6595,,,86.9527,91.5655,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.5627,72.5766,17/8/2015
22,22,,83.0034,,,,,75.357,76.3735,78.4839,76.7307,,,,,,76.3753,74.6595,,,87.0435,91.8037,,83.22,83.22,,,116.9836,,,77.84,,83.58,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.4759,72.8361,17/8/2015
23,23,,82.9992,,,,,75.3467,76.3781,78.4764,76.7137,,,,,,76.3753,,,,87.0258,91.7284,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.4233,73.0093,17/8/2015
0,0,,84.133,,,,,75.3464,76.3879,78.6039,76.7151,,,,,,76.3753,74.6595,,,87.0337,91.7318,,83.22,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.4216,72.8516,18/8/2015
1,1,,90.163,,,,,75.3435,76.3786,,76.7124,,,,,,76.3753,74.6595,,,87.0785,91.7549,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,,,92.185,,92.185,74.4223,72.8628,18/8/2015
2,2,,,,,,,75.3438,76.3728,,76.7325,,,,,,76.3753,74.6595,,,87.0084,91.7384,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,,,92.185,,92.185,74.4216,72.8399,18/8/2015
3,3,,,,,,,75.3385,76.3657,,76.6923,,,,,,76.3753,74.6595,,,87.0096,91.7112,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,,,92.185,,92.185,74.4216,72.6519,18/8/2015
4,4,,,,,,,75.3562,76.3657,,76.7267,,,,,,76.3753,74.6595,,,87.011,91.7257,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,,,92.185,,92.185,74.6154,72.6933,18/8/2015
5,5,,,,,,,75.3592,76.4255,,76.7073,,,,,,76.3753,74.6595,,,87.012,91.7565,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,,,92.185,,92.185,74.9547,72.5797,18/8/2015
6,6,,,,,,,75.3672,76.4871,,76.6996,,,,,,76.3753,74.6595,,,87.0237,91.7852,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,,,92.185,,92.185,74.5331,72.5956,18/8/2015
7,7,,,,,,,75.3738,76.5022,,76.7069,,,,,,76.3753,74.6595,,,87.0759,91.7358,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,78.19,,,,,,92.185,,92.185,74.4917,72.5529,18/8/2015
8,8,,,,,,,75.3805,76.4903,79.064,76.8635,,,,,,76.3753,74.6595,,,87.0662,91.7435,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,,78.19,,,,79.033,,92.185,,92.185,74.5384,72.5885,18/8/2015
9,9,,88.8274,85.5733,85.1591,,,75.6958,76.4843,78.7663,76.9107,,,,,,76.3753,74.6595,,,87.0156,91.7424,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,,78.19,,,,79.033,,92.185,,92.185,74.4393,72.5086,18/8/2015
10,10,,83.7461,83.0323,83.4547,,,75.7665,76.5314,78.8677,76.9135,,,,,,76.3753,,,,87.0215,91.7503,,,83.22,,,116.9836,,,77.84,,83.58,,90.2407,87.6123,,78.19,,,,79.033,,92.185,,92.185,74.5107,72.564,18/8/2015
11,11,,83.5726,83.0229,83.4423,87.3045,89.387,75.8189,76.5358,79.0802,76.9245,,,,,,76.3753,74.6595,,,84.9513,91.6249,,,83.22,,,116.9836,,,77.84,,83.58,,90.2407,87.6123,78.19,78.19,,,,79.033,,92.185,,92.185,74.4273,72.5168,18/8/2015
12,12,,83.6193,83.0271,83.4486,85.6543,88.7907,75.8452,76.8587,79.1338,76.9328,,,,,,76.3753,74.6595,,,83.771,91.7001,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.4478,72.5876,18/8/2015
13,13,,83.6495,83.0429,83.4756,85.2849,87.2688,75.8392,76.9499,79.1758,76.9422,,,,,,76.3753,74.6595,,,84.0328,88.3255,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.4397,72.5487,18/8/2015
14,14,,84.0049,83.102,83.4732,85.2961,86.2584,75.8354,76.9579,79.1853,76.9322,,,,,,76.3753,74.6595,,,84.164,85.301,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.4388,72.5853,18/8/2015
15,15,,83.7241,83.0919,83.4896,85.3018,86.2812,75.5086,76.9653,79.1959,76.9455,,,,,,76.3753,74.6595,,,84.1675,86.1355,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.4385,72.5794,18/8/2015
16,16,,83.6577,83.087,83.5327,85.2875,86.2835,75.3813,76.9175,78.9686,76.949,,,,,,76.3753,74.6595,,,84.0455,89.9748,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.7452,72.6002,18/8/2015
17,17,,83.6636,83.3291,83.5826,88.0845,89.0515,75.3837,76.8327,78.7652,76.9743,,,,,,76.3753,74.6595,,,86.8444,91.6729,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.4466,72.6011,18/8/2015
18,18,,83.5314,83.0695,83.5053,87.0709,87.0005,75.3547,76.6024,78.7426,76.9359,127.319,127.319,,,,76.3753,74.6595,,,85.4485,91.4315,,,83.22,,,116.9836,,,77.84,83.58,83.58,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.4566,72.5501,18/8/2015
19,19,,83.1179,83.0774,83.5066,85.2937,86.3018,75.3479,76.5403,78.7124,76.9471,,,,,,76.3753,74.6595,,,84.1741,87.4141,,,83.22,,,116.9836,,,77.84,83.58,83.58,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.5511,72.595,18/8/2015
20,20,,83.1289,83.0749,83.5381,86.285,87.5188,75.1204,76.5358,78.563,76.9748,,,,,,76.3753,74.6595,,,84.8398,91.4013,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.6054,72.598,18/8/2015
21,21,,83.1187,87.3888,84.6436,,,75.1142,76.5352,78.5686,76.9516,,,,,,76.3753,74.6595,,,86.9854,91.5608,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.5377,72.598,18/8/2015
22,22,,84.7786,90.292,,,,75.0846,76.5247,78.5668,76.9499,,,,,,76.3753,74.6595,,,87.0041,91.6387,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.7739,72.598,18/8/2015
23,23,,90.163,,,,,75.0833,76.5271,78.7343,76.9452,,,,,,76.3753,,,,86.9948,91.7214,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,79.033,,92.185,,92.185,74.8068,72.598,18/8/2015
0,0,,,,,,,75.2352,76.5243,,76.9306,,,,,,76.3753,,,,87.0153,91.7322,,,83.22,,,116.9836,,,77.84,,,,90.2407,87.6123,78.19,,,,,,,92.185,,92.185,74.7802,72.5925,19/8/2015
