,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
14,14,,,,,,,,170.3782,,,,,,,,161.22,,,208.3138,219.5466,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,161.9748,18/2/2013
15,15,,,,,,,,170.3856,,,,,,,,161.22,,,208.2455,219.5959,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.0354,18/2/2013
16,16,,,,,,,,170.4107,,,,,,,,161.22,,,208.2392,219.6792,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.2102,18/2/2013
17,17,,,,,,,,170.3879,,,,,,,,161.22,,,208.2028,219.7182,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,163.2487,18/2/2013
18,18,,,,,,166.9289,171.3659,170.3873,,,,,,,168.935,161.22,,,208.1784,219.6964,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1356,18/2/2013
19,19,,,,,,166.5702,170.7852,170.38,,,,,,,168.935,161.22,,,208.2048,219.7133,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.3373,162.134,18/2/2013
20,20,,,,,,170.471,187.9622,170.3793,,,,,,,,161.22,,,208.2249,219.6953,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.134,18/2/2013
21,21,,,,,,,,170.3782,,,,,,,,161.22,,,208.2297,219.6244,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,165.0922,18/2/2013
22,22,,,,,,,,170.3782,,,,,,,,161.22,,,208.26,219.664,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.7737,,18/2/2013
23,23,,,,,,,,170.3782,,,,,,,,,,,208.2277,219.6661,,50,33.486,,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,157.6728,,18/2/2013
0,00,,,,,,,,170.3781,,,,,,,,,,,208.2387,219.6843,,50,33.486,,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,167.9612,,19/2/2013
1,01,,,,,,,,170.378,,,,,,,,,,,208.2786,219.8574,,50,33.486,,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,,,19/2/2013
2,02,,,,,,,,170.3783,,,,,,,,,,,208.2603,219.6618,,50,33.486,,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,,,19/2/2013
3,03,,,,,,,,170.3785,,,,,,,,,,,208.2068,219.7101,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,,,19/2/2013
4,04,,,,,,,,170.3784,,,,,,,,,,,208.2107,219.7298,,50,33.486,,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,167.0803,,19/2/2013
5,05,,,,,,,,170.3786,,,,,,,,,,,208.1866,219.9328,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,157.3674,,19/2/2013
6,06,,,,,,,,170.3807,,,,,,,,,,,208.2045,219.7479,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.6052,,19/2/2013
7,07,,,,,,,,170.378,,,,,,,,161.22,,,208.2249,219.687,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.4994,,19/2/2013
8,08,,,,,,,,170.3781,,,,,,,,161.22,,,208.3043,219.5844,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.329,163.9564,19/2/2013
9,09,,,,,,,,170.3781,,,,,,,,161.22,,,208.3209,219.749,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1274,19/2/2013
10,10,,,,,,166.9059,173.5314,170.378,,,,,,,,161.22,,,208.2505,219.704,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1274,19/2/2013
11,11,,,,,,166.3881,168.3417,170.378,,,,,,,,161.22,,,208.3031,219.6377,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1274,19/2/2013
12,12,,,,,,166.4259,168.2174,170.378,,,,,,,,161.22,,,208.3414,219.5312,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1274,19/2/2013
13,13,,,,,,166.4663,168.3098,170.378,,,,,,,,161.22,,,208.3955,219.3715,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,161.9377,19/2/2013
14,14,,,,,,166.5557,168.3789,170.378,,,,,,,168.935,161.22,,,208.3758,219.6546,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1047,19/2/2013
15,15,,,,,,166.5632,168.4849,170.378,,,,,,,168.935,161.22,,,208.4121,219.5497,,,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.5873,19/2/2013
16,16,,,,,,166.5885,168.2618,170.378,,,,,,,168.935,161.22,,,208.4219,219.5614,,,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.3315,19/2/2013
17,17,,,,,,166.5722,168.2202,170.378,,,,,,,,161.22,,,208.4461,219.7122,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,157.0531,163.3168,19/2/2013
18,18,,,,,,166.4581,168.1807,170.3781,,,,,,,168.935,161.22,,,208.4358,219.7182,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.3304,162.4046,19/2/2013
19,19,,,,,,166.3937,168.1716,170.378,,,,,,,168.935,161.22,,,208.3813,219.6041,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,161.9257,19/2/2013
20,20,,,,,,166.3691,168.1584,170.378,,,,,,,168.935,161.22,,,208.343,219.8461,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.329,161.9463,19/2/2013
21,21,,,,,,167.5582,173.794,170.378,,,,,,,,161.22,,,208.3442,219.9087,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.6286,19/2/2013
22,22,,,,,,,,170.378,,,,,,,,161.22,,,208.3007,220.0996,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.3311,167.6929,19/2/2013
23,23,,,,,,,,170.3782,,,,,,,,161.22,,,208.3087,219.893,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,157.5002,,19/2/2013
0,00,,,,,,,,170.3781,,,,,,,,,,,208.3296,219.7666,,50,33.486,,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,163.9583,,20/2/2013
1,01,,,,,,,,170.3782,,,,,,,,,,,208.3743,219.7182,,50,33.486,,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,180.5154,,20/2/2013
2,02,,,,,,,,170.3781,,,,,,,,,,,208.3652,219.7402,,50,33.486,,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,,,20/2/2013
3,03,,,,,,,,170.3781,,,,,,,,,,,208.3845,219.8362,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,,,20/2/2013
4,04,,,,,,,,170.3782,,,,,,,,,,,208.3584,219.7304,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,176.2875,,20/2/2013
5,05,,,,,,,,170.3786,,,,,,,,,,,208.3197,219.8609,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,163.7332,,20/2/2013
6,06,,,,,,,,170.378,,,,,,,,161.22,,,208.3908,219.7407,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,,20/2/2013
7,07,,,,,,,,170.3781,,,,,,,,161.22,,,208.3963,219.9131,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.329,164.7586,20/2/2013
8,08,,,,,,168.2214,,170.3781,,,,,,,,161.22,,,208.358,219.604,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1043,20/2/2013
9,09,,,,,,166.9997,171.3676,170.3791,,,,,,,168.935,161.22,,,208.4303,219.5587,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1241,20/2/2013
10,10,,,,,,167.004,168.7036,170.378,,,,,,,168.935,161.22,,,208.3501,219.6118,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.6605,20/2/2013
11,11,,,,,,167.0347,168.4313,170.378,,,,,,,168.935,161.22,,,208.3553,219.5921,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.3035,20/2/2013
12,12,,,,,,167.0931,168.4793,170.378,,,,,,,168.935,161.22,,,208.3848,219.5575,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.3298,162.3035,20/2/2013
13,13,,,,,,167.1037,168.4761,170.378,,,,,,,168.935,161.22,,,208.3628,219.8598,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.3368,162.2905,20/2/2013
14,14,,,,,,167.1026,168.4806,,,,,,,,168.935,161.22,,,208.4287,219.6936,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.3362,162.2059,20/2/2013
15,15,,,,,,167.1053,168.4601,,176.3825,,,,,,168.935,161.22,,,208.4102,219.6272,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,156.329,162.286,20/2/2013
16,16,,,,,,167.0773,168.328,,174.6221,,,,,,168.935,161.22,,,208.2095,219.9658,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,169.582,,65.595,65.595,156.3334,162.2803,20/2/2013
17,17,,,,,,167.0838,168.203,,,,,,,,168.935,161.22,,,208.2798,219.7166,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.3325,162.4045,20/2/2013
18,18,,,,,,166.5585,168.1977,,174.9803,,,,,,168.935,161.22,,,208.2849,219.8779,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,156.3327,162.35,20/2/2013
19,19,,,,,,166.3785,168.2019,,175.473,,,,,,168.935,161.22,,,208.3027,219.8307,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,156.3323,162.7846,20/2/2013
20,20,,,,,,166.3804,170.257,,,,,,,,168.935,161.22,,,208.3213,219.8505,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1326,20/2/2013
21,21,,,,,,167.7289,187.9054,,,,,,,,,161.22,,,208.3315,219.8831,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.3354,162.3821,20/2/2013
22,22,,,,,,,,,,,,,,,,161.22,,,208.3529,219.8951,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.3454,168.9151,20/2/2013
23,23,,,,,,,,,,,,,,,,161.22,,,208.3276,219.8766,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.4577,,20/2/2013
0,00,,,,,,,,,,,,,,,,,,,208.3059,219.908,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,158.0839,,21/2/2013
1,01,,,,,,,,,,,,,,,,,,,208.3619,219.8428,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,171.8436,,21/2/2013
2,02,,,,,,,,,,,,,,,,,,,208.3178,219.8175,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,171.8175,,21/2/2013
3,03,,,,,,,,,,,,,,,,,,,208.3216,219.8785,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,171.8199,,21/2/2013
4,04,,,,,,,,,,,,,,,,,,,208.3205,219.9185,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,166.4578,,21/2/2013
5,05,,,,,,,,,,,,,,,,,,,208.2592,219.9865,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.3304,,21/2/2013
6,06,,,,,,,,,,,,,,,,161.22,,,208.2885,219.9322,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,,21/2/2013
7,07,,,,,,,,,,,,,,,,161.22,,,208.3793,219.9251,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.8541,163.9128,21/2/2013
8,08,,,,,,166.9914,,,,,,,,,,161.22,,,208.3805,219.7742,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.3359,162.202,21/2/2013
9,09,,,,,,166.3581,,,,,,,,,168.935,161.22,,,208.4401,219.6255,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.202,21/2/2013
10,10,,,,,,166.3538,172.8676,,,,,,,,168.935,161.22,,,208.4062,219.8045,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.3145,21/2/2013
11,11,,,,,,166.391,168.1788,,,,254.679,,,,168.935,161.22,,,208.3774,219.6441,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,163.0135,162.1426,21/2/2013
12,12,,,,,,166.4402,168.1706,,,,254.679,,,,168.935,161.22,,,208.3323,219.7276,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,156.508,162.2095,21/2/2013
13,13,,,,,,166.4428,168.3435,,,,,,,,168.935,161.22,,,208.3059,219.7561,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1133,21/2/2013
14,14,,,,,194.991,166.4375,168.4305,,,,,,,,168.935,161.22,,,208.2826,219.755,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.0881,21/2/2013
15,15,,,,,,166.4511,168.3414,,,,,,,,168.935,161.22,,,208.281,219.7391,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.0881,21/2/2013
16,16,,,,,,166.4429,168.0887,,,,,,,,168.935,161.22,,,208.2743,219.814,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.0881,21/2/2013
17,17,,,,,,166.4221,167.9117,,,,,,,,,161.22,,,208.2214,219.6403,,50,33.486,159.24,,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.7219,163.2595,21/2/2013
18,18,,,,,,166.4376,167.9304,,,,,,,,168.935,161.22,,,208.223,219.4922,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.4537,21/2/2013
19,19,,,,,,166.4256,167.9191,,,,,,,,168.935,161.22,,,208.2139,219.6694,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.2837,21/2/2013
20,20,,,,,,166.4038,173.0323,,,,,,,,168.935,161.22,,,208.2024,219.7424,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1409,21/2/2013
21,21,,,,,,168.4625,,,,,,,,,,161.22,,,208.2738,219.7967,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1645,21/2/2013
22,22,,,,,,,,,,,,,,,,161.22,,,208.2857,219.6783,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.475,166.399,21/2/2013
23,23,,,,,,,,,,,,,,,,,,,208.2679,219.7199,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,157.9917,,21/2/2013
0,00,,,,,,,,,,,,,,,,,,,208.2557,219.7314,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,158.4399,,22/2/2013
1,01,,,,,,,,,,,,,,,,,,,208.3031,219.8449,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,158.9739,,22/2/2013
2,02,,,,,,,,,,,,,,,,,,,208.2992,219.7753,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,160.7131,,22/2/2013
3,03,,,,,,,,,,,,,,,,,,,208.3004,219.788,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,169.7524,,22/2/2013
4,04,,,,,,,,,,,,,,,,,,,208.3596,219.7297,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,157.598,,22/2/2013
5,05,,,,,,,,,,,,,,,,,,,208.2523,219.7293,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.4449,,22/2/2013
6,06,,,,,,,,,,,,,,,,,,,208.2214,219.631,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.4336,,22/2/2013
7,07,,,,,,,,,,,,,,,,,,,208.2719,219.7714,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,157.6737,164.6576,22/2/2013
8,08,,,,,,166.934,175.59,,,,,,,,,,,,208.3849,219.6716,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.5048,162.4487,22/2/2013
9,09,,,,,,166.3786,167.9799,,,,,,,,168.935,,,,208.4453,219.8189,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,157.265,162.2006,22/2/2013
10,10,,,,,,166.6316,168.1987,,,,,,,,168.935,161.22,,,208.3707,219.9243,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,157.5639,162.2006,22/2/2013
11,11,,,,,,166.9885,168.1976,,,,,,,,168.935,161.22,,,208.3161,219.8631,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,169.582,,65.595,65.595,156.329,162.0522,22/2/2013
12,12,,,,,,167.0365,168.1795,,175.0773,,,,,,168.935,161.22,,,208.2521,219.8072,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,169.582,,65.595,65.595,156.329,163.1094,22/2/2013
13,13,,,,,,166.6354,168.2174,,169.5301,,,,,,168.935,161.22,,,208.1938,219.6413,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,156.329,163.0289,22/2/2013
14,14,,,,,,166.516,168.2808,170.4185,169.6127,,,,,,168.935,161.22,,,208.1886,219.6442,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,156.3362,162.2144,22/2/2013
15,15,,,,,,166.547,168.0665,170.1169,169.6006,,,,,,168.935,161.22,,,208.1883,219.6782,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,156.329,162.243,22/2/2013
16,16,,,,,,166.5569,168.0473,170.5058,171.478,,,,,,168.935,161.22,,,208.2498,219.7462,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,156.329,162.243,22/2/2013
17,17,,,,,,166.5659,168.0272,,183.1808,,,,,,168.935,161.22,,,208.2218,219.7257,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.826,162.8659,22/2/2013
18,18,,,,,,166.4233,167.9538,,,,,,,,168.935,161.22,,,208.2048,219.6207,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.4312,162.248,22/2/2013
19,19,,,,,,166.3658,167.9294,,,,,,,,168.935,161.22,,,208.2079,219.6518,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.5507,22/2/2013
20,20,,,,,,166.3804,167.9273,,,,,,,,168.935,161.22,,,208.3197,219.5619,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1371,22/2/2013
21,21,,,,,,166.5841,176.0956,,,,,,,,168.935,161.22,,,208.4493,219.648,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.3031,22/2/2013
22,22,,,,,,169.8413,,,,,,,,,,161.22,,,208.4822,219.9278,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.329,166.8524,22/2/2013
23,23,,,,,,,,,,,,,,,,161.22,,,208.426,219.8846,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.4683,,22/2/2013
0,00,,,,,,,,,,,,,,,,,,,208.3959,220.0363,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.3722,,23/2/2013
1,01,,,,,,,,,,,,,,,,,,,208.3363,219.536,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.3828,,23/2/2013
2,02,,,,,,,,,,,,,,,,,,,208.4385,219.6886,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,157.6791,,23/2/2013
3,03,,,,,,,,,,,,,,,,,,,208.3765,219.7753,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,156.434,,23/2/2013
4,04,,,,,,,,,,,,,,,,161.22,,,208.3435,219.9065,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.3309,,23/2/2013
5,05,,,,,,,,,,,,,,,,,,,208.2612,220.0263,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.3294,,23/2/2013
6,06,,,,,,,,,,,,,,,,161.22,,,208.2734,219.8335,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.3303,,23/2/2013
7,07,,,,,,,,,,,,,,,,161.22,,,208.2797,219.6622,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.3618,,23/2/2013
8,08,,,,,,,,,,,,,,,,161.22,,,208.2916,219.7567,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.3887,164.7145,23/2/2013
9,09,,,,,,,,,,,,,,,,161.22,,,208.324,219.6816,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.2079,23/2/2013
10,10,,,,,,,,,,,,,,,,161.22,,,208.3118,219.8906,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,161.944,23/2/2013
11,11,,,,,,,,,,,,,,,,161.22,,,208.189,219.6524,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,161.944,23/2/2013
12,12,,,,,,,,,,,,,,,,161.22,,,208.1131,219.6086,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,161.9477,23/2/2013
13,13,,,,,,,,,,,,,,,,161.22,,,208.1194,219.5855,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.0193,23/2/2013
14,14,,,,,,,,,,,,,,,,161.22,,,208.2356,219.6228,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,161.9737,23/2/2013
15,15,,,,,,,,,,,,,,,,161.22,,,208.2549,219.5378,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.5588,23/2/2013
16,16,,,,,,,,,,,,,,,,161.22,,,208.2932,219.6847,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,157.0168,164.0239,23/2/2013
17,17,,,,,,,,,,,,,,,,161.22,,,208.2449,219.5416,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,157.3442,164.4246,23/2/2013
18,18,,,,,,166.9899,172.5505,,,,,,,,168.935,161.22,,,208.2438,219.5811,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1971,23/2/2013
19,19,,,,,,166.3611,167.8577,,,,,,,,168.935,161.22,,,208.2304,219.6162,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.3293,162.1971,23/2/2013
20,20,,,,,,166.3711,170.1981,,,,,,,,168.935,161.22,,,208.2467,219.6738,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1971,23/2/2013
21,21,,,,,,168.5816,186.2049,,,,,,,,,161.22,,,208.4544,219.6414,,50,33.486,159.24,159.24,166.35,166.35,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.1971,23/2/2013
22,22,,,,,,,,,,,,,,,,161.22,,,208.4125,219.7832,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,,,,65.595,65.595,156.329,162.2631,23/2/2013
23,23,,,,,,,,,,,,,,,,161.22,,,208.4327,219.7407,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.3719,168.0103,23/2/2013
0,00,,,,,,,,,,,,,,,,161.22,,,208.4595,219.8104,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,157.2152,,24/2/2013
1,01,,,,,,,,,,,,,,,,161.22,,,208.5073,219.9945,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,156.9226,,24/2/2013
2,02,,,,,,,,,,,,,,,,,,,208.4579,219.9734,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,156.5809,,24/2/2013
3,03,,,,,,,,,,,,,,,,,,,208.4995,220.0079,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,156.6948,,24/2/2013
4,04,,,,,,,,,,,,,,,,,,,208.5353,220.0711,,50,33.486,159.24,,,,,64.199,64.199,,,,,,,65.595,65.595,158.152,,24/2/2013
5,05,,,,,,,,,,,,,,,,,,,208.5313,219.9652,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,,,,65.595,65.595,158.9378,,24/2/2013
6,06,,,,,,,,,,,,,,,,,,,208.6131,219.8099,,50,33.486,159.24,159.24,,,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,,168.1465,24/2/2013
7,07,,,,,,,,,,,,,,,,,,,208.3367,219.6699,,50,33.486,159.24,,,,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,,166.2068,24/2/2013
8,08,,,,,,,,,,,,,,,,,,,208.3636,219.6694,,50,33.486,159.24,,,,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,,166.2632,24/2/2013
9,09,,,,,,,,,,,,,,,,,,,208.4334,219.8432,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,,165.9553,24/2/2013
10,10,,,,,,,,,,,,,,,,,,,208.4015,219.5444,,50,33.486,159.24,159.24,166.35,,,64.199,64.199,,,,171.076,169.582,,65.595,65.595,,166.2803,24/2/2013
