,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
6,06,,,,,,156.3988,168.7846,159.215,,,,,,,,150.235,,,193.5583,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.4931,152.0188,17/4/2013
7,07,,,,,,156.1025,157.0385,159.215,169.6536,,,,,,158.006,150.235,,,193.6059,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.3853,152.0418,17/4/2013
8,08,,,,,,156.1224,157.295,159.215,159.5383,,,,,,158.006,150.235,,,193.648,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.5488,151.5224,17/4/2013
9,09,,,,,,156.1631,157.4382,159.3409,158.4386,,,,,,158.006,150.235,,,193.6891,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.3851,151.0733,17/4/2013
10,10,,170.1094,170.7907,,,156.2079,157.4771,159.7523,158.7155,,,,,,158.006,150.235,,,193.7214,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.3866,151.4228,17/4/2013
11,11,,165.5006,166.8704,,,156.346,157.5347,159.8312,158.9548,,,,,,158.006,150.235,,,193.7259,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.398,150.9984,17/4/2013
12,12,,165.6008,167.3395,175.9482,,156.4403,157.7641,159.8818,158.9409,,,,,,158.006,150.235,,,193.7034,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.5432,151.0656,17/4/2013
13,13,171.9285,165.5582,167.4135,166.7691,,156.5405,157.9658,159.8852,159.0943,,,,,,158.006,150.235,,,193.695,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.3904,151.1354,17/4/2013
14,14,168.5183,165.6118,167.3993,166.7683,169.8225,156.5959,158.2539,159.8858,159.0044,,,,,,158.006,150.235,,,193.6619,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.4507,17/4/2013
15,15,177.4649,165.6177,167.421,166.7063,168.0972,156.5951,158.3579,159.8727,158.7599,,,,,,158.006,150.235,,,193.6847,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.3878,151.3483,17/4/2013
16,16,,169.1191,168.236,173.7849,176.6201,156.6055,157.5838,159.8763,158.7631,,,,,,158.006,150.235,,,193.6557,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.6509,151.47,17/4/2013
17,17,,,177.3037,,,156.605,157.3466,159.8851,158.7429,,,,,,158.006,150.235,,,193.6869,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.9849,152.3632,17/4/2013
18,18,,,167.7611,,,156.4849,157.1533,159.8833,158.7266,,,,,,158.006,150.235,,,193.6591,,,50,33.486,162.351,162.351,,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.6578,17/4/2013
19,19,,,165.7076,,,156.3546,157.1095,159.8682,158.6052,,,,,,158.006,150.235,,,193.6939,,,50,33.486,162.351,162.351,,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.4167,17/4/2013
20,20,,,169.2585,,,156.2664,157.1179,159.9266,158.5583,,,,,,158.006,150.235,,,193.7258,,,50,33.486,162.351,162.351,,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.3551,17/4/2013
21,21,,,,,,156.2597,157.1005,159.5403,160.0639,,,,,,158.006,150.235,,,193.7243,,,50,33.486,162.351,162.351,,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,146.1002,152.2641,17/4/2013
22,22,,,,,,156.2439,157.2217,159.215,168.1454,,,,,,158.006,150.235,,,193.7516,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.5779,151.8429,17/4/2013
23,23,,,,,,156.2196,169.9431,159.215,,,,,,,,150.235,,,193.7262,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.9348,151.4357,17/4/2013
0,00,,,,,,158.3577,,159.215,,,,,,,,150.235,,,193.7373,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,146.1998,154.5935,18/4/2013
1,01,,,,,,,,159.215,,,,,,,,150.235,,,193.7671,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,146.2451,156.4675,18/4/2013
2,02,,,,,,,,159.215,,,,,,,,150.235,,,193.7905,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,145.5968,154.9599,18/4/2013
3,03,,,,,,,,159.215,,,,,,,,150.235,,,193.8805,,,50,33.486,,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.9951,163.2127,18/4/2013
4,04,,,,,,,,159.215,,,,,,,158.006,150.235,,,194.376,,,50,33.486,,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.384,155.8672,18/4/2013
5,05,,,,,,,,159.215,,,,,,,158.006,150.235,,,,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.5802,152.1918,18/4/2013
6,06,,,,,,,,159.215,,,,,,,158.006,150.235,,,,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,146.4854,152.07,18/4/2013
7,07,,,,,,156.8416,163.2293,159.215,,,,,,,158.006,150.235,,,,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,146.0596,151.5365,18/4/2013
8,08,,,,,,156.1293,157.2168,159.4729,163.8839,,,,,,158.006,150.235,,,,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.0475,18/4/2013
9,09,180.197,172.4309,174.4263,,,156.5468,157.4639,159.8853,159.0021,,,,,,158.006,150.235,,,,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.1191,18/4/2013
10,10,167.6802,165.6143,166.8758,,172.0543,156.4076,157.3978,159.8847,159.0209,,,,,,158.006,150.235,,,,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.788,18/4/2013
11,11,167.0323,165.485,167.1366,170.834,169.0159,157.1809,157.3252,159.886,159.0393,,,,,,158.006,150.235,,,,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.1569,18/4/2013
12,12,168.1827,165.4341,167.2855,167.8775,168.0406,156.4796,157.3246,159.8644,159.0122,,,,,,158.006,150.235,,,,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.1791,18/4/2013
13,13,168.2585,165.5084,167.3325,167.946,168.1674,157.3286,157.3957,159.8689,159.0296,,,,,,158.006,150.235,,,,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,150.9512,18/4/2013
14,14,168.4471,165.4902,167.477,167.9633,168.0758,157.2983,157.4544,159.8815,159.0147,,,,,,158.006,150.235,,,,205.065,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.6641,18/4/2013
15,15,174.7116,165.5197,167.3469,176.9457,168.0733,157.3363,157.4123,159.7116,159.0354,,,,,,158.006,150.235,,,,204.9208,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.4685,18/4/2013
16,16,,167.1178,169.1867,,172.5017,156.5213,157.2662,159.7861,159.0112,,,,,,158.006,150.235,,,,204.2831,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.081,18/4/2013
17,17,,180.694,,,,156.3491,157.3209,159.6756,159.3384,,,,,,158.006,150.235,,,,204.122,,50,33.486,162.351,162.351,,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.7186,152.6769,18/4/2013
18,18,175.1931,169.9045,168.4366,,,156.2498,157.061,159.3935,159.0091,,,,,,158.006,150.235,,,,204.1251,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.6241,151.4096,18/4/2013
19,19,167.669,165.6882,166.006,,,156.1992,157.0867,159.8308,159.002,,,,,,158.006,150.235,,,,204.1629,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.604,151.617,18/4/2013
20,20,178.0712,175.8729,169.287,,,156.1453,157.077,159.3867,159.0149,,,,,,158.006,150.235,,,,204.1409,,50,33.486,162.351,162.351,,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.5202,151.7413,18/4/2013
21,21,,,,,,156.1272,157.0809,,161.8018,,,,,,158.006,150.235,,,,204.1297,,50,33.486,162.351,162.351,,,,64.199,64.199,,,,,,,65.595,65.595,145.384,151.3066,18/4/2013
22,22,,,,,,156.1522,157.0975,,,,,,,,158.006,150.235,,,,204.1408,,50,33.486,162.351,162.351,,,,64.199,64.199,,,,,,,65.595,65.595,145.384,151.6136,18/4/2013
23,23,,,,,,156.145,157.1079,,,,,,,,158.006,150.235,,,,204.2711,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.384,151.4064,18/4/2013
0,00,,,,,,157.7857,164.2249,,,,,,,,,150.235,,,,204.3078,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.599,152.5943,19/4/2013
1,01,,,,,,156.5343,178.8659,,,,,,,,,150.235,,,,204.3251,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.4737,151.1731,19/4/2013
2,02,,,,,,156.1239,158.8392,,,,,,,,,150.235,,,,204.3022,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,146.5824,152.762,19/4/2013
3,03,,,,,,156.1509,157.0893,,,,,,,,,150.235,,,,204.3052,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,146.1902,152.5833,19/4/2013
4,04,,,,,,156.0699,156.9899,,,,,,,,,150.235,,,,204.1317,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.4223,151.14,19/4/2013
5,05,,,,,,156.0522,156.9627,,,,,,,,158.006,150.235,,,,204.1541,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.384,151.1068,19/4/2013
6,06,,,,,,156.0488,156.9713,,,,,,,,158.006,150.235,,,,204.4568,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.384,151.5191,19/4/2013
7,07,,,,,,156.0713,157.1632,159.4449,164.3977,,,,,,158.006,150.235,,,,204.2271,,50,33.486,162.351,162.351,,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.6963,151.4446,19/4/2013
8,08,,,,,,156.0671,157.4549,159.9046,159.4175,,,,,,158.006,150.235,,,,204.4313,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.6281,19/4/2013
9,09,,172.8281,,,182.842,156.085,157.4476,159.8704,159.2201,,,,,,158.006,150.235,,,,204.6258,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.1929,19/4/2013
10,10,,165.3635,169.7239,,,156.115,157.4806,159.8566,158.9661,,,,,,158.006,150.235,,,,204.6869,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.1929,19/4/2013
11,11,169.2533,165.5001,166.9765,,,156.1081,157.4794,159.895,158.5932,,,,,,158.006,150.235,,,,204.4308,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.7558,19/4/2013
12,12,175.2182,168.953,166.9118,,,156.172,157.1261,159.8413,158.4834,,,,,,158.006,150.235,,,,204.191,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.7879,152.1317,19/4/2013
13,13,,,166.9971,,,156.1657,157.1223,159.831,158.5458,,,,,,158.006,150.235,,,,204.2991,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.3844,151.3684,19/4/2013
14,14,,167.6667,167.0147,,,156.1757,157.1695,159.816,158.5342,,,,,,158.006,150.235,,,,204.2491,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.3877,151.199,19/4/2013
15,15,,168.4014,171.389,,,156.2939,157.207,159.4609,158.5371,,,,,,158.006,150.235,,,,204.3777,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,146.0416,152.7511,19/4/2013
16,16,,,,,,156.2773,157.2127,159.161,158.53,,,,,,158.006,150.235,,,,204.563,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,152.5533,19/4/2013
17,17,,,,,,156.1859,157.1278,159.1606,158.5046,,,,,,158.006,150.235,,,,204.6109,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.9076,152.7633,19/4/2013
18,18,,,,,,156.106,157.0718,159.2257,158.5195,,,,,,158.006,150.235,,,,204.5318,,50,33.486,162.351,162.351,,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.4383,19/4/2013
19,19,,,,,,156.0462,156.9936,159.1463,158.4775,,,,,,158.006,150.235,,,,204.5762,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.384,151.4461,19/4/2013
20,20,,,,,,156.0554,157.0113,158.6594,158.4956,,,,,,158.006,150.235,,,,204.2767,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.6047,152.4091,19/4/2013
21,21,,,,,,156.0643,157.0207,158.8348,158.4914,,,,,,158.006,150.235,,,,204.3062,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.4492,152.4108,19/4/2013
22,22,,,,,,156.0631,157.0174,159.3902,161.4522,,,,,,158.006,150.235,,,,204.4196,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.384,153.3464,19/4/2013
23,23,,,,,,156.047,157.0055,,,,,,,,158.006,150.235,,,,204.3726,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.384,152.9374,19/4/2013
0,00,,,,,,156.0449,156.9972,,,,,,,,158.006,150.235,,,,204.444,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.384,154.1439,20/4/2013
1,01,,,,,,156.0579,157.0079,,,,,,,,158.006,150.235,,,,204.3792,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.384,153.445,20/4/2013
2,02,,,,,,156.0551,157.0185,,,,,,,,158.006,150.235,,,,204.3798,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.5927,152.7009,20/4/2013
3,03,,,,,,156.0305,156.9928,,,,,,,,158.006,150.235,,,,204.3552,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.384,152.9947,20/4/2013
4,04,,,,,,156.0499,157.0162,,,,,,,,158.006,150.235,,,194.376,204.2634,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.384,152.8502,20/4/2013
5,05,,,,,,156.0508,158.1862,,,,,,,,158.006,150.235,,,194.376,204.4374,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,146.0387,154.0077,20/4/2013
6,06,,,,,,156.0382,172.3279,,,,,,,,,150.235,,,193.8927,205.065,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.6361,152.8396,20/4/2013
7,07,,,,,,156.0443,157.0355,,,,,,,,,150.235,,,193.6502,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.8171,152.8756,20/4/2013
8,08,,,,,,156.0632,156.986,,162.8792,,,,,,158.006,150.235,,,193.5984,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.6888,151.1982,20/4/2013
9,09,,,,,,156.0568,157.1878,,158.5517,,,,,,158.006,150.235,,,193.7211,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.8418,151.9105,20/4/2013
10,10,,,,,,156.0817,157.1641,,158.5506,,,,,,158.006,150.235,,,193.5819,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.8466,151.1772,20/4/2013
11,11,,,,,,156.1353,157.0724,159.1875,158.5611,,,,,,158.006,150.235,,,193.5845,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.8466,151.3466,20/4/2013
12,12,,,,,,156.2309,157.1262,159.3736,158.5447,,,,,,158.006,150.235,,,193.5488,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.8466,152.3867,20/4/2013
13,13,,,,,,156.3088,157.1668,,162.3484,,,,,,158.006,150.235,,,193.6348,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,158.015,,65.595,65.595,145.8466,151.9685,20/4/2013
14,14,,,,,,156.484,157.3146,,,,,,,,158.006,150.235,,,193.77,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,158.015,,65.595,65.595,145.8466,152.8032,20/4/2013
15,15,,,,,,156.5513,157.2997,,,,,,,,158.006,150.235,,,193.9169,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.8466,151.9297,20/4/2013
16,16,,,,,,156.5287,157.3073,,,,,,,,158.006,150.235,,,193.8439,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.8466,151.4276,20/4/2013
17,17,,,,,,156.3224,157.1856,,,,,,,,158.006,150.235,,,193.6101,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.8466,152.37,20/4/2013
18,18,,,,,,156.0914,157.0416,159.295,163.0058,,,,,,158.006,150.235,,,193.6895,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.8466,151.47,20/4/2013
19,19,180.9706,,,,,156.0694,157.0101,159.2123,158.5477,,,,,,158.006,150.235,,,193.8191,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.8466,151.4236,20/4/2013
20,20,181.404,,,,,156.0521,156.9924,159.1329,158.5411,,,,,,158.006,150.235,,,193.8993,,,50,33.486,162.351,162.351,164.044,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.8466,152.0075,20/4/2013
21,21,181.404,,,,,156.0585,156.9968,,162.2714,,,,,,158.006,150.235,,,193.9085,,,50,33.486,162.351,,,,,64.199,64.199,,,,159.403,158.015,,65.595,65.595,145.8466,151.9802,20/4/2013
22,22,181.2434,,,,,156.0715,156.998,,,,,,,,158.006,150.235,,,193.8798,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.9319,151.6735,20/4/2013
23,23,181.123,,,,,156.064,156.9893,,,,,,,,158.006,,,,193.8934,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.9494,151.3462,20/4/2013
0,00,,,,,,156.0533,171.2469,,,,,,,,158.006,,,,193.882,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.8669,152.6858,21/4/2013
1,01,,,,,,156.0756,158.1317,,,,,,,,158.006,,,,193.8948,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.7895,153.5478,21/4/2013
2,02,,,,,,156.0573,156.9573,,,,,,,,158.006,,,,193.8673,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,145.8695,153.6121,21/4/2013
3,03,,,,,,156.0584,156.9754,,,,,,,,158.006,,,,193.8511,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.8687,153.3268,21/4/2013
4,04,,,,,,157.2026,162.9915,,,,,,,,158.006,,,,193.8743,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,146.7395,153.7123,21/4/2013
5,05,,,,,,161.14,,,,,,,,,,,,,193.8724,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,146.5973,154.5382,21/4/2013
6,06,,,,,,,,,,,,,,,,,,,193.8677,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,,,146.5755,,21/4/2013
7,07,,,,,,,,,,,,,,,,,,,193.8412,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,,,146.3748,158.6431,21/4/2013
8,08,,,,,,,,,,,,,,,,,,,193.8764,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,,,146.2027,153.7345,21/4/2013
9,09,,,,,,,,,,,,,,,,,,,193.8683,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,,,145.8964,153.243,21/4/2013
10,10,,,,,,156.8244,,,,,,,,,158.006,,,,193.9062,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,,,145.9209,151.2904,21/4/2013
11,11,,,,,,156.0923,,,,,,,,,158.006,,,,193.8945,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,,,145.9043,151.2524,21/4/2013
12,12,,,,,,156.2885,175.1528,,,,,,,,158.006,,,,193.9874,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,,,145.9149,151.8589,21/4/2013
13,13,,,,,,156.4506,157.143,,,,,,,,158.006,,,,193.9884,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,,,146.0993,152.5288,21/4/2013
14,14,,,,,,158.281,171.3856,,,,,,,,,,,,193.8768,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,,,147.0588,154.4515,21/4/2013
15,15,,,,,,,,,,,,,,,,,,,193.7427,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,,,146.4177,154.252,21/4/2013
16,16,,,,,,,,,,,,,,,,,,,193.7802,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,,,146.8147,154.6773,21/4/2013
17,17,,,,,,157.2449,,,,,,,,,,,,,193.8008,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,,,145.9669,153.805,21/4/2013
18,18,,,,,,156.043,159.76,159.3322,163.9996,,,,,,,,,,193.7521,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,146.0103,151.4392,21/4/2013
19,19,,,,,,156.0748,157.0139,159.0785,158.5571,,,,,,,,,,193.7523,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.8532,152.0198,21/4/2013
20,20,,,,,,156.0851,157.0227,,162.404,,,,,,,,,,193.7626,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.8841,151.3296,21/4/2013
21,21,,,,,,156.1028,160.7345,,,,,,,,,,,,193.8166,,,50,33.486,162.351,,164.044,,,64.199,64.199,,,,,,,65.595,65.595,145.892,151.6309,21/4/2013
22,22,,,,,,156.0871,180.9226,,,,,,,,,,,,193.7443,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.8972,152.0442,21/4/2013
23,23,,,,,,157.2906,,,,,,,,,,,,,193.7369,,,50,33.486,162.351,,,,,64.199,64.199,,,,,,,65.595,65.595,145.8969,151.9912,21/4/2013
0,00,,,,,,151.6814,,,,,,,,,,,,,187.9652,,,50,33.486,154.722,,,,,64.199,64.199,,,,,,,65.595,65.595,141.4957,146.9024,22/4/2013
1,01,,,,,,151.6905,,,,,,,,,,145.835,,,187.9795,,,50,33.486,154.722,,,,,64.199,64.199,,,,,,,65.595,65.595,141.4563,146.947,22/4/2013
2,02,,,,,,153.5289,,,,,,,,,,145.835,,,187.9731,,,50,33.486,154.722,,,,,64.199,64.199,,,,,,,65.595,65.595,141.9496,148.383,22/4/2013
3,03,,,,,,,,,,,,,,,,145.835,,,187.9759,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,141.4478,150.7597,22/4/2013
4,04,,,,,,,,,,,,,,,,145.835,,,187.9385,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,141.4478,150.4006,22/4/2013
5,05,,,,,,152.1032,156.5201,,,,,,,,153.629,145.835,,,187.9628,,,50,33.486,154.722,,,,,64.199,64.199,,,,,153.382,,65.595,65.595,141.4478,148.0407,22/4/2013
6,06,,,,,,151.6963,152.6044,,,,,,,,,145.835,,,187.9603,,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,141.4478,149.3703,22/4/2013
7,07,,,,,,151.7068,152.6231,154.744,,,,,,,153.629,145.835,,,187.9813,,,50,33.486,154.722,,,,,64.199,64.199,,,,,153.382,,65.595,,141.4478,147.0423,22/4/2013
8,08,168.6936,170.4414,171.2622,,,152.33,152.7882,154.9411,158.5971,,,,,,153.629,145.835,,,187.9471,,,50,33.486,154.722,,154.722,,,64.199,64.199,,,,,153.382,,65.595,65.595,141.4478,146.8447,22/4/2013
9,09,161.4112,160.97,162.3966,,,152.5935,152.8748,155.3507,154.1786,,,,,,153.629,145.835,,,187.9566,,,50,33.486,154.722,,,,,64.199,64.199,,,,,153.382,,65.595,65.595,141.4478,147.8465,22/4/2013
10,10,161.3636,161.0294,162.5764,,,152.5978,152.8879,155.3436,154.1516,,,,,,153.629,145.835,,,187.976,,,50,33.486,154.722,,154.722,,,64.199,64.199,,,,,153.382,,65.595,65.595,141.4478,147.0859,22/4/2013
11,11,161.3486,160.9922,162.5904,175.5962,,152.5001,153.0191,155.2896,154.0811,,,,,,153.629,145.835,,,187.8067,,,50,33.486,154.722,,154.722,,,64.199,64.199,,,,,153.382,,65.595,65.595,141.4478,146.618,22/4/2013
12,12,161.5192,161.0189,162.636,164.0347,,151.8481,153.171,155.3166,154.1339,,,,,,153.629,145.835,,,187.777,,,50,33.486,154.722,,154.722,,,64.199,64.199,,,,,153.382,,65.595,65.595,141.4478,147.1318,22/4/2013
13,13,161.4889,161.0757,162.6289,163.4185,170.4003,151.9424,153.2763,155.3054,153.9297,,,,,,153.629,145.835,,,187.837,,,50,33.486,154.722,,,,,64.199,64.199,,,,,153.382,,65.595,65.595,141.4478,146.5879,22/4/2013
14,14,161.4929,161.0139,162.8652,163.4306,164.2435,152.1618,154.0447,155.3165,153.7196,,,,,,153.629,145.835,,,187.8701,,,50,33.486,154.722,,154.722,,,64.199,64.199,,,,,153.382,,65.595,65.595,141.4478,146.6574,22/4/2013
15,15,161.5333,161.0103,163.1197,163.4266,163.0121,152.2312,154.3309,155.3077,153.7818,,,,,,153.629,145.835,,,187.953,,,50,33.486,154.722,,154.722,,,64.199,64.199,,,,,153.382,,65.595,65.595,141.4478,147.6824,22/4/2013
16,16,161.5185,161.0346,163.1553,163.4492,165.0076,152.2293,153.654,154.9627,153.7394,,,,,,153.629,145.835,,,188.036,,,50,33.486,154.722,,154.722,,,64.199,64.199,,,,,153.382,,65.595,65.595,141.4478,147.606,22/4/2013
