,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
0,0,,,,,,,135.4335,,,,,,,,,137.218,,,,167.6737,176.8356,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.059,131.234,15/10/2014
1,1,,,,,,,135.7183,,,,,,,,,,,,,167.7031,176.8075,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.3708,131.2376,15/10/2014
2,2,,,,,,,139.8523,,,,,,,,,,,,,167.6167,176.7759,,,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.284,131.4474,15/10/2014
3,3,,,,,,,140.467,,,,,,,,,137.218,135.819,,,167.6557,176.7644,,,,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.2146,131.4813,15/10/2014
4,4,,,,,,,136.6405,,,,,,,,,137.218,135.819,,,167.6291,176.6923,,,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.022,131.4685,15/10/2014
5,5,,,,,,,135.443,143.8149,,,,,,,,137.218,135.819,,,167.5226,176.6328,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.022,131.5538,15/10/2014
6,6,,,,,,,135.4673,137.2518,,149.3888,,,,,,137.218,,,,167.6129,176.6492,,,,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.0445,131.453,15/10/2014
7,7,,,,,,,135.4395,137.2575,141.1896,139.3624,,,,,,137.218,,,,167.5369,176.6043,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.0474,131.7999,15/10/2014
8,8,,,149.0664,157.4456,,,135.9276,137.4891,140.3192,138.2978,,,,,,137.218,135.819,,,167.4935,176.4983,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0528,131.7054,15/10/2014
9,9,,,144.9775,148.4991,,,135.9554,137.5064,140.1994,138.2824,,,,,,137.218,135.819,,,167.4802,176.5167,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.8665,131.955,15/10/2014
10,10,,157.4038,145.0333,146.3299,,,135.9607,137.5261,140.3394,138.2736,,,,,,137.218,135.819,,,167.3668,176.5242,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.1545,131.5851,15/10/2014
11,11,,147.6306,145.075,146.3747,,,135.9548,137.5461,140.3476,138.2988,,,,,,137.218,135.819,,,167.3861,176.4816,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0547,131.986,15/10/2014
12,12,,150.0951,145.07,146.3586,,,135.9667,137.3756,140.3615,138.2474,,,,,,137.218,135.819,,,167.3997,176.5533,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.9708,131.9334,15/10/2014
13,13,,,145.0534,146.3735,,,135.9823,137.4648,140.3439,138.1701,,,,,,137.218,135.819,,,167.4254,176.6161,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.8331,131.6614,15/10/2014
14,14,,,145.0571,146.4824,,,135.9961,137.382,140.3569,137.8923,,,,,,137.218,135.819,,,167.38,176.6307,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.2068,131.55,15/10/2014
15,15,,,145.0617,146.609,,,136.0427,137.472,140.3724,137.7346,,,,,,137.218,135.819,,,167.4485,176.5915,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.022,131.7851,15/10/2014
16,16,,,145.6356,145.8446,,,135.9693,137.4818,140.3611,137.7111,,,,,,137.218,135.819,,,167.3069,176.3183,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.022,131.861,15/10/2014
17,17,,149.6083,145.0569,145.586,152.2344,152.8644,135.6493,137.3009,140.352,137.4938,,,,,,137.218,135.819,,,165.7211,174.0778,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.1691,131.8354,15/10/2014
18,18,,146.7947,145.4459,146.0513,146.4508,147.6846,135.4529,137.3056,140.3325,137.4985,,,,,,137.218,135.819,,,161.5577,173.1358,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.7586,131.9534,15/10/2014
19,19,,147.26,146.0588,146.6849,148.3492,150.7924,135.4391,137.279,140.3331,137.4857,,,,,,137.218,135.819,,,166.302,176.747,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0238,131.7815,15/10/2014
20,20,,155.6824,148.1201,148.6955,159.1861,160.5946,135.4474,137.27,139.9745,137.4857,,,,,,137.218,135.819,,,167.382,176.8691,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0247,131.8333,15/10/2014
21,21,,158.6933,,158.1737,,,135.4393,137.3186,140.9348,138.5703,,,,,,137.218,135.819,,,167.385,176.8089,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0248,131.7626,15/10/2014
22,22,,,,,,,135.4429,139.0981,,145.1154,,,,,,137.218,135.819,,,167.2958,176.7615,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.022,132.1843,15/10/2014
23,23,,,,,,,135.4323,157.8156,,,,,,,,137.218,135.819,,,167.3873,176.6777,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.022,132.0345,15/10/2014
0,0,,,,,,,137.1696,,,,,,,,,,135.819,,,167.357,176.7569,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.8197,132.4087,16/10/2014
1,1,,,,,,,,,,,,,,,,,135.819,,,167.4254,176.7261,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.0458,132.1508,16/10/2014
2,2,,,,,,,,,,,,,,,,,,,,167.3621,176.7354,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.0405,132.5139,16/10/2014
3,3,,,,,,,140.2815,,,,,,,,,,135.819,,,167.3988,176.7371,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.0383,132.2858,16/10/2014
4,4,,,,,,,135.5699,,,,,205.688,,,,137.218,135.819,,,167.4226,176.6748,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.022,131.9285,16/10/2014
5,5,,,,,,,135.3968,,,,,,,,,137.218,135.819,,,167.3367,176.6685,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.022,131.5378,16/10/2014
6,6,,,,,,,135.408,141.2993,,,,,,,,137.218,135.819,,,167.3101,176.6787,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.2625,131.7375,16/10/2014
7,7,,,,,,,135.7349,137.3802,,145.3362,,,,,,137.218,135.819,,,167.3405,176.683,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.1944,131.3563,16/10/2014
8,8,,,151.1587,149.2948,,,135.8844,137.5013,140.9942,137.9827,,,,,,137.218,135.819,,,167.355,176.706,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.3382,131.5852,16/10/2014
9,9,,,145.0988,145.5246,,,135.7449,137.4985,140.2736,138.2544,,,,,,137.218,135.819,,,167.3757,176.7914,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.8163,131.8237,16/10/2014
10,10,,149.6213,145.099,145.6348,,,135.9521,137.4887,140.2836,138.3172,,205.688,,,,137.218,135.819,,,167.3009,176.7337,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.022,131.5998,16/10/2014
11,11,,146.5726,145.0837,145.7201,,,135.9711,137.3071,140.382,138.2869,,,,,,137.218,135.819,,,167.3665,176.7284,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.022,131.4873,16/10/2014
12,12,,149.6052,145.0523,145.8454,,,136.0046,137.3024,140.3372,138.3256,,,,,,137.218,135.819,,,167.3538,176.8345,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.7974,131.4529,16/10/2014
13,13,,151.6837,145.094,145.891,,,136.044,137.3595,140.3674,138.0852,,205.688,,,,137.218,135.819,,,167.3737,176.88,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0249,131.26,16/10/2014
14,14,,146.672,145.0686,146.7314,149.4245,,135.8937,137.3476,140.6285,137.6215,205.688,205.688,,,,137.218,135.819,,,167.4295,176.8448,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.3606,131.7289,16/10/2014
15,15,,145.9982,145.1637,146.8278,150.1553,,135.9329,137.3451,140.9292,137.5347,,,,,,137.218,135.819,,,167.4384,176.6043,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.7123,131.5864,16/10/2014
16,16,,147.6356,145.5746,149.6734,,,135.7646,137.3317,140.9392,137.5738,,,,,,137.218,135.819,,,167.3776,176.5379,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0229,131.411,16/10/2014
17,17,,149.6091,145.0655,150.4323,150.2452,153.8055,135.4394,137.1264,140.532,137.6117,,,,,,137.218,135.819,,,166.4986,176.5475,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.0939,131.6439,16/10/2014
18,18,,146.649,145.0623,146.0967,146.4691,147.7585,135.4808,137.1242,140.3121,137.6211,,,,,,137.218,135.819,,,162.8638,176.6426,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.7351,132.0163,16/10/2014
19,19,,151.8882,148.0091,145.6108,151.192,152.1857,135.4493,137.1184,140.386,137.5842,,,,,,137.218,135.819,,,167.4295,176.5251,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.9437,131.8694,16/10/2014
20,20,,158.7124,,150.9912,160.034,,135.4268,137.1316,140.6834,137.4617,,,,,,137.218,135.819,,,167.4593,176.4446,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.4066,131.753,16/10/2014
21,21,,,,,,,135.4157,137.1322,141.5163,140.1429,,,,,,137.218,135.819,,,167.4799,176.5044,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.9534,131.6739,16/10/2014
22,22,,,,,,,135.4131,139.8515,,,,,,,,137.218,135.819,,,167.4618,176.5182,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.6488,131.8677,16/10/2014
23,23,,,,,,,135.9043,154.2974,,,,,,,,137.218,135.819,,,167.4976,176.4573,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.887,131.5664,16/10/2014
0,0,,,,,,,138.7699,,,,,,,,,,135.819,,,167.5178,176.5189,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.4872,131.9528,17/10/2014
1,1,,,,,,,,,,,,,,,,,,,,167.5439,176.4934,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.5366,131.9377,17/10/2014
2,2,,,,,,,,,,,,,,,,,,,,167.5071,176.5067,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.1599,131.6271,17/10/2014
3,3,,,,,,,,,,,,,,,,,,,,167.4894,176.5085,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.2344,131.7296,17/10/2014
4,4,,,,,,,,,,,,,,,,,135.819,,,167.4966,176.4837,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.919,131.7563,17/10/2014
5,5,,,,,,,137.1365,,,,,,,,,,135.819,,,167.4919,176.4617,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.0522,131.8135,17/10/2014
6,6,,,,,,,136.3953,,,,,,,,,137.218,,,,167.4453,176.4599,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.2131,131.6346,17/10/2014
7,7,,,,,,,135.877,,,,,,,,,137.218,135.819,,,167.4919,176.4555,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.3765,131.7061,17/10/2014
8,8,,,,,,,135.8992,142.9248,,,205.688,,,,,137.218,135.819,,,167.4825,176.4736,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.2168,131.2847,17/10/2014
9,9,,,,,,,135.8887,138.4717,,141.1438,205.688,,,,,137.218,135.819,,,167.558,176.518,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.2951,131.2723,17/10/2014
10,10,,,,,,,135.9268,138.5936,140.8561,137.932,,205.688,,,,137.218,135.819,,,167.4555,176.4552,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.2218,131.6708,17/10/2014
11,11,,148.7192,147.8117,,,,135.9458,137.641,140.6082,137.932,,205.688,,,,137.218,135.819,,,167.5078,176.4736,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.4,131.9211,17/10/2014
12,12,,146.7211,145.106,,,160.597,135.999,137.3153,140.6039,137.9962,,,,,,137.218,135.819,,,167.5762,176.5462,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.7969,131.6823,17/10/2014
13,13,,146.5851,145.1013,152.1492,,,136.0083,137.3524,140.5997,137.9854,205.688,,,,,137.218,135.819,,,167.6268,176.5097,,128.1,128.1,,,,,135.81,,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.102,131.2542,17/10/2014
14,14,,146.6229,145.1378,146.7657,,,135.926,137.7714,140.6106,137.9867,,,,,,137.218,135.819,,,167.5515,176.4991,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.1887,131.5947,17/10/2014
15,15,,148.6713,145.6075,147.6922,,,135.7634,138.5655,140.6142,137.9536,,,,,,137.218,135.819,,,167.5131,176.5797,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,132.0963,131.838,17/10/2014
16,16,,,147.7307,156.7069,,,135.9876,137.5404,140.3325,138.1462,,,,,,137.218,135.819,,,167.4821,176.5351,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.7176,131.7148,17/10/2014
17,17,,149.8907,147.8236,149.5834,156.2616,154.5181,135.4751,137.1855,140.7243,139.7936,,205.688,,,,137.218,135.819,,,166.7676,176.4987,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.522,131.4963,17/10/2014
18,18,,148.5271,145.0376,147.8488,149.9478,151.0417,135.482,137.3048,140.3515,138.1432,,,,,,137.218,135.819,,,167.3069,176.723,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.9032,131.5698,17/10/2014
19,19,,,145.0617,148.6142,,,135.5146,137.3213,140.459,137.7419,,,,,,137.218,135.819,,,167.6265,176.4626,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.041,131.4468,17/10/2014
20,20,,,147.8195,154.6413,,,135.4849,137.313,140.8071,137.4794,,,,,,137.218,135.819,,,167.6565,176.5439,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.9483,131.7801,17/10/2014
21,21,,,,,,,135.8867,141.4592,141.2999,141.4264,,,,,,137.218,135.819,,,167.6433,176.5625,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.8982,131.918,17/10/2014
22,22,,,,,,,137.6848,160.4388,141.2921,,,205.688,,,,137.218,,,,167.5176,176.639,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.0398,131.3514,17/10/2014
23,23,,,,,,,136.8735,,141.2381,,,,,,,137.218,,,,167.4954,176.6487,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.0917,131.968,17/10/2014
0,0,,,,,,,,,,,,,,,,,,,,167.5182,176.6139,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.1153,132.0743,18/10/2014
1,1,,,,,,,,,,,,,,,,,,,,167.5445,176.5814,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.2827,132.0696,18/10/2014
2,2,,,,,,,,,,,,,,,,,,,,167.4735,176.5511,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.1708,132.6177,18/10/2014
3,3,,,,,,,,,,,,,,,,,,,,167.4581,176.5158,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.1653,132.5372,18/10/2014
4,4,,,,,,,,,,,,,,,,,,,,167.4549,176.5202,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.7683,131.9257,18/10/2014
5,5,,,,,,,,,,,,,,,,,,,,167.4131,176.5466,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.505,132.1069,18/10/2014
6,6,,,,,,,137.3935,153.4679,,,,,,,,137.218,,,,167.459,176.562,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.3019,132.1155,18/10/2014
7,7,,,,,,,135.917,137.5051,,147.1255,,,,,,137.218,135.819,,,167.458,176.5973,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.223,132.0868,18/10/2014
8,8,,,,,,,135.9465,137.2736,,138.0408,,,,,,137.218,135.819,,,167.4442,176.647,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.8504,132.4092,18/10/2014
9,9,,,,,,,135.968,137.3006,,137.9798,,,,,,137.218,135.819,,,167.5067,176.6703,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.0528,132.2004,18/10/2014
10,10,,,,,,,135.9943,137.3028,,138.2593,,,,,,137.218,135.819,,,167.4751,176.5691,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.4373,132.2748,18/10/2014
11,11,,,,,,,135.9832,137.2492,141.1667,138.3044,,,,,,137.218,135.819,,,167.5464,176.5756,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.1522,132.3937,18/10/2014
12,12,,,,,,,136.003,137.1962,140.5673,138.3174,,,,,,137.218,135.819,,,167.6515,177.0618,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.5546,132.3007,18/10/2014
13,13,,,,,,,136.0158,137.1542,141.1094,138.3101,,,,,,137.218,135.819,,,167.3852,,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.189,132.2457,18/10/2014
14,14,,,,,,,136.0145,137.3211,,138.2906,,,,,,137.218,135.819,,,167.4028,,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.022,132.842,18/10/2014
15,15,,,,,,,135.5364,137.3085,,138.2682,,,,,,137.218,135.819,,,167.4542,,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.022,132.5853,18/10/2014
16,16,,,,,,,135.6431,137.3183,,137.9981,,,,,,137.218,135.819,,,167.3835,,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.022,132.2432,18/10/2014
17,17,,147.6727,147.9451,152.7992,153.9077,160.597,135.5346,137.4441,140.6005,137.5178,,205.688,,,,137.218,135.819,,,167.0095,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.214,132.0309,18/10/2014
18,18,,147.0689,145.0433,146.1206,149.7631,,135.5157,137.3072,140.3292,137.4773,,,,,,137.218,135.819,,,167.3814,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.6004,132.3427,18/10/2014
19,19,,156.9009,149.3593,152.4353,,,135.4826,137.2708,140.7009,137.5252,,205.688,,,,137.218,135.819,,,167.4948,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.416,132.1049,18/10/2014
20,20,,152.336,147.2244,145.6335,,,135.4393,137.3002,140.3374,137.5389,,,,,,137.218,135.819,,,167.4992,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.6283,132.2067,18/10/2014
21,21,,,,157.464,,,135.4644,137.3218,141.0696,139.5962,,,,,,137.218,135.819,,,167.5337,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,89.5,131.3385,131.5183,18/10/2014
22,22,,,,158.653,,,135.4619,141.9485,,,,,,,,137.218,135.819,,,167.5807,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.6302,131.8955,18/10/2014
23,23,,,,,,,136.189,,,,,,,,,137.218,135.819,,,167.4358,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.9727,131.8022,18/10/2014
0,0,,,,,,,,,,,,,,,,,,,,167.4324,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,133.0167,131.6739,19/10/2014
1,1,,,,,,,,,,,,,,,,,,,,167.4631,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,133.2887,131.7468,19/10/2014
2,2,,,,,,,,,,,,,,,,,,,,167.4175,,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.9106,131.766,19/10/2014
3,3,,,,,,,,,,,,,,,,,,,,167.3706,,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.1712,131.7662,19/10/2014
4,4,,,,,,,,,,,,,,,,,,,,167.3582,,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.9788,131.9436,19/10/2014
5,5,,,,,,,138.2991,,,,,,,,,,,,,167.3927,,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.745,132.3414,19/10/2014
6,6,,,,,,,136.5411,,,,,,,,,137.218,,,,167.4124,,,128.1,128.1,,,,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,132.9033,132.2529,19/10/2014
7,7,,,,,,,135.3155,145.1452,,,,,,,,137.218,,,,167.3715,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.5879,132.2865,19/10/2014
8,8,,,,,,,135.3417,137.2503,,,,,,,,137.218,135.819,,,167.3503,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,89.5,131.8485,132.5377,19/10/2014
9,9,,,,,,,135.3298,140.6964,,,,,,,,137.218,135.819,,,167.3849,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,,131.6604,132.4763,19/10/2014
10,10,,,,,,,135.3426,156.3096,,,,,,,,137.218,135.819,,,167.2794,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,,131.058,132.156,19/10/2014
11,11,,,,,,,135.3586,137.9984,,,,,,,,137.218,135.819,,,167.3142,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,,131.4443,132.5835,19/10/2014
12,12,,,,,,,135.3667,141.9953,,,,,,,,137.218,135.819,,,167.3551,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,,131.022,132.1466,19/10/2014
13,13,,,,,,,135.3868,,,,,,,,,137.218,135.819,,,167.4026,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,,131.022,131.9436,19/10/2014
14,14,,,,,,,135.4064,,,,,,,,,137.218,135.819,,,167.4355,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,,131.022,132.0846,19/10/2014
15,15,,,,,,,135.4079,,,,,,,,,137.218,135.819,,,167.452,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,,131.022,132.163,19/10/2014
16,16,,,,,,,135.411,,,,,,,,,137.218,135.819,,,167.3953,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,,,89.5,,,131.022,132.198,19/10/2014
17,17,,,,158.653,,,135.3994,142.8101,141.3632,143.3416,,205.688,,,,137.218,135.819,,,167.4111,,,128.1,128.1,,,50,,135.81,135.81,135.81,135.81,,85.06,82.583,,,,144.022,142.254,89.5,,,131.022,131.3048,19/10/2014
