,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
19,19,,,,,,159.463,160.7944,162.1179,161.4492,,,,,,161.315,153.561,,,198.2991,209.0667,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.6982,155.701,12/3/2013
20,20,,,,,,159.4723,160.8063,,167.1365,,,,,,161.315,153.561,,,198.3561,208.9389,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.698,155.4514,12/3/2013
21,21,,,,,,159.9622,162.927,,,,,,,,161.315,153.561,,,198.4175,209.1058,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.698,155.7329,12/3/2013
22,22,,,,,,162.881,176.6044,,,,,,,,,153.561,,,198.396,209.1715,,50,33.486,153.15,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.698,155.4913,12/3/2013
23,23,,,,,,,,,,,,,,,,153.561,,,198.4189,209.265,,50,33.486,,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.8793,156.9985,12/3/2013
0,0,,,,,,,,,,,,,,,,153.561,,,198.4395,209.4422,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.338,161.6214,13/3/2013
1,1,,,,,,,,,,,,,,,,153.561,,,198.3584,209.5384,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.4151,,13/3/2013
2,2,,,,,,,,,,,,,,,,153.561,,,198.2176,208.9833,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.1379,,13/3/2013
3,3,,,,,,,,,,,,,,,,,,,198.1421,208.7504,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.1473,,13/3/2013
4,4,,,,,,,,,,,,,,,,153.561,,,198.2028,208.846,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.1883,,13/3/2013
5,5,,,,,,,,,,,,,,,,153.561,,,198.263,208.8026,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,148.7703,157.5754,13/3/2013
6,6,,,,,,,,,,,,,,,,153.561,,,198.3437,208.7326,,50,33.486,,,,,,64.199,64.199,,,,,,,65.595,65.595,149.6636,155.6808,13/3/2013
7,7,,,,,,,,,,,,,,,,153.561,,,198.4662,208.7588,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,148.78,154.4548,13/3/2013
8,8,,,,,,160.5653,,,,,,,,,161.315,153.561,,,198.6956,208.7749,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7099,154.5417,13/3/2013
9,9,,,,,,160.0798,,,,,,,,,161.315,153.561,,,198.5325,208.9446,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7006,154.5286,13/3/2013
10,10,,,,,,159.3714,163.422,,,,,,,,161.315,153.561,,,198.4372,209.2988,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,161.518,,65.595,65.595,148.6997,154.7117,13/3/2013
11,11,,,,,,159.4004,161.2583,,167.3706,,,,,,161.315,153.561,,,198.3464,209.1898,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,161.518,,65.595,65.595,148.6989,154.6405,13/3/2013
12,12,,,,,,159.4347,161.201,,161.8683,,,,,,161.315,153.561,,,198.1564,208.8433,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,161.518,,65.595,65.595,148.7082,156.2551,13/3/2013
13,13,,,,,,159.5107,161.3224,,161.9353,,,,,,161.315,153.561,,,198.0294,209.0723,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,161.518,,65.595,65.595,148.6993,155.0764,13/3/2013
14,14,,,,,,159.5794,160.8573,,162.2084,,,,,,161.315,153.561,,,198.0616,209.0901,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,161.518,,65.595,65.595,148.7022,155.277,13/3/2013
15,15,,,,,,159.5995,160.8057,,164.1086,,,,,,161.315,153.561,,,198.1064,208.8459,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,161.518,,65.595,65.595,148.6992,155.7898,13/3/2013
16,16,,,,,,159.5862,160.8901,,175.192,,,,,,161.315,153.561,,,198.1567,208.7769,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,161.518,,65.595,65.595,148.6982,155.1741,13/3/2013
17,17,,,,,,161.7994,179.9214,,,,,,,,161.315,153.561,,,198.0219,208.8349,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.6995,155.163,13/3/2013
18,18,,,,,,160.4517,162.5356,,166.259,,,,,,161.315,153.561,,,197.9862,208.8522,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.6982,155.1076,13/3/2013
19,19,,,,,,160.231,160.5411,,164.3697,,,,,,161.315,153.561,,,198.0943,208.9629,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,162.938,161.518,,65.595,65.595,148.6984,155.1487,13/3/2013
20,20,,,,,,159.3947,160.541,,,,,,,,161.315,153.561,,,198.0793,208.9946,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.6982,154.7887,13/3/2013
21,21,,,,,,160.6502,168.7578,,,,,,,,,153.561,,,198.0673,209.2892,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7018,154.9655,13/3/2013
22,22,,,,,,,,,,,,,,,,153.561,,,198.0767,209.4469,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.9928,156.357,13/3/2013
23,23,,,,,,,,,,,,,,,,153.561,,,198.0466,209.2259,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.6465,159.3901,13/3/2013
0,0,,,,,,,,,,,,,,,161.315,153.561,,,198.0977,209.2252,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.5408,,14/3/2013
1,1,,,,,,,,,,,,,,,161.315,153.561,,,198.2055,209.1966,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.122,,14/3/2013
2,2,,,,,,,,,,,,,,,,,,,198.1616,208.7474,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.8315,,14/3/2013
3,3,,,,,,,,,,,,,,,,,,,198.2464,209.0599,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.8135,,14/3/2013
4,4,,,,,,,,,,,,,,,,153.561,,,198.281,209.1956,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,148.951,,14/3/2013
5,5,,,,,,,,,,,,,,,,153.561,,,198.2599,209.365,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,148.711,159.1434,14/3/2013
6,6,,,,,,,,,,,,,,,,153.561,,,198.316,209.3129,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,149.0702,158.1945,14/3/2013
7,7,,,,,,,,,,,,,,,,153.561,,,198.3134,209.3638,,50,33.486,153.15,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7064,155.1565,14/3/2013
8,8,,,,,,159.8583,166.7498,,,,,,,,161.315,153.561,,,198.334,209.2448,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7071,154.6744,14/3/2013
9,9,,,,185.958,,159.2445,160.3452,,,,,,,,161.315,153.561,,,198.4312,209.0212,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7051,154.669,14/3/2013
10,10,,,,185.958,,159.2865,160.4474,,172.3381,,,,,,161.315,153.561,,,198.4632,209.0531,,50,33.486,153.15,153.15,,153.15,,64.199,,,,,,161.518,,65.595,65.595,148.7066,154.3941,14/3/2013
11,11,,,,185.958,,159.3854,160.5271,,164.2459,,,,,,161.315,153.561,,,198.304,209.2682,,50,33.486,153.15,153.15,,153.15,,64.199,,,,,,161.518,,65.595,65.595,148.7024,155.3971,14/3/2013
12,12,,,,185.958,,159.506,160.5432,,,,,,,,161.315,153.561,,,198.1687,209.0589,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7096,155.9776,14/3/2013
13,13,,,,185.9167,,159.5587,160.5958,,,,,,,,161.315,153.561,,,198.1875,209.2841,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.705,155.7353,14/3/2013
14,14,,,,,,159.5627,160.6558,,,,,,,,161.315,153.561,,,198.1368,208.9419,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.708,154.569,14/3/2013
15,15,,,,,,160.0056,160.6678,,,,,,,,161.315,153.561,,,198.1285,209.0229,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7107,154.4729,14/3/2013
16,16,,,,,,159.7925,163.4489,,,,,,,,161.315,153.561,,,198.1,208.9127,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7066,154.8585,14/3/2013
17,17,,,,,,159.4549,,,,,,,,,161.315,153.561,,,198.1229,208.9618,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7064,155.7371,14/3/2013
18,18,,,,,,159.4539,162.6997,,166.6306,,,,,,161.315,153.561,,,198.0857,208.8814,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,161.518,,65.595,65.595,148.7069,155.0788,14/3/2013
19,19,,,,,,159.3853,160.5314,,168.2201,,,,,,161.315,153.561,,,198.0372,208.897,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,161.518,,65.595,65.595,148.7025,155.1711,14/3/2013
20,20,,,,,,159.3864,160.5329,,,,,,,,161.315,153.561,,,198.0567,208.9863,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7007,154.6195,14/3/2013
21,21,,,,,,161.3536,169.0821,,,,,,,,161.315,153.561,,,198.0935,208.9189,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7054,154.923,14/3/2013
22,22,,,,,,,,,,,,,,,,153.561,,,198.0755,209.1669,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7011,156.9465,14/3/2013
23,23,,,,,,,,,,,,,,,,153.561,,,198.168,209.439,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.1443,160.4377,14/3/2013
0,0,,,,,,,,,,,,,,,,153.561,,,198.1361,209.5057,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.3514,,15/3/2013
1,1,,,,,,,,,,,,,,,,153.561,,,198.1056,209.2134,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,150.0554,,15/3/2013
2,2,,,,,,,,,,,,,,,,,,,198.0166,209.1747,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,150.4814,,15/3/2013
3,3,,,,,,,,,,,,,,,,,,,197.9617,209.2618,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,150.2754,,15/3/2013
4,4,,,,,,,,,,,,,,,,153.561,,,198.0466,209.1455,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,150.6377,,15/3/2013
5,5,,,,,,,,,,,,,,,,153.561,,,197.9749,209.2562,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,148.9018,,15/3/2013
6,6,,,,,,,,,,,,,,,,153.561,,,198.1398,208.9853,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,148.7712,,15/3/2013
7,7,,,,,,,,,,,,,,,,153.561,,,198.2889,208.8986,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,148.7372,158.0922,15/3/2013
8,8,,,,,,163.0272,,,,,,,,,,153.561,,,198.508,208.9826,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7406,154.5152,15/3/2013
9,9,,,,,,159.2991,163.0893,,,,,,,,,153.561,,,198.5933,209.0686,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7824,155.7067,15/3/2013
10,10,,,,,,159.2847,160.518,,,,,,,,161.315,153.561,,,198.4211,208.8026,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7588,154.6531,15/3/2013
11,11,,,,185.958,,159.3686,160.6892,,,,,,,,161.315,153.561,,,198.435,208.799,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.8024,154.535,15/3/2013
12,12,,,,185.958,,159.3881,160.8239,,,,,,,,,153.561,,,198.1841,208.9252,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7503,154.535,15/3/2013
13,13,,,,185.958,,159.4132,160.8347,,,,,,,,,153.561,,,198.1285,208.789,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7512,154.535,15/3/2013
14,14,,,,,,159.4049,160.7996,,,,,,,,,153.561,,,198.1383,209.1163,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7816,154.5319,15/3/2013
15,15,,,,,,159.9266,161.6493,,,,,,,,,153.561,,,198.1717,209.2728,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7884,155.4432,15/3/2013
16,16,,,,185.958,,159.7274,179.0125,,,,,,,,,153.561,,,198.1229,208.9175,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7254,155.7549,15/3/2013
17,17,,,,,,158.8121,,,,,,,,,,153.561,,,198.1357,208.8647,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,149.4219,155.866,15/3/2013
18,18,,,,,,158.7748,161.6186,,,,,,,,161.315,153.561,,,198.1207,208.9112,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.6988,154.5406,15/3/2013
19,19,,,,,,158.7897,160.2853,,,,,,,,161.315,153.561,,,198.1105,208.9675,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.6993,154.7974,15/3/2013
20,20,,,,,,159.1785,165.4725,,,,,,,,161.315,153.561,,,198.1026,209.2493,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.6989,154.6664,15/3/2013
21,21,,,,,,162.3435,,,,,,,,,,153.561,,,198.0545,208.7519,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,149.4727,156.0437,15/3/2013
22,22,,,,,,,,,,,,,,,,153.561,,,198.038,208.8266,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,149.0661,163.235,15/3/2013
23,23,,,,,,,,,,,,,,,,,,,198.0373,208.9122,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,152.539,,15/3/2013
0,0,,,,,,,,,,,,,,,,,,,198.0845,209.2284,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,,,16/3/2013
1,1,,,,,,,,,,,,,,,,,,,198.0493,209.3586,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,,,16/3/2013
2,2,,,,,,,,,,,,,,,,,,,197.9741,209.2342,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,,,16/3/2013
3,3,,,,,,,,,,,,,,,,,,,197.9775,209.1335,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,,,16/3/2013
4,4,,,,,,,,,,,,,,,,,,,197.9617,209.2301,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,,,16/3/2013
5,5,,,,,,,,,,,,,,,161.315,,,,198.2297,209.3224,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,,,16/3/2013
6,6,,,,,,,,,,,,,,,161.315,,,,197.9516,208.8804,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,178.0078,167.507,16/3/2013
7,7,,,,,,,,,,,,,,,,153.561,,,198.0861,208.92,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,149.7815,166.0328,16/3/2013
8,8,,,,,,,,,,,,,,,,153.561,,,198.1653,209.1006,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,148.698,157.0557,16/3/2013
9,9,,,,,,159.2167,,,,,,,,,,153.561,,,198.1668,209.2013,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.698,155.9459,16/3/2013
10,10,,,,,,158.8035,,,,,,,,,,153.561,,,198.1564,208.9697,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.698,155.9621,16/3/2013
11,11,,,,,,158.802,,,,,,,,,,153.561,,,198.2081,208.7394,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.698,155.8648,16/3/2013
12,12,,,,,,161.1526,,,,,,,,,,153.561,,,198.2182,208.8746,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.701,155.6521,16/3/2013
13,13,,,,,,,,,,,,,,,,153.561,,,198.2434,208.9674,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.6986,156.3376,16/3/2013
14,14,,,,,,,,,,,,,,,,153.561,,,198.3044,208.7436,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.698,156.5718,16/3/2013
15,15,,,,,,,,,,,,,,,,153.561,,,198.3343,209.4552,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.6982,156.9299,16/3/2013
16,16,,,,,,,,,,,,,,,,153.561,,,198.2303,209.1197,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.6982,158.5291,16/3/2013
17,17,,,,,,160.0636,170.2363,,,,,,,,161.315,153.561,,,198.2484,208.8636,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.8074,159.3477,16/3/2013
18,18,,,,,,158.7065,160.2353,,,,,,,,161.315,153.561,,,198.1679,208.8871,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,149.0719,155.0786,16/3/2013
19,19,,,,,,158.7737,160.2869,,,,,,,,161.315,153.561,,,198.1514,208.9352,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7029,154.4641,16/3/2013
20,20,,,,,,158.782,160.3067,,,,,,,,161.315,153.561,,,198.1157,209.1799,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.698,154.4815,16/3/2013
21,21,,,,,,159.6331,170.3394,,,,,,,,161.315,153.561,,,198.1466,208.9988,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,149.4986,154.889,16/3/2013
22,22,,,,,,,,,,,,,,,,153.561,,,198.1477,209.2152,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.9142,159.2355,16/3/2013
23,23,,,,,,,,,,,,,,,,,,,198.1398,209.1203,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.698,,16/3/2013
0,0,,,,,,,,,,,,,,,,,,,198.1702,209.0589,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,158.9638,,17/3/2013
1,1,,,,,,,,,,,,,,,,,,,198.1987,209.1946,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,170.18,,17/3/2013
2,2,,,,,,,,,,,,,,,,,,,198.3174,209.1413,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,,,17/3/2013
3,3,,,,,,,,,,,,,,,,,,,198.322,209.1575,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,,,17/3/2013
4,4,,,,,,,,,,,,,,,,,,,198.2905,209.0625,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,,,17/3/2013
5,5,,,,,,,,,,,,,,,,,,,198.2517,209.0134,,50,33.486,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,,,17/3/2013
6,6,,,,,,,,,,,,,,,,,,,198.2627,209.0484,,50,,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,184.263,,17/3/2013
7,7,,,,,,,,,,,,,,,,,,,198.2517,209.3246,,50,,153.15,153.15,,153.15,,64.199,64.199,,,,,,,65.595,65.595,152.4267,,17/3/2013
8,8,,,,,,,,,,,,,,,,,,,198.429,209.2402,,50,33.486,,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.8725,163.9667,17/3/2013
9,9,,,,,,,,,,,,,,,,,,,198.458,208.7071,,50,33.486,,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,149.6535,159.9871,17/3/2013
10,10,,,,,,,,,,,,,,,,,,,198.5031,208.5177,,50,33.486,,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,149.2858,160.2809,17/3/2013
11,11,,,,,,160.9268,,,,,,,,,,,,,198.485,208.6925,,50,33.486,153.15,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7229,154.8909,17/3/2013
12,12,,,,,,158.7842,164.2945,,,,,,,,,,,,198.5369,208.8537,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,148.7306,154.4542,17/3/2013
13,13,,,,,,158.8124,160.2973,,,,,,,,,153.561,,,198.5747,208.7379,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,148.74,154.9622,17/3/2013
14,14,,,,,,158.8104,166.993,,,,,,,,,153.561,,,198.5602,208.7609,,50,33.486,153.15,,,,,64.199,64.199,,,,,,,65.595,65.595,149.2395,155.5215,17/3/2013
15,15,,,,,,158.8284,,,,,,,,,,153.561,,,198.5767,208.9274,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,148.6984,154.4351,17/3/2013
16,16,,,,,,158.8298,,,,,,,,,,153.561,,,198.5749,208.9352,,50,33.486,153.15,153.15,,,,64.199,64.199,,,,,,,65.595,65.595,148.698,154.3611,17/3/2013
17,17,,,,,,158.8345,184.8533,,,,,,,,,153.561,,,198.4975,208.9503,,50,33.486,153.15,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,149.6027,155.8659,17/3/2013
18,18,,,,,,158.8408,161.5291,162.8318,170.296,235.383,235.383,,,,161.315,153.561,,,198.4576,208.8647,,50,33.486,153.15,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.6994,154.3705,17/3/2013
19,19,,,,,,158.8262,160.3319,161.718,163.1524,,,,,,161.315,153.561,,,198.3915,209.2096,,50,33.486,153.15,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.6982,154.4527,17/3/2013
20,20,,,,,,158.8346,160.3223,162.8087,,,,,,,161.315,153.561,,,198.4114,209.0223,,50,33.486,153.15,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.6984,154.3387,17/3/2013
21,21,,,,,,160.0441,165.9378,,,,,,,,161.315,153.561,,,198.4298,209.3165,,50,33.486,153.15,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.7,155.1267,17/3/2013
22,22,,,,,,,,,,,,,,,,153.561,,,198.3919,209.3895,,50,33.486,153.15,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,148.698,160.312,17/3/2013
23,23,,,,,,,,,,,,,,,,153.561,,,198.4467,209.4657,,50,33.486,153.15,,,153.15,,64.199,64.199,,,,,,,65.595,65.595,150.2783,,17/3/2013
0,0,,,,,,,,,,,,,,,,,,,199.6779,210.4916,,50,33.486,,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,151.8837,,18/3/2013
1,1,,,,,,,,,,,,,,,,,,,199.6394,210.2412,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,151.8001,,18/3/2013
2,2,,,,,,,,,,,,,,,,,,,199.6333,210.1781,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,151.9677,,18/3/2013
3,3,,,,,,,,,,,,,,,,,,,199.6473,210.1649,,50,33.486,153.86,,,,,64.199,64.199,,,,,,,65.595,65.595,151.1999,,18/3/2013
4,4,,,,,,,,,,,,,,,,154.494,,,199.6578,210.1366,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.627,,18/3/2013
5,5,,,,,,,,,,,,,,,,154.494,,,199.6303,210.0867,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.627,158.8996,18/3/2013
6,6,,,,,,,,,,,,,,,,154.494,,,199.6333,210.1766,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.627,155.86,18/3/2013
7,7,,,,,,160.2192,188.8295,,,,,,,,162.243,154.494,,,199.6366,210.4958,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.627,155.6323,18/3/2013
8,8,,,,,,159.6881,164.8262,,,,,,,,162.243,154.494,,,199.6125,210.573,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,,,,65.595,65.595,149.627,155.602,18/3/2013
9,9,,,,,,159.7784,161.5926,163.6823,167.2205,,,,,,162.243,154.494,,,199.7543,210.5804,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.8649,155.9797,18/3/2013
10,10,185.4942,,,186.99,,159.7536,161.7254,163.3381,162.7977,,,,,,162.243,154.494,,,199.8245,210.3887,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.6447,155.632,18/3/2013
11,11,171.5474,,,186.99,,160.1977,161.7097,163.9881,163.241,,,,,,162.243,154.494,,,199.8057,210.3142,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.6272,155.4703,18/3/2013
12,12,176.3701,,,186.9005,,160.3393,161.723,164.2356,163.258,,,,,,162.243,154.494,,,199.3962,210.3887,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.9107,155.8616,18/3/2013
13,13,171.6046,,,186.9111,,160.4011,161.7312,163.9589,163.2569,,,,,,162.243,154.494,,,199.3653,210.4275,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.6025,18/3/2013
14,14,170.6564,172.8252,,186.988,,160.4504,161.7011,163.9054,163.2489,,,,,,162.243,154.494,,,199.3445,210.4581,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.3525,18/3/2013
15,15,169.9533,171.0159,,186.99,,159.9855,161.5747,163.5468,163.2447,,,,,,162.243,154.494,,,199.3611,210.4643,,50,33.486,153.86,,,153.86,,64.199,64.199,,,,163.929,162.5,,65.595,65.595,149.627,155.6749,18/3/2013
