,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
1,1,,,,,,161.0301,,,,,,,,,163.068,155.321,,200.6093,211.3851,,,,150.452,150.452,,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.0369,16/8/2012
2,2,,,,,,161.031,,,,,,,,,163.068,155.321,,200.6514,211.5753,,,,150.452,150.452,,161.001,,63.371,,,,,162.894,,65.6,65.6,150.6536,157.0342,16/8/2012
3,3,,,,,,161.0268,,,,,,,,,163.068,155.321,,200.6112,211.5828,,,,150.452,150.452,,161.001,,63.371,,,,,162.894,,65.6,65.6,150.6739,157.0342,16/8/2012
4,4,,,,,,161.0213,,164.384,,,,,,,163.068,,,200.7108,211.4565,,,,150.452,150.452,,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4639,156.8989,16/8/2012
5,5,,,,,,161.0399,,163.8158,,,,,,,163.068,,,200.4466,211.3311,,,,150.452,150.452,,161.001,,63.371,,,,,162.894,,65.6,65.6,150.463,156.8186,16/8/2012
6,6,,,,,,161.0188,,164.0584,,,,,,,163.068,155.321,,200.4664,211.3694,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4565,156.6586,16/8/2012
7,7,,,,,,161.0219,,164.9574,170.0693,,,,,,163.068,155.321,,200.4695,211.3874,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.8848,16/8/2012
8,8,,,178.1247,,,161.0113,171.0453,164.9807,165.2324,,,,,,163.068,155.321,,200.4695,211.3874,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.4142,16/8/2012
9,9,,,171.1849,,,160.9748,167.8335,164.8518,165.2531,,,,,,163.068,155.321,,200.5037,211.4022,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.7678,16/8/2012
10,10,177.1895,,170.6971,174.2232,,160.9756,168.6924,164.5848,165.2406,,,,,,163.068,155.321,,200.5105,211.5852,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,155.9258,16/8/2012
11,11,172.0839,,170.7195,171.724,176.7689,160.9355,167.7364,164.279,165.0272,,,,,,163.068,155.321,,200.7054,211.7357,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.5154,16/8/2012
12,12,172.2264,,170.7309,171.6967,175.6429,160.9677,167.4679,164.4185,164.2779,,,,,,163.068,155.321,,200.7432,211.7357,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.0353,16/8/2012
13,13,173.2237,175.4295,170.7696,171.74,,161.3892,167.3182,165.0086,165.7144,,,,,,163.068,155.321,,200.7343,211.739,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4567,156.2775,16/8/2012
14,14,172.7128,172.5736,170.7719,171.7028,,161.0327,167.479,165.0111,165.8271,,,,,,163.068,155.321,,200.9014,211.8297,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,155.9014,16/8/2012
15,15,172.1628,171.9479,170.7786,171.7619,,161.0163,167.1607,164.9983,165.3614,232.537,232.537,,,,163.068,155.321,,200.884,211.9006,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.3867,16/8/2012
16,16,179.2822,177.6434,170.9259,174.1199,,160.9946,165.4837,165.0169,164.6437,,,,,,163.068,155.321,,200.7133,211.876,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.4843,16/8/2012
17,17,,,180.5553,,,160.9786,164.8932,164.641,164.2951,,,,,,163.068,155.321,,200.7336,211.8209,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4602,156.5867,16/8/2012
18,18,173.9074,173.4721,172.0503,173.1482,,161.0012,164.9913,164.1744,163.1957,,,,,,163.068,155.321,,200.7653,211.3518,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,151.134,157.1165,16/8/2012
19,19,170.8693,179.7412,170.6483,172.9158,,161.0015,165.0345,163.6387,163.1982,,,,,,163.068,155.321,,200.7851,211.7504,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.6288,157.1518,16/8/2012
20,20,173.5021,,172.7669,186.3512,,160.9969,164.9881,163.6261,163.2084,,,,,,163.068,155.321,,200.9439,211.6943,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.9168,16/8/2012
21,21,,,,,,161.0172,175.6383,163.6096,166.3143,,,,,,163.068,155.321,,200.904,211.8603,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.1711,16/8/2012
22,22,,,,,,160.9997,,163.4366,,,,,,,163.068,155.321,,200.9021,211.8939,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.363,16/8/2012
23,23,,,,,,161.0171,,,,,,,,,163.068,155.321,,200.9021,211.9789,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.3803,16/8/2012
0,0,,,,,,161.0018,,,,,,,,,,155.321,,200.7462,211.4018,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,155.9358,17/8/2012
1,1,,,,,,160.9976,,,,,,,,,,155.321,,200.3981,211.675,,,,150.452,150.452,161.001,161.001,,63.371,,,,,,,65.6,65.6,150.4522,156.4996,17/8/2012
2,2,,,,,,161.015,,,,,,,,,,155.321,,200.5201,211.4732,,,,150.452,150.452,161.001,161.001,,63.371,,,,,,,65.6,65.6,150.6349,156.3947,17/8/2012
3,3,,,,,,161.0178,,,,,,,,,,155.321,,200.7621,211.458,,,,150.452,150.452,161.001,161.001,,63.371,,,,,,,65.6,65.6,151.401,156.9891,17/8/2012
4,4,,,,,,161.011,,,,,,,,,,155.321,,200.7882,211.4511,,,,150.452,150.452,161.001,161.001,,63.371,,,,,,,65.6,65.6,151.4186,156.6519,17/8/2012
5,5,,,,,,161.0041,,,,,,,,,163.068,155.321,,200.7882,211.2499,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.8378,157.3922,17/8/2012
6,6,,,,,,161.0082,,,,,,,,,163.068,155.321,,200.7882,211.3578,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,151.4743,157.3979,17/8/2012
7,7,,,,,,161.009,,164.4954,,,,,,,163.068,155.321,,200.7882,211.3372,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4812,156.8817,17/8/2012
8,8,,,183.6583,181.964,,161.1603,178.6848,164.9435,169.6064,,,,,,163.068,155.321,,200.6231,211.5544,,,,150.452,150.452,161.001,161.001,,63.371,,262.3245,,,162.894,,65.6,65.6,150.4522,157.5102,17/8/2012
9,9,,,172.0519,171.789,,161.0253,166.8916,164.87,165.3463,,,,,,163.068,155.321,,200.4259,211.6337,,,,150.452,150.452,161.001,161.001,,63.371,,259.863,,,162.894,,65.6,65.6,150.995,157.2117,17/8/2012
10,10,,,171.8973,171.7253,,161.0541,166.2589,165.0654,165.3348,,,,,,163.068,155.321,,200.5377,211.5535,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.17,17/8/2012
11,11,,,171.9197,171.7393,,161.0686,166.5921,165.0772,165.1165,,,,,,163.068,155.321,,200.6924,211.6416,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.1251,17/8/2012
12,12,,,171.9138,171.7395,,161.116,167.6072,165.0823,164.2206,,,,,,163.068,155.321,,200.4007,211.4781,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.1783,17/8/2012
13,13,,,171.9492,171.7198,,161.6282,166.5699,165.0648,165.3179,,,,,,163.068,155.321,,200.4007,211.5404,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.7035,17/8/2012
14,14,178.8354,,171.7778,171.724,,161.8987,165.5865,165.031,164.6916,,,,,,163.068,155.321,,200.6681,211.6476,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.474,156.3562,17/8/2012
15,15,174.3344,,172.933,174.9765,,162.0071,166.9855,165.0607,163.7666,,,,,,163.068,155.321,,200.7583,211.8305,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.5116,156.6085,17/8/2012
16,16,,,186.933,,,161.8299,166.8647,165.0164,163.5581,,,,,,163.068,155.321,,200.6973,211.7187,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4638,156.9969,17/8/2012
17,17,,,,,,161.1898,165.7749,164.3999,163.2068,,,,,,163.068,155.321,,200.8039,211.7664,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,151.2223,157.3051,17/8/2012
18,18,174.4885,176.2459,174.5055,175.6868,,161.1894,165.0097,163.9111,163.634,,,,,,163.068,155.321,,200.8571,211.8767,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.8897,17/8/2012
19,19,170.892,172.7187,170.6591,171.7243,,161.145,164.9522,164.3298,163.4829,,,,,,163.068,155.321,,200.8373,211.85,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2488,17/8/2012
20,20,170.8619,185.3977,170.6765,175.9482,,161.1147,164.8494,164.3471,163.284,,,,,,163.068,155.321,,200.8522,211.8502,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.5544,17/8/2012
21,21,179.4564,,175.2821,,,161.0777,166.9998,164.3337,163.5844,,,,,,163.068,155.321,,200.8571,211.6591,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.0783,17/8/2012
22,22,,,,,,161.0652,181.3089,163.732,164.469,,,,,,163.068,155.321,,200.8571,211.6411,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.7001,17/8/2012
23,23,,,,,,161.0734,,164.034,174.8945,,,,,,163.068,155.321,,200.8571,211.4535,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.4304,17/8/2012
0,0,,,,,,161.0551,,,,,,,,,163.068,155.321,,200.8881,211.4208,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.3096,18/8/2012
1,1,,,,,,161.0788,,,,,,,,,163.068,155.321,,200.6025,211.6657,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.5642,160.0924,18/8/2012
2,2,,,,,,161.053,,,,,,,,,163.068,155.321,,200.4359,211.8077,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.7433,159.4807,18/8/2012
3,3,,,,,,161.0676,,,,,,,,,,155.321,,200.5566,211.7005,,,,150.452,150.452,161.001,161.001,,63.371,,,,,,,65.6,65.6,150.4522,158.5126,18/8/2012
4,4,,,,,,161.0535,,,,,,,,,,155.321,,200.4367,211.6731,,,,150.452,150.452,161.001,161.001,,63.371,,,,,,,65.6,65.6,150.4522,159.0897,18/8/2012
5,5,,,,,,161.6999,,,,,,,,,,155.321,,200.4466,211.8676,,,,150.452,150.452,161.001,161.001,,63.371,,,,,,,65.6,65.6,150.4602,158.941,18/8/2012
6,6,,,,,,164.6984,,,,,,,,,163.068,155.321,,200.4466,211.94,,,,150.452,150.452,161.001,161.001,,63.371,,,,,,,65.6,65.6,151.0161,158.2009,18/8/2012
7,7,,,,,,161.4818,,,,,,,,,163.068,155.321,,200.5919,211.8432,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.4753,18/8/2012
8,8,,,,,,160.8978,,164.6015,,,,,,,163.068,155.321,,200.6743,211.8105,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.2731,18/8/2012
9,9,,,,,,160.9338,178.7884,164.8697,,,,,,,163.068,155.321,,200.6743,211.911,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.735,18/8/2012
10,10,,,,,,160.9855,168.7653,164.5263,171.5942,,,,,,163.068,155.321,,200.5842,212.0061,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.7275,18/8/2012
11,11,,,,,,161.0456,167.8581,164.4155,167.1113,,,,,,163.068,155.321,,200.4595,212.0077,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.7996,18/8/2012
12,12,,,,,,161.0855,168.0258,164.9613,164.5139,,,,,,163.068,155.321,,200.3548,211.996,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.1865,18/8/2012
13,13,,,,,,161.111,167.7412,165.0179,163.951,,,,,,163.068,155.321,,200.3548,211.8939,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.8026,18/8/2012
14,14,,,,,,161.1591,179.5514,165.0804,163.9925,,,,,,163.068,155.321,,200.4036,211.8939,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.9839,158.3372,18/8/2012
15,15,,,,,,161.1758,,165.0791,164.0047,,,,,,163.068,155.321,,200.4293,211.7668,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.7921,158.1843,18/8/2012
16,16,,,,,,161.1739,,165.0498,163.9619,,,,,,163.068,155.321,,200.486,211.7202,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.5091,158.2477,18/8/2012
17,17,,,,,,161.1691,186.3354,165.0866,162.9257,,,,,,163.068,155.321,,200.4586,211.8374,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.8684,158.2056,18/8/2012
18,18,173.8935,,172.2392,,,161.1352,167.8851,164.9787,162.9335,,,,,,163.068,155.321,,200.638,211.9089,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.0302,18/8/2012
19,19,172.7119,,171.3335,,,161.1078,165.9941,164.9971,162.8787,,,,,,163.068,155.321,,200.4882,211.3874,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.0088,18/8/2012
20,20,,,182.308,,,161.118,166.0263,165.0163,162.8785,,,,,,163.068,155.321,,200.5287,211.7309,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.7001,18/8/2012
21,21,,,,,,161.0738,172.2718,164.9772,162.8783,,,,,,163.068,155.321,,200.7122,212.0704,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.0754,18/8/2012
22,22,,,,,,161.0713,,164.4847,162.8625,,,,,,163.068,155.321,,201.08,212.0831,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.0165,18/8/2012
23,23,,,,,,161.06,,164.5697,163.2666,,,,,,163.068,155.321,,,211.7379,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.2152,18/8/2012
0,0,,,,,,161.0647,,,173.2378,,,,,,163.068,155.321,,201.08,211.5839,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.1926,19/8/2012
1,1,,,,,,161.0643,,,,,,,,,163.068,155.321,,200.5419,211.4917,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.5198,158.377,19/8/2012
2,2,,,,,,161.0629,,,,,,,,,,155.321,,200.4727,211.7068,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.6104,158.6866,19/8/2012
3,3,,,,,,162.1654,,,,,,,,,,155.321,,200.5146,211.8439,,,,150.452,150.452,161.001,161.001,,63.371,,,,,,,65.6,65.6,150.9535,158.5141,19/8/2012
4,4,,,,,,,,,,,,,,,,155.321,,200.3415,211.8632,,,,150.452,150.452,161.001,161.001,,63.371,,,,,,,65.6,65.6,150.4528,158.9383,19/8/2012
5,5,,,,,,,,,,,,,,,,155.321,,200.5146,211.8632,,,,150.452,150.452,161.001,161.001,,63.371,,,,,,,65.6,65.6,150.4522,158.0868,19/8/2012
6,6,,,,,,,,,,,,,,,,155.321,,200.5146,211.8632,,,,150.452,150.452,161.001,161.001,,63.371,,,,,,,65.6,65.6,150.4522,158.1571,19/8/2012
7,7,,,,,,161.153,,,,,,,,,,155.321,,200.5146,211.5451,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4602,156.8156,19/8/2012
8,8,,,,,,160.9639,,,,,,,,,,155.321,,200.5146,211.4193,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2846,19/8/2012
9,9,,,,,,161.0768,,,,,,,,,163.068,155.321,,200.5146,211.4193,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,158.1079,19/8/2012
10,10,,,,,,161.0725,,,,,,,,,163.068,155.321,,200.5146,211.4193,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,157.1942,19/8/2012
11,11,,,,,,161.0814,,,,,,,,,163.068,155.321,,200.5661,211.4578,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.5073,19/8/2012
12,12,,,,,,161.133,,,,,,,,,163.068,155.321,,200.5146,211.337,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2504,19/8/2012
13,13,,,,,,161.1585,,,,,,,,,163.068,155.321,,200.5146,211.261,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2107,19/8/2012
14,14,,,,,,161.1607,,,,,,,,,163.068,155.321,,200.5146,211.4154,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2394,19/8/2012
15,15,,,,,,161.1811,,,,,,,,,163.068,155.321,,200.5208,211.4355,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.3196,19/8/2012
16,16,,,,,,161.193,,,,,,,,,163.068,155.321,,200.3989,211.4744,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.399,19/8/2012
17,17,,,,,,161.2047,,164.8274,168.9445,,,,,,163.068,155.321,,200.5528,211.5477,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.8883,156.8546,19/8/2012
18,18,174.5427,186.4868,172.481,,,161.2137,169.0447,164.6156,163.5158,,,,,,163.068,155.321,,200.5375,211.4934,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2902,19/8/2012
19,19,170.9296,185.999,170.6883,,,161.1999,166.8932,164.3953,163.5007,,,,,,163.068,155.321,,200.6046,211.7311,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,155.8988,19/8/2012
20,20,172.7342,,173.0346,,,161.1149,166.6032,164.3597,163.0529,,,,,,163.068,155.321,,200.632,211.775,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2585,19/8/2012
21,21,,,,,,161.0433,173.2576,164.508,162.9637,,,,,,163.068,155.321,,200.6973,211.7995,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.2732,19/8/2012
22,22,,,,,,161.0111,,,170.014,,,,,,163.068,155.321,,200.6973,211.7995,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.091,19/8/2012
23,23,,,,,,160.9763,,,,,,,,,163.068,155.321,,200.6973,211.734,,,,150.452,150.452,161.001,161.001,,63.371,,,,,162.894,,65.6,65.6,150.4522,156.3399,19/8/2012
0,0,,,,,,165.4382,,,,,,,,,,159.815,,206.5921,217.8883,,,,154.93,154.93,,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,162.1005,20/8/2012
1,1,,,,,,165.4251,,,,,,,,,,159.815,,206.4143,217.8642,,,,154.93,154.93,,,,63.371,,,,,,,65.6,65.6,154.9301,161.803,20/8/2012
2,2,,,,,,165.4223,,,,,,,,,,159.815,,206.3744,217.9592,,,,154.93,154.93,,167.539,,63.371,,,,,,,65.6,65.6,154.9543,160.8715,20/8/2012
3,3,,,,,,165.4159,,,,,,,,,,159.815,,206.3767,217.9352,,,,154.93,154.93,,167.539,,63.371,,,,,,,65.6,65.6,154.9301,161.9553,20/8/2012
4,4,,,,,,165.4276,,,,,,,,,,159.815,,206.4444,218.0413,,,,154.93,154.93,,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.9162,20/8/2012
5,5,,,,,,165.4112,,,,,,,,,167.539,159.815,,206.4444,218.0424,,,,154.93,154.93,,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.9228,20/8/2012
6,6,,,,,,165.4277,,,,,,,,,167.539,159.815,,206.4444,217.8309,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,161.2179,20/8/2012
7,7,,,,,,165.4291,,169.2095,173.6489,,,,,,167.539,159.815,,206.4609,217.7472,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.8859,20/8/2012
8,8,179.1504,191.4729,182.1101,,,165.4386,182.6976,169.6053,167.4575,,,,,,167.539,159.815,,206.5126,217.5592,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,161.1497,20/8/2012
9,9,175.4987,,176.5147,187.0819,,165.4362,174.5923,169.6776,167.1317,,,,,,167.539,159.815,,206.443,217.6596,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,155.0754,161.3966,20/8/2012
10,10,175.501,,176.5813,176.2467,,165.5117,176.1146,169.668,167.4651,,,,,,167.539,159.815,,206.5381,217.6535,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,155.143,160.8396,20/8/2012
11,11,175.5131,,176.6514,176.2263,180.8745,165.562,175.2427,169.6395,167.4905,,,,,,167.539,159.815,,206.5381,217.6014,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.6072,20/8/2012
12,12,175.5299,,176.7221,176.2325,186.9002,165.6075,174.2427,169.5977,167.4914,,,,,,167.539,159.815,,206.5326,217.6377,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.931,160.6191,20/8/2012
13,13,176.6191,,176.7491,176.2276,179.2281,165.6686,175.4658,169.6624,167.9059,,,,,,167.539,159.815,,205.8522,217.617,177.875,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.6191,20/8/2012
14,14,175.9897,,176.9131,176.2097,177.6847,166.7035,175.3121,169.6704,167.9734,,,,,,167.539,159.815,,199.0802,217.617,177.875,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9308,160.6191,20/8/2012
15,15,175.553,191.057,177.0007,176.2087,177.6446,166.6817,174.9456,169.6434,167.8759,,,,,,167.539,159.815,,199.8976,217.9325,177.875,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.6191,20/8/2012
16,16,176.5867,,177.0233,176.2997,180.5901,165.8812,175.3844,169.6337,167.4916,,,,,,167.539,159.815,,206.4323,217.5886,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.6557,20/8/2012
17,17,180.7739,,180.7062,186.8415,,165.6198,175.8821,169.3078,166.9423,,,,,,167.539,159.815,,206.2834,217.6995,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,155.4311,161.4731,20/8/2012
18,18,179.8095,183.2018,177.9791,177.762,179.4793,165.5996,174.5506,168.9047,166.898,,,,,,167.539,159.815,,206.3522,217.8354,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.7318,20/8/2012
19,19,175.4709,176.3011,176.4972,176.2195,179.9648,165.5949,173.146,168.4826,166.9019,,,,,,167.539,159.815,,206.6838,217.7985,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.7318,20/8/2012
20,20,175.5116,181.8303,177.3587,180.2636,193.438,165.6056,172.9116,168.9187,166.9061,,,,,,167.539,159.815,,206.9265,218.087,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.7318,20/8/2012
21,21,184.9047,,187.3591,,,165.5271,172.7563,168.9643,166.9262,,,,,,167.539,159.815,,206.9499,218.1714,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.7318,20/8/2012
22,22,,,,,,165.5208,180.9714,169.2846,166.9146,,,,,,167.539,159.815,,206.938,218.2213,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.7318,20/8/2012
23,23,,,,,,165.5212,,,174.3357,,,,,,167.539,159.815,,206.8515,218.2066,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.7122,20/8/2012
0,0,,,,,,166.0838,,,,,,,,,167.539,159.815,,206.6581,217.5936,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.856,21/8/2012
1,1,,,,,,166.4447,,,,,,,,,167.539,159.815,,206.4732,217.9305,,,,154.93,154.93,,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,161.0692,21/8/2012
2,2,,,,,,166.4212,,,,,,,,,167.539,159.815,,206.3817,217.8784,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,155.0029,161.0449,21/8/2012
3,3,,,,,,166.4351,,,,,,,,,167.539,159.815,,206.3972,217.8784,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9321,160.6464,21/8/2012
4,4,,,,,,166.4216,,,,,,,,,167.539,159.815,,206.3972,217.8784,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.9211,21/8/2012
5,5,,,,,,166.4223,,,,,,,,,167.539,159.815,,206.3972,217.8784,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.9301,160.6754,21/8/2012
6,6,,,,,,166.4164,,,173.9684,,,,,,167.539,159.815,,206.3972,217.8784,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,155.1959,161.3365,21/8/2012
7,7,,,,,,166.4384,195.446,169.4817,167.4977,,,,,,167.539,159.815,,206.5649,217.7815,,,,154.93,154.93,167.539,167.539,,63.371,,,,,167.626,,65.6,65.6,154.985,161.0633,21/8/2012
