,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
10,10,,,,,,,90.55,91.7794,94.8909,93.8777,,,,,,91.6896,,,,107.2516,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,,90.4815,88.1012,16/2/2015
11,11,,,,,,,90.5787,91.7658,94.9448,91.9739,,,,,,91.6896,,,,107.2365,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,,90.3038,88.0917,16/2/2015
12,12,,,,,,,90.6019,91.7946,94.7006,91.8697,,,,,,91.6896,,,,107.2389,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,,90.8724,88.337,16/2/2015
13,13,,,,106.8887,,,90.6346,91.871,94.6829,92.0629,,,,,,91.6896,,,,107.2339,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,,90.4434,88.1999,16/2/2015
14,14,,,,100.7818,,,90.6441,91.8173,94.5027,92.1612,,,,,,91.6896,,,,107.2401,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,,90.7997,88.2291,16/2/2015
15,15,,,,105.1279,,,90.627,91.8163,94.5653,92.0572,,,,,,91.6896,,,,107.2132,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,,90.8989,88.1977,16/2/2015
16,16,,,,,,,90.5577,91.8199,,92.6593,,,,,,91.6896,,,,107.266,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,,94.062,89.5,,,90.7775,88.2625,16/2/2015
17,17,,,,,,,90.2798,91.7283,,95.0896,,,,,,91.6896,,,,107.3893,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,,94.062,89.5,,,90.3966,88.2916,16/2/2015
18,18,,,103.0722,99.9671,,,90.2469,91.6501,94.3871,91.8385,,,,,,91.6896,,,,,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.6988,88.1985,16/2/2015
19,19,,,100.3541,98.9021,,,90.2129,91.6355,94.0744,91.8743,,,,,,91.6896,,,,,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.929,88.2761,16/2/2015
20,20,,,106.7328,101.3469,,,90.4518,91.6121,94.2035,92.0978,,,,,,91.6896,,,,107.548,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,89.5,91.0595,88.3551,16/2/2015
21,21,,,,,,,90.521,91.6272,,97.4807,,,,,,91.6896,,,,107.3971,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,,,89.5,,89.5,91.0702,88.3556,16/2/2015
22,22,,,,,,,91.148,98.7444,,,,,,,,91.6896,,,,107.2372,,,96.38,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,89.5,91.0248,88.2856,16/2/2015
23,23,,,,,,,,,,,,,,,,91.6896,,,,107.1876,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,89.5,91.3281,88.4009,16/2/2015
0,00,,,,,,,,,,,,,,,,91.6896,,,,107.196,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,89.5,91.1269,89.1665,17/2/2015
1,01,,,,,,,,,,,,,,,,91.6896,,,,107.2156,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,89.5,90.782,90.7756,17/2/2015
2,02,,,,,,,,,,,,,,,,91.6896,,,,107.2908,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,89.5,92.4796,90.7829,17/2/2015
3,03,,,,,,,,,,,,,,,,91.6896,,,,107.1676,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,89.5,92.9854,90.7791,17/2/2015
4,04,,,,,,,,,,,,,,,,91.6896,,,,107.2813,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,89.5,90.6829,89.956,17/2/2015
5,05,,,,,,,,,,,,,,,,91.6896,,,,107.1802,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,89.5,90.3049,88.1563,17/2/2015
6,06,,,,,,,,99.3875,,,,,,,,91.6896,,,,107.1932,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,89.5,89.9508,88.2042,17/2/2015
7,07,,,,,,,91.6683,93.4106,,,,,,,,91.6896,,,,107.1845,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,89.5,90.0225,88.2759,17/2/2015
8,08,,,,,,,90.3269,93.9412,94.731,96.0372,,,,,,91.6896,,,,107.2228,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,89.5,89.8797,88.2267,17/2/2015
9,09,,,,,,,90.2524,93.6164,94.6923,92.1523,,,,,,91.6896,,,,107.2327,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.0028,88.3077,17/2/2015
10,10,,104.406,101.1574,101.8912,,,90.2933,93.4714,94.549,92.1304,,,,,,91.6896,,,,107.2307,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,89.5,89.9914,88.2552,17/2/2015
11,11,,101.015,98.7291,99.0879,,,90.3125,93.521,94.2299,92.1304,,,,,,91.6896,,,,107.2666,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.4803,88.2499,17/2/2015
12,12,,100.4526,98.7207,99.0221,,,90.32,93.5118,94.2754,92.1304,,,,,,91.6896,,,,107.246,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.3221,88.2461,17/2/2015
13,13,,100.2921,98.7381,99.0116,102.7415,104.8863,90.4775,93.6402,94.397,92.1359,,,,,,91.6896,,,,106.0507,,,96.38,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,95.391,94.062,89.5,,89.5,89.8565,88.1615,17/2/2015
14,14,,100.1224,98.7417,99.0101,100.6956,101.7586,90.6685,93.7175,94.427,92.1254,,,,,,91.6896,,,,103.2487,,,96.38,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.0965,88.2671,17/2/2015
15,15,,99.6634,98.7274,99.0068,100.6892,101.76,90.4076,93.6614,94.4434,92.1254,,,,,,91.6896,,,,103.2569,,,96.38,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.2875,88.3195,17/2/2015
16,16,,99.9505,98.7292,99.0786,102.109,103.3774,90.3271,93.7814,94.4096,92.1254,,,,,,91.6896,,,,105.839,,,96.38,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.7138,88.3208,17/2/2015
17,17,,104.3836,102.6957,101.4531,,,90.3303,92.3335,94.4223,91.9057,,,,,,91.6896,,,,107.2775,,,96.38,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.732,88.2824,17/2/2015
18,18,,101.3767,99.4287,99.8268,,,90.3029,91.7197,94.411,91.8216,,,,,,91.6896,,,,107.2668,,,96.38,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.5611,88.2061,17/2/2015
19,19,,102.4559,98.7049,99.0007,,,90.2538,91.7219,94.3925,91.8032,,,,,,91.6896,,,,107.2613,,,96.38,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.6697,88.2828,17/2/2015
20,20,,,100.6585,100.2807,,,90.2594,91.7218,94.1651,91.8695,,,,,,91.6896,,,,107.2519,,,96.38,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.9994,88.332,17/2/2015
21,21,,,,,,,90.267,91.7136,94.7895,93.8118,,,,,,91.6896,,,,107.4022,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,94.062,89.5,,89.5,90.8967,88.3352,17/2/2015
22,22,,,,,,,90.2623,95.9256,,,,,,,,91.6896,,,,107.2247,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.3273,88.1985,17/2/2015
23,23,,,,,,,90.3656,,,,,,,,,91.6896,,,,107.1474,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.5978,88.2939,17/2/2015
0,00,,,,,,,93.1543,,,,,,,,,91.6896,,,,107.173,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.7378,88.3762,18/2/2015
1,01,,,,,,,,,,,,,,,,91.6896,,,,107.0772,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.8377,88.3351,18/2/2015
2,02,,,,,,,,,,,,,,,,91.6896,,,,107.1129,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.6467,88.3839,18/2/2015
3,03,,,,,,,,,,,,,,,,91.6896,,,,107.0887,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.4093,88.3393,18/2/2015
4,04,,,,,,,,105.0995,,,,,,,,91.6896,,,,107.0933,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.2616,88.2827,18/2/2015
5,05,,,,,,,,92.1982,,,,,,,,91.6896,,,,107.0385,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.5019,88.3509,18/2/2015
6,06,,,,,,,93.431,91.644,,,,,,,,91.6896,,,,107.2741,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.624,88.3752,18/2/2015
7,07,,,,,,,91.4278,92.8716,,,,,,,,91.6896,,,,107.074,,,,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,,89.5,,89.5,90.6248,88.3552,18/2/2015
8,08,,,,,,,91.0002,93.5619,,94.0583,,,,,,91.6896,,,,107.0794,,,96.38,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,,94.062,89.5,,89.5,90.5576,88.3206,18/2/2015
9,09,,,99.7729,104.2083,,,91.0259,94.02,94.6951,92.0998,,,,,,91.6896,,,,107.1708,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.628,88.264,18/2/2015
10,10,,103.8282,98.7026,99.2559,,,91.0546,95.0684,94.6011,92.0998,,,,,,91.6896,,,,107.1702,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.9787,88.276,18/2/2015
11,11,,99.8578,98.6633,99.0088,,,91.1237,95.1159,94.6114,92.0884,,,,,,91.6896,,,,107.1579,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.9388,88.2565,18/2/2015
12,12,,99.5384,98.6571,99.0806,,,91.1696,95.453,94.6296,92.0998,,,,,,91.6896,,,,107.1595,,,96.38,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.5067,88.2346,18/2/2015
13,13,,99.7617,98.6601,99.088,,,91.216,95.473,94.7633,92.1747,,,,,,91.6896,,,,107.1843,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.7098,88.1779,18/2/2015
14,14,,99.8738,98.7179,99.4478,102.026,103.8616,91.1914,94.7157,94.7288,92.1389,,,,,,91.6896,,,,107.1921,,,96.38,,,,50,34.1659,85.69,85.69,91.07,91.07,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.815,88.199,18/2/2015
15,15,,100.1636,98.757,99.8826,100.6912,101.7796,91.2001,94.3276,94.6811,92.1282,,,,,,91.6896,,,,107.2061,,,96.38,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.7279,88.2984,18/2/2015
16,16,,101.7096,98.7162,101.1837,101.1153,105.6794,90.4451,94.1636,94.4793,91.9618,,,,,,91.6896,,,,107.2295,,,96.38,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.3727,88.3064,18/2/2015
17,17,,,102.8252,,108.0973,,90.3025,91.8731,94.3111,91.8922,,,,,,91.6896,,,,107.2351,,,96.38,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.688,88.374,18/2/2015
18,18,,101.3045,99.5069,99.9513,,,90.287,91.719,94.2106,91.8415,,,,,,91.6896,,,,107.2361,,,96.38,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.4383,88.283,18/2/2015
19,19,,100.6687,98.6526,99.1015,,,90.2581,91.7115,94.2159,91.835,,,,,,91.6896,,,,107.2476,,,96.38,,,,50,34.1659,85.69,85.69,91.07,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.6216,88.373,18/2/2015
20,20,,,99.0077,100.9117,,,90.248,91.7873,93.9902,91.835,,,,,,91.6896,,,,107.2656,,,96.38,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.8108,88.3532,18/2/2015
21,21,,,105.6932,,,,90.263,91.7965,94.3257,93.5125,,,,,,91.6896,,,,107.3265,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.7288,88.3017,18/2/2015
22,22,,,,,,,90.3503,95.2206,,,,,,,,91.6896,,,,107.318,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.3018,88.3035,18/2/2015
23,23,,,,,,,92.5632,,,,,,,,,91.6896,,,,107.2983,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,89.805,88.146,18/2/2015
0,00,,,,,,,,,,,,,,,,91.6896,,,,107.2726,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,89.9393,88.2991,19/2/2015
1,01,,,,,,,,,,,,,,,,91.6896,,,,107.3022,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,89.8595,88.3134,19/2/2015
2,02,,,,,,,,,,,,,,,,91.6896,,,,107.2279,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.5586,88.315,19/2/2015
3,03,,,,,,,,,,,,,,,,91.6896,,,,107.2117,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,89.8468,88.331,19/2/2015
4,04,,,,,,,,,,,,,,,,91.6896,,,,107.1974,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,89.8567,88.2022,19/2/2015
5,05,,,,,,,,,,,,,,,,91.6896,,,,107.1843,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,89.8906,88.1987,19/2/2015
6,06,,,,,,,,,,,,,,,,91.6896,,,,107.1829,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,90.9817,88.3776,19/2/2015
7,07,,,,,,,,,,,,,,,,91.6896,,,,107.1135,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,90.7154,88.3407,19/2/2015
8,08,,,,,,,91.3765,98.1915,,95.7459,,,,,,91.6896,,,,107.1621,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,94.062,89.5,,89.5,90.2048,88.2924,19/2/2015
9,09,,,,,,,90.5675,93.3737,,92.3339,,,,,,91.6896,,,,107.3061,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,94.062,89.5,,89.5,90.6593,88.282,19/2/2015
10,10,,,,,,,90.4499,93.4698,94.4037,92.1259,,,,,,91.6896,,,,107.237,,,96.38,,,,50,34.1659,85.69,85.69,101.12,101.12,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.8035,88.2643,19/2/2015
11,11,,,,,,,90.5362,93.4281,94.3378,92.1336,,,,,,91.6896,,,,107.2638,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.8616,88.2023,19/2/2015
12,12,,,,,,,90.6853,93.7002,94.4,92.1479,,,,,,91.6896,90.0531,,,107.2321,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.8161,88.6367,19/2/2015
13,13,,,100.6448,102.0408,,,90.6885,92.6819,94.4754,92.3073,,,,,,91.6896,90.0531,,,107.2751,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,95.391,94.062,89.5,,,90.4135,88.3246,19/2/2015
14,14,,,98.6609,99.1306,,,90.7156,93.6839,94.6433,92.38,,,,,,91.6896,90.0531,,,107.3426,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,95.391,94.062,89.5,,,90.7259,88.3126,19/2/2015
15,15,,,98.6532,99.3063,,,90.7139,94.0662,94.7698,92.0779,,,,,,91.6896,90.0531,,,107.3464,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,95.391,94.062,89.5,,,90.9901,88.1854,19/2/2015
16,16,,,100.7033,101.4726,,,90.7132,93.5716,94.6517,91.994,,,,,,91.6896,90.0531,,,107.3182,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,95.391,94.062,89.5,,,90.6826,88.4158,19/2/2015
17,17,,,107.554,,,,90.7035,92.1645,94.8476,96.866,,,,,,91.6896,90.0531,,,107.359,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,,90.9627,88.2805,19/2/2015
18,18,,,,,,,90.3178,91.6917,94.1688,93.0014,,,,,,91.6896,90.0531,,,107.3693,,,96.38,,,,50,34.1659,85.69,85.69,101.12,101.12,,85.0605,,,,,95.391,94.062,89.5,,,90.3312,88.2763,19/2/2015
19,19,,,,,,,90.2866,91.6522,94.0937,91.4611,,,,,,91.6896,90.0531,,,107.2642,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,95.391,94.062,89.5,,,91.0126,88.3351,19/2/2015
20,20,,,,,,,90.2773,91.6488,94.9414,93.2634,,,,,,91.6896,90.0531,,,107.1802,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,94.062,89.5,,,90.8224,88.2482,19/2/2015
21,21,,,,,,,90.6251,91.6591,,,,,,,,91.6896,90.0531,,,107.1513,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,,90.8406,88.2993,19/2/2015
22,22,,,,,,,,97.8778,,,,,,,,91.6896,90.0531,,,107.123,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,,90.8617,88.3795,19/2/2015
23,23,,,,,,,,,,,,,,,,91.6896,,,,107.1498,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,,90.7935,89.427,19/2/2015
0,00,,,,,,,,,,,,,,,,91.6896,,,,107.1658,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,,90.7839,89.6956,20/2/2015
1,01,,,,,,,,,,,,,,,,91.6896,,,,107.13,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,,90.8695,89.6798,20/2/2015
2,02,,,,,,,,,,,,,,,,91.6896,,,,107.1377,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,,90.5036,89.7103,20/2/2015
3,03,,,,,,,,,,,,,,,,91.6896,,,,107.1829,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,,90.535,89.7066,20/2/2015
4,04,,,,,,,,,,,,,,,,91.6896,,,,107.2005,,,,,,,50,34.1659,85.69,85.69,101.12,101.12,,85.0605,,,,,,,89.5,,,90.3586,89.4212,20/2/2015
5,05,,,,,,,92.7441,104.6907,,,,,,,,91.6896,90.0531,,,107.176,,,,,,,50,34.1659,85.69,85.69,101.12,101.12,,85.0605,,,,,,,89.5,,,90.1189,88.1243,20/2/2015
6,06,,,,,,,90.2618,93.1158,,,,,,,,91.6896,90.0531,,,107.2242,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,,90.7907,88.2263,20/2/2015
7,07,,,,,,,90.2335,93.088,,99.529,,,,,,91.6896,90.0531,,,107.2353,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,,90.9349,88.2675,20/2/2015
8,08,,,,,,,90.2422,94.2029,,95.0539,,,,,,91.6896,90.0531,,,107.2886,,,,,,,50,34.1659,85.69,85.69,101.12,101.12,,85.0605,,,,,,,89.5,,,90.8993,88.3282,20/2/2015
9,09,,,,,,,90.2392,94.2037,94.8824,92.0744,,,,,,91.6896,90.0531,,,107.3352,,,96.38,,,,50,34.1659,85.69,85.69,101.12,101.12,,85.0605,,,,,95.391,94.062,89.5,,,90.7659,88.3933,20/2/2015
10,10,,,,,,,90.2612,94.256,94.9298,92.1033,,,,,,91.6896,90.0531,,,107.3098,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,95.391,94.062,89.5,,,90.5055,88.2715,20/2/2015
11,11,,,,,103.0785,104.1716,90.2739,93.6957,94.737,92.0915,,,,,,91.6896,90.0531,,,107.3327,,,96.38,,,,50,34.1659,85.69,85.69,101.12,101.12,,85.0605,,,,,95.391,94.062,89.5,,,90.148,88.3334,20/2/2015
12,12,,,,,102.2329,102.8797,90.3731,91.9115,,92.0898,,,,,,91.6896,90.0531,,,107.336,,,96.38,,,,50,34.1659,85.69,85.69,101.12,101.12,,85.0605,,,,,95.391,94.062,89.5,,,90.7145,88.3998,20/2/2015
13,13,,,,,,,90.3847,91.9578,,92.0898,,,,,,91.6896,90.0531,,,107.3134,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,90.5494,88.3672,20/2/2015
14,14,,,,,,,90.3916,91.9766,,92.0898,,,,,,91.6896,90.0531,,,107.282,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,90.6334,88.361,20/2/2015
15,15,,,,,,,90.3721,91.8203,,92.2244,,,,,,91.6896,90.0531,,,107.3176,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,,90.826,88.3127,20/2/2015
16,16,,,,,,,90.9887,92.6616,,96.6473,,,,,,91.6896,90.0531,,,107.2446,,,96.38,,,,50,34.1659,85.69,85.69,101.12,101.12,,85.0605,,,,,,,89.5,,,90.863,88.2861,20/2/2015
17,17,,,,,,,,93.6158,,99.529,,,,,,91.6896,90.0531,,,107.2973,,,96.38,,,,50,34.1659,85.69,85.69,101.12,101.12,,85.0605,,,,,,,89.5,,,90.702,88.3735,20/2/2015
18,18,,107.445,,,,,90.5547,93.0499,94.9772,93.3075,,,,,,91.6896,90.0531,,,107.3017,,,96.38,,,,50,34.1659,85.69,85.69,101.12,101.12,,85.0605,,,,,95.391,94.062,89.5,,,90.1108,88.2594,20/2/2015
19,19,,107.44,,,,,90.2404,91.6082,95.0855,92.0912,,,,,,91.6896,90.0531,,,107.2351,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.4201,88.3261,20/2/2015
20,20,,107.242,,,,,90.262,91.611,94.8966,94.3369,,,,,,91.6896,90.0531,,,107.1861,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.5547,88.3157,20/2/2015
21,21,,107.3345,,,,,90.9759,92.2462,94.7321,,,,,,,91.6896,90.0531,,,107.1754,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,95.391,94.062,89.5,,89.5,90.5913,88.3248,20/2/2015
22,22,,,,,,,,98.9943,,,,,,,,91.6896,90.0531,,,107.1488,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,90.9278,88.379,20/2/2015
23,23,,,,,,,,,,,,,,,,91.6896,,,,107.0975,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,90.8716,89.0692,20/2/2015
0,00,,,,,,,,,,,,,,,,91.6896,,,,107.0948,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,91.8511,89.5926,21/2/2015
1,01,,,,,,,,,,,,,,,,91.6896,,,,107.0798,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.9412,90.1971,21/2/2015
2,02,,,,,,,,,,,,,,,,91.6896,,,,107.077,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.7454,90.7306,21/2/2015
3,03,,,,,,,,,,,,,,,,91.6896,,,,107.1746,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,90.8242,90.7285,21/2/2015
4,04,,,,,,,,,,,,,,,,91.6896,,,,107.1809,,,,,,,50,34.1659,85.69,85.69,,,,85.0605,,,,,,,89.5,,89.5,91.0255,90.6256,21/2/2015
5,05,,,,,,,,,,,,,,,,91.6896,,,,107.2382,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,90.9178,90.7008,21/2/2015
6,06,,,,,,,,,,,,,,,,91.6896,,,,107.2434,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,90.6598,90.7713,21/2/2015
7,07,,,,,,,,,,,,,,,,91.6896,,,,107.2045,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,90.7866,89.4559,21/2/2015
8,08,,,,,,,,105.598,,,,,,,,91.6896,90.0531,,,107.2603,,,,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,90.2606,88.1794,21/2/2015
9,09,,,,,,,,92.6151,,,,,,,,91.6896,90.0531,,,107.1551,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,90.5786,88.08,21/2/2015
10,10,,,,,,,,91.6451,,,,,,,,91.6896,90.0531,,,107.1998,,,96.38,,,,50,34.1659,85.69,85.69,101.12,,,85.0605,,,,,,,89.5,,89.5,90.6656,88.0585,21/2/2015
11,11,,,,,,,,91.6626,,99.529,,,,,,91.6896,90.0531,,,107.1793,,,96.38,,,,50,34.1659,85.69,85.69,101.12,101.12,,85.0605,,,,,,,89.5,,89.5,89.9192,88.0613,21/2/2015
