,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
17,17,,,162.1751,,,152.3897,153.9525,158.8593,155.7016,,,,,,154.946,146.873,,,189.7382,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.4623,149.3525,16/7/2013
18,18,164.3566,163.8913,162.2039,173.5928,,152.3472,153.9395,158.8609,155.4377,,,,,,154.946,146.873,,,189.5632,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.4242,148.4389,16/7/2013
19,19,161.8985,161.8904,162.2401,164.4683,,152.3445,153.8968,158.8648,155.6819,,,,,,154.946,146.873,,,189.5398,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.2297,16/7/2013
20,20,166.0948,166.0203,164.0378,172.7894,,152.3356,153.9293,158.9016,155.6972,,,,,,154.946,146.873,,,189.4142,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,149.4578,16/7/2013
21,21,177.63,,,,,152.5455,154.0716,158.3871,157.7556,,,,,,154.946,146.873,,,189.2983,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.2315,149.1612,16/7/2013
22,22,177.4428,,,,,152.8215,154.219,158.3058,,,,,,,154.946,146.873,,,189.4666,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.4277,16/7/2013
23,23,,,,,,152.7703,154.1303,,,,,,,,154.946,146.873,,,189.4024,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.415,16/7/2013
0,0,,,,,,152.7614,153.9463,,,,,,,,154.946,146.873,,,189.4771,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.2997,17/7/2013
1,1,,,,,,152.7802,154.1468,,,,,,,,154.946,146.873,,,189.449,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.0345,17/7/2013
2,2,,,,,,152.7881,153.8559,,,,,,,,154.946,146.873,,,189.3798,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.2745,148.3626,17/7/2013
3,3,,,,,,152.7873,153.8595,,,,,,,,154.946,146.873,,,189.3522,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.8421,17/7/2013
4,4,,,,,,152.7749,153.849,,,,,,,,154.946,146.873,,,189.345,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.5871,17/7/2013
5,5,,,,,,152.7783,153.8598,,,,,,,,154.946,146.873,,,189.271,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.856,17/7/2013
6,6,,,,,,152.7776,153.8512,,,,,,,,154.946,146.873,,,189.2739,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.3303,149.6974,17/7/2013
7,7,,,,,,152.7778,153.8609,,,,,,,,154.946,146.873,,,189.4221,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,143.0002,148.92,17/7/2013
8,8,,,,,,152.7921,153.9109,,162.2733,,,,,,154.946,146.873,,,189.3181,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.1138,17/7/2013
9,9,,,,,,152.8074,154.1505,158.5533,156.7555,,,,,,154.946,146.873,,,189.289,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.1263,17/7/2013
10,10,176.8591,,,,,152.7954,154.149,158.8746,156.7318,,,,,,154.946,146.873,,,189.3629,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.1336,17/7/2013
11,11,163.7763,167.6566,,,,152.5582,154.0968,158.8586,156.7515,,,,,,154.946,146.873,,,189.4164,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.1336,17/7/2013
12,12,162.5477,162.4693,,,,152.4419,154.0184,158.8302,156.7668,,,,,,154.946,146.873,,,189.3827,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.8765,17/7/2013
13,13,162.699,162.6575,174.9072,,,152.4653,154.0402,158.8617,156.793,,,,,,154.946,146.873,,,189.3464,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.3344,17/7/2013
14,14,162.3855,162.2482,162.8451,,,152.7189,154.0945,158.9079,156.7459,,,,,,154.946,146.873,,,189.4124,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.3248,17/7/2013
15,15,162.4343,162.9944,162.1996,,,153.0104,154.1963,158.9229,156.7657,,,,,,154.946,146.873,,,189.543,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.3248,17/7/2013
16,16,165.7284,175.5225,164.5789,,,152.5454,154.0828,158.92,156.748,,,,,,154.946,146.873,,,189.4487,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.3248,17/7/2013
17,17,,,,,,152.2399,154.0381,158.361,156.2216,,,,,,154.946,146.873,,,189.401,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,155.831,,,66.857,66.857,143.2149,149.2963,17/7/2013
18,18,,,165.3719,,,152.1919,153.8439,158.4923,155.6067,,,,,,154.946,146.873,,,189.3984,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.4438,148.7143,17/7/2013
19,19,165.309,164.7069,162.019,170.9981,,152.1503,153.504,158.9414,155.4991,,227.547,,,,154.946,146.873,,,189.4368,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.2887,17/7/2013
20,20,162.1393,164.6228,164.2361,167.5392,,152.201,153.574,158.9513,155.6143,,,,,,154.946,146.873,,,189.472,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.3984,150.4289,17/7/2013
21,21,,,,,,152.2051,153.7454,158.9474,155.6159,,,,,,154.946,146.873,,,189.5247,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.989,17/7/2013
22,22,,,,,,152.2007,153.8485,158.3172,157.1411,,,,,,154.946,146.873,,,189.6055,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.5582,17/7/2013
23,23,,,,,,152.1945,154.0048,158.262,165.1622,,,,,,154.946,146.873,,,189.7314,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.472,17/7/2013
0,0,,,,,,152.1988,153.897,158.2621,,,,,,,154.946,146.873,,,189.7777,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.4795,148.6153,18/7/2013
1,1,,,,,,152.1933,153.895,158.262,,,,,,,154.946,146.873,,,189.6576,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.3062,18/7/2013
2,2,,,,,,152.1937,153.9022,158.262,,,,,,,154.946,146.873,,,189.797,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.3242,148.1205,18/7/2013
3,3,,,,,,152.1859,153.896,158.262,,,,,,,154.946,146.873,,,189.8389,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.6156,18/7/2013
4,4,,,,,,152.1743,153.8837,158.262,,,,,,,154.946,146.873,,,189.7955,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.6156,18/7/2013
5,5,,,,,,152.1679,153.8792,158.2621,,,,,,,154.946,146.873,,,189.6446,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.6156,18/7/2013
6,6,,,,,,152.1649,153.8847,158.2621,159.474,,,,,,154.946,146.873,,,189.495,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.6156,18/7/2013
7,7,,,,,,152.1844,153.9074,158.5681,155.5753,,,,,,154.946,146.873,,,189.3482,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.6156,18/7/2013
8,8,165.2666,,,,,152.2104,153.8866,158.8556,155.6213,,,,,,154.946,146.873,,,189.4397,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.6156,18/7/2013
9,9,162.1974,169.5624,173.4339,,,152.1803,153.9141,158.8557,155.9047,,,,,,154.946,146.873,,,189.4189,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.3991,18/7/2013
10,10,162.2705,162.177,163.2676,178.4648,,152.1936,153.8889,158.8923,156.1456,,,,,,154.946,146.873,,,189.5316,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.3186,18/7/2013
11,11,162.2594,162.7877,163.2675,165.5873,,152.2601,153.712,158.9211,156.1532,,,,,,154.946,146.873,,,189.4071,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.2668,18/7/2013
12,12,162.1776,163.3773,163.3236,164.4607,,152.3165,153.7597,158.9206,155.9876,,,,,,154.946,146.873,,,189.4249,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.7142,18/7/2013
13,13,162.2088,163.385,163.3133,164.5683,,152.3451,153.8075,158.9211,156.156,,,,,,154.946,146.873,,,189.4013,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.5654,18/7/2013
14,14,162.1848,163.383,162.2273,164.5666,,152.3779,153.8243,158.9225,156.0639,,,,,,154.946,146.873,,,189.195,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.6572,18/7/2013
15,15,162.1663,163.3066,162.1822,166.5937,,152.3733,153.8443,158.8572,155.7347,,,,,,154.946,146.873,,,189.3783,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,149.7441,18/7/2013
16,16,165.2942,166.233,162.4043,,,152.274,153.8181,158.8912,155.2421,,,,,,154.946,146.873,,,189.4598,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,149.4548,18/7/2013
17,17,,,162.0423,,,152.2347,153.7269,158.9271,155.1447,,,,,,154.946,146.873,,,189.4806,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.7814,18/7/2013
18,18,165.2523,165.0031,162.0918,,,152.2011,153.5879,158.9269,155.162,,,,,,154.946,146.873,,,189.5086,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.2851,18/7/2013
19,19,162.1501,163.9733,162.078,,,152.1665,153.4092,158.927,155.1377,,,,,,154.946,146.873,,,189.4472,,,50,,154.12,154.12,,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,148.1278,18/7/2013
20,20,165.1526,,164.7484,,,152.1623,153.4098,158.8304,155.1516,,,,,,154.946,146.873,,,189.3608,,,50,,154.12,154.12,,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,149.5616,18/7/2013
21,21,,,,,,152.1588,153.4131,158.4437,155.7556,,,,,,154.946,146.873,,,189.4185,,,50,,154.12,154.12,,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,151.6831,18/7/2013
22,22,,,,,,152.4921,153.4318,158.4553,163.4893,,,,,,154.946,146.873,,,189.3856,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,150.0323,18/7/2013
23,23,,,,,,152.1723,156.3601,158.262,,,,,,,154.946,146.873,,,189.3069,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.8926,18/7/2013
0,0,,,,,,152.1773,169.8136,158.2621,,,,,,,154.946,146.873,,,189.3772,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,150.1615,19/7/2013
1,1,,,,,,152.1782,,158.262,,,,,,,,146.873,,,189.5323,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.5345,149.7431,19/7/2013
2,2,,,,,,152.8566,,158.2622,,,,,,,,146.873,,,189.4405,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.4273,149.075,19/7/2013
3,3,,,,,,155.9374,,158.2622,,,,,,,,146.873,,,189.3249,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.2753,148.0423,19/7/2013
4,4,,,,,,152.2924,162.392,158.2627,,,,,,,,146.873,,,189.4308,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.5655,19/7/2013
5,5,,,,,,152.1933,153.8442,158.263,,,,,,,,146.873,,,189.4789,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.8451,150.367,19/7/2013
6,6,,,,,,152.1705,161.7265,158.2621,,,,,,,,146.873,,,189.5919,,,50,64.876,,,,,,64.199,64.199,,,,,,,66.857,66.857,142.7097,152.1644,19/7/2013
7,7,,,,,,153.0924,,158.2621,,,,,,,,146.873,,,189.6177,,,50,64.876,,,,,,64.199,64.199,,,,,,,66.857,66.857,142.9319,151.8664,19/7/2013
8,8,,,,,,,,158.262,,,,,,,,146.873,,,189.6253,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.5414,19/7/2013
9,9,,,,,,153.2462,,158.2647,,,,,,,,146.873,,,189.5409,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.6332,19/7/2013
10,10,,,,,,152.1206,,158.262,,,,,,,,146.873,,,189.453,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.3969,19/7/2013
11,11,,,,,,152.1207,,158.2641,,,,,,,,146.873,,,189.312,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.7866,19/7/2013
12,12,,,,,,152.1757,,158.262,,,,,,,,146.873,,,189.2172,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.8154,19/7/2013
13,13,,,,,,152.193,,158.262,,,,,,,,146.873,,,189.2032,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.6096,19/7/2013
14,14,,,,,,152.2116,,158.262,,,,,,,,146.873,,,189.2696,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.6619,19/7/2013
15,15,,,,,,152.2208,,158.262,,,,,,,154.946,146.873,,,189.2466,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.3349,19/7/2013
16,16,,,,,,152.2444,,158.262,,,,,,,154.946,146.873,,,189.2732,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.3913,19/7/2013
17,17,,,,,,152.2086,,158.262,,,,,,,154.946,146.873,,,189.2402,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.0611,19/7/2013
18,18,,,,,,152.1881,155.7896,158.262,160.4542,,,,,,154.946,146.873,,,189.3012,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.7823,19/7/2013
19,19,,,,,,152.2042,153.5621,158.262,158.8596,,,,,,154.946,146.873,,,189.2865,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.2001,19/7/2013
20,20,,,,,,152.1938,153.589,158.262,,,,,,,154.946,146.873,,,189.2133,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.4236,19/7/2013
21,21,,,,,,152.1998,153.5663,158.262,,,,,,,154.946,146.873,,,189.2473,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.5433,19/7/2013
22,22,,,,,,152.1948,153.5656,158.262,,,,,,,154.946,146.873,,,189.2381,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.4318,19/7/2013
23,23,,,,,,152.8837,159.7215,158.262,,,,,,,,146.873,,,189.4252,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.3985,149.4758,19/7/2013
0,0,,,,,,,,158.262,,,,,,,,146.873,,,189.3582,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.491,150.2,20/7/2013
1,1,,,,,,,,158.263,,,,,,,,146.873,,,189.3378,,,50,64.876,,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.9998,20/7/2013
2,2,,,,,,,,158.2626,,,,,,,,146.873,,,189.3303,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.2968,149.998,20/7/2013
3,3,,,,,,,,158.262,,,,,,,,146.873,,,189.3264,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.3323,150.519,20/7/2013
4,4,,,,,,,,158.262,,,,,,,,146.873,,,189.251,,,50,64.876,,,,,,64.199,64.199,,,,,,,66.857,66.857,142.8662,153.7192,20/7/2013
5,5,,,,,,,,158.2621,,,,,,,,146.873,,,189.3105,,,50,64.876,154.12,,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.682,154.8243,20/7/2013
6,6,,,,,,153.0995,,158.2621,,,,,,,154.946,146.873,,,189.2664,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.2405,148.8516,20/7/2013
7,7,,,,,,152.1363,172.229,158.262,,,,,,,154.946,146.873,,,189.1569,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.4707,20/7/2013
8,8,,,,,,152.1526,157.0226,,,,,,,,154.946,146.873,,,189.0119,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.2242,148.8378,20/7/2013
9,9,,,,,,152.1384,156.1141,,,,,,,,154.946,,,,189.2624,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.2257,148.5133,20/7/2013
10,10,,,,,,152.181,155.9194,,163.4399,,,,,,154.946,146.873,,,189.2022,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.2363,148.3166,20/7/2013
11,11,,,,,,152.2252,155.9154,,155.1184,,,,,,154.946,146.873,,,189.0895,,,,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.2312,149.84,20/7/2013
12,12,,,,,,152.2541,155.9538,,160.5545,,,,,,154.946,146.873,,,189.162,,,,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.9963,20/7/2013
13,13,,,,,,152.2362,156.0594,158.262,,,,,,,154.946,146.873,,,189.237,,,,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.4838,149.0685,20/7/2013
14,14,,,,,,152.2413,,158.262,,,227.547,,,,154.946,146.873,,,189.191,,,,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.1425,20/7/2013
15,15,,,,,,152.2425,,,,,,,,,154.946,146.873,,,189.2094,,,,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.3381,20/7/2013
16,16,,,,,,152.2355,,,,,,,,,154.946,146.873,,,189.365,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.8046,20/7/2013
17,17,,,,,,152.2254,,,,,,,,,154.946,146.873,,,189.4864,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.4263,20/7/2013
18,18,,,,,,152.2303,156.7049,,165.1196,,,,,,154.946,146.873,,,189.5011,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.3801,149.0327,20/7/2013
19,19,,,,,,152.195,153.5869,,157.0716,,,,,,154.946,146.873,,,189.3694,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,155.831,,,66.857,66.857,142.224,149.7828,20/7/2013
20,20,,,,,,152.207,153.5967,,,,,,,,154.946,146.873,,,189.3442,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.32,20/7/2013
21,21,,,,,,152.2344,153.6431,,,,,,,,154.946,146.873,,,189.3956,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.2987,20/7/2013
22,22,,,,,,152.2051,161.7005,,,,,,,,154.946,146.873,,,189.3726,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.7409,20/7/2013
23,23,,,,,,152.2121,,,,,,,,,,146.873,,,189.2014,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.7964,20/7/2013
0,0,,,,,,153.8882,,,,,,,,,,146.873,,,189.3345,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.6708,149.1164,21/7/2013
1,1,,,,,,,,,,,,,,,,146.873,,,189.5229,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.6594,21/7/2013
2,2,,,,,,,,,,,,,,,,146.873,,,189.4964,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.3098,147.9721,21/7/2013
3,3,,,,,,,,,,,,,,,,146.873,,,189.4063,,,50,64.876,154.12,,,,,64.199,64.199,,,,,,,66.857,66.857,142.5743,150.5673,21/7/2013
4,4,,,,,,,,,,,,,,,,146.873,,,189.4791,,,50,64.876,,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.3978,152.5458,21/7/2013
5,5,,,,,,,,,,,,,,,,146.873,,,189.5474,,,50,64.876,,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.3,150.417,21/7/2013
6,6,,,,,,,,,,,,,,,,146.873,,,189.3066,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,143.0118,151.4063,21/7/2013
7,7,,,,,,,,,,,,,,,,146.873,,,189.274,,,50,64.876,154.12,,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.6319,150.3132,21/7/2013
8,8,,,,,,,,158.262,,,,,,,,146.873,,,189.4552,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.5559,21/7/2013
9,9,,,,,,,,158.262,,,,,,,,146.873,,,189.4465,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.5583,21/7/2013
10,10,,,,,,,,158.262,,,,,,,,146.873,,,189.3974,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.678,21/7/2013
11,11,,,,,,,,158.262,,,,,,,,146.873,,,189.3625,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,151.8139,21/7/2013
12,12,,,,,,,,158.262,,,,,,,,146.873,,,189.3432,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,151.8139,21/7/2013
13,13,,,,,,,,158.2709,,,,,,,,146.873,,,189.2721,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,151.6611,21/7/2013
14,14,,,,,,,,158.2631,,,,,,,,146.873,,,189.4175,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,150.5494,21/7/2013
15,15,,,,,,,,158.2674,,,,,,,,146.873,,,189.3884,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.844,153.5455,21/7/2013
16,16,,,,,,,,158.2665,,,,,,,,146.873,,,189.3414,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.6471,153.2545,21/7/2013
17,17,,,,,,153.1179,,158.2665,,,,,,,154.946,146.873,,,189.4006,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.5478,21/7/2013
18,18,,,,,,152.1047,156.7335,158.2644,,,,,,,154.946,146.873,,,189.3514,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.4817,148.8596,21/7/2013
19,19,,,,,,152.1016,159.3825,158.2626,,,,,,,154.946,146.873,,,189.1746,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.5462,21/7/2013
20,20,,,,,,152.093,,158.2621,,,,,,,154.946,146.873,,,189.1243,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.3791,21/7/2013
21,21,,,,,,153.7984,,158.262,,,,,,,,146.873,,,189.2462,,,50,64.876,154.12,154.12,154.946,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,148.3516,21/7/2013
22,22,,,,,,,,158.2621,,,,,,,,146.873,,,189.2136,,,50,64.876,154.12,154.12,,154.946,,64.199,64.199,,,,,,,66.857,66.857,142.224,149.9091,21/7/2013
23,23,,,,,,,,158.2621,,,,,,,,146.873,,,189.1415,,,50,64.876,154.12,154.12,,,,64.199,64.199,,,,,,,66.857,66.857,142.4371,153.5008,21/7/2013
0,0,,,,,,,,159.6472,,,,,,,,148.235,,,191.0711,,,50,65.237,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,143.9487,,22/7/2013
1,1,,,,,,,,159.6471,,,,,,,,148.235,,,191.2014,,,50,65.237,139.8,139.8,,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.5811,,22/7/2013
2,2,,,,,,,,159.647,,,,,,,,148.235,,,191.1852,,,50,65.237,139.8,139.8,149.87,149.87,,64.199,64.199,,,,,,,66.857,66.857,143.634,,22/7/2013
3,3,,,,,,,,159.647,,,,,,,,148.235,,,191.2907,,,50,65.237,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,143.6366,,22/7/2013
4,4,,,,,,,,159.647,,,,,,,,148.235,,,191.2092,,,50,65.237,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,144.2186,,22/7/2013
5,5,,,,,,,,159.6471,,,,,,,,148.235,,,191.286,,,50,65.237,139.8,139.8,,,,64.199,64.199,,,,,,,66.857,66.857,143.7127,,22/7/2013
