,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
14,14,191.0412,190.3492,191.349,191.2375,192.2421,179.1831,180.8738,181.1397,182.1559,247.34,,,,,173.372,,216.1581,222.2685,191.677,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.4294,173.9275,17/4/2012
15,15,190.5297,188.9227,189.7025,189.8116,191.3882,178.7951,180.8611,180.5036,181.5737,,,,,,173.372,,215.7425,236.3272,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.2482,17/4/2012
16,16,189.7157,188.94,189.3961,189.7834,191.3477,177.9511,180.768,180.5007,180.8938,,,,,,173.372,,218.0153,236.861,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,174.2046,17/4/2012
17,17,189.1509,188.9477,189.3037,196.194,198.73,177.862,180.6168,180.4554,180.6666,,,,,,173.372,,224.4578,236.8023,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.1436,173.7335,17/4/2012
18,18,189.1366,188.9209,189.1476,191.617,193.4277,177.8693,180.6585,180.4919,180.6698,,247.34,,,180.018,173.372,,223.3408,236.7766,,50,33.151,191.2,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.9694,173.1824,17/4/2012
19,19,189.1305,188.9534,189.0819,189.8037,193.7254,177.8984,180.6766,180.5151,180.6499,,,,,180.018,173.372,,224.6242,236.7199,,50,33.151,191.2,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.3427,173.658,17/4/2012
20,20,191.4274,189.0029,189.1012,193.8795,,177.932,180.6784,180.5107,180.7137,,,,,180.018,173.372,,224.4462,236.9194,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.4307,174.0013,17/4/2012
21,21,,200.2226,195.2699,,,177.9076,185.256,181.5093,180.6962,,,,,180.018,173.372,,224.4389,236.9079,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.9084,173.8116,17/4/2012
22,22,,,,,,177.8963,201.2579,,181.4992,,,,,180.018,173.372,,224.4554,236.9315,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.5993,174.8039,17/4/2012
23,23,,,,,,177.8937,,,191.8239,,,,,180.018,173.372,,224.7247,236.9461,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.8896,173.5092,17/4/2012
0,00,,,,,,177.8899,,,,,,,,180.018,173.372,,224.7345,236.9863,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.879,173.8736,18/4/2012
1,01,,,,,,177.8852,,,,,,,,180.018,173.372,,224.4158,237.1263,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.879,173.4586,18/4/2012
2,02,,,,,,177.8902,,,,,,,,180.018,173.372,,224.3105,236.992,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.0125,173.4499,18/4/2012
3,03,,,,,,177.9016,,,,,,,,180.018,173.372,,224.2924,236.9716,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.879,174.0044,18/4/2012
4,04,,,,,,177.9012,,,195.5871,,,,,180.018,173.372,,224.2921,236.9716,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.879,174.335,18/4/2012
5,05,,,,,,177.8786,,,182.1933,,,,,180.018,173.372,,224.2921,236.5993,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.5738,174.1839,18/4/2012
6,06,,,,,,177.8796,,183.1435,180.8174,,,,,180.018,173.372,,224.2921,236.9079,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.0765,173.3684,18/4/2012
7,07,,,,,,177.9057,186.8717,180.687,181.2878,,,,,180.018,173.372,,224.318,236.6503,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.3969,173.7265,18/4/2012
8,08,199.7145,192.616,194.8399,193.0689,208.2879,178.8103,181.7415,180.5218,181.3021,,,,,180.018,173.372,,224.4174,236.7027,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.188,18/4/2012
9,09,190.5677,188.8861,190.4689,189.8314,192.9894,178.6115,182.4526,180.528,181.3457,,,,,180.018,173.372,,224.5159,236.7794,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.888,173.188,18/4/2012
10,10,190.4511,188.9484,190.4583,189.8006,191.3026,178.6207,183.2287,180.5037,181.3089,,247.34,,,180.018,173.372,,224.4939,236.7002,191.677,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.188,18/4/2012
11,11,189.2933,188.9286,190.5569,189.8012,191.3482,178.5474,182.3127,180.5323,181.3285,,247.34,,,180.018,173.372,,224.5294,236.6091,191.677,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1846,18/4/2012
12,12,189.3282,188.9381,190.6072,189.8479,191.3951,178.2892,181.7769,180.5553,181.639,,,,,180.018,173.372,,224.4872,236.2988,191.677,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.141,173.4761,18/4/2012
13,13,190.3282,188.9895,190.5905,190.8028,191.356,178.0917,181.6383,181.3887,182.4988,,247.34,,,180.018,173.372,,224.4829,236.4729,191.677,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1729,18/4/2012
14,14,189.8903,189.0152,190.5751,190.4296,191.2952,178.1815,181.7888,181.435,182.1698,,247.34,,,180.018,173.372,,224.3941,236.5983,191.677,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.3196,173.9633,18/4/2012
15,15,189.2294,188.991,190.5878,193.4318,199.8802,178.2131,182.0147,180.7798,181.5087,,,,,180.018,173.372,,224.4329,236.605,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.6505,173.9786,18/4/2012
16,16,192.4688,191.5348,195.2672,,,178.0605,180.4087,180.6252,181.4827,247.34,,,,180.018,173.372,,224.2976,236.6734,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.4759,173.5313,18/4/2012
17,17,,,194.161,,,178.0736,180.1318,183.0455,181.3036,247.34,,,,180.018,173.372,,224.2921,236.588,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.0278,173.089,18/4/2012
18,18,191.3684,190.9264,189.2302,192.1419,,177.9486,180.0091,181.0046,180.7276,,,,,180.018,173.372,,224.3007,236.8605,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.8792,173.1259,18/4/2012
19,19,189.2769,188.8546,189.0863,194.1805,,177.9352,179.9946,180.508,180.7095,,,,,180.018,173.372,,224.486,236.9026,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.4349,173.1259,18/4/2012
20,20,197.9721,195.5216,191.7123,,,177.9566,180.0393,180.5338,180.7011,,,,,180.018,173.372,,224.6365,236.7988,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,169.0407,173.1259,18/4/2012
21,21,,,,,,177.9646,180.0462,182.2268,180.7104,,,,,180.018,173.372,,224.4939,236.5728,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,169.158,173.1331,18/4/2012
22,22,,,,,,177.9496,180.0431,,182.4592,,,,,180.018,173.372,,224.4939,236.5014,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.3903,174.9487,18/4/2012
23,23,,,,,,177.9503,195.8006,,192.3824,,,,,180.018,,,224.3625,236.823,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.0116,173.4261,18/4/2012
0,00,,,,,,177.9384,,,,,,,,180.018,,,224.3105,237.0035,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9045,173.1568,19/4/2012
1,01,,,,,,177.9525,,,,,,,,180.018,,,224.2756,237.0377,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.8995,173.1466,19/4/2012
2,02,,,,,,177.9339,,,,,,,,180.018,,,224.3894,237.0098,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.894,173.1466,19/4/2012
3,03,,,,,,177.9336,,,,,,,,180.018,,,224.4664,237.0098,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9069,173.1466,19/4/2012
4,04,,,,,,177.9231,,,186.4856,,,,,180.018,,,224.4485,237.0098,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,170.6839,173.4439,19/4/2012
5,05,,,,,,177.9282,,,180.6714,,,,,180.018,,,224.3004,237.0098,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,169.1068,173.7618,19/4/2012
6,06,,,,,,177.9315,,,180.7562,,,,,180.018,,,224.2243,237.0098,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9207,173.802,19/4/2012
7,07,,,,,,177.9645,188.2083,183.1544,181.3402,,,,,180.018,,,224.4389,237.0098,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9488,173.2358,19/4/2012
8,08,192.5202,190.6009,195.0933,194.1805,193.7882,177.9575,180.282,181.4594,181.3054,,,,,180.018,,,224.4389,236.9631,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.2375,173.1877,19/4/2012
9,09,189.2896,188.895,190.4199,191.2103,191.2865,177.9712,180.27,180.7069,181.3461,,,,,180.018,,,224.4389,236.9716,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.1992,173.1692,19/4/2012
10,10,189.2755,188.9518,190.4735,191.1838,191.3298,178.0401,180.2782,181.3749,181.4024,,,,,180.018,,,224.4438,236.9716,191.677,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.9212,173.1692,19/4/2012
11,11,189.3055,189.0123,190.5264,192.0405,191.3258,178.1745,180.3797,181.4211,182.0534,,,,,180.018,173.372,,224.387,236.234,191.677,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.5702,173.6599,19/4/2012
12,12,189.3363,189.5799,190.6339,203.1672,200.1646,178.2655,180.4167,181.2747,182.1421,,,,,180.018,173.372,,224.393,236.8646,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,168.1151,173.3043,19/4/2012
13,13,190.4464,189.2091,190.7047,196.151,,178.8722,180.2422,180.85,182.4702,,,,,180.018,173.372,,224.393,237.0481,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,167.8808,173.2012,19/4/2012
14,14,189.763,189.4212,190.7776,189.8153,193.326,178.9318,180.2251,180.6176,182.3908,,247.34,,,180.018,173.372,,224.3982,237.0481,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,167.879,173.2012,19/4/2012
15,15,189.2428,189.0771,190.7985,189.7975,193.7547,179.5275,180.2345,180.5911,182.0718,,,,,180.018,173.372,,224.4739,237.0543,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,168.3009,173.2012,19/4/2012
16,16,189.207,189.0449,190.3978,197.0882,,178.8827,180.4744,180.5858,181.2073,,,,,180.018,173.372,,224.3001,236.6218,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,169.0107,173.2618,19/4/2012
17,17,200.7765,195.9568,198.4543,,,178.9192,180.3162,182.5148,180.1681,,,,,180.018,173.372,,224.2096,236.4109,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,168.8039,173.4107,19/4/2012
18,18,191.6481,192.0742,191.5052,193.2534,194.2304,178.6582,179.9878,180.9647,180.1203,247.34,247.34,,,180.018,173.372,,224.3307,236.1858,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,167.879,172.8205,19/4/2012
19,19,189.2606,188.892,189.2842,190.2216,191.6674,177.9568,179.9822,180.5553,180.1266,,,,,180.018,173.372,,224.2591,236.5738,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,168.0127,173.1334,19/4/2012
20,20,197.3094,188.9306,189.2548,204.0705,204.775,177.8991,180.0433,181.779,180.1366,247.34,,,,180.018,173.372,,224.2206,236.7028,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,168.0362,172.7538,19/4/2012
21,21,,193.1649,193.0065,,,177.879,180.0294,,184.0037,,,,,180.018,173.372,,224.2852,236.6607,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,168.4455,173.4675,19/4/2012
22,22,,,,,,177.8687,180.0137,,,,,,,180.018,173.372,,224.3049,236.6913,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,168.3114,173.1814,19/4/2012
23,23,,,,,,177.8809,180.0209,,,,,,,180.018,173.372,,224.2536,236.6913,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,167.879,173.4563,19/4/2012
0,00,,,,,,177.868,183.799,,,,,,,180.018,173.372,,224.2371,236.6913,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,168.03,173.6868,20/4/2012
1,01,,,,,,177.8743,207.4509,,,,,,,180.018,173.372,,224.2724,236.7301,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,167.879,173.1936,20/4/2012
2,02,,,,,,177.866,,,,,,,,180.018,173.372,,224.3104,236.752,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,167.879,173.1848,20/4/2012
3,03,,,,,,177.8419,,,,,,,,180.018,173.372,,224.2582,236.7677,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,167.879,173.4517,20/4/2012
4,04,,,,,,177.8577,,,,,,,,180.018,173.372,,224.2864,236.7677,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,167.879,173.5189,20/4/2012
5,05,,,,,,177.8466,,,,,,,,180.018,173.372,,224.2354,236.7677,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,167.879,173.1786,20/4/2012
6,06,,,,,,177.8571,,,192.8651,,,,,180.018,173.372,,224.142,236.7677,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,167.879,173.1786,20/4/2012
7,07,,,,,,177.866,184.5406,182.1456,180.4875,,,,,180.018,173.372,,224.2145,236.587,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,168.2438,173.1786,20/4/2012
8,08,,191.5686,192.2138,,,177.8884,180.2713,181.3975,180.1528,,,,,180.018,173.372,,224.5584,236.4466,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,168.4274,173.0001,20/4/2012
9,09,191.4014,188.9584,189.7797,192.1482,,177.941,180.2769,181.3191,180.1433,,,,,180.018,173.372,,224.488,236.5745,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,169.1239,173.7294,20/4/2012
10,10,189.2961,189.0144,190.6088,189.8165,197.0562,178.4591,180.3166,181.2763,180.1687,,,,,180.018,173.372,,224.2405,236.4449,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,168.6888,173.7231,20/4/2012
11,11,189.2964,189.0311,190.879,189.8161,191.3029,178.7796,180.4545,181.2296,180.9373,,,,,180.018,173.372,,224.2646,236.4109,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,167.879,173.1298,20/4/2012
12,12,189.2946,189.0193,191.078,189.8336,191.2779,178.9127,180.5127,181.2821,180.97,,,,,180.018,173.372,,224.2646,236.4109,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,168.7412,173.1184,20/4/2012
13,13,190.6163,189.6088,191.6954,190.2925,191.281,179.2537,180.5072,181.2854,181.2444,,,,,180.018,173.372,,224.3554,236.5462,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,167.879,173.0653,20/4/2012
14,14,190.6322,190.2698,192.4618,190.8768,192.0776,179.7991,180.4996,180.5723,181.2951,,,,,180.018,173.372,,224.3655,236.5645,191.677,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,167.879,172.7079,20/4/2012
15,15,190.7419,190.2783,191.4998,189.8702,191.7644,179.1821,180.4439,180.5112,180.8074,,,,,180.018,173.372,,224.4241,236.5893,191.677,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,167.879,173.4629,20/4/2012
16,16,191.0948,190.3351,198.7329,192.0004,198.2819,178.8279,180.323,180.541,180.741,,,,,180.018,173.372,,224.4493,236.5332,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,167.879,173.1711,20/4/2012
17,17,190.7163,194.6812,,207.867,,178.6883,179.7989,180.5057,180.1849,,,,,180.018,173.372,,224.4664,236.3102,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,168.5167,174.0451,20/4/2012
18,18,189.4633,191.7263,192.0029,191.8464,192.9038,178.6308,179.6773,180.5039,180.2241,,,,,180.018,173.372,,224.4664,236.3071,191.677,50,33.151,191.2,191.2,,,,63.371,,,,183.508,,,61.885,61.885,167.879,172.88,20/4/2012
19,19,189.3609,190.3042,190.48,189.7914,191.238,178.6174,179.7087,180.5023,180.2181,,,,,180.018,173.372,,224.4664,236.2599,191.677,50,33.151,191.2,191.2,,,,63.371,,,,183.508,,,61.885,61.885,167.879,172.757,20/4/2012
20,20,189.3329,189.4295,190.5453,190.5783,194.6037,178.6493,179.7427,180.5426,180.2258,,,,,180.018,173.372,,224.4664,236.3242,191.677,50,33.151,191.2,,,,,63.371,,,,183.508,,,61.885,61.885,167.879,173.0287,20/4/2012
21,21,192.0278,192.9851,197.9848,205.2124,,178.6422,179.7348,180.5581,180.2451,,,,,180.018,173.372,,224.3543,236.4239,,50,33.151,191.2,,,,,63.371,,,,183.508,,,61.885,61.885,167.879,173.109,20/4/2012
22,22,,,,,,178.6183,179.7153,180.6857,180.2465,,,,,180.018,173.372,,224.3655,236.411,,50,33.151,191.2,191.2,,,,63.371,,,,183.508,,,61.885,61.885,168.1461,173.5287,20/4/2012
23,23,,,,,,178.6062,179.7127,183.1926,180.2229,,,,,180.018,,,224.3655,236.4957,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,167.8871,173.2476,20/4/2012
0,00,,,,,,178.6312,179.7181,,180.2472,,247.34,,,180.018,,,224.3806,236.6898,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,168.5082,173.5386,21/4/2012
1,01,,,,,,178.6171,195.0802,,180.2325,,,,,180.018,,,224.5856,236.7579,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,168.4873,173.7131,21/4/2012
2,02,,,,,,178.6084,211.414,,180.2165,,,,,180.018,,,224.4999,236.6437,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,167.8894,173.1637,21/4/2012
3,03,,,,,,178.6156,211.414,,180.2398,,,,,180.018,,,224.1662,236.7167,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,167.8963,173.1617,21/4/2012
4,04,,,,,,178.6328,211.414,,180.1856,,,,,180.018,,,223.9515,236.5791,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,167.8979,173.1129,21/4/2012
5,05,,,,,,178.6265,211.414,,180.1862,,,,,180.018,173.372,,224.1679,236.4797,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,168.4451,174.1781,21/4/2012
6,06,,,,,,178.6406,211.414,,180.2198,,,,,180.018,173.372,,224.1154,236.5587,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,167.9895,173.3082,21/4/2012
7,07,,,,,,178.6319,194.9872,,180.2084,,,,,180.018,173.372,,224.096,236.5921,,50,33.151,,191.2,,,,63.371,,,,,,,61.885,61.885,168.369,173.49,21/4/2012
8,08,198.4941,193.4645,204.7398,,,178.6412,179.7028,,180.2751,,247.34,,,180.018,173.372,,224.0777,236.7208,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,168.5237,173.1689,21/4/2012
9,09,190.6422,188.9292,194.1889,,,178.6531,179.6992,,180.249,,,,,180.018,173.372,,224.1368,236.6919,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,168.932,173.1383,21/4/2012
10,10,189.4268,188.9998,,196.7652,,178.6841,179.7596,,180.236,,,,,180.018,173.372,,224.0723,236.6522,,50,33.151,,191.2,,,,63.371,,,,183.508,,,61.885,61.885,167.879,173.141,21/4/2012
11,11,189.4174,189.027,,189.9106,,178.8101,179.8009,,180.8357,,,,,180.018,173.372,,224.2435,236.7331,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1598,21/4/2012
12,12,189.3747,189.0141,,194.2716,,178.8651,179.7958,,180.9613,,,,,180.018,173.372,,224.4939,236.9213,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.7736,173.8384,21/4/2012
13,13,191.1402,189.8304,,,,179.7488,179.8292,,180.9788,,,,,180.018,173.372,,224.5099,236.9461,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,169.0916,174.1007,21/4/2012
14,14,,205.4136,,,,178.7841,179.8502,,180.9652,,,,,180.018,173.372,,224.4833,236.9461,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.0213,173.2117,21/4/2012
15,15,,,,,,178.7938,179.8189,,180.9716,,,,,180.018,173.372,,224.4081,236.9546,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1428,21/4/2012
16,16,,,,,,178.329,179.838,,180.9662,,,,,180.018,173.372,,224.393,236.4205,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.7779,173.3973,21/4/2012
17,17,,,,,,178.7408,179.8166,,180.1659,,,,,180.018,173.372,,224.393,236.3727,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.7135,174.1945,21/4/2012
18,18,191.3956,190.8427,192.4981,192.482,196.758,178.6002,179.7512,181.246,180.1544,,,,,180.018,173.372,,224.2516,236.385,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.8313,173.9919,21/4/2012
19,19,189.27,188.9575,190.6043,205.6946,,178.5773,179.7762,180.5164,180.1634,,,,,180.018,173.372,,224.1637,236.4445,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.879,173.1955,21/4/2012
20,20,189.2807,191.2024,194.0461,,,178.3226,180.044,180.5396,180.1981,,,,,180.018,173.372,,224.2695,236.4746,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.8796,173.1955,21/4/2012
21,21,192.062,,,,,177.8544,180.0189,180.4793,180.1388,,,,,180.018,173.372,,224.1637,236.4746,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,167.9273,173.1955,21/4/2012
22,22,,,,,,177.861,179.7913,182.2595,180.1518,,,,,180.018,,,224.1637,236.4653,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9541,173.1955,21/4/2012
23,23,,,,,,177.8455,204.4734,,180.1182,,,,,180.018,,,224.2297,236.6955,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9658,173.1955,21/4/2012
0,00,,,,,,177.876,211.414,,186.9409,,,,,180.018,,,224.2166,236.4946,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9481,173.1955,22/4/2012
1,01,,,,,,177.8575,211.414,,,,,,,180.018,173.372,,224.1694,236.4209,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.2472,173.1955,22/4/2012
2,02,,,,,,177.8432,211.414,,,,,,,180.018,,,224.1637,236.3727,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9135,173.1955,22/4/2012
3,03,,,,,,177.8435,211.414,,,,,,,180.018,,,224.171,236.3727,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9727,173.1955,22/4/2012
4,04,,,,,,177.8572,211.414,,,,,,,180.018,,,224.3363,236.3956,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9735,173.2734,22/4/2012
5,05,,,,,,177.8704,211.414,,,,,,,180.018,,,224.4976,236.6352,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.958,174.1229,22/4/2012
6,06,,,,,,177.8489,211.414,,,,,,,180.018,,,224.2068,236.7588,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9628,173.3856,22/4/2012
7,07,,,,,,177.8643,211.414,,186.7523,,,,,180.018,,,224.1362,236.447,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.143,173.381,22/4/2012
8,08,,,,,,177.8629,211.414,,180.7161,,,,,180.018,,,224.1362,236.4262,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,169.2689,174.8499,22/4/2012
9,09,,,,,,177.8629,211.414,,180.7441,,,,,180.018,,,224.3432,236.6808,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9941,173.6745,22/4/2012
10,10,,,,,,177.8738,211.414,,180.8102,,,,,180.018,,,224.2666,236.5753,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.0083,173.2047,22/4/2012
11,11,,,,,,178.0664,211.414,,181.5174,,,,,180.018,,,224.1821,236.4351,,50,33.151,191.2,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9423,172.9493,22/4/2012
12,12,,,,,,178.1389,183.3056,,181.565,,,,,180.018,,,224.2165,236.1943,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.3263,173.7959,22/4/2012
13,13,,,,,,178.3237,179.8242,,181.5707,,,,,180.018,,,224.3362,236.2383,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.2575,173.1805,22/4/2012
14,14,,,,,,178.3936,196.4711,,181.5691,,,,,180.018,,,224.344,236.2026,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9617,173.0843,22/4/2012
15,15,,,,,,178.5097,211.414,,181.5908,,,,,180.018,,,224.3437,236.3854,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,168.032,173.1195,22/4/2012
16,16,,,,,,178.4855,211.414,,181.5474,,,,,180.018,173.372,,224.3015,236.6299,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.9926,173.1372,22/4/2012
17,17,,,,,,178.2047,194.415,,180.8324,,,,,180.018,173.372,,224.2096,236.5906,,50,33.151,,191.2,,,63.371,63.371,,,,,,,61.885,61.885,167.879,173.3044,22/4/2012
18,18,193.8379,193.0324,192.8487,192.4944,195.8531,177.8779,179.7579,182.2268,180.855,,247.34,,,180.018,173.372,,224.3403,236.7507,,50,33.151,191.2,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.2707,173.6011,22/4/2012
19,19,197.3299,197.7138,193.7086,190.7094,203.3555,177.895,179.7377,181.9989,180.7972,,,,,180.018,173.372,,224.2174,236.5313,,50,33.151,,191.2,,,63.371,63.371,,,,183.508,,,61.885,61.885,168.9713,174.0609,22/4/2012
