,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
20,20,171.5976,172.5743,171.4559,174.4716,173.8442,161.6046,162.7698,165.8426,165.701,,,,,,163.793,,,194.5952,212.7787,174.043,,,,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1942,158.5901,20/10/2012
21,21,172.4454,172.6004,171.4708,178.6337,175.7218,161.6117,162.7884,165.8228,165.6841,,,,,,163.793,,,200.5703,212.7682,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.1868,158.8925,20/10/2012
22,22,174.1666,176.8933,172.1115,,,161.6321,162.7737,165.8431,165.7028,,,,,,163.793,,,201.7468,212.7519,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.6016,158.7993,20/10/2012
23,23,,,182.7905,,,161.6496,162.7808,165.7569,165.6703,,,,,,163.793,,,201.7268,212.8439,,,,,197.259,,,,64.199,,,,165.103,163.663,,65.595,65.595,151.5608,158.9877,20/10/2012
0,00,,,,,,161.638,162.7672,,166.3872,,,,,,163.793,,,201.802,212.7296,,,,,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.4704,159.1685,21/10/2012
1,01,,,,,,161.6274,162.7668,,173.553,,,,,,163.793,,,201.7951,212.8545,,,,,,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.5926,159.8893,21/10/2012
2,02,,,,,,161.6185,162.7635,,,,,,,,163.793,,,201.756,212.965,,,,,,197.259,197.259,,64.199,,,,,163.663,,65.595,65.595,152.7865,159.318,21/10/2012
3,03,,,,,,161.6493,162.7715,,,,,,,,163.793,,,201.8321,212.908,,,,,,197.259,197.259,,64.199,,,,,163.663,,65.595,65.595,151.2741,158.6725,21/10/2012
4,04,,,,,,161.6157,162.7473,165.419,175.3211,,,,,,163.793,,,201.8841,212.8832,,,,,,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,153.8971,158.4595,21/10/2012
5,05,,,,,,161.6339,162.7637,165.7253,166.2751,,,,,,163.793,,,201.8946,212.8521,,,,,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,187.38,159.0435,21/10/2012
6,06,187.935,,,,,161.6328,162.7678,165.8481,165.674,,,,,,163.793,,,201.6507,212.8328,,,,,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,,158.7554,21/10/2012
7,07,176.4896,,177.0279,,,161.6331,162.7843,165.8281,165.7089,,,,,,163.793,,,201.6879,212.7695,,,,,197.259,,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,,158.7553,21/10/2012
8,08,172.8484,,172.6473,,,161.6362,162.7697,165.828,165.7303,,,,,,163.793,,,201.7203,212.8317,,,,,,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,,158.8594,21/10/2012
9,09,171.543,,172.7446,,,161.6541,162.7973,165.8242,165.7597,,,,,,163.793,,,201.7174,212.8277,,,,,,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,,159.2809,21/10/2012
10,10,171.5237,,172.7653,,,161.6548,162.7888,165.8245,165.9153,,,,,,163.793,,,201.7729,212.8322,,,,,,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,,159.2832,21/10/2012
11,11,171.5435,,172.7955,,,161.6655,162.792,165.8227,166.0651,,,,,,163.793,,,201.7729,212.4315,,,,,,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,,159.3035,21/10/2012
12,12,171.5351,,173.9818,,,161.659,162.791,165.8255,166.0439,,,,,,163.793,,,201.7729,212.3205,,,,,,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,,159.2354,21/10/2012
13,13,177.9745,,185.8223,,,161.6368,162.784,165.7218,166.0275,,,,,,163.793,,,201.7729,212.8037,,,,,,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,160.87,158.7623,21/10/2012
14,14,,,,,,161.6345,162.8129,,166.0924,,,,,,163.793,,,201.7729,212.9595,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,152.0789,158.3003,21/10/2012
15,15,,,,,,161.6408,162.8094,,166.09,,,,,,163.793,,,201.7647,212.9525,,,,,,197.259,197.259,,64.199,,,,,163.663,,65.595,65.595,151.1997,157.8512,21/10/2012
16,16,,,,,,161.6272,162.7946,,166.1022,,,,,,163.793,,,201.6453,213.0538,,,,,,197.259,197.259,,64.199,,,,,163.663,,65.595,65.595,151.1861,157.0241,21/10/2012
17,17,176.1337,177.0634,175.2417,188.713,187.9243,161.6334,162.817,165.7112,165.9002,,,,,,163.793,,,201.6019,212.4928,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1991,156.8434,21/10/2012
18,18,171.5149,172.5773,172.7485,176.5946,174.9931,161.6339,162.9175,165.8276,165.7724,,,,,,163.793,,,201.544,212.647,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.194,156.6963,21/10/2012
19,19,171.5414,172.5144,172.7578,176.7924,173.843,161.6374,162.7801,165.8276,165.7601,,,,,,163.793,,,201.6173,212.7467,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1929,156.9302,21/10/2012
20,20,171.5141,174.9442,173.7645,,179.1367,161.6373,162.7881,165.8476,165.8051,,,,,,163.793,,,201.5962,212.6576,,,,,197.259,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.1837,157.0732,21/10/2012
21,21,175.25,,184.1058,,,161.6353,162.7777,165.6998,165.7843,,,,,,163.793,,,201.584,212.6163,,,,,,197.259,197.259,,64.199,,,,165.103,163.663,,65.595,65.595,151.2008,157.3224,21/10/2012
22,22,,,,,,161.6431,162.8131,,166.8441,,,,,,163.793,,,201.6276,212.7759,,,,,,197.259,197.259,,64.199,,,,,163.663,,65.595,65.595,151.1917,157.7892,21/10/2012
23,23,,,,,,161.6246,181.4118,,175.0346,,,,,,163.793,,,201.6658,212.7741,,,,,,197.259,197.259,,64.199,,,,,163.663,,65.595,65.595,151.21,156.9417,21/10/2012
0,00,,,,,,163.2088,192.898,,,,,,,,165.385,,,203.7168,215.0389,,,,,,190.33,190.33,,64.199,,,,,165.348,,65.595,65.595,152.7887,158.2644,22/10/2012
1,01,,,,,,163.212,192.898,,,,,,,,165.385,,,203.8383,214.9938,,,,,,190.33,190.33,,64.199,,,,,165.348,,65.595,65.595,152.7842,158.615,22/10/2012
2,02,,,,,,163.6944,173.5361,,,,,,,,165.385,,,203.8553,215.1466,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,155.0453,159.9619,22/10/2012
3,03,,,,,,163.5967,164.6534,,,,,,,,165.385,,,203.7881,215.058,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8611,159.131,22/10/2012
4,04,,,,,,163.2198,164.6566,166.9844,,,,,,,165.385,,,203.7634,215.2601,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8126,159.1477,22/10/2012
5,05,,,,,,163.2233,164.6651,167.4738,,,,,,,165.385,,,203.8804,215.0716,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8069,159.1477,22/10/2012
6,06,,,,,,163.2202,164.6812,167.4568,177.1395,,,,,,165.385,,,203.8657,215.0719,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8031,158.8003,22/10/2012
7,07,179.3506,189.0911,180.0647,,,163.2229,164.807,167.2712,168.0923,,,,,,165.385,,,203.7165,214.7259,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8041,158.5833,22/10/2012
8,08,174.1626,175.6427,174.715,179.3448,178.824,163.2523,164.9549,167.2683,168.1094,,,,,,165.385,,,202.8788,214.5196,175.673,,,,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.7987,159.2252,22/10/2012
9,09,174.4217,174.2614,175.7273,175.4505,175.5002,163.2783,165.1956,167.2677,168.0948,,,,,,165.385,,,196.6109,214.7667,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8158,158.9771,22/10/2012
10,10,175.0277,174.2992,175.6451,175.4682,175.495,163.2917,165.8825,167.2663,168.1029,,,,,,165.385,,,196.8473,213.7958,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8095,158.5771,22/10/2012
11,11,175.6761,173.4895,174.961,175.4828,175.516,163.298,165.7444,167.2659,167.9015,,,,,,165.385,,,196.8535,201.0747,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8023,158.5688,22/10/2012
12,12,175.421,174.4049,174.3896,175.5311,175.5424,163.3293,165.2112,167.4019,167.7367,,,,,,165.385,,,196.8451,199.4322,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8101,158.5554,22/10/2012
13,13,174.4948,173.176,174.3616,175.508,175.5411,163.3208,164.805,167.4598,168.0275,,,,,,165.385,,,196.8451,199.4601,175.673,,,190.33,190.33,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8004,158.5554,22/10/2012
14,14,174.51,173.0251,174.4939,175.512,175.5187,164.0468,164.6872,167.4606,168.0109,,,,,,165.385,,,196.8469,199.4452,175.673,,,190.33,190.33,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,153.6894,158.7381,22/10/2012
15,15,174.4635,173.0604,174.6764,175.5143,175.5055,164.0909,164.6849,167.4604,168.0482,,,,,,165.385,,,196.8473,199.3553,175.673,,,190.33,190.33,,,,64.199,,,,166.804,165.348,,65.595,65.595,152.8482,158.3249,22/10/2012
16,16,174.4659,173.1059,174.6816,175.5255,175.516,164.0863,164.6703,167.4598,167.9294,,,,,,165.385,,,196.8518,199.4491,175.673,,,190.33,,,,,64.199,,,,166.804,165.348,,65.595,65.595,152.8295,158.6368,22/10/2012
17,17,174.442,173.0723,174.6382,175.5088,175.5068,163.8911,164.6738,167.4614,167.3467,,,,,,165.385,,,196.6185,199.3491,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8241,158.885,22/10/2012
18,18,174.4322,173.0664,174.648,175.5143,175.5173,163.2231,164.6794,167.4611,167.3579,,,,,,165.385,,,196.8593,199.4143,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8276,158.5786,22/10/2012
19,19,174.3898,172.9441,174.4404,175.497,175.4831,163.2191,164.6581,167.4613,167.3376,,,,,,165.385,,,196.6881,204.3887,175.673,,,190.33,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8338,158.5786,22/10/2012
20,20,174.9606,173.5802,175.0986,175.9319,175.4673,163.2176,164.6458,167.4691,167.3317,,,,,,165.385,,,202.1431,214.7272,175.673,,,190.33,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8691,158.5786,22/10/2012
21,21,175.2862,173.128,175.4249,178.9719,179.4755,163.2163,164.6478,167.4619,167.301,,,,,,165.385,,,203.7634,214.9072,,,,,,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8153,158.6998,22/10/2012
22,22,179.4241,181.0192,180.7852,,,163.2136,164.8527,167.3084,167.2997,,,,,,165.385,,,203.7674,214.9251,,,,190.33,,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,153.3067,159.0066,22/10/2012
23,23,,,,,,163.2123,164.86,,167.2888,,,,,,165.385,,,203.7499,214.9604,,,,190.33,,,,,64.199,,,,166.804,165.348,,65.595,65.595,152.9399,159.1825,22/10/2012
0,00,,,,,,163.2026,164.6388,,167.6705,,,,,,165.385,,,203.8734,214.9325,,,,,,,,,64.199,,,,166.804,165.348,,65.595,65.595,152.9836,158.3812,23/10/2012
1,01,,,,,,163.216,164.8592,,167.8485,,,,,,165.385,,,203.8791,214.8339,,,,,,,,,64.199,,,,166.804,165.348,,65.595,65.595,152.8669,158.7887,23/10/2012
2,02,,,,,,163.2066,164.8785,,170.8376,,,,,,165.385,,,203.8344,214.6323,,,,,,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,153.9301,158.903,23/10/2012
3,03,,,,,,163.212,164.8766,,,,,,,,165.385,,,203.766,214.6001,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8112,159.3271,23/10/2012
4,04,,,,,,163.219,164.8841,,,,,,,,165.385,,,203.7889,214.6384,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8083,158.6819,23/10/2012
5,05,,,,,,163.2045,164.839,167.0491,,,,,,,165.385,,,203.6567,214.7117,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8142,158.4085,23/10/2012
6,06,,,,,,163.2027,164.6295,167.4492,179.665,,,,,,165.385,,,203.5084,214.844,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8319,158.3929,23/10/2012
7,07,,181.6999,183.744,,,163.2266,164.661,167.4265,171.2702,,,,,,165.385,,,203.6096,214.4174,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.7942,158.2711,23/10/2012
8,08,178.0154,173.3711,174.2653,177.8017,178.9518,163.2365,164.8169,167.4704,168.6801,,,,,,165.385,,,203.7168,214.3878,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8062,158.6676,23/10/2012
9,09,174.4362,173.261,174.3602,175.4533,175.4805,163.2226,164.9182,167.451,168.0791,,,,,,165.385,,,201.0172,210.5869,175.673,,,,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8085,158.6114,23/10/2012
10,10,174.4318,172.9758,174.3947,175.4192,175.5122,163.2238,164.9174,167.4195,168.074,,,,,,165.385,,,196.8196,199.5934,175.673,,,,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.9908,159.0723,23/10/2012
11,11,174.3728,172.9394,174.5445,175.4437,175.5173,163.2217,164.9111,167.463,168.6129,,,,,,165.385,,,196.8664,199.4212,175.673,,,,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8059,158.5899,23/10/2012
12,12,174.3882,173.0817,174.6769,175.5162,175.5135,163.2307,164.9334,167.4577,168.8412,,,,,,165.385,,,196.8537,199.3849,175.673,,,,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8228,158.6257,23/10/2012
13,13,174.4027,173.0184,174.6791,175.4663,175.5161,163.2385,164.7807,167.4625,168.7754,,,,,,165.385,,,196.8461,202.139,175.673,,,,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.7949,158.6257,23/10/2012
14,14,174.4333,173.2406,174.6611,175.4531,175.5503,163.239,164.6957,167.4631,168.9257,,,,,,165.385,,,196.8471,214.6819,175.673,,,,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8517,158.6257,23/10/2012
15,15,174.3986,174.2275,174.6744,175.4059,175.4673,163.165,164.7048,167.4623,168.9674,,,,,,165.385,,,196.5169,214.8229,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,153.239,159.1974,23/10/2012
16,16,174.3927,174.2586,174.7068,175.4251,175.4554,162.9594,164.6988,167.4621,168.8007,,,,,,165.385,,,195.8644,214.8827,175.673,,,190.33,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.957,158.6585,23/10/2012
17,17,174.3836,174.2341,174.6996,175.4548,175.4791,163.1373,164.4765,167.461,168.0806,,,,,,165.385,,,196.1222,208.9996,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.9886,158.6651,23/10/2012
18,18,174.4242,174.1769,174.6891,175.4441,175.4331,163.2418,164.4218,167.4654,167.3231,,,,,,165.385,,,196.8491,199.4443,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.9833,158.6659,23/10/2012
19,19,174.4431,172.9665,174.7385,175.4417,175.4765,163.2501,164.4172,167.465,167.3368,,,,,,165.385,,,196.8451,199.4526,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.9827,158.6708,23/10/2012
20,20,174.4312,173.0171,174.6943,175.4759,175.4804,163.2525,164.4111,167.4894,167.3338,,,,,,165.385,,,196.3098,209.5342,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,153.025,158.7721,23/10/2012
21,21,175.4123,174.0254,175.602,176.3338,180.6004,163.2369,164.4067,167.4635,167.3395,,,,,,165.385,,,202.0952,214.9334,175.673,,,190.33,,,,,64.199,,,,166.804,165.348,,65.595,65.595,176.4876,159.2858,23/10/2012
22,22,174.8757,172.9963,175.7748,180.9568,,,164.4011,,167.3225,,,,,,165.385,,,203.9426,215.1154,,,,190.33,,,190.33,,64.199,,,,,,,65.595,65.595,179.1703,159.7647,23/10/2012
23,23,180.6057,174.9739,179.127,,,163.3772,164.3799,,167.329,,,,,,165.385,,,203.763,214.9223,,,,190.33,,,,,64.199,,,,166.804,165.348,,65.595,65.595,154.1072,159.1703,23/10/2012
0,00,,,,,,163.1475,164.3827,,170.7193,,,,,,165.385,,,203.5486,214.7257,,,,,,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8498,158.7632,24/10/2012
1,01,,,,,,163.8585,164.4069,,,,,,,,165.385,,,203.632,214.7469,,,,,,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.7894,158.3463,24/10/2012
2,02,,,,,,163.8387,164.3937,,,,,,,,165.385,,,203.6012,214.8528,,,,,,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.7898,158.3487,24/10/2012
3,03,,,,,,163.2149,164.4084,,,,,,,,165.385,,,203.6012,214.747,,,,,,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.7942,158.4039,24/10/2012
4,04,,,,,,163.204,164.3933,,,,,,,,165.385,,,203.6012,214.754,,,,,,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.7845,158.4131,24/10/2012
5,05,,,,,,163.2126,164.3967,166.9242,170.1063,,,,,,165.385,,,203.6012,214.8514,,,,190.33,190.33,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.7975,158.4131,24/10/2012
6,06,,,,,,163.2145,164.3961,167.0365,167.3309,,,,,,165.385,,,203.4781,214.6654,,,,,190.33,,,,64.199,,,,166.804,165.348,,65.595,65.595,153.4656,158.9408,24/10/2012
7,07,177.2426,176.3304,179.1571,,,163.4074,164.5457,167.4608,167.9375,,,,,,165.385,,,203.7597,214.5165,,,,,190.33,,,,64.199,,,,166.804,165.348,,65.595,65.595,153.0954,158.6267,24/10/2012
8,08,174.3204,172.8511,174.2895,178.8851,179.5931,164.6349,165.0458,167.4459,168.0334,,,,,,165.385,,,197.6155,214.5761,175.673,,,,190.33,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8251,158.4777,24/10/2012
9,09,174.3994,172.9587,174.3578,175.3972,176.6414,163.3655,165.4565,167.3975,168.1081,,,,,,165.385,,,196.1986,210.1416,175.673,,,,190.33,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8462,158.4777,24/10/2012
10,10,174.3786,172.9914,174.458,175.3992,176.6599,163.2637,164.9535,167.3946,168.0802,,,,,,165.385,,,196.4499,199.57,175.673,,,,190.33,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8333,158.4777,24/10/2012
11,11,174.3932,173.0241,175.1471,175.4497,175.8774,163.9451,164.925,167.437,168.0162,,,,,,165.385,,,196.827,199.4526,175.673,,,,190.33,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8302,158.4654,24/10/2012
12,12,174.4148,173.097,175.8789,175.4871,175.5648,163.5332,164.9093,167.46,168.1121,,,,,,165.385,,,196.5013,207.5722,175.673,,,,190.33,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,153.9066,158.4587,24/10/2012
13,13,174.4505,173.1243,175.9341,175.5196,175.5859,163.2578,164.8702,167.4572,168.0136,,,,,,165.385,,,196.8316,210.6447,175.673,,,,190.33,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,153.2147,158.4587,24/10/2012
14,14,174.4225,173.087,174.8357,175.5122,175.5608,163.2674,164.7181,167.4618,168.0711,,,,,,165.385,,,196.0428,199.7283,175.673,,,,190.33,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,153.2962,158.4587,24/10/2012
15,15,174.4027,173.1469,174.7516,175.5064,175.5596,162.9496,164.697,167.4614,168.0168,,,,,,165.385,,,197.1937,210.0067,175.673,,,,190.33,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.844,158.4587,24/10/2012
16,16,174.4343,173.1695,174.7597,175.5438,175.5542,162.6763,164.7137,167.46,167.9531,,,,,,165.385,,,203.7447,214.5373,175.673,,,,190.33,,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8472,158.499,24/10/2012
17,17,174.0948,173.1298,174.7973,175.5353,175.5147,162.6668,164.5358,167.4594,167.9097,,,,,,165.385,,,199.0663,208.201,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8248,158.6237,24/10/2012
18,18,173.2248,173.0413,174.7011,175.5292,175.4871,162.6602,164.4398,167.4625,167.8778,,,,,,165.385,,,195.8353,199.5332,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8257,158.5072,24/10/2012
19,19,173.5863,173.0287,174.6549,175.5054,175.4686,162.6728,164.4387,167.4652,167.8994,,,,,,165.385,,,195.8567,202.2985,175.673,,,190.33,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,153.0789,158.6708,24/10/2012
20,20,173.8322,174.2482,175.2536,178.6807,176.6458,162.6659,164.4352,167.4881,167.8476,,,,,,165.385,,,202.2583,214.6836,175.673,,,,190.33,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,153.6582,159.1962,24/10/2012
21,21,175.835,180.6999,180.9658,,189.811,162.6686,164.4341,167.4683,168.4995,,,,,,165.385,,,203.6884,214.9571,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,154.239,159.3147,24/10/2012
22,22,,188.1388,,,,162.6476,164.4213,167.4386,176.4633,,,,,,165.385,,,203.6166,214.8989,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.8061,158.5979,24/10/2012
23,23,,,,,,162.6318,164.4046,167.0422,,,,,,,165.385,,,203.6741,214.6659,,,,,,190.33,190.33,,64.199,,,,166.804,165.348,,65.595,65.595,152.7758,158.6906,24/10/2012
0,00,,,,,,162.8949,164.5257,,,,,,,,165.385,,,203.5042,214.9089,,,,,,175,175,,64.199,,,,,165.348,,65.595,65.595,152.7796,158.8371,25/10/2012
1,01,,,,,,163.0769,167.2082,,,,,,,,165.385,,,203.7201,214.7482,,,,,,175,175,,64.199,,,,,165.348,,65.595,65.595,153.5736,159.3697,25/10/2012
2,02,,,,,,162.921,164.6982,,,,,,,,165.385,,,203.6501,214.8373,,,,,,175,175,,64.199,,,,,165.348,,65.595,65.595,154.3531,158.8208,25/10/2012
3,03,,,,,,162.644,164.8943,,,,,,,,165.385,,,203.6734,214.6764,,,,,175,175,175,,64.199,,,,,165.348,,65.595,65.595,152.7938,159.6577,25/10/2012
4,04,,,,,,162.6502,167.2494,166.7842,,,,,,,165.385,,,203.6711,214.7199,,,,,175,175,175,,64.199,,,,166.804,165.348,,65.595,65.595,152.7939,158.7059,25/10/2012
5,05,,178.4869,,,,162.642,164.8871,167.2375,172.4125,,252.258,,,,165.385,,,203.7049,214.6773,,,,,,175,,,64.199,,,,166.804,165.348,,65.595,65.595,153.2074,159.1023,25/10/2012
6,06,,188.3116,,,,162.621,164.6658,167.4489,168.094,,,,,,165.385,,,203.5978,214.7228,,,,,175,175,,,64.199,,,,166.804,165.348,,65.595,65.595,152.7987,158.6284,25/10/2012
7,07,188.8277,174.0604,177.8563,,,162.6623,164.6964,167.4621,168.5214,,,,,,165.385,,,203.4855,214.8466,,,,,175,175,,,64.199,,,,166.804,165.348,,65.595,65.595,152.7817,158.5762,25/10/2012
8,08,175.3625,172.9568,174.2512,179.1237,178.9968,162.6623,164.6972,167.4583,167.9193,,,,,,165.385,,,203.4855,214.8961,175.673,,,,175,175,,,64.199,,,,166.804,165.348,,65.595,65.595,152.7773,158.4316,25/10/2012
9,09,174.4591,172.956,174.3143,175.3572,175.4884,162.6682,164.6951,167.4577,168.2257,,,,,,165.385,,,198.0067,207.0339,175.673,,,,175,175,,,64.199,,,,166.804,165.348,,65.595,65.595,152.774,158.4316,25/10/2012
10,10,174.4483,173.0466,174.3399,175.4604,175.5187,162.679,164.6936,167.4559,168.2911,,,,,,165.385,,,196.3276,199.4332,175.673,,,,175,175,,,64.199,,,,166.804,165.348,,65.595,65.595,152.7771,158.4316,25/10/2012
11,11,174.4277,173.0438,174.3736,175.4203,175.5147,162.6532,164.6161,167.4616,168.293,,,,,,165.385,,,196.8127,199.4447,175.673,,,,175,175,,,64.199,,,,166.804,165.348,,65.595,65.595,152.8412,158.5293,25/10/2012
12,12,174.431,173.9075,174.4677,175.4467,176.4,162.6283,164.688,167.4593,168.332,,,,,,165.385,,,197.5039,207.0668,175.673,,,,175,175,175,,64.199,,,,166.804,165.348,,65.595,65.595,154.0022,159.437,25/10/2012
13,13,174.3998,174.1455,174.4493,175.4002,176.5755,162.6228,164.7291,167.462,168.2836,,,,,,165.385,,,203.9565,214.6031,,,,,,175,175,,64.199,,,,166.804,165.348,,65.595,65.595,153.5803,158.9071,25/10/2012
14,14,174.389,173.007,174.484,175.4556,175.4818,162.654,164.6943,167.4598,168.3109,,,,,,165.385,,,203.7252,214.6402,,50,,,,175,175,,64.199,,,,166.804,165.348,,65.595,65.595,152.9826,158.7035,25/10/2012
15,15,174.3395,173.0698,174.4825,175.4739,175.5002,162.6382,164.69,167.4619,168.2798,,,,,,165.385,,,203.7933,214.6862,,50,,,,175,175,,64.199,,,,166.804,165.348,,65.595,65.595,152.9812,158.6002,25/10/2012
16,16,173.1406,173.0449,174.4703,180.2425,175.4831,162.602,164.5867,167.4601,167.9686,,,,,,165.385,,,203.8223,214.8209,,50,,,,175,175,,64.199,,,,166.804,165.348,,65.595,65.595,152.9453,159.1544,25/10/2012
17,17,173.1238,173.0381,174.4936,177.9817,175.491,162.6089,164.6791,167.4577,167.2494,,,,,,165.385,,,200.8946,210.4976,175.673,,,175,175,175,175,,64.199,,,,166.804,165.348,,65.595,65.595,153.182,158.6531,25/10/2012
18,18,173.1144,172.9922,174.4475,175.3928,175.4607,162.5835,164.6525,167.4646,167.1111,,,,,,165.385,,,195.8808,199.5252,175.673,,,175,175,175,175,,64.199,,,,166.804,165.348,,65.595,65.595,152.7907,158.5887,25/10/2012
19,19,173.1033,172.9964,174.4848,175.3974,175.4647,162.5886,164.6704,167.4587,167.1246,,,,,,165.385,,,197.6713,207.0962,175.673,,,175,175,175,175,,64.199,,,,166.804,165.348,,65.595,65.595,152.799,158.6373,25/10/2012
