,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
0,00,,,,,,,,,,,,,,,173.568,,225.2938,237.8414,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.7973,174.999,1/3/2012
1,01,,,,,,,,,,,,,,,,,225.4002,237.8073,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.9623,175.0009,1/3/2012
2,02,,,,,,,,,,,,,,,173.568,,225.5076,237.5179,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,169.1703,178.3066,1/3/2012
3,03,,,,,,,,,,,,,,,173.568,,225.2063,237.6805,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.723,,1/3/2012
4,04,,,,,,,,,,,,,,,173.568,,225.1665,237.5679,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,169.1296,177.1713,1/3/2012
5,05,,,,,,,,,,,,,,,173.568,,225.1665,237.78,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,169.3113,175.0226,1/3/2012
6,06,,,,,,,,,,,,,,180.862,173.568,,225.1665,237.7119,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.7256,174.3959,1/3/2012
7,07,,,,,,,,,,,,,,180.862,173.568,,225.4451,237.4799,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.7239,174.0329,1/3/2012
8,08,,,,,,179.4055,,,187.8576,,,,,180.862,173.568,,225.5076,237.491,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.7241,174.0094,1/3/2012
9,09,,,,,,178.7121,,,181.2099,,,,,180.862,173.568,,225.4512,237.6506,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.723,174.0153,1/3/2012
10,10,,,,,,178.7093,,,181.209,,,,,180.862,173.568,,225.4505,237.6908,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7235,174.0153,1/3/2012
11,11,,,,,,178.7248,,,181.1493,,,,,180.862,173.568,,225.3786,237.6882,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.0153,1/3/2012
12,12,,,,,,178.7836,188.2299,,181.1432,,,,,180.862,173.568,,225.3786,237.6882,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7235,175.639,1/3/2012
13,13,,,,,,178.8784,181.1355,,181.4952,,,,,180.862,173.568,,225.5814,237.8752,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.7236,175.8205,1/3/2012
14,14,,,,,,178.9397,181.1636,,181.4451,,,,,180.862,173.568,,225.6023,238.1876,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.4037,1/3/2012
15,15,,,,,,178.904,181.2515,,181.2113,,,,,180.862,173.568,,225.4157,237.7778,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,173.9756,1/3/2012
16,16,,,,,,178.886,181.1335,,180.9785,,,,,180.862,173.568,,225.2758,237.4014,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7249,173.9756,1/3/2012
17,17,,,,,,178.74,181.1177,,180.5808,,,,,180.862,173.568,,225.2495,237.7266,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,169.5767,174.6155,1/3/2012
18,18,,,,,,178.744,181.111,182.5982,180.8359,,,,,180.862,173.568,,225.2453,237.5858,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.0229,1/3/2012
19,19,,,,,,178.7487,181.0951,181.4464,180.5804,,,,,180.862,173.568,,225.1665,237.3738,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.723,174.0229,1/3/2012
20,20,,,,,,178.7208,188.7303,182.3634,180.6189,,,,,180.862,173.568,,225.1665,237.1139,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.723,174.0229,1/3/2012
21,21,,,,,,178.72,,,180.5889,,,,,180.862,173.568,,225.1665,237.0831,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.7261,174.0021,1/3/2012
22,22,,,,,,179.0461,,,187.584,,,,,,173.568,,225.1665,237.342,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,169.6703,174.8102,1/3/2012
23,23,,,,,,182.8565,,,,,,,,,173.568,,225.411,237.4065,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.7243,174.9877,1/3/2012
0,00,,,,,,,,,,,,,,,173.568,,225.5076,237.4065,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,169.0719,175.8881,2/3/2012
1,01,,,,,,,,,,,,,,,173.568,,225.4229,237.5832,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.736,,2/3/2012
2,02,,,,,,,,,,,,,,,173.568,,225.2544,237.4705,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.723,,2/3/2012
3,03,,,,,,,,,,,,,,,173.568,,225.3042,237.4705,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.723,,2/3/2012
4,04,,,,,,,,,,,,,,,173.568,,225.3233,237.5309,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.7232,180.9046,2/3/2012
5,05,,,,,,,,,,,,,,,173.568,,225.3233,237.6637,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.723,174.9462,2/3/2012
6,06,,,,,,,,,,,,,,,173.568,,225.3233,237.7458,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.723,174.0626,2/3/2012
7,07,,,,,,180.3018,,,,,,,,180.862,173.568,,225.3233,237.6267,,50,33.151,165.89,165.89,174.94,,63.371,63.371,,,,,,,61.885,61.885,168.7236,174.0626,2/3/2012
8,08,,,,,,179.4471,,,,,,,,180.862,173.568,,225.3233,237.7311,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.0626,2/3/2012
9,09,,,,,,179.4411,,,185.4088,,,,,180.862,173.568,,225.3233,237.5668,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.8508,2/3/2012
10,10,,,,,,179.4462,,,181.9418,,,,,180.862,173.568,,225.4396,237.4376,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.0736,2/3/2012
11,11,,,,,,179.4498,184.4025,,182.2063,,,,,180.862,173.568,,225.5537,237.2933,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,173.9983,2/3/2012
12,12,,,,,,179.1293,181.4396,,181.154,,,,,180.862,173.568,,225.5565,237.2628,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7232,173.9983,2/3/2012
13,13,,,,,,179.2154,181.3106,183.4352,182.1122,,,,,180.862,173.568,,225.5537,237.2426,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.724,173.9983,2/3/2012
14,14,,,,,,179.5592,181.4274,181.7063,182.8193,,,,,180.862,173.568,,225.3836,237.2272,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,173.9983,2/3/2012
15,15,,,,,,179.5679,181.2191,181.4143,182.6584,,,,,180.862,173.568,,225.3664,237.2571,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7232,173.9983,2/3/2012
16,16,,,,,,179.5735,182.378,182.1888,181.9376,,,,,180.862,173.568,,225.3509,237.7695,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.7239,173.9983,2/3/2012
17,17,,,,,,178.855,198.7676,,181.233,,,,,180.862,173.568,,225.3509,237.9494,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,169.3552,173.9983,2/3/2012
18,18,,,,,,178.7079,183.6978,182.0149,181.1549,,,,,180.862,173.568,,225.3509,237.7215,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,169.9308,173.9983,2/3/2012
19,19,,,,,,178.7134,181.1016,181.3245,181.156,,,,,180.862,173.568,,225.3509,237.6882,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,169.4548,173.9983,2/3/2012
20,20,,,,,,178.706,181.9888,182.0476,181.1505,,,,,180.862,173.568,,225.3509,237.6882,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.723,173.9983,2/3/2012
21,21,,,,,,178.7071,199.3179,,181.1536,,,,,180.862,173.568,,225.3509,237.774,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.723,173.9983,2/3/2012
22,22,,,,,,178.7062,,,185.5306,,,,,,173.568,,225.4422,237.8086,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.7239,173.9983,2/3/2012
23,23,,,,,,181.0538,,,,,,,,,173.568,,225.5058,237.5858,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.723,174.3817,2/3/2012
0,00,,,,,,,,,,,,,,180.862,173.568,,225.5666,237.7933,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.724,176.6758,3/3/2012
1,01,,,,,,,,,,,,,,,173.568,,225.4684,238.0596,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,,3/3/2012
2,02,,,,,,,,,,,,,,180.862,173.568,,225.4523,237.949,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,,3/3/2012
3,03,,,,,,,,,,,,,,,173.568,,225.4523,237.9443,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.723,,3/3/2012
4,04,,,,,,,,,,,252.303,,,,173.568,,225.4523,237.9443,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7237,179.2537,3/3/2012
5,05,,,,,,,,,,,,,,,173.568,,225.4523,237.9443,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7232,177.2654,3/3/2012
6,06,,,,,,,,,,,,,,,173.568,,225.4523,237.9443,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.723,177.0926,3/3/2012
7,07,,,,,,182.0338,,,,,,,,,173.568,,225.4523,237.9443,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,175.9241,3/3/2012
8,08,,,,,,178.7108,,,183.6734,,,,,,173.568,,225.4523,237.9443,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,175.9241,3/3/2012
9,09,,,,,,178.7204,,,181.1754,,,,,,173.568,,225.4523,237.3892,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,175.9241,3/3/2012
10,10,,,,,,178.7244,,,181.1885,,,,,180.862,173.568,,225.3386,237.2613,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,175.9241,3/3/2012
11,11,,,,,,178.7859,,,181.4201,,,,,180.862,173.568,,225.3228,237.2912,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7234,175.9241,3/3/2012
12,12,,,,,,178.8757,,,181.5492,,,,,180.862,173.568,,225.3777,237.2912,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,175.8608,3/3/2012
13,13,,,,,,178.9071,,,181.5648,,,,,180.862,173.568,,225.1878,237.2912,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.0215,3/3/2012
14,14,,,,,,178.9516,,,181.6014,,,,,180.862,173.568,,225.3988,236.9563,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.021,3/3/2012
15,15,,,,,,178.943,,,181.5096,,,,,180.862,173.568,,225.2901,237.4558,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7234,174.021,3/3/2012
16,16,,,,,,178.9346,,,181.0285,,,,,180.862,173.568,,225.2491,237.4449,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.021,3/3/2012
17,17,,,,,,178.8301,,,180.6477,,,,,180.862,173.568,,225.2569,237.4449,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.021,3/3/2012
18,18,,,,,,178.7326,184.4181,182.1994,180.5546,,,,,180.862,173.568,,225.0214,237.4449,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.021,3/3/2012
19,19,,,,,,178.7388,183.9757,183.9962,180.5571,,,,,180.862,173.568,,225.3509,237.4449,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7232,174.0088,3/3/2012
20,20,,,,,,178.7354,202.1414,,180.5387,,,,,180.862,173.568,,225.3509,237.4449,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7245,174.004,3/3/2012
21,21,,,,,,178.7262,,,180.5539,,,,,180.862,173.568,,225.3509,237.6447,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.004,3/3/2012
22,22,,,,,,178.7205,,,181.6771,,,,,,,,225.3509,237.9059,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7683,174.004,3/3/2012
23,23,,,,,,178.7283,,,191.9813,,,,,,,,225.3509,238.0506,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.8006,174.004,3/3/2012
0,00,,,,,,178.7347,,,,,,,,,,,225.3689,238.0167,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.8121,174.004,4/3/2012
1,01,,,,,,180.1868,,,,,,,,,,,225.4873,237.8585,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.7875,174.004,4/3/2012
2,02,,,,,,,,,,,,,,,,,225.6258,237.8423,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.7842,175.1941,4/3/2012
3,03,,,,,,,,,,,,,,,,,225.4348,237.765,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.801,175.3661,4/3/2012
4,04,,,,,,,,,,,,,,,,,225.3509,237.765,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,168.7768,175.2281,4/3/2012
5,05,,,,,,,,,,,,,,,,,225.4267,237.765,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7748,174.0285,4/3/2012
6,06,,,,,,179.3231,,,,,,,,,,,225.1573,237.765,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7559,174.3598,4/3/2012
7,07,,,,,,178.682,,,184.2232,,,,,,,,225.4259,237.765,,50,33.151,,,,174.94,63.371,63.371,,,,,,,61.885,61.885,169.7143,175.0628,4/3/2012
8,08,,,,,,178.7131,,,181.1669,,,,,,,,225.3721,237.7388,,50,33.151,,,,174.94,63.371,63.371,,,,,,,61.885,61.885,169.4325,173.8427,4/3/2012
9,09,,,,,,178.7267,,,181.4933,,,,,180.862,,,225.0661,237.7812,,50,33.151,,,,174.94,63.371,63.371,,,,,,,61.885,61.885,169.4127,173.8394,4/3/2012
10,10,,,,,,178.7047,,,181.782,,,,,180.862,,,225.3901,237.765,,50,33.151,,,,174.94,63.371,63.371,,,,,,,61.885,61.885,170.0663,174.3778,4/3/2012
11,11,,,,,,178.9476,,,181.8658,,,,,180.862,,,225.4247,237.8316,,50,33.151,,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,169.1422,173.9105,4/3/2012
12,12,,,,,,178.9682,,,182.0145,,,,,,,,225.4247,237.765,,50,33.151,,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.8788,173.915,4/3/2012
13,13,,,,,,178.9631,,,181.5202,,,,,,,,225.4247,237.765,,50,33.151,,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.9147,173.915,4/3/2012
14,14,,,,,,178.9716,,,181.251,,,,,,,,225.4032,237.8128,,50,33.151,,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,169.8453,173.8946,4/3/2012
15,15,,,,,,178.9639,,,180.9491,,,,,,,,225.3786,237.8308,,50,33.151,,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,170.2241,173.8923,4/3/2012
16,16,,,,,,178.9711,,,180.7927,,,,,,,,225.4253,237.7655,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,170.2667,174.753,4/3/2012
17,17,,,,,,178.958,,,180.5809,,,,,,,,225.3583,237.8758,,50,33.151,165.89,165.89,,,63.371,63.371,,,,,,,61.885,61.885,170.4655,175.6485,4/3/2012
18,18,,,,,,178.878,188.095,,180.5699,,,,,180.862,173.568,,225.3966,237.7791,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,169.2107,174.2266,4/3/2012
19,19,,,,,,178.7478,203.2409,,180.5643,,,,,180.862,173.568,,225.3807,237.5089,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7232,174.0411,4/3/2012
20,20,,,,,,178.7464,,,180.5807,,,,,180.862,173.568,,225.1739,237.5089,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,173.9922,4/3/2012
21,21,,,,,,178.7561,,,184.8953,,,,,180.862,173.568,,225.7381,237.5089,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.0139,4/3/2012
22,22,,,,,,178.7358,,,,,,,,,173.568,,225.7634,237.7514,,50,33.151,165.89,165.89,174.94,174.94,63.371,63.371,,,,,,,61.885,61.885,168.723,174.021,4/3/2012
23,23,,,,,,181.211,,,,,,,,,173.568,,225.7104,237.9636,,50,33.151,165.89,165.89,,174.94,63.371,63.371,,,,,,,61.885,61.885,168.7237,175.7835,4/3/2012
0,00,,,,,,,,,,,,,,,175.359,,228.0675,240.4561,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.507,182.9972,5/3/2012
1,01,,,,,,,,,,,,,,,175.359,,228.0226,240.3526,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.507,190.7928,5/3/2012
2,02,,,,,,,,,,,,,,,175.359,,227.965,240.4561,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.6107,,5/3/2012
3,03,,,,,,,,,,,,,,,175.359,,227.9501,240.328,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.5072,,5/3/2012
4,04,,,,,,,,,,,,,,,175.359,,227.9091,240.2749,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.5074,183.6915,5/3/2012
5,05,,,,,,,,,,,,,,,175.359,,227.9091,240.2749,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,176.6218,5/3/2012
6,06,,,,,,,,,,,,,,,175.359,,227.9147,240.2749,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.785,5/3/2012
7,07,,,,,,181.8032,,,,,,,,182.643,175.359,,227.9371,240.0911,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.785,5/3/2012
8,08,,,,,,181.2307,,,186.9683,,,,,182.643,175.359,,227.9371,240.2749,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.785,5/3/2012
9,09,,,,,,181.2147,185.9687,,184.7396,,,,,182.643,175.359,,228.002,240.2749,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7382,5/3/2012
10,10,,,,,,181.233,183.2193,184.6571,185.0114,,,,,182.643,175.359,,227.7839,240.2594,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5072,175.7445,5/3/2012
11,11,,,,,,181.4477,183.7343,183.7097,185.2263,,,,,182.643,175.359,,227.7117,240.2665,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7481,5/3/2012
12,12,,,,,,181.402,183.4779,183.5102,183.1762,,,,,182.643,175.359,,227.7322,240.2423,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5074,175.7582,5/3/2012
13,13,,,,,,181.4495,183.6989,183.4455,183.2072,,,,,182.643,175.359,,227.8447,240.1017,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.731,5/3/2012
14,14,,,,,,181.4876,183.6522,185.6404,183.2755,,,,,182.643,175.359,,227.9091,239.9255,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7479,5/3/2012
15,15,,,,,,181.4844,183.4452,,182.9263,,,,,182.643,175.359,,227.9091,239.9255,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5079,175.7506,5/3/2012
16,16,,,,,,181.784,190.8178,,182.8267,,,,,182.643,175.359,,227.9091,239.9484,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5077,175.7506,5/3/2012
17,17,,,,,,180.6469,,,182.717,,,,,182.643,175.359,,227.6534,239.9514,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7506,5/3/2012
18,18,,,,,,180.5196,186.0982,183.7255,182.3562,,,,,182.643,175.359,,227.5366,239.9583,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,186.311,,,61.885,61.885,170.507,175.7506,5/3/2012
19,19,,,,,,180.5267,182.8928,183.4724,182.3723,,,,,182.643,175.359,,227.5459,239.9255,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,186.311,,,61.885,61.885,170.507,175.7506,5/3/2012
20,20,,,,,,180.5295,189.8765,185.7599,182.4112,,,,,182.643,175.359,,227.5459,239.9255,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7506,5/3/2012
21,21,,,,,,180.5143,,,189.6092,,,,,182.643,175.359,,227.5459,239.9667,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7506,5/3/2012
22,22,,,,,,181.8302,,,,,,,,182.643,175.359,,227.7354,240.4975,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7506,5/3/2012
23,23,,,,,,,,,,,,,,,175.359,,227.5179,240.5337,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7506,5/3/2012
0,00,,,,,,,,,,,,,,,175.359,,227.5229,240.4677,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.507,177.9771,6/3/2012
1,01,,,,,,,,,,,,,,,175.359,,227.5525,240.029,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.507,180.3529,6/3/2012
2,02,,,,,,,,,,,,,,,175.359,,227.4434,240.029,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.716,180.6222,6/3/2012
3,03,,,,,,,,,,,,,,,175.359,,227.4243,240.029,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.5254,179.3125,6/3/2012
4,04,,,,,,,,,,,,,,,175.359,,227.4155,240.2561,,50,33.151,166.598,166.598,,,63.371,63.371,,,,,,,61.885,61.885,170.507,178.9619,6/3/2012
5,05,,,,,,,,,,,,,,,175.359,,227.4155,240.5337,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7714,6/3/2012
6,06,,,,,,183.8472,,,,,,,,,175.359,,227.4155,240.3318,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.5345,175.7697,6/3/2012
7,07,,,,,,181.4579,,,187.0308,,,,,,175.359,,227.4155,240.0678,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7697,6/3/2012
8,08,,,,,,181.972,,,183.3586,,,,,182.643,175.359,,227.5763,240.0678,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7697,6/3/2012
9,09,,,,,,181.7006,,185.2784,183.7789,,,,,182.643,175.359,,227.5279,240.0678,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7697,6/3/2012
10,10,,,,,,181.6301,187.7513,184.0125,183.3995,,,,,182.643,175.359,,227.5911,240.0635,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7697,6/3/2012
11,11,,,,,,181.3877,186.0442,183.8307,183.2937,,,,,182.643,175.359,,227.531,240.1325,,50,33.151,166.598,166.598,175.359,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.754,6/3/2012
12,12,,,,,,181.4273,203.2819,183.6421,182.3173,,,,,182.643,175.359,,227.5463,240.1325,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7487,6/3/2012
13,13,,,,,,181.4521,186.8092,183.2089,183.3069,,,,,182.643,175.359,,227.6763,240.1325,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7353,6/3/2012
14,14,,,,,,181.4433,183.6917,183.2393,183.4843,,,,,182.643,175.359,,227.6763,240.1325,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7257,6/3/2012
15,15,,,,,,181.4641,196.4702,183.3495,183.5016,,,,,182.643,175.359,,227.608,240.1089,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7257,6/3/2012
16,16,,,,,,181.2495,,184.5302,183.1108,,,,,182.643,175.359,,227.6676,240.1569,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7274,6/3/2012
17,17,,,,,,180.5003,,,182.2161,,,,,182.643,175.359,,227.6857,240.029,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.7376,6/3/2012
18,18,,,,,,180.4684,185.0294,183.673,182.1744,,,,,182.643,175.359,,227.5924,240.029,,50,33.151,166.598,166.598,,175.359,63.371,63.371,,,,,,,61.885,61.885,170.507,175.843,6/3/2012
