,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
9,9,,,,,,,,,,,,,,,,,,,,145.7895,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.8296,115.329,16/11/2014
10,10,,,,,,,,127.4515,,,,193.431,,,,,,,,145.9292,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.9272,115.2906,16/11/2014
11,11,,,,,,,,120.5489,,,,,,,,,,,,145.9212,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.9606,115.6578,16/11/2014
12,12,,,,,,,120.7665,120.5599,,,,,,,,120.849,,,,145.9016,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.9117,115.2447,16/11/2014
13,13,,,,,,,119.5968,120.5607,,,,,,,,120.849,,,,145.922,,,119.36,119.36,,,50,,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.6792,115.2794,16/11/2014
14,14,,,,,,,119.6571,120.5592,,,,,,,,120.849,,,,145.9124,,,119.36,119.36,,,50,,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.8492,115.6469,16/11/2014
15,15,,,,,,,119.6621,120.5509,,,,,,,,120.849,,,,145.9047,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.4368,16/11/2014
16,16,,,,,,,119.6621,120.5509,,,,,,,,120.849,,,,145.9126,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.6736,16/11/2014
17,17,,138.8438,131.8461,132.6159,,,119.6185,120.3983,124.646,125.5487,,,,,,120.849,119.364,,,145.8212,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.6955,115.3517,16/11/2014
18,18,,136.8057,130.3992,130.8469,,,119.624,120.3839,123.7116,121.3876,,,,,,120.849,119.364,,,145.9339,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,115.0433,115.6611,16/11/2014
19,19,,,,,,,119.6253,120.4011,123.9471,121.4534,,,,,,120.849,119.364,,,145.7826,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,126.537,124.927,89.5,,,114.9671,115.6784,16/11/2014
20,20,,,,,,,119.6164,120.3994,124.6032,125.334,,,,,,120.849,119.364,,,145.7463,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,115.0092,115.6094,16/11/2014
21,21,,,,,,,119.6325,123.9376,,,,,,,,120.849,119.364,,,145.7199,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.7111,16/11/2014
22,22,,,,,,,120.1766,,,,,,,,,120.849,119.364,,,145.6973,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.7432,16/11/2014
23,23,,,,,,,,,,,,,,,,,119.364,,,145.6838,,,119.36,119.36,,,50,34.166,107.857,107.857,113.533,113.533,,85.06,82.583,,,,,,89.5,,,114.628,115.7637,16/11/2014
0,0,,,,,,,,,,,,,,,,,116.0784,,,141.4296,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,,111.3544,112.245,17/11/2014
1,1,,,,,,,,,,,,,,,,,116.0784,,,141.4481,,,,,,,50,34.1659,114.49,114.49,,117.21,,85.0605,82.583,,,,,,89.5,,,111.3544,111.87,17/11/2014
2,2,,,,,,,,,,,,,,,,,116.0784,,,141.4205,,,,,,,50,34.1659,114.49,114.49,,117.21,,85.0605,82.583,,,,,,89.5,,,111.3782,111.87,17/11/2014
3,3,,,,,,,119.4367,,,,,,,,,117.5798,116.0784,,,141.4045,,,,,,,50,34.1659,114.49,114.49,,117.21,,85.0605,82.583,,,,,,89.5,,,111.3544,111.87,17/11/2014
4,4,,,,,,,116.8649,,,,,,,,,117.5798,116.0784,,,141.3946,,,,,,,50,34.1659,114.49,114.49,,117.21,,85.0605,82.583,,,,,,89.5,,,111.3544,111.87,17/11/2014
5,5,,,,,,,116.8429,,,,,,,,,117.5798,116.0784,,,141.3568,,,,,,,50,34.1659,114.49,114.49,,117.21,,85.0605,82.583,,,,,,89.5,,,111.3544,111.8814,17/11/2014
6,6,,,,,,,116.8611,119.2151,,,,,,,,117.5798,116.0784,,,141.355,,,,,,,50,34.1659,114.49,114.49,,117.21,,85.0605,82.583,,,,,,89.5,,,111.3544,111.9076,17/11/2014
7,7,,,,,,,116.8725,117.4366,,127.982,,,,,,117.5798,116.0784,,,141.4357,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,,111.3544,112.0307,17/11/2014
8,8,,,129.2272,,,,116.9024,117.4471,,121.1418,,,,,,117.5798,116.0784,,,141.4437,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,111.9207,17/11/2014
9,9,,131.8081,125.6196,126.9849,138.203,,116.9147,117.4869,,118.5593,,,,,,117.5798,116.0784,,,141.5766,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,111.9218,17/11/2014
10,10,,126.6604,125.3328,125.9071,128.1736,,116.8961,117.4794,,118.2817,,,,,,117.5798,116.0784,,,141.4138,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.1318,17/11/2014
11,11,,126.0315,125.3488,125.9801,126.7519,,116.9059,117.5536,,118.1854,,,,,,117.5798,116.0784,,,141.53,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.137,17/11/2014
12,12,,126.0733,125.3474,126.1078,130.9802,,116.8976,117.5215,,118.2206,,,,,,117.5798,116.0784,,,141.5701,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.214,17/11/2014
13,13,,126.0974,125.3487,126.1207,,,116.8879,117.5579,,118.2278,,,,,,117.5798,116.0784,,,141.5025,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.0548,17/11/2014
14,14,,126.1783,125.3674,126.0774,,,116.7098,117.6868,,118.2193,,,,,,117.5798,116.0784,,,141.4643,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.2695,17/11/2014
15,15,,127.5689,126.1112,126.0893,,,116.721,117.688,,118.1909,,,,,,117.5798,116.0784,,,141.4187,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.4587,17/11/2014
16,16,,,132.6397,132.4861,,,116.8204,117.6495,,118.0447,,,,,,117.5798,116.0784,,,141.4127,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.4529,112.2696,17/11/2014
17,17,,130.1651,127.4384,127.6499,135.2,,116.8948,117.6299,121.2116,117.8207,,,,,,117.5798,116.0784,,,141.4025,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.157,17/11/2014
18,18,,126.1599,125.5465,126.0195,126.6214,129.7166,116.7371,117.6071,120.3611,117.777,,,,,,117.5798,116.0784,,,141.3785,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.1986,17/11/2014
19,19,,126.1617,125.2254,126.0495,128.2238,130.0097,116.2988,117.6257,120.4136,117.8026,,,,,,117.5798,116.0784,,,141.3542,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.5559,17/11/2014
20,20,,133.2701,127.0672,127.9379,,,116.4361,117.6037,120.0897,117.777,,,,,,117.5798,116.0784,,,141.3245,,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.4845,17/11/2014
21,21,,136.5268,,,,,116.733,117.5581,120.4869,119.0655,,,,,,117.5798,116.0784,,,141.312,149.622,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,,111.3544,112.4965,17/11/2014
22,22,,,,,,,116.3273,117.4874,,,,,,,,117.5798,116.0784,,,141.3684,149.622,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,,111.3544,112.4329,17/11/2014
23,23,,,,,,,116.3441,117.4348,,,,,,,,117.5798,116.0784,,,141.4672,149.622,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,,111.3544,112.5155,17/11/2014
0,0,,,,,,,116.7673,117.4103,,,,,,,,117.5798,116.0784,,,141.7423,149.0416,,,,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,,111.3544,112.4029,18/11/2014
1,1,,,,,,,116.7924,117.3929,,,,,,,,117.5798,116.0784,,,141.849,148.6245,,,,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,,111.3544,112.1308,18/11/2014
2,2,,,,,,,116.8181,117.3879,,,,,,,,117.5798,116.0784,,,,149.3177,,,,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,,111.3544,112.0396,18/11/2014
3,3,,,,,,,116.8627,117.3924,,,,,,,,117.5798,116.0784,,,,149.1288,,,,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,,111.3544,112.0998,18/11/2014
4,4,,,,,,,116.8639,117.4194,,,,,,,,117.5798,116.0784,,,,148.5358,,,,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,,111.3544,112.0552,18/11/2014
5,5,,,,,,,116.8487,117.5592,,,,,,,,117.5798,116.0784,,,,149.2539,,,,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,,111.3544,111.9977,18/11/2014
6,6,,,,,,,116.8496,117.5974,,122.8805,,,,,,117.5798,116.0784,,,,149.1942,,,,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,,111.3544,112.1359,18/11/2014
7,7,,,,,,,116.8758,117.6101,121.178,118.4809,,,,,,117.5798,116.0784,,,,149.2406,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,,111.3544,112.1066,18/11/2014
8,8,,,129.046,133.0184,,,116.8853,117.6683,120.5662,118.4901,,,,,,117.5798,116.0784,,,,149.1719,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.1714,18/11/2014
9,9,,,125.9326,126.1356,,,116.9093,117.823,120.423,118.4901,,,,,,117.5798,116.0784,,,,149.1567,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.5623,18/11/2014
10,10,,,126.036,125.952,,,116.9444,118.3122,120.4337,118.5154,,,,,,117.5798,116.0784,,,,149.2186,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.0821,18/11/2014
11,11,,,125.9871,125.9554,,,116.9229,117.8072,120.9568,118.4901,,,,,,117.5798,116.0784,,,,148.9526,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,111.9431,18/11/2014
12,12,,,125.1572,125.9562,,,116.9631,117.8473,121.135,118.5074,,,,,,117.5798,116.0784,,,,148.8717,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.0184,18/11/2014
13,13,,129.0036,125.1179,125.9652,,,116.8976,118.4197,120.8848,118.4768,,,,,,117.5798,116.0784,,,,148.9065,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.072,18/11/2014
14,14,,126.231,125.1108,125.9879,,,116.5313,118.3407,120.9975,118.3078,,,,,,117.5798,116.0784,,,,148.8438,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,111.9211,18/11/2014
15,15,,126.1949,125.1236,126.0174,,,116.3948,117.6814,121.08,118.1672,,,,,,117.5798,116.0784,,,,149.1548,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.0868,18/11/2014
16,16,,130.7417,125.2431,127.9197,,,116.3894,117.6586,120.7029,118.155,,,,,,117.5798,116.0784,,,,149.0661,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.4147,112.3088,18/11/2014
17,17,,128.8919,128.2319,128.7584,130.9909,132.6916,116.3801,117.5215,120.9094,117.8264,,,,,,117.5798,116.0784,,,,149.0283,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,111.9833,18/11/2014
18,18,,126.0732,124.7457,125.6055,126.5323,127.709,116.35,117.4395,120.4318,117.8038,,,,,,117.5798,116.0784,,,,149.0705,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.1298,18/11/2014
19,19,,127.0077,125.0453,125.9568,129.6283,133.7058,116.3314,117.4332,120.4781,117.8038,,,,,,117.5798,116.0784,,,,149.0828,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.3544,112.0701,18/11/2014
20,20,,136.5335,128.8556,128.9702,,,116.3252,117.4319,120.1578,117.8038,,,,,,117.5798,116.0784,,,,149.0928,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,,111.4476,112.2169,18/11/2014
21,21,,136.6226,,,,,116.3215,117.5446,120.7345,118.2846,,,,,,117.5798,116.0784,,,,149.0876,,,117.86,,,50,34.1659,114.49,114.49,,117.21,,85.0605,82.583,,,,,,89.5,,,111.6365,112.3686,18/11/2014
22,22,,,,,,,116.3353,117.5641,,119.9705,,190.143,,,,117.5798,116.0784,,,,149.123,,,117.86,,,50,34.1659,114.49,114.49,,117.21,,85.0605,82.583,,,,,,89.5,,,112.8498,112.6943,18/11/2014
23,23,,,,,,,116.3257,117.478,,123.2714,,,,,,117.5798,,,,,149.0616,,,117.86,,,50,34.1659,114.49,114.49,,117.21,,85.0605,82.583,,,,,,89.5,,,113.0033,112.8868,18/11/2014
0,0,,,,,,,116.3174,117.4073,,,,,,,,117.5798,,,,,149.0354,,,117.86,,,50,34.1659,114.49,114.49,,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.918,112.6104,19/11/2014
1,1,,,,,,,116.3293,117.5398,,,,,,,,117.5798,116.0784,,,,149.1793,,,,,,50,34.1659,114.49,114.49,,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.53,112.9921,19/11/2014
2,2,,,,,,,116.3372,117.4961,,,,,,,,117.5798,116.0784,,,,149.0486,,,,,,50,34.1659,114.49,114.49,,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.917,19/11/2014
3,3,,,,,,,116.3375,121.7106,,,,,,,,117.5798,116.0784,,,,149.0142,,,,,,50,34.1659,114.49,114.49,,,,85.0605,82.583,,,,,,89.5,,89.5,111.6009,112.3639,19/11/2014
4,4,,,,,,,116.3232,,,,,,,,,117.5798,116.0784,,,,149.0064,,,,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,111.9536,19/11/2014
5,5,,,,,,,116.3153,,,,,,,,,117.5798,116.0784,,,,149.0227,,,,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,111.9536,19/11/2014
6,6,,,,,,,116.3181,119.0514,,,,,,,,117.5798,116.0784,,,,149.0205,,,,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.4661,112.1316,19/11/2014
7,7,,,,,,,116.3307,117.6063,,,,,,,,117.5798,116.0784,,,,148.9396,,,,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.3878,112.6105,19/11/2014
8,8,,,,,,,116.3418,117.6336,,127.7029,,,,,,117.5798,116.0784,,,,148.9177,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.2412,19/11/2014
9,9,,,,,,,116.368,117.6677,120.9776,119.7714,,,,,,117.5798,116.0784,,,,149.0643,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.7969,112.4119,19/11/2014
10,10,,,,,,,116.65,117.7278,121.0931,118.2159,,,,,,117.5798,116.0784,,,,148.8824,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.167,19/11/2014
11,11,,,,,,,117.0647,118.5579,121.1215,118.2152,,,,,,117.5798,116.0784,,,,148.8298,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.3544,112.1612,19/11/2014
12,12,,,,,,,117.0882,118.2062,121.1218,118.1626,,,,,,117.5798,116.0784,,,,148.7143,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.6847,112.2012,19/11/2014
13,13,,,,,,,117.1012,118.6638,121.1826,118.1752,,,,,,117.5798,116.0784,,,,148.6913,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.3929,112.063,19/11/2014
14,14,,,,,,,117.1117,119.3572,121.1375,118.1374,,,,,,117.5798,116.0784,,,,148.7243,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.3544,111.8803,19/11/2014
15,15,,,,,,,117.1064,119.0194,121.1202,118.1374,,,,,,117.5798,116.0784,,,,148.8226,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.3544,111.8759,19/11/2014
16,16,,,,,,,117.1193,123.0663,121.2105,121.3081,,,,,,117.5798,116.0784,,,,148.754,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.662,112.1854,19/11/2014
17,17,,,136.4372,135.2213,,,116.8961,117.759,120.8866,119.3969,,190.143,,,,117.5798,116.0784,,,,148.7774,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.3544,112.0298,19/11/2014
18,18,,,125.5986,127.5661,,,116.4424,117.5397,120.3792,118.163,,,,,,117.5798,116.0784,,,,148.7762,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.3544,112.294,19/11/2014
19,19,,,125.5166,126.3035,,,116.4197,117.5168,120.5124,118.1874,,,,,,117.5798,116.0784,,,,148.9459,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.3544,112.1793,19/11/2014
20,20,,,134.9428,132.8866,,,116.434,117.5122,121.2831,121.5813,,,,,,117.5798,116.0784,,,,148.9277,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.2942,19/11/2014
21,21,,,,,,,116.4544,117.524,121.1844,,,,,,,117.5798,116.0784,,,,148.9908,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.2283,19/11/2014
22,22,,,,,,,116.4551,120.6316,121.1788,,,,,,,117.5798,116.0784,,,,149.0198,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.6481,112.4576,19/11/2014
23,23,,,,,,,116.4456,,,,,,,,,117.5798,116.0784,,,,149.0824,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.3609,19/11/2014
0,0,,,,,,,116.4474,,,,,,,,,117.5798,116.0784,,,,149.0646,,117.86,117.86,,,50,34.1659,114.49,,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.4165,20/11/2014
1,1,,,,,,,116.4446,,,,,,,,,,116.0784,,,,149.2238,,,,,,50,34.1659,114.49,,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.4274,20/11/2014
2,2,,,,,,,116.4245,,,,,,,,,,116.0784,,,,149.0899,,,,,,50,34.1659,114.49,,,,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.0312,20/11/2014
3,3,,,,,,,116.4198,,,,,,,,,117.5798,116.0784,,,,149.0812,,,,,,50,34.1659,114.49,,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.1387,20/11/2014
4,4,,,,,,,116.422,,,,,,,,,117.5798,116.0784,,,,149.0898,,,,,,50,34.1659,114.49,,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.3519,20/11/2014
5,5,,,,,,,116.4392,,,,,,,,,117.5798,116.0784,,,,149.0969,,,,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.1303,20/11/2014
6,6,,,,,,,116.4572,,,,,,,,,117.5798,116.0784,,,,149.1178,,,,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.4163,20/11/2014
7,7,,,,,,,116.4618,,,,,,,,,117.5798,116.0784,,,,149.1222,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.6212,112.4214,20/11/2014
8,8,,,,,,,116.4582,131.807,,,,,,,,117.5798,116.0784,,,,149.1501,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.7172,112.3138,20/11/2014
9,9,,,,,,,116.4715,118.2312,,120.2078,,,,,,117.5798,116.0784,,,,149.2398,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.3228,20/11/2014
10,10,,,,,,,116.4905,117.8641,,118.183,,,,,,117.5798,116.0784,,,,149.3429,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.3544,112.1659,20/11/2014
11,11,,,126.5462,,,,116.9152,117.9244,120.78,118.0724,,190.143,,,,117.5798,116.0784,,,,149.1538,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.3544,112.2403,20/11/2014
12,12,,,125.0691,,,,117.1015,117.9784,120.7562,117.8284,,,,,,117.5798,116.0784,,,,149.1303,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.4051,112.6064,20/11/2014
13,13,,,129.7066,,,,117.1138,117.9506,120.7291,117.8411,,,,,,117.5798,116.0784,,,,149.1326,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.9413,112.3076,20/11/2014
14,14,,,127.8155,,,,117.1126,117.8113,120.404,117.8377,,,,,,117.5798,116.0784,,,,149.1203,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.3857,112.2866,20/11/2014
15,15,,,126.2363,,,,117.0949,117.7222,120.3912,117.8377,,,,,,117.5798,116.0784,,,,149.2809,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.9196,112.1079,20/11/2014
16,16,,,,,,,116.7589,117.6588,120.4085,117.8354,,,,,,117.5798,116.0784,,,,149.2226,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.6199,111.904,20/11/2014
17,17,,130.2364,126.3197,131.5048,136.5549,137.5885,116.4768,117.501,120.4049,117.8377,,,,,,117.5798,116.0784,,,,149.2283,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.3544,111.9233,20/11/2014
18,18,,128.7362,125.0374,125.9736,129.3034,130.8157,116.4539,117.4776,120.3914,117.8009,,,,,,117.5798,116.0784,,,,149.2469,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.5668,112.1973,20/11/2014
19,19,,128.7385,125.1521,127.6855,,,116.4508,117.4858,120.4158,117.8412,,,,,,117.5798,116.0784,,,,149.2127,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.3544,112.2536,20/11/2014
20,20,,,132.6056,,,,116.5666,117.4758,120.705,117.825,,,,,,117.5798,116.0784,,,,149.1997,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,123.046,121.467,89.5,,89.5,111.3765,112.0338,20/11/2014
21,21,,,,,,,116.9462,117.4754,121.2487,122.9964,,,,,,117.5798,116.0784,,,,149.1575,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,117.21,,85.0605,82.583,,,,,,89.5,,89.5,111.4229,112.015,20/11/2014
22,22,,,,,,,116.9603,120.3415,,,,,,,,117.5798,116.0784,,,,149.1281,,117.86,117.86,,,50,34.1659,114.49,114.49,117.21,,,85.0605,82.583,,,,,,89.5,,89.5,111.6406,112.2955,20/11/2014
23,23,,,,,,,116.9507,,,,,,,,,117.5798,116.0784,,,,149.1319,,117.86,117.86,,,50,34.1659,114.49,114.49,,,,85.0605,82.583,,,,,,89.5,,89.5,111.4061,112.1563,20/11/2014
