,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
2,02,0,0,0,0,0,0,0,0,0,0,0,39.401,22.501,0,50.468,16.502,0,25.6,25.773,0,33.917,26.004,7.561,6.33,0,0,3.006,38.147,0,0,0,0,0,0,20.4,6.5,0,0,10,-4.102,316.252,31/1/2012
3,03,0,0,0,0,0,0,0,0,0,0,0,39.201,22.401,0,44.4,14.652,0,25.4,25.718,0,35.377,26.796,7.082,7.041,0,0,2.909,38.118,0,0,0,0,0,0,20.3,6.38,0,9.766,3.8,-10.804,313.013,31/1/2012
4,04,0,0,0,0,0,0,0,0,0,0,0,37.701,22.601,0,44.844,14.874,0,25.5,25.857,0,33.176,25.344,10.651,10.733,0,0,2.927,38.527,0,0,0,0,0,0,20.5,6.13,0,2.441,3.7,-9.009,322.233,31/1/2012
5,05,0,0,0,0,0,0,0,0,0,0,0,36.901,22.401,0,50.69,16.65,0,25.5,25.829,0,31.469,27.984,6.987,7.998,0,0,3.006,39.188,0,0,0,0,0,0,20.6,6.23,26,2.075,7.3,-5.713,343.771,31/1/2012
6,06,0,0,0,0,0,0,0,0,0,0,0,38.101,21.901,0,51.06,16.724,0,25.6,25.606,0,33.737,29.304,7.287,7.533,0,0,3.006,38.607,0,0,0,0,0,0,20.2,6.4,47.1,15.992,3.2,-7.617,360.591,31/1/2012
7,07,0,0,0,0,0,0,0,0,0,0,0,39.201,22.601,0,50.468,16.576,0,25.5,25.69,0,34.344,28.38,12.483,11.471,0,0,3.103,38.168,0,0,0,0,0,0,19.7,6.33,47.1,13.184,2.8,-11.609,376.74,31/1/2012
8,08,0,0,0,0,0,0,0,0,40.274,0,0,39.001,20.701,0,44.992,14.874,0,25.4,25.857,0,33.108,24.024,15.682,11.471,17.022,0,2.944,38.427,0,0,0,0,0,0,19.7,6.23,47.1,8.301,-3.1,-6.116,427.722,31/1/2012
9,09,0,0,0,0,0,0,35.168,0,41.165,0,0,39.001,22.601,0,45.14,14.948,0,25.4,25.662,0,32.906,23.1,10.131,9.27,15.258,17.213,3.015,38.477,0,0,0,0,0,0,18.3,6.07,47.1,-2.808,16,-1.813,458.546,31/1/2012
10,10,0,0,0,0,0,0,35.315,0,41.332,0,0,38.201,22.401,19.435,51.06,16.872,0,25.4,26.219,0,29.672,22.704,7.615,7,16.612,15.258,2.918,38.137,0,0,0,0,0,0,20.1,6.06,47.1,16.114,5.3,-9.302,477.299,31/1/2012
11,11,0,0,0,0,0,0,35.256,0,41.443,0,0,35.401,22.601,30.888,44.4,14.578,0,25.1,25.801,0,17.453,22.836,11.02,25.307,16.284,14.93,3.059,38.237,0,0,0,0,0,0,19.9,5.8,47.1,0,9,-4.303,492.697,31/1/2012
12,12,0,0,0,0,0,0,35.286,0,40.859,0,0,30.701,20.701,30.993,50.912,16.872,0,25.8,25.857,0,15.97,23.496,8.231,8.819,18.827,19.551,3.05,38.598,0,0,0,0,0,0,19.7,5.76,47.1,0,1.7,-3.9,489.283,31/1/2012
13,13,0,0,0,0,0,0,35.139,0,41.081,0,0,33.701,20.401,22.539,50.69,16.502,0,25.6,25.745,0,16.577,21.78,8.627,9.981,16.489,18.211,3.182,38.678,0,0,0,0,0,0,19.7,5.67,47.1,-4.273,-.2,-6.317,488.183,31/1/2012
14,14,0,0,0,0,0,0,33.931,0,41.026,0,0,35.301,19.601,22.01,50.986,16.798,0,25.7,25.745,0,17.79,23.496,15.997,15.573,23.585,0,2.76,38.548,0,0,0,0,0,0,19.7,5.53,47.1,-3.784,-3.7,-11.518,500.179,31/1/2012
15,15,0,0,0,0,0,0,34.284,0,41.527,0,0,33.801,20.401,40.467,50.838,16.872,0,25.8,25.801,0,24.124,24.816,11.703,13.139,16.995,0,3.208,38.357,0,0,0,0,0,0,19.2,5.6,47.1,35.401,-4.4,-10.108,473.14,31/1/2012
16,16,0,0,0,0,0,0,37.024,0,41.443,0,0,36.001,19.201,40.476,50.32,16.65,0,25.7,26.163,0,24.483,21.912,17.09,17.405,0,0,2.505,38.808,0,0,0,0,0,0,19.6,5.76,47.1,-1.587,9.2,-3.809,483.837,31/1/2012
17,17,0,0,0,0,0,0,36.759,0,42.779,0,0,35.801,22.101,10.094,50.69,16.872,0,25.8,25.745,0,22.462,24.024,11.02,14.383,0,0,3.112,38.647,0,0,0,0,0,0,19.4,5.2,47.1,-3.174,3.4,-4.413,456.176,31/1/2012
18,18,0,0,0,0,0,0,36.7,0,43.002,0,0,39.201,22.501,31.318,50.69,16.798,0,25.8,25.439,0,31.828,22.176,7.561,7.069,16.065,0,2.936,38.718,0,0,0,0,0,0,19.5,6.07,47.3,-2.808,4.8,-7.013,495.693,31/1/2012
19,19,0,0,0,0,0,0,37.201,0,43.364,0,0,39.201,22.601,47.563,50.838,16.798,0,25.7,25.439,0,34.097,22.308,16.639,14.752,16.913,16.448,2.944,38.917,0,0,0,0,0,0,19.7,6.15,47.3,13.55,-2.8,-10.804,544.927,31/1/2012
20,20,0,0,0,0,0,0,36.936,0,43.252,0,0,38.601,22.501,22.919,50.69,16.65,0,25.5,25.439,0,31.02,24.552,19.456,17.172,14.26,16.243,2.9,38.267,0,0,0,0,0,0,19.6,6.2,47.3,1.343,3.5,-9.815,524.43,31/1/2012
21,21,0,0,0,0,0,0,36.818,0,42.835,0,0,37.001,22.401,0,51.06,16.65,0,25.5,25.439,0,32.839,27.324,19.715,21.548,0,0,3.068,38.548,0,0,0,0,0,0,19.5,6.3,47.3,1.709,16.201,-5.914,461.85,31/1/2012
22,22,0,0,0,0,0,0,0,0,43.113,0,0,33.201,20.401,0,51.134,16.576,0,25.5,25.439,0,31.132,26.796,14.862,7.807,0,0,3.085,38.468,0,0,0,0,0,0,19.6,6.4,47.3,2.93,6.7,-5.402,406.586,31/1/2012
23,23,0,0,0,0,0,0,0,0,0,0,0,39.001,20.501,0,49.506,0,0,25.4,25.439,0,33.064,26.4,10.131,14.629,0,0,3.085,37.988,0,0,0,0,0,0,19.5,6.4,47.1,-16.358,11.2,-2.307,365.609,31/1/2012
