,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
0,0,0,0,0,0,0,0,0,0,0,0,39.401,22.501,35.034,0,50.986,0,41.94,25.69,25.189,0,31.8,4.7,6.522,0,0,0,30.028,33.648,0,0,0,0,0,0,19.6,5.8,0,0,0,24.601,-18.714,374.145,1/4/2013
1,1,0,0,0,0,0,0,0,0,0,0,37.501,22.501,37.083,0,33.596,0,35.024,25.718,25.077,0,32,1.3,22.628,0,0,0,30.218,34.118,0,0,0,0,0,0,19.7,5.8,0,-5.127,0,29.501,-11.408,358.832,1/4/2013
2,2,0,0,0,0,0,0,0,0,0,0,36.701,21.601,37.346,0,33.448,0,38.728,25.578,25.467,0,31.1,1.9,8.614,0,0,0,29.648,33.468,0,0,0,0,0,0,19.7,5.8,0,-4.883,0,28.501,-11.005,351.102,1/4/2013
3,3,0,0,0,0,0,0,0,0,0,0,29.901,21.701,33.248,0,33.892,0,37.947,25.857,25.356,0,32.7,1,10.952,0,0,0,30.268,33.858,0,0,0,0,0,0,19.8,5.91,0,-3.54,0,25.301,-11.701,346.146,1/4/2013
4,4,0,0,0,0,0,0,0,0,0,0,31.701,21.701,31.095,0,51.134,0,42.128,25.69,25.662,0,31.8,1.5,0,0,0,0,29.818,33.977,0,0,0,0,0,0,19.5,5.8,0,-4.883,0,27.101,-10.804,354.332,1/4/2013
5,5,0,0,0,0,0,0,0,0,0,0,35.301,22.101,30.255,0,50.32,16.65,41.514,25.718,25.968,0,31.2,0,0,0,0,0,29.667,33.617,0,0,0,0,0,0,19.3,5.8,0,-12.696,0,31.401,-6.61,376.456,1/4/2013
6,6,0,0,0,0,0,0,0,0,0,0,35.501,22.401,29.729,0,50.246,16.65,38.301,25.718,25.912,0,33.5,4,9.557,0,0,0,30.038,33.468,0,0,0,0,0,0,20.7,5.92,0,-2.319,0,31.501,-7.013,375.375,1/4/2013
7,7,0,0,0,0,0,0,0,0,0,0,28.201,20.801,29.414,0,50.986,16.724,27.254,25.745,25.745,0,33,4,23.298,0,0,0,29.918,33.768,0,0,0,0,0,0,20,5.8,29.242,-3.662,0,28.301,-0.916,397.062,1/4/2013
8,8,0,0,0,0,0,11.382,0,0,0,0,28.401,20.001,30.99,0,50.764,16.65,34.517,25.662,25.801,0,32,3,15.641,16.926,24.87,0,29.998,33.367,0,0,0,0,0,0,20,5.59,48.487,7.202,0,21.101,-15.015,467.241,1/4/2013
9,9,0,0,0,0,0,11.119,30.366,0,0,0,28.401,19.801,30.622,46.997,50.616,16.724,37.987,25.606,25.718,0,31.5,0,12.661,13.659,24.925,0,29.797,33.847,0,0,0,0,0,0,20,5.44,49.066,-9.156,0,34.701,2.692,535.009,1/4/2013
10,10,0,0,0,0,0,11.243,30.543,0,31.98,0,19.001,16.001,24.896,53.985,50.69,16.428,29.806,25.801,26.024,0,32.4,6,6.453,7.233,24.856,0,29.868,33.738,0,0,0,0,5.2,0,20,5.36,47.404,-7.202,0,20.501,1.099,555.28,1/4/2013
11,11,0,0,0,0,0,11.346,30.779,18.515,37.547,0,19.801,16.401,22.165,53.632,50.912,16.576,21.654,25.495,26.024,0,31,4.5,9.147,10.172,24.87,0,29.548,32.998,0,0,0,5.2,5.2,0,19.7,5.21,47.404,5.982,0,16.101,-5.109,563.061,1/4/2013
12,12,0,0,0,0,0,8.65,30.366,19.143,37.324,0,9.9,7.3,12.919,54.133,50.838,16.354,11.824,25.551,25.829,0,32.2,4,21.999,22.819,24.87,0,28.458,33.317,0,0,0,5.2,5.2,0,19.7,5.04,50.11,0,0,7.5,5.786,564.013,1/4/2013
13,13,0,0,0,0,0,9.676,29.482,19.369,37.602,0,10.5,8.3,11.975,52.984,51.06,16.872,11.981,25.411,25.996,0,32,3.5,16.215,17.09,24.87,0,28.458,32.918,0,0,0,5.2,5.2,0,19.5,4.97,50.221,-19.898,0,25.301,23.988,551.724,1/4/2013
14,14,0,0,17.823,0,0,9.551,29.689,17.661,37.018,0,15,10.2,19.38,52.453,50.69,16.576,19.091,25.328,25.829,0,30.9,5.5,15.286,16.215,24.87,0,28.467,33.327,0,0,0,5.2,5.2,0,18.5,4.82,47.534,-5.127,0,19.601,7.086,577.825,1/4/2013
15,15,0,0,17.432,0,0,8.335,29.659,17.677,36.294,0,15.701,11.7,25.106,54.392,50.912,16.724,23.049,25.634,25.829,0,33.2,0,12.278,13.276,19.538,0,29.157,33.908,0,0,0,5.2,5.2,0,20,4.97,47.296,-8.545,0,20.801,1.483,586.178,1/4/2013
16,16,0,0,17.042,0,0,8.028,28.952,18.853,35.96,0,18.201,13.7,24.896,54.715,50.024,16.354,26.085,25.773,25.996,0,30.3,0,6.508,7.301,14.082,0,29.218,34.288,0,0,0,5.2,5.2,0,20.1,4.96,47.296,-1.343,0,19.801,-1.502,562.477,1/4/2013
17,17,0,0,0,0,0,8.152,31.014,20.432,36.238,0,13.3,10,22.533,53.972,50.986,16.724,27.289,25.773,25.857,0,30,5.1,6.959,0,15.354,0,28.429,33.417,0,0,0,0,5.2,0,20.3,4.93,47.296,8.057,0,18.401,3.992,513.364,1/4/2013
18,18,0,0,0,0,0,9.485,30.838,0,20.624,0,38.501,22.501,38.817,25.339,44.104,14.504,43.666,25.69,25.634,0,29,14.6,0,0,0,0,30.198,32.987,0,0,0,0,0,0,19.5,5.14,37.576,5.493,0,23.801,-22.614,502.024,1/4/2013
19,19,0,0,0,0,0,9.881,31.78,0,36.378,0,34.901,22.101,38.029,55.055,50.764,16.872,43.008,25.578,25.495,0,30.3,0,25.389,0,24.473,0,29.768,33.837,0,0,0,0,5.2,0,19.5,5.36,50.508,0,0,26.101,-16.81,608.594,1/4/2013
20,20,0,0,0,0,0,9.734,32.045,0,17.618,0,38.801,22.501,38.764,54.977,50.986,16.65,43.926,25.69,25.411,0,32.9,17.8,7.711,0,15.368,0,29.478,33.048,0,0,0,0,5.2,0,19.8,5.44,45.557,-1.831,0,31.301,-15.912,590.413,1/4/2013
21,21,0,0,0,0,0,9.676,31.81,0,0,0,39.201,22.501,40.235,36.402,50.69,16.798,43.577,25.467,25.634,0,30.7,11.616,9.106,0,15.258,0,29.418,33.147,0,0,0,0,0,0,19.9,5.51,45.557,-8.789,0,37.201,-8.808,541.489,1/4/2013
22,22,0,0,0,0,0,9.925,6.652,0,0,0,39.301,22.601,39.026,0,51.06,16.798,43.818,25.606,25.467,0,30.9,16.7,14.793,0,0,0,30.418,32.708,0,0,0,0,0,0,19.9,5.59,45.481,16.846,5.741,10,-32.814,476.971,1/4/2013
23,23,0,0,0,0,0,0,0,0,0,0,38.701,22.301,35.034,0,50.912,16.65,43.606,25.578,25.3,0,30.5,19.2,12.209,0,0,0,30.368,32.778,0,0,0,0,0,0,19.8,5.8,30.4,5.249,0,23.101,-18.11,436.2,1/4/2013
0,0,0,0,0,0,0,0,0,0,0,0,35.801,22.201,34.772,0,51.208,16.946,41.546,25.411,25.105,0,29.694,19.272,20.782,0,0,0,29.918,32.968,0,0,0,0,0,0,19.8,5.7,0,11.719,0,13.7,-26.002,411.707,2/4/2013
1,1,0,0,0,0,0,0,0,0,0,0,33.701,22.201,34.194,0,46.324,4.218,41.558,25.606,26.107,0,31.873,21.648,19.374,0,0,0,30.138,32.218,0,0,0,0,0,0,20,5.8,0,3.174,0,18.701,-18.513,399.084,2/4/2013
2,2,0,0,0,0,0,0,0,0,0,0,37.201,22.401,37.766,0,44.696,0,41.924,25.467,25.857,0,30.907,20.856,7.985,0,0,0,30.418,33.327,0,0,0,0,0,0,20.2,5.8,0,7.202,0,17.401,-22.413,382.655,2/4/2013
3,3,0,0,0,0,0,0,0,0,0,0,38.001,22.601,34.877,0,33.596,0,43.374,25.439,26.608,0,31.94,22.44,15.231,0,0,0,30.378,33.648,0,0,0,0,0,0,19.8,5.8,0,6.714,0,19.401,-21.003,382.58,2/4/2013
4,4,0,0,0,0,0,0,0,0,0,0,38.001,22.701,34.036,0,33.744,0,43.256,25.411,26.358,0,31.671,19.668,24.87,0,0,0,30.118,33.778,0,0,0,0,0,0,18.8,5.91,0,8.667,0,18.601,-22.907,383.961,2/4/2013
5,5,0,0,0,0,0,0,0,0,0,0,34.801,22.301,32.828,0,51.356,15.096,38.966,25.439,25.606,0,31.671,23.232,24.555,0,0,0,30.498,33.877,0,0,0,0,0,0,19.3,5.91,1.226,0,0,24.401,-14.209,418.198,2/4/2013
6,6,0,0,0,0,0,0,0,0,0,0,36.301,22.401,34.666,0,44.696,14.578,43.378,25.356,25.634,0,32.929,16.896,0,0,0,0,30.258,33.938,0,0,0,0,0,0,19.2,5.91,30.397,1.221,0,27.701,-15.107,412.767,2/4/2013
7,7,0,0,0,0,0,0,0,0,0,0,37.101,22.501,28.626,0,50.986,16.724,41.92,25.551,25.578,0,32.232,20.988,0,0,0,0,30.378,33.398,0,0,0,0,0,0,20.3,5.85,30.397,0,0,25.101,-16.608,425.729,2/4/2013
8,8,0,0,0,0,0,8.914,26.861,0,0,0,34.901,20.901,30.832,0,51.356,16.946,38.085,25.857,25.272,0,31.177,19.14,17.692,0,0,0,30.108,33.728,0,0,0,0,0,0,20,5.67,48.139,4.273,0,25.101,-11.609,482.49,2/4/2013
9,9,0,0,0,0,0,8.731,29.718,0,0,0,36.201,22.401,37.188,53.597,50.838,16.798,38.263,25.551,25.3,0,30.368,19.404,7.287,8.19,0,0,30.447,33.268,0,0,0,0,0,0,20,5.59,47.889,5.127,0,29.101,-14.814,527.615,2/4/2013
10,10,0,0,0,0,0,8.665,30.867,0,0,0,29.601,21.001,36.243,53.902,51.06,16.872,32.619,25.356,25.077,0,28.414,15.048,18.635,19.962,15.245,0,30.208,33.478,0,0,0,0,0,0,20,5.36,47.757,5.615,0,20.101,-7.416,553.708,2/4/2013
11,11,0,0,0,0,0,8.57,29.188,0,5.483,0,21.401,17.701,31.725,53.178,50.764,16.428,32.799,25.244,25.3,0,31.199,17.16,24.091,24.624,23.927,0,29.958,33.398,0,0,0,0,5.2,0,19.7,5.2,47.877,-1.221,0,30.301,-1.611,567.084,2/4/2013
12,12,0,0,0,0,0,8.599,30.543,0,36.517,0,22.701,17.501,26.472,53.156,50.542,16.65,33.681,25.189,25.328,0,29.537,12.936,8.709,9.543,0,0,30.118,33.058,0,0,0,0,5.2,0,18,5.19,42.706,-1.465,0,13.4,-4.102,543.116,2/4/2013
13,13,0,0,0,0,0,8.211,29.659,0,36.266,0,13,13.7,19.959,52.262,50.616,16.428,28.708,25.606,25.244,0,26.887,14.784,23.995,24.665,0,0,30.478,32.868,0,0,0,0,5.2,0,18.2,5.05,42.706,-9.033,0,18.101,0.696,550.146,2/4/2013
14,14,0,0,0,0,0,8.145,29.482,0,36.6,0,18.001,13,27.102,52.574,48.544,15.91,23.9,25.384,25.606,0,31.424,16.236,23.024,23.954,22.464,0,30.298,33.768,0,0,0,5.2,5.2,0,18.2,4.97,47.978,-8.667,0,23.101,2.582,587.49,2/4/2013
15,15,0,0,0,0,0,8.357,29.924,20.658,36.712,0,18.301,13.2,25.894,46.375,50.542,16.206,28.725,25.606,25.523,0,8.019,24.552,21.26,22.026,20.399,0,30.187,33.428,0,0,0,5.2,5.2,0,18.5,4.96,47.978,-12.452,0,36.501,14.393,571.877,2/4/2013
16,16,0,0,0,0,0,8.284,29.541,0,36.545,0,30.701,21.301,36.085,46.186,49.58,16.206,39.773,25.829,25.523,0,8.221,15.576,17.104,18.061,15.491,0,29.658,33.707,0,0,0,0,0,0,18.5,4.92,47.978,0,0,27.301,-12.305,567.025,2/4/2013
17,17,0,0,0,0,0,9.558,29.541,0,17.813,0,35.501,22.401,27.05,37.509,44.326,14.134,36.714,25.69,25.356,0,11.568,14.916,14.465,15.286,16.174,0,30.258,33.707,0,0,0,0,0,0,18.5,5.04,39.308,-6.348,0,31.801,-5.603,519.989,2/4/2013
18,18,0,0,0,0,0,9.676,30.985,0,0,0,37.101,22.501,37.819,0,50.912,16.798,40.938,25.662,25.189,0,12.623,16.632,11.676,12.729,15.573,0,29.828,32.928,0,0,0,0,0,0,20.5,5.28,48.064,-12.94,0,40.501,-7.91,506.981,2/4/2013
19,19,0,0,0,0,0,9.91,31.338,0,34.875,0,36.401,22.601,39.604,50.548,51.134,16.946,43.616,25.745,25.495,0,29.043,13.332,14.452,15.6,15.204,0,30.138,33.658,0,0,0,0,0,0,20,5.34,48.874,-11.719,0,38.401,-6.5,612.835,2/4/2013
20,20,0,0,0,0,0,9.873,31.279,0,0,0,31.601,22.501,38.659,53.857,50.912,16.872,43.472,25.662,25.745,0,32.727,15.048,22.327,23.175,15.956,0,30.268,33.518,0,0,0,0,0,0,20.2,5.44,48.874,-4.517,0,29.801,-12.909,599.562,2/4/2013
21,21,0,0,0,0,0,9.785,31.044,0,0,0,26.601,20.101,39.237,42.398,51.134,16.428,42.417,25.718,25.467,0,29.851,11.88,8.627,9.489,15.286,0,30.238,33.438,0,0,0,0,0,0,21.1,5.44,48.874,-6.592,0,28.901,-13.605,552.695,2/4/2013
22,22,0,0,0,0,0,9.837,17.787,0,0,0,28.401,20.701,34.036,0,50.986,16.946,41.594,25.523,25.829,0,30.84,15.18,8.532,8.873,16.694,0,29.968,33.528,0,0,0,0,0,0,21,5.44,43.995,4.517,0,22.801,-16.004,483.413,2/4/2013
23,23,0,0,0,0,0,0,0,0,0,0,28.201,18.701,35.192,0,50.468,16.576,41.497,25.578,25.634,0,31.02,16.368,16.379,0,0,0,29.708,33.447,0,0,0,0,0,0,20.5,5.58,48.032,0,0,24.901,-13.715,443.652,2/4/2013
0,0,0,0,0,0,0,0,0,0,0,0,25.701,16.501,33.353,0,50.912,16.872,36.299,25.467,25.551,0,31.604,27.588,7.465,0,0,0,30.148,33.447,0,0,0,0,0,0,19.8,5.67,32.992,3.784,0,25.201,-10.602,411.992,3/4/2013
1,1,0,0,0,0,0,0,0,0,0,0,21.801,17.201,27.628,0,49.506,16.132,37.212,25.495,25.801,0,29.245,5.544,20.139,0,0,0,30.088,33.788,0,0,0,0,0,0,19.6,5.8,27.584,-6.714,0,24.901,-5.31,396.884,3/4/2013
2,2,0,0,0,0,0,0,0,0,0,0,28.201,18.701,20.537,0,51.208,16.946,38.691,25.634,25.801,0,28.122,18.876,6.508,0,0,0,29.708,33.358,0,0,0,0,0,0,20.3,5.8,27.584,8.423,0,19.301,-13.312,387.691,3/4/2013
3,3,0,0,0,0,0,0,0,0,0,0,28.801,19.801,21.85,0,51.282,4.366,34.845,25.606,25.411,0,28.998,21.252,8.395,0,0,0,29.497,33.508,0,0,0,0,0,0,20,5.91,24.986,6.958,0,13,-14.411,378.961,3/4/2013
4,4,0,0,0,0,0,0,0,0,0,0,32.701,20.001,29.467,0,45.214,14.356,29.544,25.662,25.662,0,30.975,19.404,17.993,0,0,0,29.778,33.967,0,0,0,0,0,0,20,5.91,3.548,6.47,0,7.2,-15.107,391.204,3/4/2013
5,5,0,0,0,0,0,0,0,0,0,0,28.701,20.001,23.531,0,50.246,16.428,31.702,25.495,25.411,0,30.256,23.76,20.235,0,0,0,30.008,33.417,0,0,0,0,0,0,20.3,6,27.605,0,0,23.001,-8.112,409.716,3/4/2013
6,6,0,0,0,0,0,0,0,0,0,0,33.701,21.201,20.432,0,50.764,16.428,31.194,25.578,25.634,0,31.289,14.52,7.424,0,0,0,29.858,33.537,0,0,0,0,0,0,20,6,40.775,-7.569,0,25.901,-4.614,413.697,3/4/2013
7,7,0,0,0,0,0,0,0,0,0,0,31.401,18.801,31.777,0,51.504,16.872,36.924,25.606,25.69,0,31.087,16.104,7.588,0,0,0,30.008,33.778,0,0,0,0,0,0,20.2,5.91,42.84,-4.395,0,33.801,-4.706,415.92,3/4/2013
8,8,0,0,0,0,0,0,0,0,0,0,34.401,21.501,32.093,0,51.504,16.576,34.885,25.94,25.829,0,30.009,22.308,17.487,18.731,15.805,0,30.418,33.608,0,0,0,0,0,0,19.6,5.8,47.958,0,0,31.201,-7.617,474.895,3/4/2013
9,9,0,0,0,0,0,10.027,30.749,0,0,0,27.201,21.101,31.568,32.771,50.024,16.576,35.669,25.384,25.69,0,30.256,7.788,15.791,16.844,15.942,0,29.958,34.648,0,0,0,0,0,0,19.6,5.65,47.958,-3.784,0,29.401,-4.01,524.173,3/4/2013
10,10,0,0,0,0,0,10.042,30.867,0,7.431,0,23.101,16.801,21.849,50.45,50.32,16.428,31.41,25.495,25.328,0,0,0,23.051,23.968,24.132,0,29.738,33.667,0,0,0,0,5.2,0,19.5,5.5,46.443,-8.179,0,22.101,-3.406,528.644,3/4/2013
11,11,0,0,0,0,0,8.892,30.808,15.84,35.737,0,11.2,9.9,20.432,53.776,50.394,16.724,28.282,25.606,25.523,0,0,14.784,23.94,24.596,24.132,0,30.148,33.638,0,0,0,5.2,5.2,0,19.4,5.36,50.389,-5.249,0,13,-1.611,576.048,3/4/2013
12,12,16.092,0,18.946,0,0,8.98,31.044,20.803,35.264,0,5.2,4.6,8.77,53.164,51.356,16.724,15.265,25.578,25.217,0,4.717,19.14,19.073,20.016,16.557,0,29.988,33.258,0,0,0,5.2,5.2,0,18.8,5.23,47.237,3.662,0,7.5,3.992,551.703,3/4/2013
13,13,15.294,0,18.006,0,0,8.994,30.661,20.545,33.427,0,7,4.4,12.447,52.916,50.986,16.65,12.468,25.467,25.272,0,2.718,17.688,14.657,15.709,16.571,0,29.528,32.828,0,0,0,5.2,5.2,0,18.7,5.04,45.816,0,0,7.3,9.595,543.489,3/4/2013
14,14,15.477,19.495,17.945,0,0,7.149,30.69,20.771,33.399,0,4.6,3.6,8.35,52.81,51.208,16.65,12.248,25.801,25.356,0,0,21.252,11.047,11.758,17.377,0,29.797,33.678,0,0,0,5.2,5.2,0,20.2,4.97,47.95,8.667,0,-4.4,-3.406,559.215,3/4/2013
15,15,15.308,18.628,17.579,0,0,6.966,29.482,20.432,33.455,0,1.2,1.8,13.76,53.597,50.616,16.428,7.647,25.662,25.551,0,30,19.404,10.965,12.114,14.397,0,29.358,33.608,0,0,0,5.2,5.2,0,20,4.7,47.95,6.47,0,-2.8,1.593,572.574,3/4/2013
16,16,0,18.567,13.147,0,0,8.218,29.188,20.513,35.877,0,7.8,4.2,11.029,53.525,50.69,16.576,13.09,25.523,25.495,0,30.233,13.068,9.024,9.912,16.489,0,29.289,33.067,0,0,0,5.2,5.2,0,19.6,5.2,47.893,-2.075,0,6.5,4.193,562.271,3/4/2013
17,17,0,0,0,0,0,8.086,30.425,20.336,35.932,0,5.2,4.3,10.451,53.972,50.172,16.502,7.114,25.551,25.745,0,29.043,20.064,6.59,7.547,15.327,0,29.268,33.078,0,0,0,5.2,5.2,0,19.6,5.2,47.893,0,0,9.2,10.694,514.474,3/4/2013
18,18,0,0,0,0,0,8.35,30.042,20.126,36.071,0,5,7.9,21.64,45.956,44.326,14.356,14.07,25.606,25.606,0,29.807,17.028,6.303,7.123,0,0,29.719,33.488,0,0,0,0,0,0,19.7,5.1,44.876,-14.649,0,17.401,12.287,503.45,3/4/2013
19,19,0,0,0,0,0,8.533,30.867,20.384,36.266,0,22.701,9,27.155,45.589,50.024,16.132,27.783,25.551,25.745,0,30.233,13.332,22.313,23.202,23.844,0,29.757,33.438,0,0,0,5.2,5.2,0,19.8,5.4,49.05,-1.709,0,14.5,-2.307,613.456,3/4/2013
20,20,0,0,0,0,0,8.474,31.368,20.432,36.378,0,16.901,10.2,28.048,43.668,51.208,16.576,29.784,25.606,25.384,0,33.603,20.724,19.893,20.878,21.383,0,29.797,33.298,0,0,0,5.2,5.2,0,19.5,5.5,46.587,4.761,0,19.001,-3.204,597.209,3/4/2013
21,21,0,0,0,0,0,8.657,31.603,1.096,33.177,0,24.601,12.8,28.206,54.057,51.208,16.798,36.016,25.69,25.439,0,32.727,18.876,6.727,0,15.956,0,29.738,33.048,0,0,0,0,5.2,0,19.2,5.5,46.587,21.363,9.742,2.1,-22.413,552.115,3/4/2013
22,22,0,0,0,0,0,8.511,31.603,0,0,0,19.401,13.3,31.462,38.344,51.134,16.65,38.44,25.606,25.718,0,34.501,5.28,7.862,0,0,0,29.608,33.378,0,0,0,0,0,0,18.2,5.5,46.587,-3.052,0,19.501,-10.309,487.039,3/4/2013
23,23,0,0,0,0,0,8.548,18.111,0,0,0,21.701,14.6,29.098,0,51.578,16.798,35.001,25.495,25.551,0,32.839,18.876,14.629,0,0,0,29.518,33.138,0,0,0,0,0,0,18.5,5.6,48.516,-7.08,0,29.401,-2.216,446.981,3/4/2013
0,0,0,0,0,0,0,0,0,0,0,0,20.201,16.901,24.686,0,50.764,16.724,29.693,25.467,25.69,0,29.11,19.668,16.092,0,0,0,29.887,33.338,0,0,0,0,0,0,19.8,5.3,48.516,4.028,0,13.1,-11.408,415.035,4/4/2013
1,1,0,0,0,0,0,0,0,0,0,0,11.8,10.7,16.597,0,51.652,16.798,21.334,25.523,25.606,0,31.334,18.876,24.925,0,0,0,29.108,33.358,0,0,0,0,0,0,20,6.1,50.511,6.226,0,5.4,-6.61,399.689,4/4/2013
2,2,0,0,0,0,0,0,0,0,0,0,11.4,8.6,19.066,0,51.504,16.724,22.414,25.523,25.857,0,30.57,20.592,19.729,0,0,0,29.667,33.478,0,0,0,0,0,0,20,6.1,46.876,8.301,0,4.5,-7.215,388.721,4/4/2013
3,3,0,0,0,0,0,0,0,0,0,0,13.1,10.1,15.861,0,50.394,1.998,25.283,25.411,25.718,0,30.301,18.348,25.677,0,0,0,29.868,32.828,0,0,0,0,0,0,20,6.1,50.38,0,0,10.2,-5.017,387.564,4/4/2013
4,4,0,0,0,0,0,8.679,0,0,0,0,13.9,10.4,10.503,0,50.542,16.428,19.162,25.495,25.662,0,32.255,23.628,18.307,0,0,0,29.778,34.047,0,0,0,0,0,0,20,6.1,49.65,8.911,0,1.9,-4.102,396.433,4/4/2013
5,5,0,0,0,0,0,8.548,0,0,0,0,16.201,10.9,8.665,0,50.542,16.798,25.435,25.467,25.662,0,30.817,17.556,24.337,0,13.071,0,29.468,33.768,0,0,0,0,0,0,20,6.1,47.588,2.93,0,7,-5.31,418.031,4/4/2013
6,6,0,0,0,0,0,8.599,0,0,0,0,11.1,9.8,5.67,0,50.69,16.724,16.921,25.439,25.857,0,31.581,24.552,24.391,0,20.112,0,29.598,34.307,0,0,0,0,0,0,20,6,47.588,0,0,11.1,6.684,408.257,4/4/2013
7,7,0,0,0,0,0,8.562,30.572,0,0,0,15.1,11,12.552,0,50.912,16.724,17.489,25.578,25.606,0,31.851,0,10.787,0,24.009,0,29.398,34.088,0,0,0,0,0,0,19.6,5.91,48.541,-1.831,0,14.3,2.289,418.966,4/4/2013
8,8,0,0,0,0,0,8.584,30.69,0,0,0,14.1,10.3,17.07,22.499,50.838,16.724,14.614,25.495,25.773,0,31.267,1.584,17.965,19.128,24.241,0,27.488,34.238,0,0,0,0,0,0,18.4,5.8,48.541,-8.545,0,14.8,4.193,476.486,4/4/2013
9,9,0,0,0,0,0,8.592,30.69,1.402,34.708,0,11,9.8,13.393,54.234,50.394,16.576,11.022,25.439,25.384,0,30.885,4.884,14.698,15.778,13.891,0,28.618,33.497,0,0,0,0,5.2,0,20,5.51,46.738,0,0,8.2,4.285,512.373,4/4/2013
10,10,0,0,4.114,0,0,7.442,30.985,20.561,35.376,0,12.1,9.4,10.398,54.271,51.06,16.724,12.53,25.523,25.718,0,29.447,1.584,17.965,19.018,16.229,0,28.948,33.237,0,0,0,5.2,5.2,0,19.9,5.37,48.46,4.517,0,9.1,5.786,536.375,4/4/2013
11,11,17.185,19.312,17.042,0,0,7.163,31.486,19.224,36.378,0,5.9,6,14.863,53.507,50.69,16.28,12.458,25.411,25.384,0,30.188,8.052,9.502,10.815,15.163,0,29.388,33.728,0,0,0,5.2,5.2,0,19.9,5.37,48.46,0,30.552,-2.5,-7.105,558.302,4/4/2013
12,12,17.115,18.738,16.578,0,0,8.518,30.72,19.482,36.322,0,6.4,4,12.342,53.332,50.838,16.798,7.39,25.745,25.551,0,32.816,12.408,8.75,9.653,15.34,0,29.578,33.287,0,0,0,5.2,5.2,0,19.7,5.36,48.46,10.987,0,6.4,4.285,558.389,4/4/2013
13,13,15.14,18.482,16.321,0,0,8.101,30.896,20.416,36.155,0,10.7,7.2,9.453,53.892,50.32,16.502,15.041,25.69,25.328,0,31.289,15.312,0,0,14.889,0,28.978,33.908,0,0,0,5.2,5.2,0,19.8,5.2,47.595,-10.376,0,18.401,13.092,564.184,4/4/2013
14,14,0,18.262,0,0,0,8.203,29.865,20.529,37.519,0,8.2,7.5,11.974,54.072,51.06,16.65,20.921,25.634,25.523,0,31.109,11.352,15.313,16.133,17.104,0,29.298,34.418,0,0,0,5.2,5.2,0,19.6,5.15,47.925,-4.395,0,19.801,12.488,566.649,4/4/2013
15,15,0,18.323,0,0,0,8.079,29.276,20.416,37.602,0,8.6,6.6,8.297,53.889,51.208,16.798,16.841,25.467,25.801,0,29.043,7.788,23.38,24.173,19.989,0,28.458,33.067,0,0,0,5.2,5.2,0,19.5,5.1,47.925,6.592,0,-1.3,-1.611,578.263,4/4/2013
16,16,0,18.299,0,0,0,8.035,30.072,20.207,37.686,0,6.2,5,5.198,53.867,51.43,16.724,13.478,25.3,25.745,0,30.188,5.412,21.944,22.887,18.362,0,28.658,33.598,0,0,0,5.2,5.2,0,18.4,5.2,47.925,-14.527,0,19.501,18.696,566.951,4/4/2013
17,17,0,0,0,0,0,8.079,31.044,20.126,37.073,0,0.6,1.5,8.507,53.67,51.43,16.872,11.5,25.3,25.829,0,31.267,12.804,9.065,9.83,18.198,0,28.859,32.427,0,0,0,5.2,5.2,0,18.3,5.5,47.925,-6.958,0,12.1,12.983,519.386,4/4/2013
18,18,0,0,0,0,0,8.606,33.342,20.4,37.574,0,1.3,0.9,2.992,53.793,51.134,16.798,3.971,25.189,26.024,0,30.099,22.44,22.942,23.708,0,0,29.248,33.327,0,0,0,0,0,0,19.8,5.6,47.925,-5.86,0,15.2,21.9,514.739,4/4/2013
19,19,16.765,18.58,18.043,18.458,0,8.614,33.695,20.513,37.268,0,4,4.3,12.289,53.935,51.652,16.872,10.868,25.439,25.523,0,33.108,20.856,5.619,6.481,16.872,0,29.038,32.648,0,0,0,5.2,5.2,0,19.7,5.7,43.666,0,0,5.3,3.882,606.277,4/4/2013
20,20,0,18.567,0,0,0,8.767,33.99,21.286,37.936,0,17.601,10.6,21.534,53.577,52.318,16.872,21.059,25.578,25.05,0,31.267,19.008,14.52,15.641,16.352,0,28.498,33.568,0,0,0,5.2,5.2,0,20,5.9,49.803,15.503,3.159,0.7,-10.401,600.731,4/4/2013
21,21,0,0,0,0,0,8.452,33.047,17.725,37.38,0,20.901,13.4,20.168,53.677,50.468,16.724,25.809,25.773,25.3,0,27.471,17.952,6.658,7.492,15.901,0,28.788,34.068,0,0,0,0,5.2,0,20,5.9,49.915,5.249,0,25.701,-0.806,542.511,4/4/2013
22,22,0,0,0,0,0,8.46,32.959,0,0,0,18.201,12,25.264,53.373,50.838,16.724,25.359,25.662,25.217,0,30.66,18.348,6.303,0,0,0,28.897,33.398,0,0,0,0,0,0,20,5.91,49.576,3.784,0,13,-6.116,486.103,4/4/2013
23,23,0,0,0,0,0,8.562,33.253,0,0,0,15.201,12.2,24.581,23.251,51.134,16.65,26.923,25.411,25.857,0,30.795,21.252,7.41,0,0,0,28.968,33.457,0,0,0,0,0,0,20,5.91,48.604,-4.517,0,27.701,6.684,448.924,4/4/2013
