,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
5,05,0,0,0,0,0,11.075,0.33,0,0,0,0,15.801,8.7,13.917,0,47.5,17.153,23.803,25.551,0,0,6.848,0,0,0,8.354,0,0,24.61,27.148,26.898,0,0,0,0,0,0,22.9,5.84,32.895,15.137,5.905,-22.701,-27.906,348.888,12/10/2013
6,06,0,0,0,0,0,11.045,29.895,0,0,0,0,11,6.4,15.704,0,47.5,8.949,16.151,25.662,0,0,6.86,0,0,0,1.395,0,0,15.805,27.448,27.068,0,0,0,0,0,0,22.7,5.92,30.299,13.916,4.605,-23.101,-19.611,333.992,12/10/2013
7,07,0,0,0,0,0,11.119,0.33,0,0,0,0,10.6,10.5,17.332,0,47.5,17.102,21.481,25.606,0,0,6.856,0,0,0,0,0,0,24.555,27.139,26.438,0,0,0,0,0,0,22.8,4.38,30.911,12.94,0,-19.301,-23.109,334.119,12/10/2013
8,08,0,0,0,0,0,10.862,29.07,0,0,0,0,9.1,8.5,13.183,5.884,51.652,17.02,14.561,25.718,0,0,6.841,0,0,0,17.993,19.182,0,24.555,27.278,26.019,0,0,0,0,5.2,0,22.4,5.76,34.039,9.766,0,-8.9,-2.6,376.551,12/10/2013
9,09,0,0,0,0,0,11.075,30.543,0,0,0,0,15.801,13.5,12.657,36.45,51.948,16.798,24.822,25.773,0,0,6.871,0,0,0,17.747,18.813,0,24.555,27.118,26.128,0,0,0,0,5.2,0,22.4,5.6,33.416,18.677,8.798,-9.5,-8.716,417.956,12/10/2013
10,10,0,0,0,0,0,10.884,27.951,0,0,0,0,11.3,9.4,13.34,53.814,51.504,16.65,21.754,25.662,0,0,6.413,6.521,0,0,20.755,21.657,0,24.555,26.818,26.149,0,0,0,0,5.2,0,22.3,5.5,36.693,13.916,7.297,-19.601,-3.9,447.108,12/10/2013
11,11,0,0,0,0,0,10.979,29.394,0,41.499,0,0,12.8,9.8,11.606,53.331,51.578,17.02,14.953,25.662,0,0,0,6.574,0,0,17.364,18.225,0,24.555,27.177,26.528,0,0,0,0,5.2,0,22.6,5.44,30.133,18.311,11.692,-27.901,-.513,460.829,12/10/2013
12,12,0,0,0,0,0,10.877,29.335,22.994,39.912,0,0,1.8,0.9,2.52,53.52,51.8,17.168,4.193,25.578,0,0,0,6.542,0,0,21.383,22.217,0,24.555,27.338,26.048,0,0,0,0,5.2,0,22.7,5.36,35.947,25.391,6.665,-40.901,17.194,449.538,12/10/2013
13,13,12.143,0,19.117,0,0,10.833,30.072,21.544,0,0,0,0,0,0,47.065,51.356,16.798,2.52,25.551,0,0,0,6.536,0,0,21.862,22.723,0,24.555,27.068,25.828,0,0,0,0,5.2,0,22.5,5.13,37.091,18.555,5.008,-32.601,16.388,428.142,12/10/2013
14,14,16.499,0,18.091,0,0,11.053,29.011,21.802,0,0,0,0,0,0,47.442,45.066,14.8,0,25.467,0,0,0,6.544,0,0,15.778,16.885,0,24.514,26.868,26.218,0,0,0,0,5.2,0,22.5,5.2,30.13,34.181,0,-41.101,8.899,407.089,12/10/2013
15,15,0,0,18.091,0,0,10.76,29.512,21.802,0,0,0,0,0,0,47.374,51.504,17.02,0,25.384,0,0,6.538,0,0,0,18.704,19.456,0,24.802,27.128,26.418,0,0,0,0,5.2,0,22.5,5.2,30.277,38.575,0,-36.701,6.793,399.003,12/10/2013
16,16,0,0,18.336,0,0,10.664,0.33,21.737,0,0,0,0,0,0,0,51.208,16.724,0,25.523,0,0,6.475,6.482,0,0,23.051,23.639,0,24.542,26.788,25.998,0,0,0,0,5.2,0,22,0,34.491,-23.56,0,-23.701,7.196,383.253,12/10/2013
17,17,0,0,18.445,0,0,11.038,28.982,22.124,0,0,0,0,0,0.367,26.17,51.874,17.242,0,25.551,0,0,6.576,6.546,0,0,8.901,9.557,0,24.583,26.208,25.698,0,0,0,0,5.2,0,22.4,5.36,30.092,31.739,0,-37.001,6.684,371.492,12/10/2013
18,18,3.642,0,18.616,0,0,11.133,30.867,22.124,0,0,20.057,14.7,11.5,14.968,29.613,51.948,17.168,23.199,26.024,0,0,6.59,6.546,0,0,24.091,24.87,0,24.61,26.128,25.878,0,0,0,0,5.2,0,22.6,5.44,38.023,20.875,7.498,-6.8,0,483.962,12/10/2013
19,19,18.123,0,18.262,0,0,11.023,30.69,21.625,0,0,0,3.7,4.8,14.442,50.804,51.578,16.798,20.646,42.612,0,0,6.579,6.568,0,0,20.864,21.712,0,23.831,26.069,25.628,0,0,0,0,5.2,0,22.5,5.5,38.727,18.799,6.812,-17.501,-16.718,516.889,12/10/2013
20,20,18.403,0,18.531,0,0,11.111,0.33,23.333,0,0,20.048,8.3,7.5,16.281,51.646,51.8,17.168,15.017,25.801,7.626,0,6.578,6.601,0,0,24.241,24.61,0,24.665,25.968,25.769,0,0,0,0,0,0,22.3,2,40.216,26.978,14.777,-16.2,-18.201,488.489,12/10/2013
21,21,0,0,0,0,0,11.009,30.867,22.994,0,0,0,2.3,2.6,12.184,54.555,51.8,17.168,16.708,24.771,25.578,0,6.586,6.584,0,0,17.514,18.526,0,24.555,25.988,25.918,0,0,0,0,0,0,22.1,5.76,36.962,18.799,0,-14.8,-13.514,472.542,12/10/2013
22,22,0,0,0,0,0,11.265,31.309,0,0,0,0,16.201,11.3,12.762,12.036,52.17,17.168,26.352,0,25.773,0,6.596,6.588,0,0,11.28,12.442,0,24.528,25.968,25.948,0,0,0,0,0,0,22.3,5.7,32.202,5.737,0,-14.2,-24.317,425.671,12/10/2013
23,23,0,0,0,0,0,11.155,0,0,0,0,0,16.101,13.3,19.381,0,45.066,14.43,27.753,0,25.551,0,6.574,6.606,0,0,9.885,10.869,0,24.528,26.239,26.128,0,0,0,0,0,0,22.3,5.6,32.069,-7.813,0,-.9,-19.703,386.371,12/10/2013
0,00,0,0,0,0,0,2.747,0,0,0,0,0,18.701,12,18.383,0,44.548,14.578,18.388,0,25.69,0,6.569,6.6,0,0,22.641,0,0,24.583,23.038,23.248,0,0,0,0,0,0,22.3,5.8,0,-8.667,0,-10.2,-21.918,345.037,13/10/2013
1,01,0,0,0,0,0,2.82,0,0,0,0,0,17.501,10.9,18.225,0,44.4,0,23.923,0,25.467,0,6.596,6.581,0,0,0,0,0,20.768,23.408,22.839,0,0,0,0,0,0,22.4,5.6,0,-8.179,0,-19.701,-31.605,321.652,13/10/2013
2,02,0,0,0,0,0,2.776,0,0,0,0,0,16.701,10.1,18.383,0,43.956,0,21.164,0,25.606,0,6.581,6.59,0,0,11.088,0,0,23.598,23.558,22.788,0,0,0,0,0,0,22.7,5.9,0,-6.104,0,-13.8,-25.709,317.402,13/10/2013
3,03,0,0,0,0,0,2.769,0,0,0,0,0,21.501,11.8,13.34,0,34.04,0,29.099,0,25.606,0,6.568,6.6,0,0,6.549,0,0,21.862,23.919,23.248,0,0,0,0,0,0,22.5,5.9,0,-15.381,0,-5.1,-21.003,313.128,13/10/2013
4,04,0,0,0,0,0,2.791,0,0,0,0,0,27.401,14.6,17.227,0,0,0,25.832,0,25.69,0,6.573,6.593,0,0,21.985,0,0,23.872,23.498,22.938,0,0,0,0,0,0,22,6,0,-14.161,0,-9.8,-27.906,310.549,13/10/2013
5,05,0,0,0,0,0,4.16,0,0,0,0,0,30.501,13.7,24.371,0,0,0,35.516,0,25.885,0,6.564,6.601,0,0,6.932,8.108,0,24.555,23.688,22.938,0,0,0,0,0,0,22.8,5.9,0,-4.273,0,-12.3,-38.105,316.897,13/10/2013
6,06,0,0,0,0,0,2.783,0,0,0,0,0,32.101,17.101,20.799,0,0,0,32.113,0,25.634,0,6.586,6.593,0,0,18.54,0,0,24.706,23.368,22.978,0,0,0,0,0,0,22.7,5.8,0,-10.498,0,-3.2,-29.701,314.86,13/10/2013
7,07,0,0,0,0,0,2.747,0,0,0,0,0,27.601,13,17.122,0,0,0,27.992,0,25.718,0,6.598,6.596,0,0,17.596,18.608,0,24.706,23.609,22.938,0,0,0,0,0,0,22.6,5.8,28.782,-5.493,0,-4.2,-25.105,334.419,13/10/2013
8,08,0,0,0,0,0,11.661,30.16,0,0,0,0,26.301,14.4,21.009,0,0,0,30.747,0,25.857,0,6.603,6.615,0,0,11.43,12.428,0,24.651,23.198,22.658,0,0,0,0,0,0,22.5,5.59,30.139,-2.075,19.007,-12.9,-34.608,356.523,13/10/2013
9,09,0,0,0,0,0,11.089,31.279,0,0,0,0,24.601,14.7,21.272,0,0,0,31.263,0,25.745,0,6.61,6.606,0,0,13.891,14.848,0,24.651,23.088,22.749,0,0,0,0,0,0,22.4,5.45,30.263,3.052,0,-7.8,-30.818,366.071,13/10/2013
10,10,0,0,0,0,0,10.855,29.099,0,0,0,0,18.101,13.3,13.656,16.553,0,0,23.017,0,25.829,0,6.579,6.583,0,0,15.696,16.735,0,24.651,23.349,22.539,0,0,0,0,0,0,22.5,5.36,39.393,6.226,4.569,-19.601,-31.513,374.114,13/10/2013
11,11,0,0,0,0,0,10.987,29.011,0,0,0,0,6.5,6,9.19,19.002,0,0,14.284,0,25.328,0,6.59,6.576,0,0,24.077,24.665,0,24.733,23.319,22.978,0,0,0,0,0,0,22.3,5.28,40.495,-8.301,0,-18.801,-16.718,375.334,13/10/2013
12,12,0,0,0,0,0,10.95,30.101,0,0,0,0,2.7,3.4,5.618,52.382,0,0,5.454,0,25.551,0,5.031,5.036,0,0,17.993,19.292,0,24.637,23.399,22.948,0,0,0,0,0,0,22.3,5.25,32.563,-6.348,0,-17.901,-10.712,356.836,13/10/2013
13,13,0,0,0,0,0,10.906,31.014,0,0,0,0,1.1,1,1.68,52.5,0,0,6.129,0,25.551,0,5.004,5.026,0,0,23.571,24.446,0,24.637,23.518,22.988,0,0,0,0,0,0,22.3,5.2,32.449,1.465,0,-25.901,-16.315,359.78,13/10/2013
14,14,0,0,0,0,0,11.14,30.425,0,0,0,0,32.601,19.301,38.081,0,0,0,40.655,0,25.634,0,5.021,5.017,0,0,0,0,0,15.737,23.808,22.638,0,0,0,0,0,0,22.3,5.13,29.808,1.831,3.122,-3.3,-38.911,364.554,13/10/2013
15,15,0,0,0,0,0,10.65,29.453,0,0,0,0,14.5,10.2,16.597,20.005,0,0,13.725,0,25.745,0,5.034,5.028,0,0,22.327,23.106,0,24.788,23.078,22.449,0,0,0,0,0,0,22.3,5.2,38.638,4.395,0,-18.901,-25.91,373.239,13/10/2013
16,16,0,0,0,0,0,10.708,29.806,0,0,0,0,12.5,7.1,8.928,33.783,0,0,15.632,0,25.745,0,5.013,5.016,0,0,23.612,24.378,0,24.788,23.569,22.388,0,0,0,0,0,0,22.3,5.2,40.348,0,0,-14.3,-17.908,373.032,13/10/2013
17,17,0,0,0,0,0,10.943,30.248,0,0,0,0,15.801,11.5,17.017,41.818,0,0,24.554,0,26.107,0,5.034,5.013,0,0,13.153,14.247,0,24.788,23.449,22.978,0,0,0,0,0,0,22.2,5.51,30.192,-4.273,0,-4.5,-17.707,374.246,13/10/2013
18,18,0,0,0,0,0,10.979,29.806,18.531,0,0,0,29.101,20.301,33.039,51.447,1.554,0,40.816,0,25.996,0,4.994,5.007,0,0,23.434,24.227,0,24.788,23.418,22.648,0,0,0,0,0,0,21,5.92,40.369,-12.94,0,-1.3,-32.905,514.225,13/10/2013
19,19,19.216,18.384,18.238,0,0,11.089,30.543,21.866,0,0,0,29.801,18.201,11.922,51.48,51.726,16.502,35.119,0,25.551,0,5.017,5.013,0,0,8.928,9.871,0,24.788,23.538,22.808,0,0,0,0,0,0,22.4,4.3,30.237,30.03,21.241,-13.7,-35.102,514.069,13/10/2013
20,20,0,0,0,0,0,11.016,30.248,23.429,0,0,0,26.801,17.501,23.74,51.546,47.5,17.512,36.765,0,26.163,0,5.007,4.976,0,0,14.903,15.874,0,24.596,23.818,22.958,0,0,0,0,0,0,22.5,5.8,38.23,20.631,9.65,-11.7,-33.711,506.013,13/10/2013
21,21,0,0,0,0,0,10.979,30.631,0,0,0,0,20.001,13.7,23.793,34.946,49.728,16.058,30.563,0,25.968,0,5.006,5.009,0,0,17.364,18.622,0,24.72,23.558,23.028,0,0,0,0,0,0,22.6,5.6,40.331,22.217,13.724,-15,-32.209,453.473,13/10/2013
22,22,0,0,0,0,0,11.309,31.486,0,0,0,0,8.6,7.1,11.344,0,51.578,16.872,22.998,0,25.801,0,5.009,4.992,0,0,10.938,11.662,0,24.487,23.739,22.868,0,0,0,0,0,0,22.3,5.6,30.262,14.771,0,-32.201,-34.901,401.276,13/10/2013
23,23,0,0,0,0,0,7.508,0,0,0,0,0,19.601,13.1,17.174,0,45.214,14.504,28.46,0,25.801,0,5.011,4.979,0,0,0,0,0,13.987,23.439,22.978,0,0,0,0,0,0,22.4,5.7,26.224,-21.363,0,-1.1,-17.414,360.21,13/10/2013
0,00,0,0,0,0,0,2.717,0,0,0,0,0,8.3,4.6,8.717,0,45.51,14.43,12.591,0,25.773,0,5.024,4.972,0,0,6.617,0,0,24.132,23.479,22.788,0,0,0,0,0,0,22.5,5.8,40.338,-5.249,0,-21.701,-19.904,336.678,14/10/2013
1,01,0,0,0,0,0,2.739,0,0,0,0,0,10.4,4.7,3.203,0,52.022,17.02,13.589,0,25.578,0,5.014,5.006,0,0,7.656,0,0,24.665,23.349,22.808,0,0,0,0,0,0,22.6,5.7,30.094,7.202,0,-29.001,-26.716,328.055,14/10/2013
2,02,0,0,0,0,0,2.798,0,0,0,0,0,11.2,5.8,8.192,0,44.622,14.43,13.839,0,25.996,0,5.021,4.982,0,0,7.205,0,0,24.665,23.558,22.849,0,0,0,0,0,0,22.7,5.7,11.1,1.953,0,-28.601,-27.503,314.613,14/10/2013
3,03,0,0,0,0,0,2.791,0,0,0,0,0,9.2,8.7,11.712,0,50.986,16.576,15.411,0,25.718,0,5.039,4.987,0,0,7.11,0,0,24.446,23.758,22.889,0,0,0,0,0,0,22.6,5.7,0,2.808,0,-26.401,-26.917,313.288,14/10/2013
4,04,0,0,0,0,0,2.732,0,0,0,0,0,12.1,9.1,8.402,0,51.8,17.02,16.152,0,25.634,0,5.026,5.004,0,0,9.065,0,0,24.296,23.598,23.088,0,0,0,0,0,0,22.6,6.02,0,2.564,0,-29.501,-30.103,325.919,14/10/2013
5,05,0,0,0,0,0,2.783,0,0,0,0,0,10.4,7.7,8.139,0,47.5,8.385,14.037,0,25.578,0,5.013,4.991,0,0,7.793,0,0,24.706,23.529,23.049,0,0,0,0,0,0,22.7,6.15,29.952,-2.808,0,-32.301,-29.316,347.45,14/10/2013
6,06,0,0,0,0,0,8.614,0,0,0,0,0,9.3,6.6,9.926,0,51.578,16.872,11.22,0,25.69,0,5.009,5.014,0,0,16.913,0,0,24.692,23.789,23.508,0,0,0,0,0,0,22.6,6.2,35.055,3.418,0,-24.101,-22.504,354.446,14/10/2013
7,07,0,0,0,0,0,8.745,0,0,0,0,0,16.001,10.5,11.922,8.602,51.726,17.168,17.897,0,25.272,0,5.041,5.003,0,0,23.749,0,0,24.446,23.458,23.108,0,0,0,0,0,0,22.6,6,40.379,0,0,-3.9,-15.308,368.772,14/10/2013
8,08,0,0,0,0,0,7.793,24.357,0,0,0,0,8,7.5,8.088,49.055,54.094,17.094,10.075,0,25.551,0,4.996,4.992,0,0,24.145,24.774,0,24.72,23.609,23.009,0,0,0,0,0,0,22,5.76,40.117,7.447,0,-8.3,-6.006,420.406,14/10/2013
9,09,18.432,0,17.005,0,0,6.936,26.566,20.545,29.948,0,0,8.5,6.3,6.984,50.772,51.948,17.02,10.687,0,25.411,0,5.028,4.986,0,0,19.866,20.741,0,24.282,23.258,22.688,0,0,0,0,0,0,21,5.76,38.937,6.592,0,6.3,3.699,478.325,14/10/2013
10,10,18.264,17.09,16.712,0,0,8.167,26.743,20.416,36.044,0,0,6.7,5.8,10.766,50.65,51.8,17.02,8.094,0,25.467,0,5.013,5.016,0,0,20.604,21.233,0,24.637,23.449,22.868,0,0,0,0,0,0,22.6,5.76,39.358,12.818,0,-4.5,-4.102,506.055,14/10/2013
11,11,18.572,17.029,16.785,18.506,0,6.98,26.212,20.513,36.405,0,0,5.8,4.5,8.612,52.497,51.726,17.168,8.203,0,25.606,0,5.007,4.987,0,0,19.962,20.823,0,24.61,23.489,23.028,0,0,0,0,0,0,22.5,5.67,38.41,13.184,6.94,-12.3,-9.613,525.389,14/10/2013
12,12,18.46,16.919,16.565,18.543,17.48,8.562,26.478,20.561,36.294,0,0,1.3,1.8,2.519,41.27,52.244,17.168,5.718,0,25.634,0,5.003,4.979,0,0,19.784,20.385,0,24.473,23.439,23.338,0,0,0,0,0,0,22.6,5.6,37.881,7.569,0,-8.9,-.916,517.244,14/10/2013
13,13,18.11,16.712,16.468,18.091,0,8.094,25.741,19.465,37.185,0,0,1.7,0.6,2.73,51.356,51.948,17.02,3.344,0,25.69,0,5.026,5.004,0,0,20.823,21.465,0,24.856,23.269,23.009,0,0,0,0,0,0,22.5,5.5,39.821,-7.324,0,4.2,13.092,510.895,14/10/2013
14,14,18.333,16.834,16.26,17.969,18.066,7.969,25.771,18.756,36.739,0,0,0,0,0,45.705,54.242,17.76,1.226,0,39.356,0,5.011,4.969,0,0,21.917,22.669,0,24.856,23.279,22.988,0,0,0,0,0,0,22.3,5.4,38.958,-3.052,0,-5.1,12.983,539,14/10/2013
15,15,17.956,16.675,16.199,18.055,17.188,7.984,25.741,18.724,37.268,0,0,0,0,0,50.722,51.652,16.946,1.533,0,47.594,0,0,6.539,0,0,22.231,22.764,0,24.856,22.998,22.568,0,0,0,0,0,0,22.3,5.36,38.596,0,0,-6.4,12.085,536.506,14/10/2013
16,16,18.194,16.944,17.75,18.177,17.383,9.514,25.947,18.982,37.463,0,0,0,0,0,47.947,52.096,17.168,0.407,0,47.344,0,0,6.581,0,0,18.321,19.292,0,24.856,23.258,22.849,0,0,0,0,0,0,22.2,5.44,36.927,6.592,0,-7.4,3.497,527.588,14/10/2013
17,17,18.278,18.384,17.652,3.809,0,9.427,27.185,21.512,37.24,0,0,0.6,0.5,0,51.637,51.504,16.576,3.256,0,26.998,0,0,6.576,0,0,19.77,20.727,0,24.856,23.028,22.428,0,0,0,0,0,0,22,5.5,38.356,5.982,0,-7.6,2.985,490.625,14/10/2013
18,18,17.998,18.433,17.859,18.873,16.895,9.61,27.244,21.431,37.185,0,30.084,0.8,0.8,4.147,50.652,54.39,18.056,3.884,0,38.27,0,0,6.583,0,0,23.995,24.774,0,24.802,23.198,23.279,0,0,0,0,0,0,22,5.44,40.339,6.714,0,-3.7,4.688,573.319,14/10/2013
19,19,18.152,18.702,18.274,18.47,17.48,9.727,27.803,22.06,37.491,0,20.084,3,3.1,5.934,51.991,51.948,17.168,8.576,0,47.483,0,0,6.549,0,0,24.145,24.747,0,24.802,23.099,22.658,0,0,0,0,0,0,22.2,5.5,35.204,15.015,5.942,-9.1,-5.914,580.404,14/10/2013
20,20,18.264,18.531,18.14,4.358,0,9.771,27.862,22.608,38.883,0,0,8.8,8,9.557,52.026,51.948,17.242,17.151,0,29.67,0,0,6.576,0,0,23.612,24.528,0,24.802,23.238,22.568,0,0,0,0,0,0,22.3,5.5,38.701,22.95,12.14,-11.8,-15.51,536.856,14/10/2013
21,21,17.885,3.687,18.421,0,0,9.676,27.538,22.882,38.827,0,0,6.2,3.7,2.257,51.92,52.318,17.316,8.347,0,25.662,0,0,6.573,0,0,18.348,19.374,0,24.802,23.088,23.428,0,0,0,0,0,0,22.7,5.84,40.437,3.174,0,0,0.183,494.031,14/10/2013
22,22,1.681,0,0,0,0,9.925,28.068,23.204,38.549,0,0,4.1,3.5,1.942,52.145,51.948,17.242,6.86,0,25.439,0,0,6.59,0,0,10.774,11.895,0,24.829,23.189,23.258,0,0,0,0,0,0,22.5,5.92,30.048,7.08,0,-4.5,0.183,424.441,14/10/2013
23,23,0,0,0,0,0,9.778,27.833,5.414,38.465,0,0,0.2,0,13.183,18.632,50.69,0,0.621,0,25.467,0,0,6.594,0,0,15.477,16.434,0,24.255,23.218,23.229,0,0,0,0,0,0,22.3,5.84,40.356,3.54,0,-15,-7.215,386.661,14/10/2013
0,00,0,0,0,0,0,9.654,27.332,0,20.29,0,0,2.2,3.1,0,5.711,50.468,0,9.503,0,25.606,0,0,6.601,0,0,10.364,11.211,0,24.35,23.019,23.118,0,0,0,0,0,0,22.6,5.92,30.434,-12.574,0,-22.401,-8.313,370.8,15/10/2013
1,01,0,0,0,0,0,9.668,27.627,0,0,0,0,0.2,0.1,3.571,25.443,50.986,0,4.319,0,25.495,0,0,6.573,0,0,11.075,0,0,24.323,23.238,23.168,0,0,0,0,0,0,22.4,5.84,30.218,-3.906,0,-25.901,-16.718,353.409,15/10/2013
2,02,0,0,0,0,0,9.617,27.597,0,0,0,0,7.9,9.1,2.206,15.31,45.436,0,17.664,0,25.551,0,0,6.593,0,0,7.287,0,0,14.137,23.288,23.518,0,0,0,0,0,0,22.7,5.92,30.19,-1.709,0,-19.001,-20.417,341.724,15/10/2013
3,03,0,0,0,0,0,9.742,27.597,0,0,0,0,0.2,0,0,0,50.986,0,0,0,25.411,0,0,6.588,0,0,19.524,0,0,24.214,23.059,23.179,0,0,0,0,0,0,22.7,5.84,40.42,-10.254,0,-33.301,-14.905,348.824,15/10/2013
4,04,0,0,0,0,0,9.793,27.538,0,0,0,0,0,0.7,3.624,16.135,50.32,0,11.134,0,25.523,0,0,6.566,0,0,7.205,0,0,24.063,23.198,23.229,0,0,0,0,0,0,22.2,5.59,32.457,-6.958,0,-23.401,-15.418,348.172,15/10/2013
5,05,0,0,0,0,0,9.837,27.921,0,34.541,0,0,2.3,2,9.71,19.921,50.32,0,7.419,0,25.495,0,0,6.569,0,0,13.727,0,0,24.077,22.889,23.088,0,0,0,0,0,0,22.5,5.84,39.333,0,0,-14.3,-8.112,374.184,15/10/2013
6,06,0,0,0,0,0,9.807,27.715,0,34.763,0,0,3.2,3.3,11.47,18.787,52.096,16.946,8.337,0,25.272,0,0,6.578,0,0,4.922,0,0,24.268,22.938,23.218,0,0,0,0,0,0,22.6,5.92,32.059,0,0,-5.9,-4.212,369.911,15/10/2013
7,07,0,0,0,0,0,9.742,27.568,0,38.994,0,0,4.4,3.1,4.59,22.307,51.8,17.02,5.212,0,25.996,0,0,6.566,0,0,18.376,0,0,24.391,23.128,23.508,0,0,0,0,0,0,22.7,6.07,38.447,-5.371,0,-3,2.582,392.265,15/10/2013
8,08,0,15.332,4.26,0,0,9.822,27.627,15.147,35.904,0,0,0.9,0.4,2.888,52.021,51.652,17.02,5.204,0,25.411,0,0,6.578,0,0,19.893,20.96,0,24.132,22.818,22.969,0,0,0,0,0,0,22.5,6,37.948,2.93,0,-.9,4.999,448.78,15/10/2013
9,09,16.751,18.751,16.858,0,0,9.61,27.538,20.11,37.658,0,0,4.2,5.1,1.942,51.953,50.838,16.65,8.197,0,25.773,0,0,6.574,0,0,18.28,19.169,0,24.132,22.998,23.279,0,0,0,0,0,0,22.5,5.7,40.348,10.376,0,-11.7,-6.207,502.44,15/10/2013
10,10,16.891,18.616,16.736,18.409,17.383,9.698,27.656,20.4,37.491,0,0,1.2,1.8,3.833,49.063,51.356,16.724,3.718,0,25.356,0,0,6.573,0,0,22.805,23.393,0,24.132,23.208,22.948,0,0,0,0,0,0,22,5.67,40.1,11.353,0,-9.9,-2.014,527.72,15/10/2013
11,11,16.961,18.69,16.468,18.531,17.383,9.698,27.656,20.4,37.101,0,0,0.3,0.9,0,48.873,51.578,16.872,3.225,0,43.308,0,0,6.571,0,0,23.53,24.569,0,24.132,23.198,22.728,0,0,0,0,0,0,22.3,5.76,37.81,0,0,-5.2,6.684,545.28,15/10/2013
12,12,17.031,18.531,16.504,18.409,17.383,9.668,26.301,20.819,38.604,0,0,0.2,0,0,49.559,51.06,16.724,0,0,47.678,0,0,6.591,0,0,21.862,22.518,0,24.132,23.189,22.929,0,0,0,0,0,0,22.4,5.6,33.143,8.545,0,-6.7,4.193,524.797,15/10/2013
13,13,16.989,18.421,16.517,18.433,17.188,9.646,27.45,21.673,37.936,0,0,0.2,0,0,49.228,51.208,16.946,0,0,47.455,0,0,6.588,0,0,16.926,17.938,0,24.132,23.368,23.009,0,0,0,0,0,0,22,5.44,30.816,-8.301,0,-1.1,8.899,530.593,15/10/2013
14,14,16.737,18.397,16.59,18.409,17.188,9.514,25.8,21.592,38.242,0,0,0.2,0,0,51.762,52.17,16.428,0,0,47.483,0,0,6.553,0,0,19.592,20.331,0,24.938,22.619,22.988,0,0,0,5.2,0,0,22.5,5.5,37.127,2.319,0,-5.4,7.288,539.357,15/10/2013
15,15,16.681,18.372,16.688,18.665,17.48,9.661,25.594,21.995,38.688,0,0,0.2,0,0,49.275,51.874,17.02,0,0,47.344,0,0,6.596,0,0,21.288,22.026,0,24.938,22.579,22.828,0,0,0,0,0,0,22.5,5.5,37.531,8.789,0,-7.6,4.688,533.117,15/10/2013
16,16,16.499,18.311,16.81,18.152,17.188,9.536,25.712,21.399,38.131,0,0,0,0,0,48.614,50.69,16.576,0,0,47.455,0,0,6.62,0,0,18.253,19.497,0,24.938,22.709,22.938,0,0,0,0,0,0,22.4,5.51,36.841,-5.86,0,-3,15.491,532.705,15/10/2013
17,17,18.165,18.323,17.054,18.25,4.492,9.617,27.597,21.673,38.716,0,0,0,0,0,48.569,51.504,16.724,0,0,32.954,0,0,6.611,0,0,18.321,19.497,0,24.938,22.658,22.788,0,0,0,0,0,0,22,5.67,39.58,0,0,-3,6.482,505.314,15/10/2013
18,18,18.81,19.129,18.763,18.909,18.164,9.698,27.45,21.335,38.716,8.484,34.5,0.1,0,1.626,0,54.538,17.908,1.195,0,45.173,0,0,6.615,0,0,24.241,24.829,0,24.829,22.889,23.198,0,0,0,0,0,0,22.4,5.67,38.864,14.527,0,-7.4,0.696,540.21,15/10/2013
19,19,18.712,18.433,18.592,18.189,17.48,9.859,27.744,22.865,39.578,12.462,38.4,0.1,0.5,2.415,10.515,54.316,17.538,3.82,0,50.044,0,0,6.652,0,0,23.12,23.885,0,24.829,22.518,22.698,0,0,0,0,0,0,22.2,5.84,39.536,6.47,0,-6.8,0.183,572.987,15/10/2013
20,20,18.18,18.458,18.36,18.36,17.383,9.705,27.862,23.059,38.799,0,0,1.1,0.2,0,49.426,51.282,16.872,0,0,47.483,0,0,6.591,0,0,24.063,24.788,0,24.829,23.298,22.598,0,0,0,0,0,0,21.3,5.84,39.536,4.761,0,-1.5,9.796,539.4,15/10/2013
21,21,18.095,18.348,18.067,0,0,9.807,27.656,22.833,38.298,0,0,0.2,0,0,49.935,51.356,16.798,0,0,26.163,0,0,6.613,0,0,24.132,24.733,0,24.829,23.508,22.589,0,0,0,0,0,0,22.2,6.15,40.381,2.686,0,-11.1,6.684,501.974,15/10/2013
22,22,0,0,0,0,0,10.005,28.098,23.01,38.326,0,0,0.1,0,0,49.962,51.652,17.168,0,0,25.69,0,0,6.613,0,0,14.793,15.887,0,24.815,23.059,22.828,0,0,0,0,0,0,22.2,6.22,34.635,0,0,-12.5,4.083,433.256,15/10/2013
23,23,0,0,0,0,0,9.939,26.566,14.696,38.242,0,0,0.1,0,0,49.746,49.728,0,0,0,25.801,0,0,6.613,0,0,8.983,0,0,24.856,23.059,22.709,0,0,0,0,0,0,22.4,6.22,33.445,9.4,0,-23.501,-6.812,384.016,15/10/2013
