,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
1,1,0,0,0,0,0,0,2.292,0,0,0,25.201,18.101,22.532,0,50.246,0,25.197,25.551,25.551,0,30.548,30.888,7.123,0,0,0,0,38.817,0,0,0,0,0,0,0,20,5.9,0,31.739,0,-21.001,-40.413,357.622,5/12/2012
2,2,0,0,0,0,0,0,2.292,0,0,0,25.701,18.701,23.11,0,42.698,0,24.307,25.634,25.244,0,31.469,27.72,9.283,0,0,0,0,38.638,0,0,0,0,0,0,0,20,6,0,20.997,0,-13.3,-34.718,347.818,5/12/2012
3,3,0,0,0,0,0,0,2.262,0,0,0,23.601,16.801,21.272,0,44.104,0,24.859,25.634,25.634,0,30.683,31.284,8.094,0,0,0,0,38.378,0,0,0,0,0,0,0,20,6,0,25.636,0,-15.8,-35.304,344.074,5/12/2012
4,4,0,0,0,0,0,0,2.38,0,0,0,22.301,15.301,21.482,0,49.728,0,22.045,25.634,25.551,0,31.783,26.532,7.028,0,0,0,0,38.187,0,0,0,0,0,0,0,19,6,7.554,20.508,0,-19.701,-34.407,354.106,5/12/2012
5,5,0,0,0,0,0,0,2.469,0,0,0,20.301,13.2,19.434,0,44.622,6.29,20.558,25.634,25.551,0,33.288,28.38,8.75,0,0,0,0,38.628,0,0,0,0,0,0,0,19,6,40.99,31.861,0,-24.701,-36.512,382.447,5/12/2012
6,6,0,0,0,0,0,0,2.321,0,0,0,24.001,16.301,23.846,0,50.024,13.986,24.159,25.634,25.857,0,32.232,29.832,0,0,0,0,0,38.288,0,0,0,0,0,0,0,19.8,6,35.394,58.107,0,-31.201,-46.217,386.986,5/12/2012
7,7,0,0,0,0,0,0,2.292,0,0,0,27.501,18.301,25.579,0,50.986,16.28,31.391,25.829,25.829,0,31.154,31.02,0,0,0,0,0,38.097,0,0,0,0,0,0,0,19.8,6,29.462,73.977,0,-45.201,-62.203,412.948,5/12/2012
8,8,0,0,0,0,0,12.305,2.262,0,0,0,20.201,14,20.746,22.03,51.06,16.872,18.55,25.745,25.189,0,31.918,23.76,7.916,0,0,0,0,38.527,0,0,0,0,0,5.2,0,19.8,5.92,49.746,54.079,0,-46.101,-54.311,458.08,5/12/2012
9,9,0,0,0,0,0,11.602,2.292,0,0,0,21.101,14.9,17.91,46.695,50.912,16.798,14.085,25.912,24.994,0,30.548,22.176,11.95,13.33,0,14.739,0,38.517,0,0,0,0,0,5.2,0,19.9,5.59,48.031,48.341,0,-38.501,-50.008,497.35,5/12/2012
10,10,0,0,0,0,0,11.031,30.838,0,0,0,10.4,7.8,18.54,43.619,50.394,16.65,18.673,25.912,25.3,0,32.322,26.004,12.25,23.161,0,14.944,0,38.317,0,0,0,0,5.2,5.2,0,20.1,5.67,48.723,60.671,0,-50.502,-56.911,537.79,5/12/2012
11,11,0,0,0,0,0,10.188,29.924,0,0,0,14.3,11.8,19.696,50.917,50.838,16.798,16.404,25.467,25.745,0,31.581,24.288,20.221,25.212,0,14.889,0,38.078,0,0,0,0,5.2,5.2,0,19.9,5.51,48.723,77.639,0,-53.102,-56.709,543.051,5/12/2012
12,12,0,0,0,0,0,10.071,30.396,0,35.626,0,11.5,9.5,10.976,51.042,51.208,16.724,11.381,25.857,25.105,0,31.289,29.172,6.918,7.342,0,14.93,0,37.497,0,0,0,0,5.2,5.2,0,19.9,5.5,48.723,67.507,0,-53.102,-46.309,532.961,5/12/2012
13,13,0,0,0,0,0,10.1,29.954,0,35.849,0,6.9,5,7.824,36.733,50.986,16.798,8.006,25.968,25.022,0,30.099,26.004,23.352,23.475,0,0,0,37.527,0,0,0,0,5.2,5.2,0,19.5,5.3,48.723,60.305,0,-56.502,-45.009,524.706,5/12/2012
14,14,0,0,0,0,0,10.093,30.072,0,34.318,0,6.2,4.6,5.67,50.662,50.986,16.65,5.524,25.606,25.495,0,32.255,21.912,19.606,16.626,0,15.108,0,37.388,0,0,0,0,5.2,5.2,0,20.3,5.36,48.723,68.239,0,-60.702,-47.407,533.424,5/12/2012
15,15,0,0,0,0,0,10.152,29.777,0,34.652,0,3.7,3.4,6.038,50.529,51.208,16.798,5.85,25.523,25.495,0,33.715,27.72,20.344,20.003,0,16.024,0,37.267,0,0,0,0,5.2,5.2,0,19.9,5.51,48.723,76.54,0,-60.202,-45.613,532.003,5/12/2012
16,16,0,0,0,0,0,8.657,31.191,0,33.984,0,0.8,0.5,2.258,50.65,51.282,16.798,2.648,25.523,25.467,0,32.637,22.968,15.477,16.448,0,15.272,0,38.987,0,0,0,0,5.2,5.2,0,19.8,5.44,48.723,61.647,0,-60.602,-36.805,511.67,5/12/2012
17,17,0,0,0,0,0,11.682,31.279,0,34.374,0,3,2.7,0.735,50.689,50.838,16.65,3.723,24.966,25.467,0,32.861,26.664,13.946,21.096,0,0,0,38.097,0,0,0,0,5.2,5.2,0,19.8,5.67,43.077,76.296,0,-63.102,-45.906,500.426,5/12/2012
18,18,0,0,16.37,0,0,11.807,31.22,20.642,35.487,0,6.7,6.5,2.625,50.63,50.986,16.872,8.148,25.523,25.05,0,33.311,28.38,14.37,19.374,22.518,21.52,0,36.868,0,0,0,0,5.2,5.2,0,19.7,5.66,45.259,88.626,0,-55.702,-45.412,578.408,5/12/2012
19,19,0,0,4.529,0,0,11.639,31.014,20.174,35.487,0,14.4,10.2,5.513,50.545,50.764,16.724,8.088,25.217,25.384,0,30.188,28.116,9.256,12.278,21.342,20.276,0,37.688,0,0,0,0,5.2,5.2,0,19.8,5.76,47.563,43.214,0,-34.001,-32.502,575.634,5/12/2012
20,20,0,0,0,0,0,11.675,31.397,0,35.376,0,14.7,12.7,10.556,51.108,50.542,16.798,18.138,25.217,25.829,0,31.177,26.4,15.846,15.204,0,15.122,0,37.417,0,0,0,0,5.2,5.2,0,20,5.65,47.563,66.286,0,-39.501,-48.616,550.646,5/12/2012
21,21,0,0,0,0,0,11.653,31.22,0,0,0,16.401,14.4,13.445,51.074,51.282,16.798,21.267,24.855,25.857,0,30.57,25.608,10.787,15.737,0,0,0,38.477,0,0,0,0,0,5.2,0,19.8,5.76,48.737,74.709,0,-46.001,-39.113,489.333,5/12/2012
22,22,0,0,0,0,0,11.91,17.228,0,0,0,28.501,19.201,20.379,0,51.356,16.946,30.085,25.578,25.801,0,30.952,25.74,8.532,7.78,0,0,0,37.967,0,0,0,0,0,0,0,20,5.7,37.637,68.484,0,-32.701,-52.004,437.514,5/12/2012
23,23,0,0,0,0,0,0,2.262,0,0,0,29.601,17.101,27.89,0,44.4,14.652,31.757,25.217,25.773,0,30.301,23.364,7.205,0,0,0,0,38.187,0,0,0,0,0,0,0,20,5.8,24.47,34.181,0,-12.6,-41.713,388.112,5/12/2012
0,0,0,0,0,0,0,0,2.321,0,0,0,32.401,19.601,21.482,0,45.658,13.024,30.613,25.217,25.718,0,33.311,23.364,6.727,0,0,0,0,37.997,0,0,0,0,0,0,0,18.5,5.9,0,23.438,0,-11.8,-37.501,367.697,6/12/2012
1,1,0,0,0,0,0,0,2.292,0,0,0,33.701,18.101,24.948,0,39.368,0,32.805,25.217,25.328,0,31.581,27.324,9.625,0,0,0,0,37.667,0,0,0,0,0,0,0,18.5,6.02,0,59.938,0,-24.101,-50.319,346.959,6/12/2012
2,2,0,0,0,0,0,0,2.469,0,0,0,36.401,20.401,32.723,0,26.418,0,32.923,25.578,24.966,0,33.805,27.192,0,0,0,0,0,36.897,0,0,0,0,0,0,0,18.5,6.15,0,33.204,0,-16,-48.708,355.927,6/12/2012
3,3,0,0,0,0,0,0,2.262,0,0,0,31.901,19.301,26.314,0,26.418,0,30.316,25.578,24.966,0,31.222,26.268,0,0,0,0,0,38.137,0,0,0,0,0,0,0,20.1,6.15,0,31.007,0,-21.001,-46.309,345.236,6/12/2012
4,4,0,0,0,0,0,0,2.262,0,0,0,29.501,18.501,26.997,0,32.856,0,28.97,25.578,24.966,0,32.614,25.608,8.408,0,0,0,0,37.587,0,0,0,0,0,0,0,19.4,6.23,0,22.706,0,-18.701,-42.518,357.991,6/12/2012
5,5,0,0,0,0,0,0,2.262,0,0,0,29.101,16.401,26.577,0,48.988,9.842,25.607,25.578,25.411,0,33.356,27.06,9.42,0,0,0,0,37.247,0,0,0,0,0,0,0,20,6.07,0,24.903,0,-19.201,-39.003,376.221,6/12/2012
6,6,0,0,0,0,0,0,2.292,0,0,0,29.901,18.001,25.579,0,52.614,16.798,21.979,25.495,24.994,0,26.19,27.06,7.684,0,0,0,0,38.328,0,0,0,0,0,0,0,19.3,6.07,0.352,34.425,0,-20.101,-41.603,369.916,6/12/2012
7,7,0,0,0,0,0,0,2.439,0,0,0,22.701,17.001,26.104,0,50.69,15.096,24.861,25.662,25.356,0,31.244,27.324,12.592,0,0,0,0,37.608,0,0,0,0,0,0,0,19.3,6.07,8.428,39.918,0,-38.801,-55.007,406.366,6/12/2012
8,8,0,0,0,0,0,0,2.262,0,0,0,23.201,17.501,28.311,0,51.134,16.576,23.866,25.662,24.994,0,32.367,28.116,14.588,0,0,0,0,37.267,0,0,0,0,0,0,0,19,5.92,46.759,77.395,0,-55.802,-69.912,445.843,6/12/2012
9,9,0,0,0,0,0,11.858,31.545,0,0,0,22.801,16.701,26.472,9.522,51.652,16.946,25.598,25.69,25.384,0,32.12,27.06,18.676,8.545,0,0,0,38.017,0,0,0,0,0,5.2,0,18.6,5.84,46.759,76.54,0,-43.701,-60.61,492.757,6/12/2012
10,10,0,0,0,0,0,10.115,29.423,0,0,0,19.901,14.9,22.69,30.037,51.282,16.872,21.1,25.69,25.356,0,27.83,24.288,15.764,22.751,0,0,0,37.917,0,0,0,0,0,5.2,0,18.4,5.76,50.19,38.942,0,-36.201,-49.019,521.744,6/12/2012
11,11,0,0,0,0,0,10.218,29.099,0,0,0,16.301,12.4,18.855,51.181,51.282,16.946,18.979,25.69,25.356,0,29.739,28.116,15.45,13.754,16.489,0,0,37.787,0,0,0,0,0,5.2,0,19,5.51,46.329,67.751,0,-48.401,-53.706,528.037,6/12/2012
12,12,0,0,0,0,0,10.108,27.155,0,0,0,20.001,14.8,17.542,50.517,50.912,16.798,18.031,25.244,25.495,0,31.985,25.608,12.77,7.574,17.61,0,0,38.437,0,0,0,0,0,5.2,0,20,5.5,48.529,44.557,0,-44.001,-58.01,547.27,6/12/2012
13,13,0,0,0,0,0,10.24,27.45,0,0,0,17.401,11.5,15.756,50.619,51.134,16.946,19.788,25.244,26.052,0,32.951,28.644,11.198,15.081,17.419,0,0,37.977,0,0,0,0,0,5.2,0,18.8,5.44,48.411,72.39,0,-50.802,-55.501,527.164,6/12/2012
14,14,0,0,0,0,0,10.24,27.067,0,0,0,13.9,10,13.866,51.398,51.134,16.576,17.702,25.244,25.606,0,30.862,28.116,19.483,19.784,21.876,0,0,38.057,0,0,0,0,5.2,5.2,0,19.2,5.5,48.411,73.611,0,-49.502,-45.814,526.127,6/12/2012
15,15,0,0,0,0,0,11.346,27.332,20.319,0,0,10.4,8.2,14.285,50.76,51.208,16.872,10.48,25.244,25.606,0,27.74,25.608,12.633,11.895,17.473,0,0,37.887,0,0,0,0,5.2,5.2,0,18,5.44,48.411,63.112,0,-50.502,-50.008,524.937,6/12/2012
16,16,0,0,0,0,0,11.499,27.951,13.294,0,0,9.5,6.6,12.237,50.862,51.208,16.872,9.483,25.244,25.606,0,30.66,31.02,7.301,8.832,15.395,0,0,37.638,0,0,0,0,5.2,5.2,0,20.4,5.51,48.411,66.652,0,-53.802,-48.817,511.89,6/12/2012
17,17,0,0,0,0,0,11.455,30.543,0,0,0,10.9,8,10.871,50.795,50.468,16.65,12.657,25.244,26.33,0,29.312,27.324,13.139,18.348,0,0,0,36.857,0,0,0,0,5.2,5.2,0,19.7,5.51,48.411,69.338,0,-50.102,-47.407,491.085,6/12/2012
18,18,0,0,7.617,1.428,0,11.704,31.162,20.561,34.624,0,10.3,9.2,12.132,50.674,50.986,16.798,16.1,25.3,25.467,0,27.763,27.984,11.348,9.653,17.268,16.174,0,37.348,0,0,0,0,5.2,5.2,0,19.8,5.76,48.411,62.746,0,-43.801,-43.214,580.231,6/12/2012
19,19,0,0,16.578,1.697,0,11.47,30.955,18.805,35.654,0,19.501,11.5,13.918,50.479,50.468,16.724,22.564,25.3,25.467,0,27.291,30.096,6.973,7.11,14.452,0,0,37.858,0,0,0,0,5.2,5.2,0,19,5.84,48.411,64.943,0,-38.801,-43.709,576.078,6/12/2012
20,20,0,0,0,2.136,0,11.624,31.309,0,15.503,0,25.101,15,21.324,50.939,50.764,16.576,21.894,25.3,25.467,0,27.875,29.7,13.399,19.442,18.758,0,0,37.818,0,0,0,0,5.2,5.2,0,19.1,5.76,48.411,90.701,0,-38.101,-52.608,543.608,6/12/2012
21,21,0,0,0,2.564,0,11.529,30.749,0,0,0,18.601,12.7,19.538,50.675,50.764,16.502,19.783,25.3,25.829,0,29.155,28.38,7.342,16.844,0,0,0,37.697,0,0,0,0,5.2,5.2,0,19.2,5.84,48.411,71.047,0,-44.901,-49.513,511.17,6/12/2012
22,22,0,1.538,0,2.71,0,11.602,31.073,0,0,0,20.701,15.201,21.324,0,51.208,16.724,28.039,25.3,25.829,0,29.739,30.36,7.315,0,0,0,0,38.208,0,0,0,0,0,5.2,0,19,6.07,46.202,62.014,0,-23.601,-38.911,433.841,6/12/2012
23,23,0,0,0,2.71,0,11.8,0,0,0,0,22.101,16.901,18.908,0,49.21,0,29.705,25.3,25.829,0,29.29,28.776,7.438,0,0,0,0,36.927,0,0,0,0,0,0,0,19.3,6.15,44.972,39.308,0,-26.701,-47.114,409.824,6/12/2012
0,0,0,0,0,2.637,0,0,0,0,0,0,30.101,21.201,22.69,0,43.142,0,30.845,25.3,25.829,0,28.347,28.116,6.863,0,0,0,0,37.877,0,0,0,0,0,0,0,19.3,6.1,27.733,36.866,0,-15.3,-42.61,377.125,7/12/2012
1,1,0,0,0,2.771,0,0,0,0,0,0,31.401,20.801,26.42,0,42.476,0,32.171,25.3,25.411,0,30.054,28.116,6.754,0,0,0,0,36.887,0,0,0,0,0,0,0,19.3,6.15,0,39.186,0,-17.101,-42.903,354.83,7/12/2012
2,2,0,0,0,2.759,0,0,0,0,0,0,38.201,22.501,31.042,0,27.306,0,33.214,25.718,25.105,0,29.807,28.512,0,0,0,0,0,38.567,0,0,0,0,0,0,0,19,6.15,0,32.35,0,-16.801,-42.518,354.851,7/12/2012
3,3,0,0,0,2.649,0,0,0,0,0,0,31.101,20.501,27.996,0,35.52,0,26.852,25.69,24.688,0,30.907,27.852,0,0,0,0,0,38.537,0,0,0,0,0,0,0,18,6.23,0,18.677,0,-13.8,-38.215,349.861,7/12/2012
4,4,0,0,0,2.71,0,0,0,0,0,0,28.401,19.801,29.572,0,34.854,0,32.276,25.69,25.801,0,29.447,25.212,7.752,0,0,0,0,37.497,0,0,0,0,0,0,0,18.1,6.23,0,32.228,0,-15.2,-44.111,350.426,7/12/2012
5,5,0,0,0,2.722,0,0,0,0,0,0,27.201,17.201,27.943,0,50.468,10.212,28.439,25.69,26.163,0,28.706,28.116,9.557,0,0,0,0,38.168,0,0,0,0,0,0,0,20,6.38,0,44.435,0,-25.301,-49.019,376.851,7/12/2012
6,6,0,0,0,2.698,0,0,0,0,0,0,26.101,18.601,28.416,0,33.818,10.952,26.264,25.69,25.718,0,32.008,28.644,6.522,0,0,0,0,38.297,0,0,0,0,0,0,0,19.5,6.38,0,28.809,0,-26.201,-43.104,370.105,7/12/2012
7,7,0,0,0,2.649,0,0,0,0,0,0,25.601,17.101,29.099,0,51.208,16.724,27.72,25.69,25.718,0,29.515,25.608,8.86,0,0,0,0,38.028,0,0,0,0,0,0,0,19.6,6.23,2.365,61.403,0,-44.001,-58.907,393.221,7/12/2012
8,8,0,0,0,2.722,0,0,0,0,0,0,21.001,18.701,28.994,0,51.652,16.946,27.104,25.69,25.857,0,32.502,29.832,6.891,7.944,0,0,0,37.377,0,0,0,0,0,0,0,19.2,6,44.631,71.169,0,-45.701,-62.716,440.292,7/12/2012
9,9,0,0,0,2.698,0,11.543,30.101,0,0,0,0,0,25.999,11.434,50.912,16.946,19.597,25.69,25.912,0,29.896,31.944,9.42,9.912,16.967,0,0,38.137,0,0,0,0,0,5.2,0,19.5,5.84,48.874,39.186,0,-44.401,-43.91,485.647,7/12/2012
10,10,0,0,0,2.673,0,11.631,31.103,0,0,0,0,0,18.909,22.302,50.69,16.28,19.049,25.495,26.302,0,30.278,29.436,19.182,19.825,22.518,0,0,38.248,0,0,0,0,0,5.2,0,19.6,5.76,48.874,59.206,0,-55.002,-43.709,502.86,7/12/2012
11,11,0,0,0,2.722,0,11.492,31.191,0,0,0,0,0,18.436,39.79,51.134,16.946,18.611,25.523,25.523,0,28.436,29.568,15.081,15.176,19.36,0,0,38.537,0,0,0,0,0,5.2,0,19.6,5.76,48.874,46.022,0,-49.602,-45.21,515.75,7/12/2012
12,12,0,0,0,2.722,0,11.792,31.692,0,0,0,0,0,20.169,39.736,51.578,17.02,20.616,25.523,25.523,0,29.896,31.68,10.323,11.02,17.501,0,0,37.847,0,0,0,0,0,5.2,0,19.3,5.51,48.874,77.883,0,-56.702,-51.015,493.356,7/12/2012
13,13,0,0,0,2.649,0,11.704,31.309,0,0,0,17.101,11.8,18.908,0,51.134,16.724,15.764,25.495,25.773,0,28.302,29.568,6.33,7.656,19.264,0,0,38.007,0,0,0,0,0,5.2,0,19.5,5.44,45.611,64.089,0,-48.501,-54.201,471.852,7/12/2012
14,14,0,0,0,2.71,0,11.455,31.014,0,0,0,12.1,9.7,12.867,0,51.208,16.946,16.804,25.133,25.384,0,25.943,27.588,12.565,13.084,19.223,0,0,38.447,0,0,0,0,0,5.2,0,19.6,5.2,43.873,66.042,0,-51.702,-55.007,466.711,7/12/2012
15,15,0,0,0,2.649,0,11.47,30.896,0,0,0,11.5,7.5,15.179,0,51.282,16.946,11.643,25.133,25.773,0,29.739,27.324,8.955,7.205,14.547,0,0,37.537,0,0,0,0,0,5.2,0,19,5.3,43.547,60.549,0,-49.101,-47.206,444.043,7/12/2012
16,16,0,0,0,2.71,0,11.521,30.838,0,0,0,8,6.7,8.665,0,51.43,16.798,9.977,25.05,25.773,0,29.245,29.304,10.268,7.574,15.313,0,0,37.187,0,0,0,0,0,5.2,0,18.8,5.36,44.159,73.977,0,-60.302,-55.116,441.313,7/12/2012
17,17,0,0,0,2.673,0,11.521,30.572,0,0,0,3.2,2.5,3.78,0,51.504,16.872,7.443,25.745,25.328,0,25.247,27.984,21.315,21.889,0,0,0,37.547,0,0,0,0,0,5.2,0,20.2,5.76,50.529,57.619,0,-47.701,-36.512,423.403,7/12/2012
18,18,0,0,0,2.673,0,11.675,31.014,0,37.658,0,5.6,5,5.933,50.609,51.134,16.946,8.924,25.745,25.578,0,31.154,28.908,9.571,12.62,15.737,14.575,0,38.097,0,0,0,0,5.2,5.2,0,20,5.76,44.755,81.423,0,-53.502,-47.407,529.552,7/12/2012
19,19,0,0,0,2.673,0,11.873,31.81,0,35.932,0,6.1,3.6,4.778,50.679,51.43,16.946,6.529,25.745,25.578,0,29.155,29.304,11.868,11.744,17.2,15.354,0,37.948,0,0,0,0,5.2,5.2,0,20,6,50.228,62.502,0,-41.901,-31.111,523.384,7/12/2012
20,20,0,0,0,2.661,0,11.631,31.103,0,20.346,0,13.6,12.1,8.56,50.601,51.208,16.798,18.271,25.745,25.578,0,27.515,29.04,7.479,7.123,15.915,0,0,37.738,0,0,0,0,5.2,5.2,0,19.5,5.84,46.913,78.005,0,-49.301,-47.902,514.863,7/12/2012
21,21,0,0,0,2.71,0,11.712,31.486,0,0,0,17.901,14.5,20.852,32.505,51.43,17.02,24.055,25.745,25.189,0,31.783,26.664,8.942,9.83,0,0,0,38.038,0,0,0,0,0,5.2,0,19.4,5.85,40.489,83.254,0,-43.301,-54.805,476.153,7/12/2012
22,22,0,0,0,2.71,0,11.844,17.817,0,0,0,24.801,17.101,23.005,0,51.208,16.724,27.325,25.745,25.551,0,30.817,28.908,0,9.078,0,0,0,37.827,0,0,0,0,0,0,0,19.4,5.92,43.656,74.099,0,-34.001,-50.612,429.951,7/12/2012
23,23,0,0,0,2.698,0,0,0,0,0,0,29.701,18.501,24.109,0,50.32,16.132,29.813,25.411,25.495,0,30.233,30.756,0,6.686,0,0,0,37.608,0,0,0,0,0,0,0,19.4,5.95,37.653,42.482,0,-18.301,-40.706,406.991,7/12/2012
0,0,0,0,0,2.673,0,0,0,0,0,0,26.801,15.801,20.746,0,42.92,13.912,29.033,25.718,25.523,0,29.2,27.588,0,0,0,0,0,28.438,0,0,0,0,0,0,0,21.5,5.3,24.689,15.992,0,0,0,373.711,8/12/2012
1,1,0,0,0,2.783,0,0,0,0,0,0,30.301,18.101,22.27,0,43.956,13.616,32.223,25.356,25.467,0,29.537,27.852,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,5.3,22.617,38.575,0,0,0,346.098,8/12/2012
2,2,0,0,0,2.649,0,0,0,0,0,0,29.801,21.301,26.263,0,46.916,12.654,26.403,25.773,25.495,0,28.886,31.416,0,8.176,0,0,0,0,0,0,0,0,0,0,0,21.5,5.3,0,38.453,0,0,0,335.704,8/12/2012
3,3,0,0,0,2.698,0,0,0,0,0,0,22.401,15.701,25.631,0,51.8,0,27.962,25.745,25.272,0,27.74,27.456,0,8.203,0,0,0,0,0,0,0,0,0,0,0,20,5.3,0,20.508,0,0,0,327.849,8/12/2012
4,4,0,0,0,2.698,0,0,0,0,0,0,21.401,12.8,22.008,0,45.954,14.208,21.127,25.745,25.217,0,30.84,29.7,0,11.034,0,0,0,0,0,0,0,0,0,0,0,20,5.3,0,22.462,0,0,0,331.475,8/12/2012
5,5,0,0,0,2.698,0,0,0,0,0,0,22.101,15.601,21.85,0,49.802,16.428,20.782,25.745,25.244,0,29.02,29.436,0,7.342,0,0,0,0,0,0,0,0,0,0,0,20,5.3,24.629,38.942,0,0,0,339.081,8/12/2012
6,6,0,0,0,2.71,0,0,0,0,0,0,16.601,13.8,23.635,0,45.362,14.06,19.8,25.745,25.244,0,30.391,23.628,0,7.492,0,0,0,0,0,0,0,0,0,0,0,20,5.3,14.287,31.739,0,0,0,324.189,8/12/2012
7,7,0,0,0,2.698,0,0,0,0,0,0,20.901,15.901,21.167,0,51.208,16.872,20.101,26.107,24.855,0,30.593,25.08,0,8.053,0,0,0,0,0,0,0,0,0,0,0,20,5.3,0,42.238,0,0,0,345.559,8/12/2012
8,8,0,0,0,2.71,0,0,0,0,0,0,16.701,13.7,22.427,0,51.134,16.798,19.334,26.107,25.439,0,32.412,17.82,0,18.526,0,0,0,0,0,0,0,0,0,0,0,20,5.3,28.855,79.226,0,0,0,346.643,8/12/2012
9,9,0,0,0,2.649,0,0,0,0,0,0,17.701,14.1,22.112,0,51.06,16.724,20.586,25.495,25.829,0,31.154,26.004,0,7.574,0,0,0,0,0,0,0,0,0,0,0,20,5.3,40.266,41.749,0,0,0,373.195,8/12/2012
10,10,0,0,0,2.661,0,11.997,0,0,0,0,19.401,14.1,19.013,0,51.134,16.724,23.099,25.356,25.551,0,30.143,21.384,0,9.735,0,0,0,0,0,0,0,0,0,0,0,20,5.3,46.681,69.704,0,0,0,368.284,8/12/2012
11,11,0,0,0,2.734,0,11.631,0,0,0,0,14.9,12.5,15.704,16.671,50.616,16.28,21.517,25.356,25.829,0,30.435,25.344,0,10.104,0,0,0,0,0,0,0,0,0,5.2,0,20,5.3,45.892,59.572,0,0,0,391.507,8/12/2012
12,12,0,0,0,2.649,0,11.844,0,0,0,0,10.9,8.7,14.338,16.617,51.208,16.65,19.01,25.718,25.411,0,29.784,30.492,0,15.204,0,0,0,0,0,0,0,0,0,5.2,0,20,5.3,48.363,53.224,0,0,0,410.974,8/12/2012
13,13,0,0,0,2.649,0,11.514,0,0,0,0,11.2,10.4,17.963,16.585,50.912,16.576,17.636,25.356,25.411,0,30.548,30.228,0,15.614,0,0,0,0,0,0,0,0,0,5.2,0,20,5.3,40.013,65.065,0,0,0,396.793,8/12/2012
14,14,0,0,0,2.649,0,11.565,0,0,0,0,14.6,10.6,22.638,16.64,50.986,16.724,16.42,25.356,25.411,0,31.356,32.34,0,7.615,0,0,0,0,0,0,0,0,0,5.2,0,20,5.3,42.534,62.014,0,0,0,396.172,8/12/2012
15,15,0,0,0,2.808,0,11.595,0,0,0,0,7.7,5.1,12.657,16.644,50.616,16.354,8.562,25.356,25.411,0,34.254,29.964,0,20.03,0,0,0,0,0,0,0,0,0,5.2,0,20,5.3,49.895,77.151,0,0,0,371.379,8/12/2012
16,16,0,0,0,3.479,0,11.521,0,0,0,0,7.5,5.3,6.249,25.213,50.986,16.502,8.918,25.217,25.411,0,32.322,28.644,0,13.235,0,0,0,0,0,0,0,0,0,5.2,0,20,5.3,50.06,59.084,0,0,0,373.585,8/12/2012
17,17,0,0,0,3.955,0,11.719,0,0,0,0,5.8,6.1,7.194,40.926,50.986,16.798,8.512,25.578,25.551,0,29.178,25.608,0,7.096,0,0,0,0,0,0,0,0,0,5.2,0,20,5.3,49.929,63.112,0,0,0,383.049,8/12/2012
18,18,0,0,0,5.628,0,11.858,31.898,0,0,0,12.8,10.9,9.032,46.875,50.32,16.428,16.043,25.523,25.551,0,28.347,30.36,17.172,17.774,20.194,22.067,0,0,0,0,0,0,5.2,5.2,0,20,5.3,47.778,73.244,0,0,0,502.85,8/12/2012
19,19,0,0,0,2.649,0,11.697,31.427,0,0,0,9.3,7,14.863,47.028,50.172,16.354,14.654,25.523,25.551,0,28.908,27.324,21.725,22.464,24.241,23.844,0,0,0,0,0,0,5.2,5.2,0,20,5.3,49.544,42.116,0,0,0,536.616,8/12/2012
20,20,0,0,0,2.649,0,11.704,31.338,0,0,0,10.9,9.1,21.587,48.292,50.986,16.724,20.373,25.523,25.551,0,32.345,27.192,20.467,20.878,18.731,16.981,0,0,0,0,0,0,0,5.2,0,20,5.3,49.544,67.629,0,0,0,517.391,8/12/2012
21,21,0,0,0,2.661,0,11.668,31.279,0,0,0,16.101,11.8,16.019,48.475,50.838,16.502,21.545,25.885,25.551,0,30.256,26.928,12.373,13.18,21.274,0,0,0,0,0,0,0,0,5.2,0,20,5.3,47.8,51.759,0,0,0,487.227,8/12/2012
22,22,0,0,0,2.722,0,11.675,17.552,0,0,0,17.301,13.4,14.653,48.452,51.43,16.28,17.04,25.467,25.551,0,26.235,28.116,0,12.223,0,0,0,0,0,0,0,0,0,5.2,0,20,5.3,47.8,61.525,0,0,0,426.688,8/12/2012
23,23,0,0,0,2.661,0,11.573,0,0,0,0,16.701,14.3,16.176,29.612,50.542,16.428,20.129,25.467,25.551,0,29.02,26.796,0,7,0,0,0,0,0,0,0,0,0,5.2,0,20,5.3,40.322,20.142,0,0,0,397.561,8/12/2012
0,0,0,0,0,2.747,0,11.836,0,0,0,0,14.6,12.9,15.599,5.012,51.282,16.576,20.611,25.467,25.551,0,31.424,29.304,0,6.959,0,0,0,0,0,0,0,0,0,5.2,0,19.7,6,33.936,16.968,0,-17.101,-32.301,367.138,9/12/2012
1,1,0,0,0,2.734,0,5.252,0,0,0,0,17.401,12.3,20.747,0,50.764,16.65,19.313,25.272,25.439,0,31.087,29.436,0,6.289,0,0,0,0,0,0,0,0,0,0,0,19.7,6,32.589,27.1,0,-18.601,-31.513,343.987,9/12/2012
