,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
0,00,0,0,0,0,0,11.609,31.191,2.739,20.902,0,4,4.3,7.299,36.271,43.734,0,9.489,0,0,0,25.763,9.372,0,7.793,0,0,28.958,28.978,0,0,0,0,0,0,19.4,5.76,41.719,3.54,0,-1.5,1.483,342.959,17/6/2013
1,01,0,0,0,0,0,11.624,31.132,2.675,0,0,4,3.9,4.201,46.581,43.734,0,10.255,0,0,0,26.392,9.372,0,7.356,0,0,29.038,28.938,0,0,0,0,0,0,19.4,5.8,41.126,7.324,0,-2.5,-.604,326.999,17/6/2013
2,02,0,0,0,0,0,11.419,31.014,2.675,0,0,4.9,4.5,7.405,32.933,50.468,0,11.145,0,0,0,26.1,9.504,0,10.582,0,0,29.278,29.067,0,0,0,0,0,0,19.4,5.91,33.568,6.592,0,0.7,0,319.708,17/6/2013
3,03,0,0,0,0,0,11.602,31.515,2.659,0,0,5.6,3.7,7.772,36.685,38.184,0,12.932,0,0,0,26.168,9.504,0,7.725,0,0,29.168,28.968,0,0,0,0,0,0,19.4,5.76,46.446,3.784,0,2.5,2.197,322.174,17/6/2013
4,04,0,0,0,0,0,11.397,30.867,2.643,0,0,9.8,8.1,12.079,24.688,49.21,0,15.942,0,0,0,25.696,9.636,0,0,0,0,29.327,28.818,0,0,0,0,0,0,19.8,5.84,46.262,8.545,0,2.8,-4.01,326.478,17/6/2013
5,05,0,0,0,0,0,11.514,30.926,2.659,0,0,12.4,10.4,18.436,49.517,49.506,0,19.744,0,0,0,26.123,9.636,0,0,0,0,29.358,28.868,0,0,0,0,0,0,19.4,5.99,37.726,4.395,0,7.6,-3.406,360.078,17/6/2013
6,06,0,0,0,0,0,11.617,31.279,2.675,0,0,7.1,6.1,15.493,45.165,49.95,0,21.34,0,0,0,26.055,9.504,0,0,0,0,29.067,28.897,0,0,0,0,0,0,19.2,5.91,43.161,1.343,0,6.1,-.513,355.498,17/6/2013
7,07,0,0,0,0,0,11.397,31.132,2.691,34.624,0,13.9,9.3,10.241,37.042,42.994,0,24.259,0,0,0,25.921,9.504,0,7.957,0,0,28.978,28.718,0,0,0,0,0,0,18,5.84,37.77,-1.709,0,14,3.992,374.047,17/6/2013
8,08,0,0,0,0,0,11.697,31.309,18.692,34.568,0,14.1,12,14.811,51.862,51.356,0,25.904,0,0,0,25.337,9.504,8.026,8.791,0,0,29.098,28.678,0,0,0,0,0,0,19.6,5.7,42.825,2.441,0,8.7,-3.204,444.509,17/6/2013
9,09,0,0,18.787,0,0,9.976,29.865,17.483,34.68,0,11.2,9.1,8.14,52.262,49.58,0,18.332,0,0,0,25.741,9.9,23.803,24.487,22.805,20.891,29.208,28.938,0,0,0,0,0,0,19.5,5.5,38.313,8.057,0,3.4,-2.802,510.868,17/6/2013
10,10,17.549,18.604,18.079,0,0,9.947,29.865,17.725,36.044,0,15.1,12.1,10.03,51.773,50.764,0,20.326,0,0,0,25.651,10.164,13.084,13.973,15.997,15.163,28.978,28.818,0,0,0,4.5,0,0,19.6,5.36,37.667,10.498,0,2.1,-10.108,524.371,17/6/2013
11,11,16.779,18.567,18.165,0,0,11.39,29.453,17.532,32.759,0,18.501,13,13.235,51.581,51.06,0,25.671,0,0,0,25.337,10.164,7.889,8.627,11.539,16.188,29.278,28.938,0,0,0,5.2,0,0,19.6,5.21,45.591,-1.587,0,15.7,-2.216,531.433,17/6/2013
12,12,16.877,18.458,18.128,13.367,0,11.287,29.748,17.806,36.35,0,9.9,6.6,9.505,51.827,50.468,0,11.847,0,0,0,17.116,10.032,18.663,19.565,15.559,15.586,29.148,29.278,0,0,0,5.2,0,0,19.3,5.04,39.575,9.766,0,1.1,-2.911,521.342,17/6/2013
13,13,17.479,18.628,18.287,17.164,0,11.199,29.453,18.08,37.853,0,5.9,4.5,4.043,51.42,50.098,0,7.708,0,0,0,25.674,10.296,17.487,18.854,0,15.833,29.038,29.018,0,0,0,5.2,0,0,19.3,5.04,50.323,2.686,0,4,5.292,522.432,17/6/2013
14,14,18.544,18.47,18.128,17.09,0,11.053,29.335,17.983,37.407,0,2.9,1.6,3.044,51.415,51.208,0,3.312,0,0,0,25.988,10.032,23.927,24.268,21.712,21.219,28.698,28.958,0,0,0,5.2,0,0,18,4.94,50.561,5.127,0,3.4,11.188,537.6,17/6/2013
15,15,18.516,18.665,18.177,17.139,17.578,11.148,29.306,18.064,37.936,10.037,1.4,1.3,3.15,47.192,51.726,0,3.8,0,0,0.7,24.281,9.108,23.927,24.419,17.391,17.282,28.798,28.928,0,0,0,5.2,0,0,18,5.13,43.983,-2.441,0,3.9,10.895,557.066,17/6/2013
16,16,18.207,18.702,18.043,16.907,17.578,10.957,28.775,17.886,37.519,0,0.5,0.5,6.564,47.274,50.172,0,4.26,0,0,1,25.516,9.108,17.364,18.43,18.963,20.153,28.718,28.968,0,0,0,5.2,0,0,19.4,5.24,49.407,-14.527,0,11.2,22.193,543.228,17/6/2013
17,17,18.236,18.519,17.896,16.858,0,10.847,31.368,17.709,37.073,0,0.2,1,0.63,45.641,50.32,0,2.897,0,0,0,22.394,8.976,18.444,19.155,0,15.655,28.548,28.868,0,0,0,5.2,0,0,19.2,5.28,41.326,-6.592,0,7.3,22.083,485.579,17/6/2013
18,18,18.558,18.714,18.336,16.993,0,11.448,32.193,19.24,37.658,0,0.9,0.2,0.787,41.532,50.246,0,3.092,0,0,0,25.719,9.372,0,25.417,0,0,28.998,28.808,0,0,0,5.2,0,0,18.4,5.21,48.997,0,0,4.2,14.887,465.05,17/6/2013
19,19,18.194,18.628,17.982,16.993,17.383,11.382,32.016,19.111,37.547,20.128,4.2,3.6,4.147,45.399,50.986,0,2.449,0,0,0.72,25.606,10.032,17.856,18.772,20.303,18.991,30.028,28.978,0,0,0,5.2,0,0,19,5.21,48.997,-5.127,0,10.4,14.887,569.481,17/6/2013
20,20,18.222,18.567,17.872,16.956,17.285,11.463,32.693,19.997,37.213,9.976,1.5,1.4,5.776,45.345,50.912,0,4.792,0,0,1,26.28,9.24,17.405,18.458,20.303,18.991,29.448,29.238,0,0,0,5.2,0,0,19.1,5.2,48.997,-14.405,0,15.5,17.597,565.846,17/6/2013
21,21,18.165,18.775,16.48,4.016,0,11.499,32.664,20.223,37.686,0,11.4,2.1,10.398,45.718,42.92,0,22.087,0,0,0,25.966,9.504,20.891,21.766,0,0,29.998,29.188,0,0,0,5.2,0,0,19.5,5.44,48.997,-11.719,0,22.301,11.884,510.061,17/6/2013
22,22,2.731,0,16.639,0,0,11.455,31.662,20.174,37.463,0,3.2,2.6,10.504,42.114,50.838,0,8.923,0,0,0,22.439,9.108,19.743,20.59,0,0,30.048,29.018,0,0,0,5.2,0,0,19,5.51,48.997,-2.93,0,6.8,9.394,451.227,17/6/2013
23,23,0,0,0,0,0,11.221,31.191,18.031,35.153,0,21.901,15,14.758,21.304,50.986,0,26.395,0,0,0,25.359,9.24,0,0,0,0,29.998,29.118,0,0,0,0,0,0,18.6,5.6,42.167,2.441,0,15.6,-6.702,407.21,17/6/2013
0,00,0,0,0,0,0,11.587,32.428,19.208,0,0,14.2,11,10.766,35.654,50.394,0,17.856,0,0,0,25.921,9.768,0,0,0,0,29.818,29.008,0,0,0,0,0,0,18.2,5.6,50.597,0,0,6.8,-6.207,383.04,18/6/2013
1,01,0,0,0,0,0,8.87,31.427,19.981,0,0,18.001,12.3,13.288,48.532,43.068,0,18.319,0,0,0,25.741,9.9,0,0,0,0,29.528,29.168,0,0,0,0,0,0,19.8,5.84,37.88,6.47,0,6.7,-6.409,370.278,18/6/2013
2,02,0,0,0,0,0,8.855,31.368,19.82,0,0,16.401,9.3,17.017,52.038,42.772,0,21.393,0,0,0,25.157,10.032,0,0,0,0,29.578,29.318,0,0,0,0,0,0,19.8,5.6,37.685,8.789,0,17.101,-1.611,356.881,18/6/2013
3,03,0,0,0,0,0,8.877,31.162,0,0,0,24.201,17.301,20.746,12.836,49.876,0,29.728,0,0,0,25.943,9.768,0,0,0,0,29.598,29.078,0,0,0,0,0,0,19.7,5.6,40.919,3.052,0,15.3,-13.001,358.349,18/6/2013
4,04,0,0,0,0,0,10.144,31.162,0,0,0,2.7,3.3,3.886,27.347,51.874,0,13.343,0,0,0,25.651,10.164,17.213,18.485,0,17.829,29.308,29.008,0,0,0,5.2,0,0,19.2,5.75,47.751,12.94,0,0.3,0.183,361.349,18/6/2013
5,05,0,0,0,0,0,10.159,31.603,20.158,0,0,9.2,4.5,7.824,49.052,49.95,0,7.409,0,0,0,26.033,10.164,0,15.518,0,0,29.778,28.767,0,0,0,5.2,0,0,19.3,5.6,50.703,5.005,0,-.1,-3.113,389.207,18/6/2013
6,06,0,0,0,0,0,9.925,32.428,19.981,0,0,8.7,8.4,15.073,42.962,51.578,0,13.732,0,0,0,25.179,10.164,0,14.766,0,0,30.478,28.989,0,0,0,5.2,0,0,19.4,5.67,49.54,8.545,0,5.2,-3.113,388.574,18/6/2013
7,07,0,0,15.418,0,0,10.181,32.723,20.174,36.823,0,7.6,3.5,10.976,45.361,51.356,0,6.296,0,0,0,25.674,9.9,0,7.821,0,0,30.368,29.128,0,0,0,5.2,0,0,19.2,5.6,42.086,11.353,0,0.2,-.403,409.591,18/6/2013
8,08,18.81,0,18.311,0,0,8.518,32.222,18.74,36.6,0,20.401,11.8,22.848,39.649,41.662,0,25.776,0,0,0,24.64,10.428,0,7.397,0,0,29.298,29.289,0,0,0,5.2,0,0,19.4,5.36,37.817,14.771,0,1.5,-15.601,463.496,18/6/2013
9,09,18.403,0,18.409,0,0,8.767,32.546,19.079,37.38,0,23.001,18.401,27.838,37.698,49.728,0,29.714,0,0,0,24.371,10.692,0,8.532,0,0,29.138,29.138,0,0,0,5.2,0,0,19.2,5.36,44.996,2.686,0,17.101,-13.312,502.048,18/6/2013
10,10,18.474,18.616,18.384,16.492,0,8.716,32.87,19.079,35.96,0,29.501,21.301,25.474,48.226,42.994,0,39.603,0,0,0,25.404,9.9,0,0,0,0,28.968,28.897,0,0,0,5.2,0,0,19.5,5.28,44.996,14.405,5.75,13.3,-22.01,532.39,18/6/2013
11,11,18.278,18.702,18.421,17.078,0,8.7,33.1,19.143,36.044,0,19.101,13.2,16.597,48.409,50.394,0,21.364,0,0,0,24.64,10.692,0,26.169,0,2.215,29.308,29.148,0,0,0,5.2,0,0,19.2,5.28,50.144,15.748,0,-.6,-15.711,541.09,18/6/2013
12,12,18.333,18.824,18.421,17.103,18.066,9.712,30.572,19.224,36.211,0,3.5,2.9,6.984,52.017,49.95,0,8.615,0,0,0,25.404,10.56,18.28,19.237,0,20.577,29.228,29.457,0,0,0,5.2,0,0,19,5.04,47.559,8.789,0,0,3.882,533.346,18/6/2013
13,13,18.249,18.677,18.287,17.164,17.383,9.588,30.396,19.449,36.211,0,4.7,3.1,7.036,51.683,50.394,0,6.905,0,0,0,25.337,10.56,16.557,17.76,0,19.51,29.157,29.558,0,0,0,5.2,0,0,18,5.96,44.54,0,0,8.7,4.193,532.549,18/6/2013
14,14,17.998,18.628,17.811,16.834,17.383,9.163,29.777,18.724,35.682,0,5.3,4.6,5.986,51.36,50.098,0,9.121,0,0,0,25.292,10.032,23.147,22.819,0,18.909,29.168,28.818,0,0,0,5.2,0,0,20,5.12,49.417,-13.428,0,15.4,14.191,556.931,18/6/2013
15,15,17.914,18.69,18.067,16.846,17.285,9.068,29.306,18.692,35.765,0,3.5,3.6,3.622,51.187,49.21,0,6.856,0,0,0,25.112,7.656,22.628,22.737,0,24.637,29.627,28.888,0,0,0,5.2,0,0,19.6,5.15,49.251,-28.687,0,24.901,26.295,553.402,18/6/2013
16,16,16.737,18.641,18.043,16.932,17.383,9.265,29.806,19.095,34.875,0,3.1,4.2,3.518,44.124,50.32,0,8.454,0,0,0,25.359,8.844,23.844,22.805,15.19,14.411,29.587,28.808,0,0,0,5.2,0,0,19.5,5.1,47.327,-11.841,0,15.4,16.498,544.563,18/6/2013
17,17,16.597,18.763,17.982,4.028,0,9.17,31.132,19.079,35.57,0,8.5,5.2,6.091,50.867,50.32,0,8.87,0,0,0,25.314,7.656,21.192,21.63,0,0,29.578,28.989,0,0,0,5.2,0,0,19.5,5.2,47.438,-6.47,0,11.2,9.485,499.171,18/6/2013
18,18,18.236,18.763,18.201,0,0,9.756,31.957,19.562,36.378,0,9.7,5.7,8.034,50.87,51.134,0,10.113,0,0,0,25.337,9.504,0,12.797,0,0,29.457,29.587,0,0,0,5.2,0,0,18.5,5.2,47.317,0,0,9.4,6.391,466.517,18/6/2013
19,19,18.236,18.665,17.945,0,0,9.807,31.869,19.272,37.686,0,13.5,8.4,22.112,45.335,53.428,0,21.767,0,0,0,25.449,9.504,23.995,22.819,22.176,21.958,29.278,29.238,0,0,0,5.2,0,0,18.8,5.36,50.098,-2.197,0,14.9,2.692,584.923,18/6/2013
20,20,18.403,18.665,17.115,0,0,9.881,32.399,19.304,37.547,0,22.401,17.101,16.755,45.369,49.876,0,23.589,0,0,0,26.033,9.372,19.729,20.413,16.243,15.586,29.858,29.168,0,0,0,5.2,0,0,19.7,5.4,50.521,-4.761,0,21.301,3.497,573.206,18/6/2013
21,21,18.026,18.47,16.846,0,0,9.632,31.78,19.917,37.018,0,14.5,8.5,18.751,45.933,49.728,0,22.257,0,0,0,24.303,9.372,0,23.462,0,24.05,29.578,29.398,0,0,0,5.2,0,0,19.5,5.6,50.511,-10.498,0,26.101,8.386,529.694,18/6/2013
22,22,2.381,0,18.299,0,0,9.829,31.957,20.013,37.352,0,17.401,13.3,12.342,45.946,49.802,0,29.391,0,0,0,25.696,9.636,0,7.889,0,0,28.859,28.808,0,0,0,5.2,0,0,19,5.5,45.083,-3.662,0,17.401,6.793,463.999,18/6/2013
23,23,1.681,0,0,0,0,9.866,31.014,20.142,37.686,0,14.9,13,23.846,40.504,42.994,0,26.603,0,0,0,25.427,9.9,0,0,0,0,28.648,28.648,0,0,0,5.2,0,0,19,5.6,33.324,0,0,20.101,-.311,412.183,18/6/2013
0,00,0,0,0,0,0,9.925,32.252,0,37.658,0,17.101,15.1,24.686,26.154,43.364,0,29.93,0,0,0,25.404,10.032,0,0,0,0,28.538,28.758,0,0,0,0,0,0,20,5.6,37.822,11.963,4.019,1.4,0,390.582,19/6/2013
1,01,0,0,0,0,0,10.034,32.782,0,37.407,0,13.1,11.7,15.441,16.544,51.208,0,24.455,0,0,0,25.966,9.9,0,0,0,0,29.338,29.598,0,0,0,0,0,0,20,5.6,39.498,5.005,0,6.8,0,374.379,19/6/2013
2,02,0,0,0,0,0,9.771,31.986,0,37.407,0,22.201,13.5,20.694,5.492,44.4,0,24.8,0,0,0,25.674,10.824,0,0,0,0,29.338,28.908,0,0,0,0,0,0,20,5.6,37.61,0,0,15,0,364.605,19/6/2013
3,03,0,0,0,0,0,9.807,32.104,0,35.181,0,24.801,17.201,17.227,0,31.524,0,31.775,0,0,0,25.898,10.824,0,0,0,0,30.298,29.248,0,0,0,0,0,0,20,5.6,31.217,5.615,0,4,0,360.017,19/6/2013
4,04,0,0,0,0,0,10.013,32.693,0,21.042,0,27.801,20.501,19.118,0,49.654,0,28.623,0,0,0,25.988,10.824,0,0,0,0,30.668,29.188,0,0,0,0,0,0,20,5.6,38.017,3.54,0,16,0,368.102,19/6/2013
5,05,0,0,0,0,0,9.873,32.075,0,0,0,23.001,16.101,25.474,16.358,50.468,0,33.242,0,0,0,26.078,10.56,0,0,0,0,30.187,29.367,0,0,0,0,0,0,20,5.6,50.524,5.86,0,8.6,0,387.894,19/6/2013
6,06,0,0,0,0,0,9.785,31.692,0,0,0,18.801,14.5,17.752,24.449,53.428,0,28.283,0,0,0,24.955,10.824,0,20.508,0,0,29.118,29.088,0,0,0,0,0,0,20,5.6,50.53,3.052,0,13.1,0,389.016,19/6/2013
7,07,0,0,0,0,0,9.998,32.34,0,37.38,0,11.1,6.5,17.28,47.885,49.876,0,24.562,0,0,0,25.966,10.296,0,0,0,0,29.218,28.718,0,0,0,5.2,0,0,20,5.6,40.928,-1.465,0,13.1,3.992,395.839,19/6/2013
8,08,0,0,18.067,0,0,8.474,30.396,18.869,35.459,0,18.001,12.2,25.211,41.268,49.506,0,18.987,0,0,0,25.404,9.24,0,0,0,0,29.298,28.868,0,0,0,5.2,0,0,20,5.6,48.185,-6.348,0,12.8,0,460.455,19/6/2013
9,09,18.319,19.337,18.677,0,0,8.709,30.484,19.32,35.96,0,9.1,8.5,21.062,48.415,50.246,0,13.319,0,0,0,24.887,8.976,18.28,19.292,0,0,28.958,28.888,0,0,0,5.2,0,0,20,5.6,48.074,-4.273,0,12,1.886,515.18,19/6/2013
10,10,18.333,18.628,18.274,16.797,0,8.379,30.131,18.966,35.515,0,12.5,10.8,18.54,50.488,49.432,0,17.297,0,0,0,25.202,9.504,18.594,19.524,0,0,29.048,28.698,0,0,0,5.2,0,0,20,5.6,48.074,0,0,10.6,1.593,527.454,19/6/2013
11,11,18.333,18.604,18.47,17.127,0,8.54,30.396,19.256,35.877,0,30.601,15.901,29.572,49.338,42.846,0,34.462,0,0,0,25.516,9.636,0,0,0,16.981,29.058,28.998,0,0,0,5.2,0,0,20,5.6,46.055,13.794,0,7.9,0,556.903,19/6/2013
12,12,16.751,18.567,18.274,4.138,0,8.137,30.189,19.079,35.793,0,12.9,9.6,27.995,52.991,49.876,0,28.23,0,10.827,0,25.584,9.9,0,0,0,16.502,28.218,29.168,0,0,0,5.2,0,0,20,5.6,50.511,2.686,0,0.1,0,549.14,19/6/2013
13,13,18.222,0,17.92,0,0,8.035,30.838,18.805,35.904,0,27.801,20.401,32.408,52.959,42.624,0,37.768,0,25.912,0,25.584,10.296,0,0,0,0,27.628,30.798,0,0,0,1,0,0,20,5.6,41.515,-4.639,0,18.001,0,545.637,19/6/2013
14,14,18.081,0,17.884,11.39,0,8.057,30.101,18.773,35.793,0,20.801,15.501,25.527,52.98,49.728,0,37.725,0,25.272,0,25.427,9.768,0,8.012,0,0,28.008,30.428,0,0,0,5.2,0,0,20,5.6,46.541,-19.654,0,34.401,10.584,551.663,19/6/2013
15,15,17.984,0,18.152,16.907,0,8.035,30.16,18.934,36.127,0,13.1,11.1,21.167,52.82,49.58,0,29.585,0,25.885,0,24.595,9.768,0,0,0,23.844,27.888,30.508,0,0,0,5.2,0,0,20,5.6,49.404,-9.644,0,22.701,3.882,544.242,19/6/2013
16,16,17.885,0,17.933,16.761,0,7.984,29.865,18.724,35.821,0,11.7,6.8,8.875,52.727,49.654,0,15.907,0,25.801,0,24.438,10.824,0,16.543,0,24.952,27.648,30.357,0,0,0,5.2,0,0,20,5.6,50.358,-15.137,0,20.301,16.498,535.698,19/6/2013
17,17,18.361,0,17.982,0,0,8.386,30.661,19.143,36.99,0,3.9,4.3,6.721,52.841,50.32,0,11.379,0,25.662,0,25.449,11.22,0,18.43,0,15.176,27.959,30.428,0,0,0,5.2,0,0,20,5.6,47.731,5.86,0,0.3,3.186,495.394,19/6/2013
18,18,18.249,5.408,18.323,0,0,8.291,30.808,19.272,37.658,0,3,3.5,2.73,53.198,50.32,0,8.679,0,25.551,0,25.786,10.824,0,0,0,16.338,27.848,30.527,0,0,0,5.2,0,0,20,5.6,48.361,-9.766,0,15.7,21.9,468.153,19/6/2013
19,19,18.081,18.592,18.189,17.005,0,9.91,30.69,19.175,37.101,0,0,1.2,0,52.78,49.876,0,4.667,0,25.662,0,25.337,8.58,23.571,24.282,23.557,22.546,27.708,30.478,0,0,0,5.2,0,0,20,5.6,50.117,-12.818,0,7.3,15.693,583.172,19/6/2013
20,20,18.095,18.567,17.859,16.785,0,9.815,30.455,18.579,36.712,0,0,0.9,1.889,49.879,49.58,0,3.913,0,25.439,0,26.033,10.956,18.376,19.606,23.557,22.587,27.838,30.558,0,0,0,5.2,0,0,20,5.6,50.117,-18.921,0,12.7,20.6,573.988,19/6/2013
21,21,18.039,18.665,18.397,0,0,9.925,30.602,20.207,37.463,0,0,0,0,48.995,49.876,0,2.494,0,25.467,0,25.202,10.824,15.887,16.954,18.006,16.721,29.358,30.718,0,0,0,5.2,0,0,20,5.6,50.117,-13.184,0,14.6,27.595,523.192,19/6/2013
22,22,12.045,11.133,18.299,0,0,10.049,32.075,19.949,37.324,0,0,0,0,49.062,49.358,0,0,0,25.551,0,24.753,11.088,0,21.848,0,0,29.278,29.338,0,0,0,5.2,0,0,20,5.6,40.34,-9.033,0,6,17.798,459.129,19/6/2013
23,23,1.513,0,18.226,0,0,8.694,32.428,19.933,37.324,0,0,0,0,49.413,50.024,0,2.636,0,25.272,0,26.011,10.296,0,7.028,0,0,29.548,29.318,0,0,0,5.2,0,0,20,5.6,37.602,6.714,0,-7.8,5.896,416.783,19/6/2013
0,00,0,0,0,0,0,9.969,32.075,20.223,37.964,0,0,0,0,49.872,50.838,0,0,0,25.634,0,26.145,10.692,0,0,0,0,29.578,29.148,0,0,0,5.2,0,0,20,5.6,37.602,8.667,0,-7.9,6.482,386.211,20/6/2013
1,01,0,0,0,0,0,9.939,32.045,3.062,37.213,0,0,0,0,49.674,43.216,0,0,0,25.523,0,26.055,10.824,0,0,0,0,29.658,29.038,0,0,0,5.2,0,0,20,5.6,37.602,0,0,-6.4,7.984,372.695,20/6/2013
2,02,0,0,0,0,0,10.042,32.576,0,37.352,0,0,0,0,49.482,50.172,0,2.03,0,25.745,0,25.966,10.692,0,0,0,0,29.428,29.188,0,0,0,0,0,0,20,5.6,37.602,4.395,0,-2.9,8.295,360.507,20/6/2013
3,03,0,0,0,0,0,9.998,32.752,0,37.741,0,0,0,0,48.965,43.29,0,0,0,25.551,0,25.449,10.956,0,0,0,0,29.738,29.278,0,0,0,0,0,0,20,5.6,39.941,-1.343,0,0.2,12.488,359.653,20/6/2013
4,04,0,0,0,0,0,9.851,32.369,0,37.741,0,1.7,0,0,52.495,43.068,0,1.276,0,25.69,0,25.719,11.088,0,0,0,0,29.128,29.078,0,0,0,0,0,0,20,5.6,41.58,-2.441,0,3.6,13.184,361.453,20/6/2013
5,05,0,0,0,0,0,10.115,32.9,0,37.407,0,0,0,0,52.618,51.134,0,0,7.932,25.578,0,25.943,10.824,0,8.49,0,0,29.468,28.878,0,0,0,5.2,0,0,20,5.6,48.253,0,0,1.5,13.294,393.289,20/6/2013
6,06,0,0,0,0,0,9.72,31.928,0,37.407,0,0,0,0,52.274,49.284,0,0,6.123,25.801,0,25.561,10.56,0,12.961,0,0,29.078,29.058,0,0,0,5.2,0,0,20,5.6,40.452,3.296,0,-5.7,8.185,392.884,20/6/2013
7,07,0,0,0,0,0,9.771,32.104,0,35.932,0,0,0,0,48.799,49.21,0,0,0,25.718,0,24.887,10.296,0,24.309,0,0,29.308,28.958,0,0,0,5.2,0,0,20,5.6,48.208,-14.649,0,4.4,18.091,410.908,20/6/2013
8,08,0,0,18.384,0,0,9.961,32.664,16.597,35.988,0,8,4.6,2.73,52.625,50.616,0,6.992,0,25.634,0,25.786,10.032,0,25.102,0,0,29.538,29.428,0,0,0,5.2,0,0,20,5.6,50.601,10.62,0,-5.7,3.095,463.951,20/6/2013
9,09,18.236,18.519,18.213,0,0,8.511,31.162,19.143,36.071,0,10.9,8.4,13.97,46.16,50.246,0,17.883,0,25.773,0,25.224,10.032,0,22.805,0,0,29.067,29.289,0,0,0,5.2,0,0,20,5.6,50.096,7.813,0,2.8,0,518.48,20/6/2013
10,10,18.137,18.567,18.177,0,0,9.778,30.69,18.966,35.765,0,20.401,10.5,12.342,46.276,50.394,0,13.434,0,25.718,0,25.696,10.824,15.258,16.352,0,0,28.938,29.428,0,0,0,5.2,0,0,20,5.6,49.009,7.569,0,-4.1,0,546.882,20/6/2013
11,11,18.095,18.738,17.957,0,0,9.771,31.014,19.143,36.099,0,15.501,8.1,12.815,49.233,50.764,0,16.991,0,25.885,0,25.674,10.164,0,16.284,16.038,15.067,29.248,29.638,0,0,0,5.2,0,0,20,5.6,47.697,10.62,0,0.9,0,557.804,20/6/2013
12,12,17.899,18.653,18.067,0,0,9.456,30.189,17.306,35.598,0,4.9,4,4.621,49.066,50.246,0,3.561,0,25.495,0,25.584,9.24,0,25.157,22.518,21.589,28.859,29.518,0,0,0,5.2,0,0,20,5.6,50.439,-6.348,0,2.3,10.895,541.747,20/6/2013
13,13,18.123,18.567,18.14,0,0,9.536,30.69,17.725,36.433,0,5.7,3.1,6.564,51.366,50.986,0,4.718,5.817,25.578,0,25.247,10.824,0,25.102,0,24.979,29.088,29.438,0,0,0,5.2,0,0,20,5.6,50.439,-7.813,0,4.2,10.382,541.197,20/6/2013
14,14,17.998,18.763,18.201,2.93,0,9.536,30.543,18.579,36.433,0,39.401,22.701,23.478,48.081,44.992,0,40.089,25.467,25.523,0,25.651,10.56,0,0,0,0,29.238,29.497,0,0,0,5.2,0,0,20,5.6,39.034,4.273,0,32.501,0,554.905,20/6/2013
15,15,18.068,0,18.152,2.014,0,8.159,31.456,19.111,35.821,0,0,0,0,48.866,50.246,0,2.061,37.574,25.718,0,25.404,9.9,20.659,21.438,0,24.487,28.358,29.348,0,0,0,5.2,0,0,20,5.6,49.859,5.493,0,-7.4,9.687,540.736,20/6/2013
16,16,17.83,18.616,17.896,3.638,0,7.954,31.044,18.756,35.403,0,9.2,3.7,15.547,52.816,50.098,0,6.95,49.014,25.745,0,24.91,10.692,0,0,0,0,28.388,29.978,0,0,0,5.2,0,0,20,5.6,45.705,-12.574,0,16.801,18.787,528.905,20/6/2013
17,17,17.927,0,18.055,2.93,0,8.386,31.751,19.159,36.044,0,7.5,8.3,9.243,30.923,44.622,0,10.659,44.199,25.411,0,22.439,11.616,0,0,0,0,28.337,30.128,0,0,0,5.2,0,0,20,5.6,45.411,-5.493,0,11.3,13.385,479.818,20/6/2013
18,18,17.815,18.653,18.189,2.588,0,9.119,30.838,18.837,36.823,0,2.2,3.4,6.879,53.112,44.844,0,8.306,25.551,0,0,25.786,10.692,0,7.615,0,0,28.568,30.248,0,0,0,5.2,0,0,20,5.6,42.479,-13.672,0,17.501,17.194,473.077,20/6/2013
19,19,17.998,18.506,18.177,18.201,0,9.705,32.576,19.014,37.853,0,2.4,1.3,6.721,49.23,50.542,0,4.412,25.829,0,0,25.629,11.484,23.872,24.337,15.668,14.219,28.508,30.148,0,0,0,5.2,0,0,20,5.6,50.357,-16.48,0,21.001,23.695,566.648,20/6/2013
20,20,18.222,18.641,18.36,18.372,0,9.837,32.782,19.32,37.741,0,2.2,0.9,6.827,52.918,50.986,0,11.615,25.551,0,0,25.786,11.88,19.305,20.208,15.463,15.258,29.548,29.298,0,0,0,5.2,0,0,20,5.6,37.71,-10.498,0,14.1,14.191,561.136,20/6/2013
21,21,18.194,18.885,18.336,8.411,0,9.888,32.664,20.448,37.853,0,6.8,5.3,7.877,49.791,50.986,0,12.653,25.328,0,0,26.662,11.748,0,15.641,0,0,29.878,29.157,0,0,0,5.2,0,0,20,5.6,45.519,-10.376,0,19.301,15.088,510.084,20/6/2013
22,22,0,0,0,2.71,0,9.734,32.399,19.917,37.463,0,7.1,5.7,9.505,49.518,50.246,0,12.462,25.885,0,0,26.033,11.748,0,24.391,0,0,30.017,29.648,0,0,0,5.2,0,0,20,5.6,37.758,0,0,9.4,6.189,451.748,20/6/2013
