,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
15,15,16.639,18.14,15.625,18.238,16.992,9.698,27.155,18.901,0,0,2.2,1.4,0,50.131,47.5,16,0,47.65,47.232,2.5,0,0,0,14.37,22.067,0,0,39.177,0,0,0,5.2,5.2,0,22.6,6.1,48.176,39.064,0,0,519.877,21/9/2012
16,16,16.919,18.189,16.456,18.58,16.113,10.1,28.569,19.627,0,0,12.9,10.4,12.08,50.52,47.5,16,0,35.376,30.728,2.5,0,0,0,15.463,16.202,0,0,37.837,0,0,0,1,1,0,22.6,6.1,47.579,69.216,0,0,529.128,21/9/2012
17,17,16.695,18.336,16.407,17.029,16.113,9.939,28.569,19.256,0,0,1.9,2.8,2.94,50.65,47.5,16,0,25.3,25.718,0,0,0,0,7.889,15.34,0,0,37.957,0,0,0,5.2,5.2,0,22.6,6.1,46.264,77.883,0,0,418.634,21/9/2012
18,18,16.779,18.751,16.761,18.555,16.895,11.573,30.867,19.482,0,0,2.1,3.6,4.095,50.992,47.5,16,0,32.592,25.439,2.5,0,0,18.047,18.253,15.709,15.149,0,38.837,0,0,0,5.2,5.2,0,22.6,6.1,47.657,18.921,0,0,528.711,21/9/2012
19,19,16.653,18.458,16.517,18.458,16.016,11.382,29.011,20.706,0,0,7.8,4.6,5.618,50.808,47.5,16,0,44.616,27.722,2.5,0,0,13.7,13.413,15.819,14.78,0,37.598,0,0,0,5.2,5.2,0,22.6,6.1,47.657,53.346,0,0,533.795,21/9/2012
20,20,16.667,18.58,16.858,18.494,17.383,11.287,27.774,19.949,0,0,6.3,5,5.146,46.92,47.5,16,0,35.96,25.328,0,0,0,6.672,7.041,15.286,14.698,0,37.567,0,0,0,5.2,5.2,0,22.6,6.1,47.657,60.06,0,0,498.412,21/9/2012
21,21,16.681,18.58,16.834,18.506,17.48,11.36,29.011,19.288,0,0,2.5,1.9,0,47.15,47.5,16,0,25.439,25.384,0,0,0,7.301,7.807,15.463,0,0,39.318,0,0,0,5.2,5.2,0,22.6,6.1,47.657,60.915,0,0,468.663,21/9/2012
22,22,0,18.47,16.578,18.372,0,11.419,29.011,19.111,0,0,1.5,2.5,1.627,47.348,47.5,16,0,25.439,25.384,0,0,0,0,7.151,0,0,0,39.217,0,0,0,5.2,5.2,0,22.6,6.1,50.364,27.467,0,0,416.235,21/9/2012
23,23,0,0,0,0,0,11.426,29.188,20.384,37.519,0,7.3,6.6,6.458,47.153,46.862,0,0,25.439,25.022,0,0,0,0,6.672,0,0,0,38.357,0,0,0,5.2,5.2,0,22.6,6.1,39.493,0,8.5,8.496,381.578,21/9/2012
0,00,0,0,0,0,0,11.199,0,20.11,37.658,0,1.5,0.5,6.512,40.992,47.169,0,0,25.439,25.022,0,0,0,0,9.229,0,0,0,37.757,0,0,0,5.2,5.2,0,23.2,6.15,47.918,-8.423,-.3,3.882,355.596,22/9/2012
1,01,0,0,0,0,0,11.353,0,18.853,37.547,0,1.7,0.1,6.144,41.133,47.5,8.693,0,25.411,25.05,0,0,0,0,7.26,0,0,0,38.267,0,0,0,5.2,5.2,0,22.8,6.15,48.095,7.935,2.7,5.786,340.035,22/9/2012
2,02,0,0,0,0,0,11.331,0,0,37.491,0,0,0,1.103,44.075,47.5,16.896,0,25.495,25.077,0,0,0,0,8.709,0,0,0,38.577,0,0,0,5.2,5.2,0,22.8,6.15,43.052,8.057,-8.7,1.685,337.614,22/9/2012
3,03,0,0,0,0,0,11.25,0,0,37.24,0,1.6,1.4,0.892,45.644,47.5,17.666,0,25.467,25.384,0,0,0,0,8.559,0,0,0,38.107,0,0,0,0,0,0,22.9,6.15,43.064,2.93,-5.9,3.497,332.296,22/9/2012
4,04,0,0,0,0,0,11.17,0,0,37.491,0,13.1,10.2,4.568,50.19,47.5,7.258,0,25.411,25.189,0,0,0,0,7.383,0,0,0,39.188,0,0,0,0,0,0,22.9,5.92,39.377,3.296,5.6,3.992,333.957,22/9/2012
5,05,0,0,0,0,0,11.031,0,0,36.934,0,7,7.1,5.566,31.555,47.5,16.281,0,25.411,25.217,0,0,0,0,12.483,0,0,0,38.458,0,0,0,0,0,0,23,6.15,49.919,-23.804,-6.5,4.395,369.514,22/9/2012
6,06,0,0,0,0,0,11.214,0,0,37.602,0,9.7,8.6,7.51,31.946,47.5,14.641,0,25.523,25.495,0,0,0,0,7.78,0,0,0,38.657,0,0,0,0,0,0,23.9,6.23,39.515,-9.156,-2.6,5.988,341.581,22/9/2012
7,07,0,0,0,0,0,11.236,0,0,37.463,0,7.1,4.8,2.048,38.738,47.5,16.743,0,25.384,25.495,0,0,0,0,23.489,0,0,0,38.678,0,0,0,5.2,5.2,0,23,6.1,50.292,20.997,-9.6,2.893,354.176,22/9/2012
8,08,0,0,0,0,0,11.36,25.27,19.159,37.574,0,11.3,8.9,8.087,46.685,47.5,11.41,0,25.551,25.634,0,0,0,0,12.989,0,0,0,36.547,0,0,0,5.2,5.2,0,22.7,6,43.116,7.324,-2.9,1.996,403.762,22/9/2012
9,09,0,0,0,0,0,10.957,25.888,20.416,37.24,0,10.2,8.8,10.24,50.002,47.5,15.871,0,25.551,25.495,0,0,0,0,9.789,16.366,0,0,37.877,0,0,0,5.2,5.2,0,22.5,5.8,48.204,-16.358,-.3,9.687,446.067,22/9/2012
10,10,0,18.494,0,0,0,11.221,26.006,20.593,36.99,0,12,8.2,10.398,47.024,47.5,16.794,0,25.189,25.69,0,0,0,0,9.27,22.833,0,0,36.778,0,0,0,5.2,5.2,0,22.6,5.7,48.094,7.691,-7.2,-.201,461.484,22/9/2012
11,11,0,18.506,16.761,1.941,0,11.126,25.83,20.577,36.962,0,4,2.3,7.562,40.418,47.5,16.384,0,25.328,25.634,0,0,0,0,21.602,22.258,0,0,36.857,0,0,0,5.2,5.2,0,22,5.5,48.094,5.982,-3.3,0.586,464.272,22/9/2012
12,12,0,18.714,16.883,18.47,0,11.243,26.861,20.771,37.073,0,0.9,0.9,1.312,40.563,47.5,16.743,0,25.328,25.606,0,0,0,0,5.701,19.456,0,0,38.338,0,0,0,5.2,5.2,0,22,5.4,48.094,19.044,-11.1,-.714,451.026,22/9/2012
13,13,0,18.311,16.492,0,0,10.774,25.505,20.142,32.008,0,0.1,0.1,1.523,40.532,47.5,15.615,0,25.328,25.578,0,0,0,0,12.661,14.78,0,0,38.107,0,0,0,5.2,5.2,0,22,5.76,48.094,-19.044,0,10.785,439.569,22/9/2012
14,14,0,18.323,16.626,0,0,11.06,26.065,18.047,37.324,0,2.2,1.6,0,37.464,47.5,16.333,0,25.328,25.467,0,0,0,0,12.784,0,0,0,38.087,0,0,0,5.2,5.2,0,21.8,5.13,47.164,10.498,-6.7,0,414.904,22/9/2012
15,15,0,0,0,0,0,10.957,24.622,17.693,36.962,0,3.8,3.6,3.361,39.896,47.5,16.076,0,25.328,25.467,0,0,0,0,20.96,0,0,0,38.598,0,0,0,5.2,5.2,0,21.5,5.41,47.583,3.906,-2.5,3.497,394.81,22/9/2012
16,16,0,0,0,0,0,11.236,26.095,18.064,37.24,0,5.8,4.4,9.558,40.06,47.5,16.179,0,25.328,25.801,0,0,0,0,13.426,0,0,0,37.598,0,0,0,5.2,5.2,0,21.6,5.52,47.465,-4.883,-6.2,7.288,407.065,22/9/2012
17,17,0,0,0,0,0,11.236,26.095,20.368,37.129,0,0,0,3.255,39.927,47.5,16.589,0,26.052,26.219,0,0,0,0,12.032,15.067,0,0,37.478,0,0,0,5.2,5.2,0,21.6,5.48,47.465,-6.836,-1.2,8.094,403.834,22/9/2012
18,18,0,19.373,10.901,8.57,0,11.155,25.8,20.432,37.324,0,0,0,0,39.841,47.5,17.102,0,25.718,25.411,0,0,0,22.819,23.065,17.651,16.885,0,38.927,0,0,0,5.2,5.2,0,22,5.77,47.465,8.911,-2.4,2.692,484.906,22/9/2012
19,19,18.026,18.555,16.7,18.433,0,11.221,26.095,20.481,36.934,0,0,0,0,43.799,47.5,16.845,0,25.411,25.411,0,0,0,10.678,10.61,20.221,19.565,0,38.747,0,0,0,5.2,5.2,0,22,5.99,47.465,2.808,-9.4,-.916,518.595,22/9/2012
20,20,9.972,18.897,17.176,18.665,0,11.39,26.095,20.706,37.547,0,0,0,0,44.482,47.5,17.358,0,25.384,25.523,0,0,0,10.883,11.307,15.668,14.725,0,38.257,0,0,0,5.2,5.2,0,22,5.84,47.465,0,-1.1,6.482,491.858,22/9/2012
21,21,1.148,18.506,0,4.773,0,11.053,25.623,20.013,37.574,0,0,0,0,44.31,47.5,16.845,0,25.384,25.551,0,0,0,14.807,15.737,15.696,14.739,0,38.068,0,0,0,5.2,5.2,0,22,6,47.465,-10.376,0.5,2.289,470.779,22/9/2012
22,22,0,0,0,0,0,11.17,3.676,19.32,36.962,0,0,0,0,44.357,47.5,16.948,0,25.384,25.523,0,0,0,17.364,17.924,16.079,0,0,37.977,0,0,0,5.2,5.2,0,21.8,6.1,47.465,8.911,-9.3,1.593,404.715,22/9/2012
23,23,0,0,0,0,0,11.272,2.321,20.255,37.407,0,0,0,0,44.333,47.5,16.845,0,25.384,25.161,0,0,0,0,8.928,0,0,0,38.477,0,0,0,5.2,5.2,0,21.8,6.1,48.363,0,-7.9,2.399,370.017,22/9/2012
0,00,0,0,0,0,0,11.097,2.292,19.933,19.817,0,0,0,0,43.967,47.5,6.95,0,25.384,25.244,0,0,0,0,21.958,0,0,0,37.367,0,0,0,5.2,5.2,0,21.7,6,48.446,-3.174,-3.3,8.899,345.63,23/9/2012
1,01,0,0,0,0,0,11.17,2.292,20.029,0,0,0,0,0,43.967,47.5,17.153,0,25.384,25.244,0,0,0,0,18.307,0,0,0,37.327,0,0,0,5.2,5.2,0,22,6,43.165,-1.587,-4.3,7.196,328.629,23/9/2012
2,02,0,0,0,0,0,11.155,2.292,0,0,0,6.3,4.7,1.208,50.878,47.5,17.05,0,25.356,25.467,0,0,0,0,17.501,0,0,0,38.297,0,0,0,0,5.2,0,21.8,6.1,43.165,-4.761,4.2,8.386,316.114,23/9/2012
3,03,0,0,0,0,0,11.302,2.292,0,0,0,4.5,4.1,3.202,50.6,48.861,0,0,25.356,25.467,0,0,0,0,7.356,0,0,0,38.357,0,0,0,0,5.2,0,21.8,6,47.688,-1.587,-8.4,-.604,312.672,23/9/2012
4,04,0,0,0,0,0,11.162,2.292,0,0,0,14.5,8.2,8.665,40.21,47.5,16.948,0,25.356,25.467,0,0,0,0,9.242,0,0,0,38.577,0,0,0,0,0,0,22.3,6.1,43.685,0,0.6,-2.014,321.571,23/9/2012
5,05,0,0,0,0,0,11.162,2.321,0,0,0,13.4,6.8,11.134,39.99,47.5,16.127,0,25.439,25.467,0,0,0,0,7.328,0,0,0,38.567,0,0,0,0,0,0,23.7,6.15,48.444,0,0.1,-1.502,324.86,23/9/2012
6,06,0,0,0,0,0,11.324,2.321,0,0,0,12.9,11,7.667,30.765,47.5,17.153,0,25.439,25.467,0,0,0,0,7.424,0,0,0,38.418,0,0,0,0,0,0,22.8,6.1,41.519,1.465,-.7,-2.216,309.268,23/9/2012
7,07,0,0,0,0,0,11.06,2.292,0,0,0,14.8,9.9,12.973,30.435,47.5,16,0,25.439,25.467,0,0,0,0,10.227,0,0,0,37.927,0,0,0,0,0,0,22.6,6,47.998,-3.296,5.5,0.494,317.894,23/9/2012
8,08,0,0,0,0,0,11.353,2.321,0,0,0,10.5,8.6,9.506,48.916,47.5,16.896,0,25.439,25.495,0,0,0,0,8.381,15.778,0,0,38.078,0,0,0,0,5.2,0,22.2,5.85,47.677,-14.161,12.4,6.592,344.859,23/9/2012
9,09,0,0,0,0,0,11.184,2.321,0,0,0,9.5,8.3,11.134,50.663,47.5,16.486,0,25.439,25.495,0,0,0,0,17.897,20.563,0,0,37.157,0,0,0,0,5.2,0,22,5.84,41.178,-1.953,-2.5,-1.117,363.427,23/9/2012
10,10,0,0,0,0,0,11.448,2.262,20.626,0,0,10.7,9.9,13.761,50.164,48.041,0,0,25.105,25.356,0,0,0,0,14.752,15.368,0,0,36.908,0,0,0,5.2,5.2,0,22.1,5.67,41.776,13.306,-5.7,-6.116,362.847,23/9/2012
11,11,0,0,0,0,0,11.309,2.439,19.192,0,0,4.2,4,6.774,50.058,47.5,16.333,0,25.105,25.411,0,0,0,0,22.108,19.333,0,0,36.767,0,0,0,0,5.2,0,21.7,5.67,49.036,1.465,-7.2,3.992,373.878,23/9/2012
12,12,0,0,0,0,0,11.258,2.321,17.741,0,0,0.8,1,2.258,49.535,47.5,16.691,0,25.105,25.411,0,0,0,0,24.61,25.13,0,0,37.627,0,0,0,5.2,5.2,0,22.1,5.72,49.036,-3.052,-6.3,3.699,379.896,23/9/2012
13,13,0,0,0,0,0,10.913,2.262,11.973,5.093,0,5.4,5,4.147,49.558,47.5,16.179,0,25.523,25.356,0,0,0,0,20.44,17.87,0,0,37.898,0,0,0,5.2,5.2,0,22.2,5.32,49.036,-13.794,1,8.185,376.677,23/9/2012
14,14,0,0,0,0,0,11.17,2.292,0,37.407,0,7,9.7,22.323,37.246,47.5,16.435,0,25.523,25.69,0,0,0,0,8.408,15.997,0,0,37.768,0,0,0,0,0,0,22.1,5.4,43.037,14.527,-8,-7.508,375.937,23/9/2012
15,15,0,0,0,0,0,11.031,2.292,0,36.545,0,28.501,18.501,23.268,11.278,47.5,6.591,0,25.523,25.69,0,0,0,0,7.287,0,0,0,36.727,0,0,0,0,0,0,22,5.8,38.887,-21.363,10.4,-3.9,362.284,23/9/2012
16,16,0,0,0,0,0,11.045,2.292,0,35.765,0,14.5,6.2,12.867,32.804,47.5,16.435,0,25.523,25.69,0,0,0,0,20.372,0,0,0,37.048,0,0,0,0,0,0,22,6,50.581,-9.033,4.2,2.582,368.939,23/9/2012
17,17,0,0,0,0,0,11.119,2.292,0,36.99,0,12.9,12.1,13.865,48.242,47.477,0,0,25.634,25.467,0,0,0,0,13.262,0,0,0,37.508,0,0,0,0,0,0,22,5.9,49.963,-21.119,7.5,2.692,375.646,23/9/2012
18,18,5.028,8.509,0,0,0,11.338,26.978,21.786,37.324,0,9.7,9.5,5.041,50.102,47.99,0,0,25.634,25.94,0,0,0,0,23.038,19.1,19.182,0,37.717,0,0,0,5.2,5.2,0,21.7,5.8,48.394,30.641,-14.8,-10.309,464.669,23/9/2012
19,19,18.137,17.139,0,0,0,11.25,26.095,20.787,37.686,0,9.2,6.8,5.251,50.628,47.5,17.307,0,25.857,25.94,0,0,0,11.485,10.664,18.034,18.348,0,37.587,0,0,0,5.2,5.2,0,22.5,6,47.461,45.167,-24.501,-15.601,496.991,23/9/2012
20,20,14.272,0,0,0,0,11.14,25.741,20.69,37.268,0,14.3,9.3,10.871,51.058,47.5,16.384,0,25.467,25.634,0,0,0,7.862,10.733,16.243,16.639,0,37.057,0,0,0,5.2,5.2,0,22.5,5.9,48.464,2.808,7.3,-4.816,480.131,23/9/2012
21,21,0,0,0,0,0,11.155,2.262,20.69,36.934,0,11,8.8,10.819,51,47.5,17.204,0,25.467,25.662,0,0,0,0,7.643,16.434,16.926,0,38.198,0,0,0,5.2,5.2,0,22.5,5.8,48.464,2.686,-2.6,-.916,435.688,23/9/2012
22,22,0,0,0,0,0,10.979,2.262,0,37.073,0,7.1,5.5,8.928,50.984,47.5,16.845,0,25.467,25.662,0,0,0,0,7.328,14.575,0,0,37.717,0,0,0,0,5.2,0,22,5.9,48.464,-8.423,2.9,3.882,381.125,23/9/2012
23,23,0,0,0,0,0,11.309,2.262,0,37.547,0,11.3,7.7,13.077,47.474,47.5,17.409,0,25.467,25.634,0,0,0,0,7.055,0,0,0,38.057,0,0,0,0,5.2,0,22,5.9,40.114,8.179,3.4,1.483,351.943,23/9/2012
0,00,0,0,0,0,0,11.133,2.439,0,0,0,13.9,11.8,10.818,47.362,47.5,17.153,0,25.578,25.495,0,0,0,0,5.811,0,0,0,37.468,0,0,0,0,5.2,0,22,6.15,38.586,-7.813,8.8,5.09,322.316,24/9/2012
1,01,0,0,0,0,0,11.082,2.439,0,0,0,17.001,8.9,7.982,21.249,47.5,17.255,0,25.578,25.495,0,0,0,0,15.149,0,0,0,38.237,0,0,0,0,0,0,22.6,5.8,38.546,0,2.9,-1.502,303.415,24/9/2012
2,02,0,0,0,0,0,11.133,2.292,0,0,0,10.7,8.8,8.875,13.102,47.5,16.794,0,25.578,25.523,0,0,0,0,17.979,0,0,0,36.998,0,0,0,0,0,0,22.6,6.1,48.088,6.47,-3.2,-2.106,300.898,24/9/2012
3,03,0,0,0,0,0,11.031,2.292,0,0,0,10.6,9.5,7.772,22.505,47.477,0,0,25.244,25.411,0,0,0,0,18.198,0,0,0,37.457,0,0,0,0,0,0,22,5.8,48.02,-9.644,6.3,3.388,293.263,24/9/2012
4,04,0,0,0,0,0,11.148,2.292,0,0,0,12.9,8.8,13.55,15.029,47.5,16.845,0,25.634,25.411,0,0,0,0,7.315,0,0,0,38.407,0,0,0,0,0,0,22.6,5.84,48.133,-5.86,1.8,0,305.464,24/9/2012
5,05,0,0,0,0,0,11.346,2.351,0,0,0,8.3,6.6,11.659,50.647,47.5,17.05,0,25.634,25.411,0,0,0,0,9.994,0,0,0,37.738,0,0,0,0,0,0,21.8,5.92,48.258,6.348,-4.2,-3.204,331.264,24/9/2012
6,06,0,0,0,0,0,11.258,2.292,0,33.65,0,8.8,7.6,15.756,50.429,47.5,7.924,0,25.3,25.467,0,0,0,0,5.483,0,0,0,38.038,0,0,0,0,0,0,22.4,5.99,41.437,7.569,-.4,-1.41,343.565,24/9/2012
7,07,0,0,0,0,0,9.932,2.292,0,35.737,0,10.2,7.3,9.243,39.38,47.5,16.281,0,25.662,25.467,0,0,0,0,19.811,0,0,0,37.218,0,0,0,0,0,0,21.8,6,45.926,3.54,-3.1,-.201,359.51,24/9/2012
8,08,0,0,0,0,0,9.763,2.292,21.093,35.626,0,8.3,5.4,6.196,50.653,47.5,16.589,0,25.634,25.467,0,0,0,0,22.491,15.477,0,0,38.187,0,0,0,5.2,5.2,0,22.3,5.76,49.966,-20.753,6.5,10.291,423.056,24/9/2012
9,09,0,19.239,0,19.275,0,9.829,0.33,20.046,35.626,0,8.6,6.8,8.192,50.238,47.5,16.64,0,25.272,25.467,0,0,0,0,24.419,16.53,0,0,37.747,0,0,0,5.2,5.2,0,22,5.67,50.224,-6.592,-2.3,7.086,461.85,24/9/2012
10,10,17.339,18.604,13.758,19.129,0,10.042,22.265,20.384,35.209,0,6.6,6,12.394,46.816,47.5,16.179,0,25.217,25.356,0,0,0,0,19.141,14.67,0,0,37.757,0,0,0,5.2,5.2,0,22.2,5.4,47.106,12.329,-4.1,-5.512,496.729,24/9/2012
11,11,16.485,18.751,15.296,18.384,17.773,10.152,21.764,20.416,35.793,0,12.7,9.4,9.926,46.887,47.5,16.384,0,25.467,25.217,0,0,0,0,18.321,15.518,0,0,38.047,0,0,0,5.2,5.2,0,22.8,5.13,43.069,5.371,0.4,-3.314,519.123,24/9/2012
12,12,16.723,18.726,15.271,18.519,17.871,10.225,23.974,20.626,35.348,0,9.5,9.5,11.081,46.454,47.5,17.102,0,25.439,25.217,0,0,0,0,7.205,14.616,0,0,37.898,0,0,0,5.2,5.2,0,22.3,5.13,42.959,9.888,-4.7,-1.703,506.099,24/9/2012
13,13,16.176,18.482,15.052,18.543,17.383,10.049,22.884,20.513,35.348,0,6.5,6.5,9.138,46.461,47.631,0,0,25.356,25.551,0,0,0,0,7.766,22.983,14.657,0,37.627,0,0,0,5.2,5.2,0,22.3,5.05,49.188,2.319,1.9,2.893,504.426,24/9/2012
14,14,15.308,17.322,14.93,17.139,16.016,9.881,22.56,20.126,34.513,0,9.7,9,9.19,46.247,46.298,0,0,46.509,25.133,2.5,0,0,0,7.67,21.657,0,0,36.667,0,0,0,5.2,5.2,0,22.3,5.05,48.978,-5.371,4.8,1.19,514.475,24/9/2012
15,15,16.709,18.702,15.076,18.604,17.676,9.976,23.267,20.69,35.042,0,17.301,12.9,18.488,46.274,47.528,0,0,33.566,25.133,2.5,0,0,0,0,14.821,0,0,37.697,0,0,0,5.2,5.2,0,21.8,5.13,43.211,25.758,-6.1,-9.906,502.739,24/9/2012
16,16,16.933,18.628,0,18.47,17.383,10.152,23.149,20.61,35.598,0,17.701,15.501,18.278,46.106,47.5,16.23,0,25.996,25.662,0,0,0,0,0,0,0,0,37.638,0,0,0,5.2,5.2,0,20.9,5.4,45.71,6.714,4.5,-4.102,486.873,24/9/2012
17,17,16.667,18.458,0,0,0,9.258,22.618,20.384,35.042,0,32.501,22.601,26.314,32.69,47.5,16,0,25.495,25.495,0,0,0,0,5.004,0,0,0,37.877,0,0,0,5.2,5.2,0,21.2,5.32,43.146,23.682,12.6,-13.916,451.629,24/9/2012
18,18,16.709,18.751,2.942,0,0,10.232,23.178,20.513,35.097,0,21.001,17.201,27.208,42.801,47.5,15.615,0,25.857,25.133,0,0,0,0,21.329,25.608,0,0,37.858,0,0,0,5.2,5.2,0,22.2,5.67,50.378,-16.114,8.8,-2.417,532.912,24/9/2012
19,19,16.709,18.824,16.846,18.543,0,10.43,22.884,20.658,35.626,0,14.9,11.6,12.394,46.383,47.5,16.691,0,25.495,25.439,0,0,0,13.768,12.524,16.995,16.366,0,37.868,0,0,0,5.2,5.2,0,22,5.6,43.053,32.594,-23.401,-22.706,553.009,24/9/2012
20,20,7.591,18.86,16.883,18.531,0,10.437,23.09,19.32,35.403,0,10.4,9.5,11.396,46.359,47.5,16,0,24.883,25.439,0,0,0,7.957,4.649,17.309,16.708,0,38.288,0,0,0,5.2,5.2,0,22,5.7,45.158,61.647,-27.101,-30.708,505.897,24/9/2012
21,21,0,14.893,0,0,0,10.291,23.06,19.111,35.793,0,11.2,10,9.82,42.349,47.5,16.794,0,25.272,25.606,0,0,0,7.985,9.776,16.557,15.819,0,38.768,0,0,0,5.2,5.2,0,22,5.9,45.158,65.798,-33.901,-27.815,459.97,24/9/2012
22,22,0,0,0,0,0,10.467,0,19.417,35.515,0,9.5,6.4,6.669,42.392,47.5,16.64,0,25.272,25.606,0,0,0,0,15.545,19.633,0,0,38.527,0,0,0,5.2,5.2,0,22.4,5.99,46.365,39.552,-20.101,-16.004,400.791,24/9/2012
23,23,0,0,0,0,0,10.437,0,19.546,35.682,0,3.6,3.3,6.459,41.658,47.5,17.153,0,25.328,25.217,0,0,0,0,5.537,14.206,0,0,38.248,0,0,0,5.2,5.2,0,22,5.92,43.338,20.264,-11.1,-3.314,369.679,24/9/2012
0,00,0,0,0,0,0,10.547,0,0,35.654,0,5.1,4.4,9.086,42.082,47.5,17.255,0,25.3,25.3,0,0,0,0,5.25,0,0,0,38.047,0,0,0,0,0,0,21.8,6.15,50.065,-12.329,3.1,6.299,346.466,25/9/2012
1,01,0,0,0,0,0,10.489,0,0,35.821,0,5.9,5,5.986,45.526,47.5,16.64,0,25.3,25.244,0,0,0,0,5.77,0,0,0,38.168,0,0,0,0,0,0,21.6,6.5,43.175,0,-2.5,3.589,337.53,25/9/2012
2,02,0,0,0,0,0,10.327,0,0,35.737,0,8.6,7.3,8.875,29.192,47.5,17.255,0,25.105,25.244,0,0,0,0,6.057,0,0,0,38.498,0,0,0,0,0,0,21.7,6.5,43.175,-12.94,6.9,7.691,329.414,25/9/2012
3,03,0,0,0,0,0,10.269,0,0,35.348,0,15.601,13.3,8.034,29.738,47.426,0,0,25.801,25.829,0,0,0,0,5.824,0,0,0,37.837,0,0,0,0,0,0,22.1,6.46,43.175,-20.264,14.5,9.082,323.424,25/9/2012
4,04,0,0,0,0,0,10.276,0,0,35.264,0,18.501,12.4,8.928,9.279,49.477,0,0,25.523,25.551,0,0,0,0,23.284,0,0,0,38.718,0,0,0,0,0,0,21.9,6.45,43.175,-13.428,7.2,1.996,332.958,25/9/2012
5,05,0,0,0,0,0,10.218,0,0,35.264,0,20.401,14.1,16.44,44.126,49.272,0,0,25.94,25.94,0,0,0,0,10.145,0,0,0,38.557,0,0,0,0,0,0,22,6.45,43.17,2.808,4.4,-4.102,358.917,25/9/2012
6,06,0,0,0,0,0,10.335,0,0,35.236,0,25.501,17.801,20.379,35.971,47.5,9.206,0,25.94,25.745,0,0,0,0,7.629,0,0,0,37.258,0,0,0,0,0,0,21.7,6.5,43.17,-3.54,10.2,-2.71,365.921,25/9/2012
7,07,0,0,0,0,0,10.122,0,0,35.069,0,23.001,16.001,16.282,39.623,47.5,8.949,0,25.94,25.745,0,0,0,0,20.153,0,0,0,38.857,0,0,0,0,0,0,21.6,5.99,43.17,-24.415,11.5,1.886,389.031,25/9/2012
8,08,0,0,0,0,0,10.393,23.826,17.242,35.626,0,23.401,17.501,12.289,45.874,47.5,9.001,0,25.467,25.244,0,0,0,0,9.502,0,0,0,38.078,0,0,0,5.2,5.2,0,21.7,5.76,50.337,5.005,-2.2,-10.913,437.249,25/9/2012
9,09,16.597,17.005,16.785,18.506,0,10.225,22.943,17.709,36.545,0,18.801,16.501,16.912,45.844,47.5,16.076,0,25.05,0,0,0,0,0,10.418,0,16.557,0,38.727,0,0,0,5.2,5.2,0,21.6,5.67,49.287,10.865,4.5,-5.914,486.207,25/9/2012
10,10,16.611,16.907,16.651,18.213,7.031,9.427,22.56,16.452,33.678,0,22.301,17.901,12.342,45.263,47.5,15.922,0,25.133,0,0.512,0,0,0,24.747,0,20.249,0,36.578,0,0,0,5.2,5.2,0,22.7,5.67,47.2,-11.719,4.7,-6.61,525.577,25/9/2012
11,11,16.667,18.555,16.712,18.372,17.383,8.95,22.707,17.661,35.042,0,12.4,9.6,12.447,42.114,47.5,16.691,0,25.133,17.423,3.8,0,0,0,24.747,0,24.774,0,36.648,0,0,0,5.2,5.2,0,22.5,5.4,48.034,6.104,1.5,-4.212,528.308,25/9/2012
12,12,16.681,18.812,16.761,18.494,17.48,10.196,24.062,19.272,35.069,0,9.4,6.1,10.398,42.137,47.5,16,0,25.133,25.439,3.8,0,0,11.868,12.797,0,19.797,0,36.358,0,0,0,5.2,5.2,0,22.3,5.4,47.92,19.898,-10,-10.602,530.212,25/9/2012
13,13,16.625,18.323,16.492,18.226,17.285,10.013,23.974,18.885,33.511,0,4.1,3,13.97,39.061,47.5,15.307,0,25.578,25.356,3.7,0,0,17.897,21.233,0,0,0,36.677,0,0,0,5.2,5.2,0,21,5.13,47.92,1.465,-4.3,-1.007,515.005,25/9/2012
14,14,16.779,17.225,15.674,18.677,17.578,10.093,24.445,19.224,32.37,0,5.5,4.5,8.14,39.322,47.5,16.127,0,35.042,25.356,3.7,0,0,15.477,14.67,0,16.024,0,37.797,0,0,0,5.2,5.2,0,22,5.2,47.92,7.935,-7.2,-1.813,527.818,25/9/2012
15,15,16.653,17.2,16.529,18.433,0,10.137,23.178,19.256,35.821,0,18.801,11,13.288,0,47.5,15.102,0,35.181,25.189,2.3,0,0,6.481,9.516,0,16.667,0,37.377,0,0,0,5.2,5.2,0,22.6,5.21,41.058,-10.01,-3,-9.906,497.793,25/9/2012
16,16,16.821,17.286,16.517,18.384,0,10.013,24.121,19.046,35.348,0,13.4,7.4,7.299,45.745,47.5,15.256,0,25.244,25.328,0,0,0,0,8.723,0,17.09,0,38.127,0,0,0,5.2,5.2,0,22.4,5.6,46.105,15.015,-3.5,0,481.638,25/9/2012
