,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,MTL,GSR,HEM,HPA1,HPA2,PHD,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
8,08,0,0,0,0,0,0,0,0,0,0,0,0,34.501,22.501,38.081,0,26.2,0,35.313,25.801,25.69,20.899,0,0,0,0,0,28.481,30.756,7.684,0,0,0,29.197,28.368,0,3.543,0,0,0,0,0,18.7,0,5.29,28.885,35.89,41.246,-25.401,-56.417,414.57,14/2/2016
9,09,9.85,0,0,0,0,0,0,0,0,0,0,0,33.501,22.301,37.976,0,26.302,0,43.967,25.968,25.634,19.3,0,0,0,0,0,24.618,29.436,8.313,0,0,0,28.948,29.048,0,3.543,0,0,0,0,0,18.7,0,5.22,29.951,43.947,51.839,-29.801,-65.719,422.31,14/2/2016
10,10,14.947,0,0,0,0,0,0,0,0,0,0,0,35.201,22.401,38.921,0,25.841,0,43.99,25.634,26.052,20.899,0,0,0,0,0,26.145,24.156,7.342,0,0,0,30.097,29.488,0,3.467,0,0,0,0,0,18.8,0,5.14,29.188,27.345,37.245,-17.401,-55.116,435.64,14/2/2016
11,11,14.792,0,0,0,0,0,0,0,0,0,0,0,34.501,22.501,39.289,0,26.046,0,43.537,25.411,25.244,21,0,0,0,0,0,31.491,28.512,7.301,0,0,0,30.187,29.868,0,3.467,0,0,0,0,0,18.8,0,4.91,30.289,37.111,45.338,-21.901,-59.914,436.51,14/2/2016
12,12,25.403,0,0,0,0,0,0,0,0,0,0,0,32.401,22.501,39.237,0,24.918,0,43.93,25.328,25.356,20.899,0,0,0,0,0,29.11,28.38,9.899,0,0,0,29.778,29.218,0,3.547,0,0,0,0,0,18.5,0,4.75,29.346,32.716,40.87,-17.701,-57.515,444.15,14/2/2016
13,13,25.336,0,0,0,0,0,0,0,0,0,0,0,32.201,22.501,36.767,0,25.841,0,43.87,25.328,25.467,21.399,0,0,0,0,0,29.672,29.7,7.424,0,0,0,29.818,29.367,0,3.47,0,0,0,0,0,18.6,0,4.75,28.483,39.552,45.485,-22.801,-63.411,441.17,14/2/2016
14,14,25.373,0,0,0,0,0,0,0,0,0,0,0,35.001,22.401,34.352,0,25.841,0,43.468,25.356,25.495,21.199,0,0,0,0,0,31.536,29.04,7.11,0,0,0,29.188,29.038,0,3.467,0,0,0,0,0,19,0,4.7,28.562,43.336,47.856,-20.901,-61.617,431.46,14/2/2016
15,15,24.99,0,0,0,0,0,0,0,0,0,0,0,31.801,22.401,34.824,0,24.918,0,43.713,25.384,25.523,21.199,0,0,0,0,0,29.851,26.136,7.123,0,0,0,29.808,29.128,0,3.471,0,0,0,0,0,18.5,0,4.65,35.118,26.612,33.601,-8.4,-49.806,436.53,14/2/2016
16,16,15.006,0,0,0,0,0,0,0,0,0,0,0,31.201,22.501,32.985,0,26.507,0,42.957,25.189,25.3,21.299,0,0,0,0,0,29.223,30.492,8.176,0,0,0,28.167,28.167,0,3.536,0,0,0,0,0,18.5,0,4.67,36.381,40.04,44.057,-23.201,-55.611,424.99,14/2/2016
17,17,14.919,0,0,0,0,0,0,0,0,0,0,0,33.101,22.501,38.659,0,26.148,0,43.916,25.189,25.551,20.899,0,0,0,0,0,26.572,31.284,8.463,0,0,0,27.798,27.538,0,3.44,0,0,0,0,0,18.6,0,4.75,30.192,40.04,35.899,-22.901,-60.811,437.29,14/2/2016
18,18,33.915,0,0,0,0,0,4.585,0,0,0,0,0,32.401,22.501,37.136,8.285,39.633,0,43.702,25.523,25.745,21.1,0,0,0,0,0,28.167,28.248,23.544,0,0,0,28.188,27.758,0,3.431,0,0,0,0,0,18.5,0,4.93,36.56,33.815,23.988,-5.9,-46.217,488.18,14/2/2016
19,19,33.923,0,0,0,0,0,10.584,35.286,0,0,0,0,35.001,20.401,38.133,35.024,48.53,16.17,43.894,25.467,25.411,5,0,0,6.128,6.157,0,29.851,30.492,8.914,10.09,0,0,28.388,27.848,8.725,8.602,0,0,0,0,0,18.8,0,5,35.432,54.811,33.592,-16.6,-63.906,589.35,14/2/2016
20,20,33.805,0,0,0,0,0,10.481,35.463,0,0,0,0,34.701,22.501,38.554,35.033,47.57,15.85,43.855,25.885,25.885,5.6,0,0,6.132,6.133,0,29.964,28.908,9.037,10.364,0,0,28.548,27.358,5.25,5.085,0,0,0,0,0,18.8,0,5.14,31.803,39.796,22.687,-11.9,-59.713,596.83,14/2/2016
21,21,33.755,0,0,0,0,0,10.525,19.761,0,0,0,0,34.901,22.401,37.293,1.701,47.99,15.99,43.99,25.968,25.718,18.1,0,0,6.14,6.147,0,29.762,25.212,8.887,10.159,0,0,28.828,27.448,3.551,3.451,0,0,0,0,0,18.8,0,5.22,31.137,53.102,40.889,-22.201,-70.003,541.06,14/2/2016
22,22,33.473,0,0,0,0,0,0,0,0,0,0,0,34.601,22.601,39.08,1.701,39.325,0,43.93,25.745,25.662,21,0,0,0,2.182,0,29.559,25.476,9.325,10.692,0,0,28.818,27.468,3.535,3.46,0,0,0,0,0,18.9,0,5.3,31.007,47.121,36,-15.8,-60.518,476.06,14/2/2016
23,23,20.281,0,0,0,0,0,0,0,0,0,0,0,33.801,20.501,38.186,0,25.43,0,43.659,25.857,25.773,8.099,0,0,0,0,0,28.728,29.964,7.178,8.395,0,0,27.968,27.478,3.468,3.432,0,0,0,0,0,18.8,0,5.37,34.28,41.383,30.277,-22.801,-62.001,449.8,14/2/2016
0,00,0,0,0,0,0,0,0,0,0,0,0,0,33.501,20.501,38.239,0,25.482,0,41.225,25.801,25.718,20.799,0,0,0,0,0,27.089,28.512,6.905,0,0,0,29.478,28.318,3.575,3.463,0,0,0,0,0,18.5,0,5.37,32.765,43.58,32.484,-26.301,-53.011,418.51,15/2/2016
1,01,0,0,0,0,0,0,0,0,0,0,0,0,33.801,18.501,38.816,0,25.482,0,35.224,25.745,25.773,20.4,0,0,0,0,0,28.032,29.568,7.574,0,0,0,27.448,27.618,3.51,0,0,0,0,0,0,18.2,0,5.45,30.189,51.027,40.229,-29.201,-58.01,397.28,15/2/2016
2,02,0,0,0,0,0,0,0,0,0,0,0,0,34.301,20.501,38.922,0,25.584,0,15.302,25.912,25.606,20.199,0,0,0,0,0,29.47,27.588,8.709,0,0,0,27.878,27.378,3.559,0,0,0,0,0,0,18.8,0,5.45,35.119,54.201,42.207,-38.201,-57.515,389.59,15/2/2016
3,03,0,0,0,0,0,0,0,0,0,0,0,0,34.601,18.401,37.398,0,25.174,0,15.152,26.107,25.885,20.4,0,0,0,0,0,29.559,27.324,13.946,0,0,0,27.978,27.999,3.467,0,0,0,0,0,0,18.7,0,5.37,32.687,42.848,35.121,-22.001,-46.803,380.99,15/2/2016
4,04,0,0,0,0,0,0,0,0,0,0,0,0,34.601,20.601,33.459,0,25.379,0,15.301,25.912,25.718,20.199,0,0,0,0,0,28.504,27.192,23.94,0,0,0,27.648,27.328,3.539,0,0,0,0,0,0,19,0,5.45,30.28,40.284,33.995,-29.201,-46.803,395.77,15/2/2016
5,05,10.075,0,0,0,0,0,0,0,0,0,0,0,34.101,20.501,34.089,0,25.277,0,41.767,25.885,25.996,20.5,0,0,0,0,0,28.863,26.796,10.008,0,0,0,29.058,28.488,6.806,0,0,0,0,0,0,18.9,0,5.45,36.903,35.157,30.543,-13.7,-47.719,425.21,15/2/2016
6,06,32.178,0,0,0,0,0,0,0,0,0,0,0,34.601,20.501,35.087,0,25.687,0,41.839,26.135,25.801,20.6,0,0,0,0,0,27.201,30.096,10.61,0,0,0,28.228,27.907,6.829,0,0,0,0,0,0,18.6,0,5.45,37.904,52.248,43.727,-21.501,-67.312,448.1,15/2/2016
7,07,32.222,0,0,0,0,0,0,0,0,0,0,0,33.901,20.301,34.877,0,31.48,0,41.604,25.912,25.634,22.3,0,0,0,0,0,26.213,24.816,18.129,0,0,0,27.938,27.798,3.589,0,0,0,0,0,0,18.6,0,5.53,38.215,40.895,36.961,-18.801,-56.508,456.51,15/2/2016
8,08,32.072,0,0,0,0,0,0,0,0,0,0,0,34.501,20.101,32.408,10.402,47.5,16.5,41.227,25.968,25.745,18.3,0,0,0,0,0,31.581,12.012,25.007,0,0,0,28.018,27.378,8.871,0,0,0,0,0,0,18.5,0,5.3,37.97,36.988,40.22,-22.601,-66.305,511.07,15/2/2016
9,09,20.084,0,0,0,0,0,0,28.834,0,0,0,0,31.501,19.901,32.355,55.523,47.5,3.9,41.919,25.801,25.662,22.399,0,0,6.539,0,0,28.751,15.312,7.944,0,0,0,27.739,27.218,3.479,3.486,0,0,0,0,0,18.5,0,5.1,30.07,6.348,48.781,-6.8,-47.517,528.7,15/2/2016
10,10,32.775,0,0,0,0,0,0,30.69,0,0,0,0,26.101,18.501,32.565,42.065,47.5,16.5,41.152,25.801,25.662,21.6,0,0,5.08,5.098,0,26.909,30.492,13.495,15.026,0,0,27.959,27.009,3.569,3.408,0,0,0,0,0,18.7,0,4.8,39.488,48.463,51.427,-33.601,-64.016,579.7,15/2/2016
11,11,29.735,0,0,0,0,0,0.183,30.425,0,0,0,0,20.501,16.901,25.842,42.641,47.5,16.5,35.003,25.857,25.69,21.399,0,0,5.095,5.086,0,31.199,29.304,21.329,22.628,0,0,28.518,28.299,8.649,8.614,0,0,0,4.9,0,18.7,0,4.8,40.523,39.186,39.213,-26.801,-53.505,597.74,15/2/2016
12,12,31.593,0,0,0,0,0,10.152,30.219,0,37.018,0,0,22.901,19.701,27.47,30.981,47.5,3.5,37.686,25.94,25.718,29.6,0,0,5.09,5.076,0,29.627,33.66,9.762,11.239,0,0,27.768,27.768,3.558,3.472,0,0,0,4.9,0,18.5,0,4.8,34.068,41.017,44.606,-19.901,-55.702,589.25,15/2/2016
13,13,31.671,0,0,0,0,0,10.181,31.633,0,37.185,0,0,29.701,21.701,33.616,9.606,47.5,3.9,39.553,25.94,25.857,0,0,0,5.095,5.073,0,28.302,32.076,16.12,17.501,0,0,27.678,28.018,7.513,7.418,0,0,0,4.9,0,18.5,0,4.5,35.282,36.256,39.872,-14.3,-53.413,577.61,15/2/2016
14,14,32.032,0,0,0,0,0,10.005,31.368,0,37.101,0,0,30.401,21.901,30.149,9.606,47.5,14.1,40.854,25.773,25.912,23.699,0,0,5.058,5.061,0,27.358,30.756,14.957,16.42,0,0,27.988,27.728,5.159,5.069,0,0,0,4.9,0,18.5,0,4.5,34.787,33.082,33.18,-12.3,-55.501,610.2,15/2/2016
15,15,31.67,0,0,0,0,0,9.998,30.896,0,36.378,0,0,28.901,20.101,36.19,9.606,47.5,14.2,40.874,25.718,25.857,21.1,0,0,5.081,5.073,0,27.605,32.604,19.196,20.426,0,0,27.508,28.048,4.57,4.476,0,0,0,0,0,18.5,0,4.6,37.489,28.443,33.18,-12.1,-49.715,614.39,15/2/2016
16,16,31.374,0,0,0,0,0,10.137,29.571,0,36.906,0,0,27.101,20.101,31.725,9.147,47.5,14.6,40.648,25.857,26.024,22.2,0,0,5.085,5.075,0,28.773,28.38,13.262,14.657,0,0,27.688,27.918,4.874,4.695,0,0,0,0,0,18.5,0,4.7,45.035,40.651,34.727,-15.4,-56.618,598.2,15/2/2016
17,17,28.993,0,0,0,0,0,10.108,30.867,0,0,0,0,29.301,20.401,34.509,20.411,47.5,14,31.799,25.968,26.052,21,0,0,5.085,5.08,0,25.427,28.116,7.848,9.543,0,0,28.218,28.188,8.838,8.793,0,0,0,0,0,18.5,0,4.9,44.001,43.092,31.404,-9.7,-45.412,544.08,15/2/2016
18,18,27.621,0,0,0,0,0,5.545,32.252,0,0,0,0,28.601,19.601,27.786,9.273,47.5,4.8,30.931,25.801,25.578,21.799,0,0,5.078,5.069,0,33.535,30.756,10.254,11.28,0,0,28.018,27.748,3.579,3.432,0,0,0,0,0,18.5,0,5,48.349,39.186,23.191,-20.101,-52.718,548.14,15/2/2016
19,19,31.893,0,0,0,0,0,0,33.371,20.755,39.411,0,0,27.501,20.001,30.78,45.159,47.5,3.6,38.242,25.244,25.718,18.999,0,0,5.083,5.065,0,28.683,31.812,7.041,8.231,0,25.034,27.058,27.508,3.562,3.465,0,0,0,4.9,0,18.5,0,5.1,47.64,49.074,30.552,-13.3,-56.215,646.75,15/2/2016
20,20,32.677,0,0,0,0,0,0,33.872,14.809,39.467,0,0,32.701,20.301,27.733,44.997,47.5,17.1,39.72,25.885,20.902,21.6,0,0,5.071,5.09,0,28.639,28.38,7.834,9.092,0,0,28.178,27.708,7.582,7.578,0,0,0,4.9,0,18.5,0,5.14,46.752,50.539,36.714,-20.401,-58.504,641.36,15/2/2016
21,21,32.543,0,0,0,0,0,0,33.666,0,2.449,0,0,32.901,20.401,34.141,45.764,47.5,17.7,43.074,25.773,0,20.899,0,0,5.068,5.075,0,29.941,29.7,12.127,13.481,0,0,27.788,27.358,3.578,3.394,0,0,0,4.9,0,18.5,0,5.1,47.04,45.778,30.699,-17.701,-63.411,594.49,15/2/2016
22,22,33.058,0,0,0,0,0,0,33.695,0,0,0,0,28.901,20.001,29.046,2.812,47.5,17.1,42.423,25.745,0,20.5,0,0,0,0,0,28.279,27.588,9.94,11.225,0,0,27.748,26.038,6.231,6.15,0,0,0,0,0,18.5,0,5.22,46.608,46.266,32.694,-15.1,-56.307,506.78,15/2/2016
23,23,31.472,0,0,0,0,0,0,0,0,0,0,0,31.101,22.401,35.244,0,47.5,16.9,43.44,25.801,0,21,0,0,0,0,0,30.323,29.04,7.151,8.258,0,0,28.028,27.858,3.582,3.459,0,0,0,0,0,18.7,0,5.38,40.965,44.069,29.206,-19.001,-60.811,484.13,15/2/2016
0,00,30.025,0,0,0,0,0,0,0,0,0,0,0,33.901,22.101,31.147,0,39.684,0,42.386,25.773,0,21,0,0,0,0,0,27.021,30.624,9.748,0,0,0,27.978,27.348,3.481,3.404,0,0,0,0,0,18.5,0,5.37,43.311,39.918,27.128,-15.8,-56.417,447.97,16/2/2016
1,01,24.771,0,0,0,0,0,0,0,0,0,0,0,26.901,18.501,33.774,0,40.966,0,40.355,25.773,0,20.799,0,0,0,0,0,30.705,29.304,12.852,0,0,0,27.818,27.358,3.531,0,0,0,0,0,0,18.4,0,5.53,42.867,56.642,44.569,-31.601,-65.114,425.71,16/2/2016
2,02,32.554,0,0,0,0,0,0,0,0,0,0,0,27.301,18.501,30.937,0,40.761,0,37.088,26.024,0,20.699,0,0,0,0,0,26.819,29.04,8.367,0,0,0,28.118,27.408,3.522,0,0,0,0,0,0,18.5,0,5.5,40.213,44.191,32.072,-20.901,-54.018,420.01,16/2/2016
3,03,29.8,0,0,0,0,0,0,0,0,0,0,0,33.501,17.601,24.108,0,34.813,0,41.555,25.857,0,20.899,0,0,0,0,0,29.312,28.512,7.26,0,0,0,28.008,26.978,3.552,0,0,0,0,0,0,18.7,0,5.6,41.589,35.89,25.837,-11.6,-50.502,418.02,16/2/2016
4,04,28.859,0,0,0,0,0,0,0,0,0,0,0,32.301,21.701,23.583,0,46.452,0,37.005,25.885,0,0,0,0,0,0,0,28.01,28.644,11.416,0,0,0,29.098,27.938,3.485,0,0,0,0,0,0,18.3,0,5.6,44.351,47.487,35.276,-26.901,-61.818,418.59,16/2/2016
5,05,28.413,0,0,0,0,0,0,15.5,0,0,0,0,27.401,18.901,21.534,0,47.5,15.76,40.207,25.912,0,0,0,0,0,0,0,28.594,29.172,17.774,0,0,0,27.848,27.118,3.548,0,0,0,0,0,0,18.4,0,5.61,50.038,41.139,25.278,-15.7,-50.905,449.41,16/2/2016
6,06,32.6,0,0,0,0,0,0,22.7,0,0,0,0,24.601,19.601,31.042,0,47.5,15.56,32.639,25.912,0,17.199,0,0,0,0,0,28.481,29.172,7.465,0,0,0,28.028,27.658,8.476,0,0,0,0,0,0,18.8,0,5.64,47.861,49.074,35.185,-21.301,-55.318,463.3,16/2/2016
7,07,30.916,0,0,0,0,0,0,32,0,0,0,0,22.101,15.1,25.947,9.233,41.171,0,29.679,25.857,0,18.7,0,0,0,0,0,28.01,28.512,15.819,0,0,0,27.808,27.888,3.581,0,0,0,0,0,0,18.7,0,5.6,47.63,43.092,32.511,-32.201,-56.618,467.48,16/2/2016
8,08,20,0,0,0,0,0,0,31.5,0,0,0,0,26.601,20.101,25.054,24.24,47.5,14.69,33.814,25.885,0,21.399,0,0,0,0,0,27.65,24.288,24.514,0,0,0,27.118,27.778,8.737,0,0,0,0,4.9,0,18.5,0,5.5,50.396,36.256,35.807,-21.001,-50.813,509.91,16/2/2016
9,09,27.34,0,0,0,0,0,0,31.35,0,0,0,0,25.101,14.7,24.738,40.67,49.168,15.373,31.526,25.857,0,19.4,0,0,0,0,0,30.323,27.192,14.629,16.092,0,17.008,27.418,28.248,3.566,3.453,0,0,0,4.9,0,18.5,0,5.4,46.988,17.945,21.287,-8.3,-36.201,554.21,16/2/2016
10,10,30.016,0,0,0,0,0,0,31.044,0,37.157,0,0,24.901,18.801,29.414,40.099,44.858,14.588,30.711,25.606,0,25.7,0,0,0,0,0,29.784,26.532,8.039,9.393,0,14.67,28.788,28.458,8.794,8.756,0,0,0,4.9,0,18.7,0,5.1,41.526,4.761,11.151,19.901,-21.918,572.45,16/2/2016
11,11,25.976,0,0,0,0,0,0,30.779,0,37.157,0,0,20.401,17.001,23.005,33.386,51.402,16.754,37.617,25.467,0,20.5,0,0,6.563,0,0,31.02,26.532,23.585,24.637,0,0,27.229,27.848,7.64,7.603,0,0,0,4.9,0,18.5,0,5,50.439,-5.493,0,14.6,-18.806,610.66,16/2/2016
12,12,24.841,0,0,0,0,0,0,30.16,20.448,37.157,0,0,13.5,11.6,27.05,54.667,47.275,14.935,26.214,36.767,0,19.699,0,0,6.586,0,0,27.987,28.908,15.928,17.446,0,0,26.528,27.248,8.812,8.775,0,0,0,4.9,0,18.5,0,4.8,47.785,18.189,21.378,3.7,-25.819,591.11,16/2/2016
13,13,24.237,0,0,0,0,0,0,29.659,18.096,36.767,11.89,20.011,9.4,10.9,20.799,54.818,47.907,14.994,27.988,47.622,0,0,0,0,6.573,0,0,31.177,0,23.585,24.542,0,0,24.748,26.669,8.744,8.758,0,0,0,4.9,0,18.6,0,4.75,47.958,7.569,10.593,5.7,-20.911,603.16,16/2/2016
14,14,28.164,6.162,18.531,9.607,0,0,0,29.041,15.534,35.626,0,0,13.1,11.6,24.214,54.564,49.152,15.229,26.709,47.121,0,19.9,0,0,6.583,0,0,30.952,0,22.341,23.325,0,0,24.698,26.098,8.769,8.756,0,0,0,4.9,0,18.6,0,4.7,50.202,13.794,16.352,-.2,-26.112,630.34,16/2/2016
15,15,25.827,16.653,16.956,0,0,0,0,29.099,17.032,35.626,0,0,22.101,16.501,22.112,47,41.643,13.336,34.951,46.731,0,22.3,0,0,6.611,0,0,28.391,0,19.483,20.714,0,0,25.878,32.568,3.476,3.386,0,0,0,4.9,0,18.5,0,4.7,50.492,20.508,24.894,-4.9,-34.809,621.28,16/2/2016
16,16,26.796,16.401,16.895,0,0,0,0,29.217,19.498,35.626,0,0,20.601,17.301,22.795,50.841,48.078,14.949,29.136,47.427,0,21.299,0,0,6.588,0,0,31.648,7.128,9.53,10.705,0,0,27.468,28.228,8.758,8.714,0,0,0,4.9,0,18.3,0,4.7,45.381,36.866,31.706,-16.3,-44.807,621.48,16/2/2016
17,17,30.419,0,0,0,0,0,10.43,29.099,2.997,37.046,0,0,22.601,18.101,20.904,45.8,41.704,13.429,40.483,33.678,0,21.6,0,0,6.579,0,0,29.694,21.252,8.012,9.229,0,0,28.288,31.028,3.556,3.448,0,0,0,0,0,18.5,0,4.6,42.23,45.045,33.418,-20.201,-51.015,567.46,16/2/2016
18,18,31.44,0,0,0,0,0,10.152,30.749,0,38.131,0,0,33.901,22.501,33.406,26.052,28.266,8.989,41.259,25.328,0,8.199,0,0,6.561,0,0,30.952,21.78,13.33,14.602,0,0,27.748,30.038,3.463,3.392,0,0,0,0,0,18.8,0,4.8,43.159,38.942,28.465,0,-72.109,561.7,16/2/2016
19,19,33.733,0,0,0,0,0,10.225,32.546,0,38.27,0,0,35.401,22.401,37.819,47.309,47.539,14.93,44,35.57,0,20.799,0,0,6.579,0,0,30.368,22.968,12.592,13.754,0,0,27.907,29.808,5.171,5.085,0,0,0,4.9,0,18.6,0,4.9,44.103,40.529,28.88,-11.2,-57.204,646.28,16/2/2016
20,20,33.761,0,0,0,0,0,10.335,31.633,0,38.27,0,0,35.301,22.501,38.554,50.807,50.291,16.439,43.91,35.209,0,21.1,0,0,6.579,0,0,32.075,16.764,12.114,13.495,0,0,27.907,29.428,5.223,5.116,0,0,0,4.9,0,18.5,0,4.9,47.804,42.97,30.808,-13.4,-58.412,650.95,16/2/2016
21,21,33.416,0,0,0,0,0,10.247,32.104,0,21.932,0,0,34.201,22.501,33.774,44.387,51.469,16.766,43.903,25.105,0,20.6,0,0,0,0,0,27.156,18.216,7.533,8.764,0,0,28.028,29.478,5.203,5.113,0,0,0,4.9,0,18.5,0,4.98,49.226,39.308,21.067,-14.5,-54.109,605.74,16/2/2016
22,22,33.097,0,0,0,0,0,10.254,33.106,0,0,0,0,32.701,21.301,37.293,22.733,49.72,15.603,43.64,25.634,0,20.699,0,0,0,0,0,29.807,14.784,13.139,0,0,0,27.508,27.348,3.545,3.393,0,0,0,0,0,18.7,0,5.06,48.838,51.393,35.542,-20.501,-61.818,533.29,16/2/2016
23,23,32.479,0,0,0,0,0,10.21,33.106,0,0,0,0,33.501,22.501,39.079,0,45.299,0,43.248,25.495,0,20.699,0,0,0,0,0,29.627,17.556,7.383,0,0,0,28.767,28.418,3.557,0,0,0,0,0,0,18.6,0,5.08,41.07,37.599,25.59,-11.6,-56.307,490.42,16/2/2016
0,00,33.849,0,0,0,0,0,2.673,0,0,0,0,0,35.101,21.101,36.663,0,43.894,0,41.364,25.523,0,20.699,0,0,0,0,0,33.49,14.256,9.571,0,0,0,27.768,28.048,8.89,0,0,0,0,0,0,18.6,0,5.3,45.22,40.04,32.466,-16.3,-63.118,458.91,17/2/2016
1,01,33.726,0,0,0,0,0,0,0,0,0,0,0,34.301,19.401,38.869,0,42.63,0,44,25.384,0,21,0,0,0,0,0,31.132,17.292,8.149,0,0,0,28.078,28.167,0,0,0,0,0,0,0,19,0,5.38,44.116,54.811,44.871,-26.601,-70.608,438.16,17/2/2016
2,02,33.437,0,0,0,0,0,0,0,0,0,0,0,33.001,21.401,38.029,0,43.159,0,43.891,25.3,0,21,0,0,0,0,0,28.055,11.22,10.897,0,0,0,27.928,27.818,0,0,0,0,0,0,0,18.5,0,5.45,46.103,43.336,38.087,-21.701,-61.818,437.29,17/2/2016
3,03,33.886,0,0,0,0,0,0,0,0,0,0,0,28.901,22.501,38.029,0,38.028,0,44,25.439,0,20.899,0,0,0,0,0,30.009,13.464,7.192,0,0,0,28.568,28.178,0,0,0,0,0,0,0,18.5,0,5.45,40.193,42.116,32.539,-14.4,-61.507,424.49,17/2/2016
4,04,33.509,0,0,0,0,0,0,0,0,0,0,0,23.601,21.401,36.663,0,39.01,0,43.923,25.439,0,21.1,0,0,0,0,0,31.109,16.368,14.37,0,0,0,28.088,27.718,3.554,0,0,0,0,0,0,18.7,0,5.53,46.664,41.017,31.202,-14.4,-53.304,432.22,17/2/2016
5,05,33.461,0,0,0,0,0,0,0,0,0,0,0,34.901,18.301,37.188,0,53.539,0,44.07,25.439,0,20.799,0,0,0,0,0,28.683,18.216,7.629,0,0,0,28.608,25.658,6.915,0,0,0,0,0,0,18.7,0,5.53,49.15,46.754,34.754,-19.401,-62.807,457.51,17/2/2016
6,06,33.621,0,0,0,0,0,0,0,0,0,0,0,34.801,22.601,35.979,0,47.248,15.01,43.701,25.551,0,20.099,0,0,0,0,0,29.492,15.444,10.09,0,0,0,28.037,27.548,6.822,0,0,0,0,0,0,18.5,0,5.45,48.257,52.492,42.94,-25.101,-66.305,464.23,17/2/2016
7,07,33.28,0,0,0,0,0,4.497,0,0,0,0,0,34.601,22.501,36.243,0,48.758,15.483,44,25.495,0,20.799,0,0,0,0,0,31.289,16.236,9.16,0,0,0,28.178,27.968,6.759,0,0,0,0,0,0,18.8,0,5.56,45.343,51.393,40.367,-31.401,-69.015,483.62,17/2/2016
8,08,33.392,0,0,0,0,0,10.467,31.014,0,0,0,0,34.901,22.301,34.772,0,49.991,15.602,44,25.634,0,20.4,0,0,0,0,0,30.525,7.788,10.528,11.977,0,0,27.488,29.008,5.343,0,0,0,0,0,0,18.7,0,5.38,40.764,23.194,28.977,-.2,-47.81,505.81,17/2/2016
9,09,33.231,0,0,0,0,0,9.09,32.399,0,0,0,0,34.801,22.101,38.344,30.61,49.416,15.64,43.77,25.467,0,14.7,0,0,0,0,0,28.099,10.164,15.614,17.528,0,0,27.569,28.878,6.295,6.26,0,0,0,0,0,18.3,0,5.3,45.77,36.256,36.805,-22.301,-64.51,573.09,17/2/2016
10,10,33.681,0,0,0,0,0,9.163,31.78,0,0,0,0,30.101,22.101,35.98,43.642,49.789,15.637,38.673,25.384,0,17.199,0,0,0,0,0,27.605,15.576,23.653,24.733,0,0,27.388,29.118,8.441,8.404,0,0,0,0,0,18.4,0,5.1,50.341,52.126,50.85,-27.901,-69.71,586.51,17/2/2016
11,11,32.612,0,0,0,0,0,8.709,30.013,0,37.24,0,0,28.501,21.001,37.818,46.848,49.908,15.884,38.111,25.3,0,16.799,0,0,0,0,0,29.649,17.556,16.926,18.526,0,0,27.399,26.288,6.768,6.641,0,0,0,0,0,18.3,0,5,45.223,23.56,28.556,-10.6,-46.107,611.62,17/2/2016
12,12,33.003,0,0,0,0,0,8.379,30.219,0,36.962,0,0,30.101,21.301,37.503,47.111,53.224,17.279,36.981,25.439,0,15.3,0,0,0,0,0,28.841,17.16,19.264,20.7,0,0,27.508,28.928,6.921,6.813,0,0,0,0,0,18.2,0,4.9,48.797,62.99,61.745,-31.901,-66.817,594.8,17/2/2016
13,13,32.484,0,0,0,0,0,8.372,30.867,0,36.767,0,0,27.901,19.501,38.397,44.148,51.486,16.716,39.466,25.495,0,19.499,0,0,4.524,0,0,29.02,14.652,11.239,12.524,0,0,27.578,28.818,3.563,3.447,0,0,0,0,0,18.3,0,4.75,47.185,30.274,35.807,-9.4,-51.912,591.95,17/2/2016
14,14,30.057,0,0,0,0,0,8.365,28.923,0,35.459,0,0,24.501,19.001,31.515,45.606,53.62,17.442,42.493,25.523,0,19.199,0,0,6.559,0,0,30.211,11.484,21.835,22.969,0,0,27.818,28.998,8.579,8.525,0,0,0,4.9,0,18.5,0,4.67,49.824,38.575,42.766,-21.201,-58.303,624.74,17/2/2016
15,15,30.993,0,0,0,0,0,8.343,31.78,0,35.459,0,0,21.301,16.801,29.046,49.095,53.037,16.961,39.192,25.634,0,20.5,0,0,6.569,0,0,29.559,10.56,21.069,22.067,0,0,27.699,29.018,8.62,8.615,0,0,0,4.9,0,19,0,4.6,48.82,36.866,37.84,-23.001,-54.512,622.05,17/2/2016
16,16,31.92,0,0,0,0,0,8.196,30.926,0,35.459,0,0,20.801,17.101,26.157,48.761,51.327,16.139,41.877,25.578,0,20.099,0,0,6.563,0,0,31.087,22.308,15.504,16.817,0,0,27.829,28.778,6.24,6.086,0,0,0,4.9,0,18.3,0,4.5,43.905,39.796,42.445,-22.301,-55.208,602.45,17/2/2016
