,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
6,06,0,0,0,0,0,0,0,0,0,0,36.701,20.101,28.153,0,48.618,0,37.859,25.912,25.495,0,32.794,27.06,12.059,9.379,0,0,0,10.31,38.877,0,0,0,0,0,0,20,6.05,0,-7.935,0,22.501,-15.802,380.604,17/1/2013
7,07,0,0,0,0,0,0,0,0,0,0,37.901,22.301,30.465,0,48.988,0,40.772,25.912,25.495,0,30.66,27.852,10.268,19.018,0,0,0,11.059,38.598,0,0,0,0,0,0,19.9,6,0,-20.631,0,35.101,-12.818,393.537,17/1/2013
8,08,0,0,0,0,0,0,0,0,0,0,37.801,21.401,31.095,0,50.986,16.65,35.309,25.912,25.467,0,30.817,20.196,23.27,22.819,0,23.844,0,11.159,38.387,0,0,0,0,0,0,19.6,5.84,0.283,-29.42,0,30.701,-7.617,447.172,17/1/2013
9,09,0,0,0,0,0,0,0,0,5.761,0,32.901,18.101,35.612,0,50.986,16.65,39.131,25.885,25.467,0,31.064,23.232,12.989,12.879,20.235,21.315,0,11.099,37.858,0,0,0,0,0,0,19.8,5.84,48.13,-21.485,0,24.301,-11.609,503.728,17/1/2013
10,10,0,0,0,0,0,10.298,31.986,0,5.761,0,36.901,22.501,35.297,0,49.95,16.058,38.871,25.773,25.356,0,31.02,23.76,6.207,6.686,15.327,13.877,0,11.43,37.478,0,0,0,0,0,0,19.8,5.76,48.13,-24.781,0,30.401,-12.506,525.113,17/1/2013
11,11,0,0,0,0,0,10.188,31.633,0,0,0,33.301,22.301,35.244,0,50.246,16.502,35.498,25.773,25.718,0,32.345,24.948,13.289,13.098,23.202,22.573,0,10.729,38.028,0,0,0,0,0,0,19.9,5.36,48.13,-6.836,0,26.701,-15.015,533.156,17/1/2013
12,12,0,0,0,0,0,10.181,31.044,0,0,0,26.301,18.801,34.352,0,50.024,16.502,30.246,25.411,25.718,0,34.276,27.984,22.71,22.614,19.469,18.444,0,11.019,38.718,0,0,0,0,0,0,19.9,5.21,48.13,-11.841,0,27.201,-7.709,529.403,17/1/2013
13,13,0,0,0,0,0,10.225,29.865,0,0,0,36.701,22.401,36.242,0,50.69,15.614,39.513,25.411,25.718,0,34.164,29.568,24.309,22.518,0,0,0,11.019,38.718,0,0,0,0,0,0,19.9,5.13,43.734,-16.236,0,29.901,-14.905,522.68,17/1/2013
14,14,0,0,0,0,0,11.836,30.219,0,0,0,35.701,22.401,31.883,0,50.172,15.614,39.851,25.411,24.938,0,32.367,27.72,20.659,22.778,0,15.532,0,10.939,38.498,0,0,0,0,0,0,19.9,5.21,48.546,-2.564,0,24.901,-20.801,528.639,17/1/2013
15,15,0,0,0,0,0,11.162,29.423,0,0,0,27.601,17.601,33.196,0,50.468,15.614,36.825,25.411,25.439,0,30.862,22.176,23.216,22.805,0,24.596,0,11.17,38.817,0,0,0,0,0,0,20.1,5.1,48.658,-21.119,0,26.901,-11.115,525.573,17/1/2013
16,16,0,0,0,0,0,11.045,29.188,0,0,0,24.701,16.701,33.301,0,51.134,15.984,35.766,25.05,25.356,0,29.492,19.8,22.833,22.655,16.188,15.217,0,11.029,38.987,0,0,0,0,0,0,20,5.3,47.581,-27.223,0,33.301,-3.406,514.616,17/1/2013
17,17,0,0,0,1.709,0,11.792,32.252,0,4.091,0,36.301,22.501,38.554,0,50.986,15.984,39.909,25.829,25.3,0,33.198,25.344,0,7.178,0,0,0,11.139,38.577,0,0,0,0,0,0,19.9,5.3,42.074,-5.005,0,25.001,-18.604,486.506,17/1/2013
18,18,0,0,0,2.136,0,11.69,32.546,0,3.312,0,37.201,22.601,32.986,0,50.616,15.984,41.266,25.829,25.244,0,30.705,25.872,23.516,22.614,0,0.492,0,10.939,38.437,0,0,0,0,0,0,20.9,5.44,50.019,-36.134,0,33.001,-7.306,540.784,17/1/2013
19,19,0,0,0,2.515,0,11.58,32.929,0,0,0,38.501,22.501,33.721,31.732,50.616,15.984,41.883,25.829,25.244,0,31.626,26.928,18.376,17.282,14.616,14.602,0,11.309,38.987,0,0,0,0,0,0,20.5,5.5,43.28,-28.077,0,37.401,-8.313,575.03,17/1/2013
20,20,0,0,0,2.93,0,11.602,32.988,0,0,0,38.101,22.501,34.614,2.344,50.468,16.058,41.315,25.829,25.606,0,34.973,26.532,18.977,19.606,14.834,14.698,0,11.329,38.118,0,0,0,0,0,0,19.7,5.76,44.398,-36.5,0,44.401,-3.9,549.28,17/1/2013
21,21,0,0,0,0,0,11.602,32.664,0,0,0,39.501,22.601,28.258,0,50.838,16.058,41.912,25.829,25.606,0,31.671,27.588,20.782,10.391,0,0,0,11.449,38.638,0,0,0,0,0,0,19.6,5.9,47.632,-6.714,0,30.501,-17.505,502.238,17/1/2013
22,22,0,0,0,0,0,0,0,0,0,0,31.301,21.901,39.552,0,51.134,16.058,41.803,25.829,25.244,0,31.356,23.76,7.315,6.303,0,0,0,11.059,38.607,0,0,0,0,0,0,19.5,5.84,44.824,-30.641,0,37.401,-9.302,443.928,17/1/2013
23,23,0,0,0,0,0,0,0,0,0,0,32.801,21.601,38.659,0,44.77,14.504,41.898,25.829,25.244,0,32.839,23.232,15.6,11.403,0,0,0,11.35,38.857,0,0,0,0,0,0,19.5,6,0,-19.532,0,34.401,-13.001,402.219,17/1/2013
0,00,0,0,0,0,0,0,0,0,0,0,37.901,22.001,34.562,0,48.692,0,41.951,25.829,25.244,0,32.12,26.532,7.178,7,0,0,0,11.159,38.248,0,0,0,0,0,0,20,5.3,0,-12.085,0,34.301,0,373.728,18/1/2013
1,01,0,0,0,0,0,0,0,0,0,0,37.201,22.401,33.984,0,32.264,0,41.557,25.829,25.244,0,32.524,27.984,0,9.967,0,0,0,11.56,38.237,0,0,0,0,0,0,20,5.3,0,-21.973,0,32.901,0,366.4,18/1/2013
2,02,0,0,0,0,0,0,0,0,0,0,34.901,21.701,36.4,0,26.492,0,41.906,25.578,26.052,0,31.738,28.38,0,7.205,0,0,0,11.3,38.227,0,0,0,0,0,0,20,5.3,0,-19.044,0,33.201,0,355.132,18/1/2013
3,03,0,0,0,0,0,0,0,0,0,0,39.301,22.501,37.714,0,28.564,0,41.94,26.024,25.551,0,32.03,26.796,0,7.246,0,0,0,10.479,38.328,0,0,0,0,0,0,20,5.3,0,-15.625,0,35.501,0,356.014,18/1/2013
4,04,0,0,0,0,0,0,0,0,0,0,38.301,22.001,35.875,0,32.634,0,41.869,26.024,25.551,0,32.727,26.4,0,0,0,0,0,10.559,38.078,0,0,0,0,0,0,20,5.3,0,-31.617,0,37.701,0,357.517,18/1/2013
5,05,0,0,0,0,0,0,0,0,0,0,39.001,21.701,36.243,0,43.29,0,41.847,26.024,25.551,0,32.03,28.776,0,10.842,0,0,0,10.62,38.378,0,0,0,0,0,0,20,5.3,0,-20.386,0,35.601,0,373.297,18/1/2013
6,06,0,0,0,0,0,0,0,0,0,0,37.401,22.401,38.764,0,48.84,0,41.943,25.578,25.551,0,32.435,24.024,0,7.944,0,0,0,10.83,38.537,0,0,0,0,0,0,20,5.3,0,-16.968,0,26.701,0,387.862,18/1/2013
7,07,0,0,0,0,0,0,0,0,0,0,39.201,22.301,33.196,0,48.914,0,41.731,25.94,25.551,0,31.738,28.38,12.305,14.67,0,0,0,10.949,38.567,0,0,0,0,0,0,20,5.3,0,-27.1,0,39.401,0,394.981,18/1/2013
8,08,0,0,0,0,0,0,0,0,0,0,37.301,22.201,38.292,0,48.766,15.984,39.898,25.578,25.662,0,27.852,25.08,10.952,12.496,0,0,0,11.159,38.487,0,0,0,0,0,0,20,5.3,45.832,-19.532,0,36.501,0,449.206,18/1/2013
9,09,16.835,0,0,0,0,0,0,0,0,0,39.201,22.501,39.237,0,48.248,15.688,37.951,25.69,25.662,0,31.109,26.136,23.544,24.009,0,0,0,10.75,38.387,0,0,0,0,0,0,20,5.3,49.852,-36.988,0,43.001,0,500.18,18/1/2013
10,10,15.477,0,0,0,0,0,0,0,0,0,39.201,22.501,39.342,0,48.692,15.836,35.928,25.718,25.801,0,30.435,26.532,22.053,23.12,15.573,20.823,0,10.79,38.277,0,0,0,0,0,0,20,5.3,49.521,-36.378,0,37.801,0,540.1,18/1/2013
11,11,15.365,0,0,0,0,0,0,0,0,0,39.001,22.401,38.869,0,48.618,15.762,33.937,25.634,25.801,0,31.806,25.74,22.149,23.147,24.501,24.159,0,10.53,38.288,0,0,0,0,0,0,20,5.3,47.85,4.151,0,21.301,0,533.571,18/1/2013
12,12,14.538,0,0,0,0,0,0,0,0,0,38.101,22.501,40.025,0,49.654,16.058,34.02,25.634,25.801,0,32.457,29.7,22.956,23.954,23.12,19.579,0,10.499,38.147,0,0,0,0,0,0,20,5.3,47.13,-15.992,0,28.201,0,534.292,18/1/2013
13,13,15.645,0,0,0,0,0,0,0,0,0,33.701,22.301,38.765,0,50.098,15.244,35.884,25.745,25.801,0,32.3,24.816,22.532,23.844,16.379,15.901,0,10.409,38.437,0,0,0,0,0,0,20,5.3,44.64,-25.391,0,28.501,0,525.178,18/1/2013
14,14,15.687,0,0,0,0,0,0,0,0,0,37.701,22.501,38.817,0,50.172,15.392,38.009,25.384,25.829,0,31.873,23.364,21.465,22.491,19.428,19.387,0,11.43,38.357,0,0,0,0,0,0,20,5.3,47.462,-30.519,0,31.601,0,540.871,18/1/2013
15,15,15.658,0,0,0,0,0,0,0,0,0,36.901,22.201,39.972,0,50.616,14.874,37.989,25.801,25.829,0,29.941,30.756,15.463,25.69,17.637,17.46,0,10.519,38.638,0,0,0,0,0,0,20,5.3,49.566,19.044,0,26.401,0,508.374,18/1/2013
16,16,15.854,0,0,0,0,0,0,0,0,0,38.901,22.601,38.291,0,49.506,14.504,37.929,25.411,25.829,0,28.481,26.532,9.844,11.662,10.186,15.641,0,10.669,38.137,0,0,0,0,0,0,20,5.3,49.566,-17.945,0,30.001,0,492.846,18/1/2013
17,17,15.7,0,0,0,0,0,0,0,0,0,37.501,22.501,40.024,0,49.876,15.17,37.025,25.467,25.801,0,31.244,26.268,8.34,7.11,0,0,0,10.369,38.437,0,0,0,0,0,0,20,5.3,46.518,-29.054,0,27.701,0,484.033,18/1/2013
18,18,0,0,0,0,0,8.518,24.563,0,0,0,36.801,22.601,39.604,0,49.506,14.726,38.029,25.467,25.801,0,29.964,28.38,16.461,19.018,0,15.176,0,10.66,38.628,0,0,0,0,0,0,20,5.3,45.386,-46.999,0,47.501,0,515.268,18/1/2013
19,19,0,0,0,0,0,11.639,32.87,0,0,0,37.301,22.601,39.92,22.432,50.246,15.392,37.942,25.801,25.773,0,31.761,24.816,15.108,14.424,15.6,14.793,0,10.74,38.797,0,0,0,0,0,0,20,5.3,41.47,-13.672,0,33.401,0,552.298,18/1/2013
20,20,0,0,0,0,0,11.587,32.9,0,0,0,39.301,22.501,40.34,1.05,49.802,14.948,37.917,25.801,25.384,0,29.335,26.004,10.364,13.399,16.311,15.409,0,10.14,38.187,0,0,0,0,0,0,20,5.3,48.639,-5.371,0,38.701,0,511.065,18/1/2013
21,21,0,0,0,0,0,11.558,32.664,0,0,0,39.201,22.401,40.655,0,49.21,14.948,37.976,25.495,25.857,0,30.705,24.552,7.424,5.018,0,0,0,10.7,38.498,0,0,0,0,0,0,20,5.3,48.525,-19.288,0,23.501,0,514.512,18/1/2013
22,22,0,0,0,0,0,0,0,0,0,0,38.901,22.501,39.079,0,49.284,14.874,37.808,25.885,25.857,0,29.267,27.72,10.309,6.631,0,0,0,10.649,38.758,0,0,0,0,0,0,20,5.3,37.708,-24.537,0,38.201,0,435.785,18/1/2013
23,23,0,0,0,0,0,0,0,0,0,0,37.201,22.401,39.657,0,44.622,14.652,37.962,25.523,0,0,27.223,17.16,0,7.889,0,0,0,10.799,38.577,0,0,0,0,0,0,20,5.3,42.702,-24.293,0,33.601,0,396.443,18/1/2013
0,00,0,0,0,0,0,0,0,0,0,0,33.101,22.501,39.552,0,51.43,14.874,37.952,25.551,0,0,30.4,20.8,0,20.044,0,0,0,10.499,38.938,0,0,0,0,0,0,20,5.92,7.388,-9.156,0,31.201,-12.506,369.411,19/1/2013
1,01,0,0,0,0,0,0,0,0,0,0,34.901,22.501,39.815,0,49.728,0,37.859,25.551,0,0,30,27,0,20.194,0,0,0,10.45,38.387,0,0,0,0,0,0,20.5,6,0,-20.142,0,34.801,-10.108,358.335,19/1/2013
2,02,0,0,0,0,0,0,0,0,0,0,34.201,22.501,37.819,0,50.32,0,38.023,25.551,0,0,29,26.6,0,9.201,0,0,0,10.18,38.397,0,0,0,0,0,0,20.5,6.2,0,-29.542,0,34.301,-11.811,355.545,19/1/2013
3,03,0,0,0,0,0,0,0,0,0,0,38.101,22.101,35.087,0,45.436,0,37.991,25.578,0,0,31,28.4,0,7.78,0,0,0,10.31,38.837,0,0,0,0,0,0,19.2,6.2,0,-18.189,0,29.101,-14.905,350.014,19/1/2013
4,04,0,0,0,0,0,0,0,0,0,0,38.801,22.601,34.667,0,45.066,0,37.997,25.578,0,0,30,26.6,0,17.637,0,0,0,10.729,38.888,0,0,0,0,0,0,20.5,6.3,0,-33.448,0,41.001,-7.617,355.428,19/1/2013
5,05,0,0,0,0,0,0,0,0,0,0,39.201,18.201,36.4,0,45.51,0,37.917,25.578,0,0,30,22.9,24.555,9.762,0,0,0,10.66,38.367,0,0,0,0,0,0,20.4,6.2,0,-27.1,0,130.304,-108.219,370.666,19/1/2013
6,06,0,0,0,0,0,0,0,0,0,0,39.301,20.401,37.923,0,44.992,0,37.992,25.578,0,0,30,21.1,12.715,17.268,0,0,0,10.669,38.957,0,0,0,0,0,0,20.5,6.22,0,-14.771,0,133.304,-118.015,363.098,19/1/2013
7,07,0,0,0,0,0,0,0,0,0,0,39.101,20.501,38.974,0,50.986,16.206,37.978,25.578,0,0,32.7,25.2,0,0,0,16.024,0,10.62,38.397,0,0,0,0,0,0,20.5,6.2,0,-28.565,0,133.804,-112.412,386.138,19/1/2013
8,08,0,0,0,0,0,0,0,0,0,0,39.001,20.501,38.291,0,52.466,16.354,37.98,25.94,0,0,32.3,20.7,0,0,0,18.553,0,10.719,38.638,0,0,0,0,0,0,20,5.6,24.505,-15.625,0,133.604,-117.319,400.888,19/1/2013
9,09,0,0,0,0,0,11.873,0,0,0,0,37.001,20.501,39.184,0,50.616,16.354,37.908,25.94,0,0,30,23.7,0,0,18.034,16.79,0,10.92,38.567,0,0,0,0,0,0,20,5.3,44.596,-32.105,0,41.701,-5.512,443.2,19/1/2013
10,10,0,0,0,0,0,11.573,0,0,0,0,37.101,22.401,39.027,0,51.134,15.91,37.938,25.578,0,0,31,25.608,0,0,18.116,17.077,0,10.49,37.997,0,0,0,0,0,0,20,5.3,45.223,-31.495,0,32.901,-11.206,461.265,19/1/2013
11,11,0,0,0,0,0,11.529,0,0,0,0,39.201,22.401,39.552,0,51.134,16.206,38.005,25.439,0,0,31.8,27.6,0,0,22.067,21.342,0,10.479,38.168,0,0,0,0,0,0,20,5.21,49.835,-7.935,0,35.601,-10.108,452.41,19/1/2013
12,12,0,0,0,0,0,11.836,0,0,0,0,39.101,22.501,38.239,0,51.504,16.872,37.834,25.495,0,0,30.4,27.8,11.321,9.776,0,15.491,0,10.729,38.817,0,0,0,0,0,0,20,5.21,49.835,18.067,0,15.7,-22.504,451.498,19/1/2013
13,13,0,0,0,0,0,2.988,0,0,0,0,35.101,22.101,39.026,0,51.208,15.984,37.398,25.495,0,0,30,29.1,8.08,8.627,0,0,0,11.139,37.868,0,0,0,0,0,0,20,5.13,49.835,-24.049,0,36.801,-9.009,425.337,19/1/2013
14,14,0,0,0,0,0,0,0,0,0,0,33.901,22.301,36.505,0,51.134,16.132,36.989,25.495,0,0,30.6,26.9,7.328,6.426,0,0,0,10.809,38.508,0,0,0,0,0,0,20,5.1,44.369,-31.495,0,33.601,-8.808,419.199,19/1/2013
15,15,0,0,0,0,0,0,0,0,0,0,36.501,22.201,38.712,0,51.652,16.65,36.077,25.495,0,0,31.5,30.1,6.768,5.988,0,0,0,10.639,38.028,0,0,0,0,0,0,20.2,5.21,38.661,-15.015,0,29.401,-15.107,415.103,19/1/2013
16,16,0,0,0,0,0,0,0,0,0,0,39.001,22.501,40.078,0,51.282,15.392,37.974,25.495,0,0,30.2,28.2,9.707,9.325,0,0,0,10.979,38.147,0,0,0,0,0,0,20,5.28,26.293,-6.714,0,29.001,-12.415,399.982,19/1/2013
17,17,0,0,0,0,0,0,0,0,0,0,37.201,20.401,38.397,0,51.578,15.688,38.03,25.857,0,0,33.9,29.3,8.641,8.354,0,0,0,10.839,38.367,0,0,0,0,0,0,20,5.44,24.995,11.841,0,21.101,-19.318,393.364,19/1/2013
18,18,0,0,0,0,0,12.049,0,0,0,0,39.301,20.401,39.657,0,51.43,15.466,35.962,25.857,0,0,32,30.5,24.173,23.598,0,0,0,10.799,37.638,0,0,0,0,0,0,20,5.67,48.182,-9.033,0,25.401,-18.806,475.121,19/1/2013
19,19,0,0,0,0,0,11.499,33.783,0,0,0,39.201,20.401,39.814,0.855,51.282,15.244,35.91,25.857,0,0,32.3,28.9,20.016,22.135,18.485,17.733,0,11.139,38.187,0,0,0,0,0,0,20,5.84,48.182,-10.865,0,20.601,-15.912,542.939,19/1/2013
20,20,0,0,0,0,0,11.697,33.106,0,0,0,39.401,20.501,39.184,0,51.578,15.614,35.932,25.857,0,0,31.94,28,16.858,14.957,16.694,15.709,0,10.889,38.187,0,0,0,0,0,0,20,5.74,48.182,-15.137,0,23.501,-16.315,527.937,19/1/2013
21,21,0,0,0,0,0,11.704,20.114,0,0,0,37.301,22.501,38.869,0,51.208,15.392,36.005,25.857,0,0,31.9,27.1,10.623,11.088,0,15.299,0,10.899,38.317,0,0,0,0,0,0,20,5.84,48.182,-4.517,0,21.901,-22.01,482.778,19/1/2013
22,22,0,0,0,0,0,0,0,0,0,0,37.301,22.501,37.871,0,51.578,15.466,35.977,25.857,0,0,32.5,30.5,9.448,8.217,0,16.106,0,11.249,38.797,0,0,0,0,0,0,20,5.84,29.976,-9.156,0,21.801,-23.603,440.142,19/1/2013
23,23,0,0,0,0,0,0,0,0,0,0,39.501,20.601,40.13,0,50.394,15.17,35.975,25.857,0,0,31.7,28.8,11.58,17.514,0,0,0,10.14,38.667,0,0,0,0,0,0,20.5,5.92,8.71,4.151,0,20.401,-24.61,401.217,19/1/2013
0,00,0,0,0,0,0,0,0,0,0,0,37.001,22.501,40.13,0,46.842,15.17,36.071,25.857,0,0,31.8,28.38,9.338,0,0,0,0,10.409,38.747,0,0,0,0,0,0,21.5,5.92,0,-4.151,0,24.301,-19.904,369.44,20/1/2013
1,01,0,0,0,0,0,0,0,0,0,0,39.301,22.601,39.342,0,49.58,0,36.03,25.857,0,0,34.748,31.02,8.395,0,0,0,0,10.339,38.397,0,0,0,0,0,0,21.5,5.9,0,-10.01,0,35.301,-12.104,349.823,20/1/2013
2,02,0,0,0,0,0,0,0,0,0,0,38.701,22.601,38.081,0,33.744,0,36.027,25.328,0,0,30.728,26.796,12.168,0,0,0,0,10.279,38.898,0,0,0,0,0,0,21.4,5.99,0,-16.846,0,31.401,-13.807,339.993,20/1/2013
3,03,0,0,0,0,0,0,0,0,0,0,39.401,22.501,36.137,0,33.892,0,35.957,25.773,0,0,29.784,28.908,7.192,0,0,0,0,10.369,38.808,0,0,0,0,0,0,21.4,6,0,-13.306,0,28.601,-14.612,335.439,20/1/2013
4,04,0,0,0,0,0,5.662,0,0,0,0,36.501,21.901,30.359,0,34.632,0,35.95,25.773,0,0,15.049,16.764,25.184,0,0,0,0,10.36,38.687,0,0,0,0,0,0,21.6,6.07,0,-17.457,0,27.401,-14.301,328.849,20/1/2013
5,05,0,0,0,0,0,11.844,0,0,0,0,39.101,20.001,34.194,0,34.114,0,35.814,26.024,0,0,14.825,7.128,15.135,23.79,0,0,0,10.279,38.777,0,0,0,0,0,0,21.5,6.07,0,0,0,20.501,-22.01,340.105,20/1/2013
6,06,0,0,0,0,0,11.77,0,0,0,0,35.101,19.401,34.299,0,42.402,0,35.897,26.024,0,0,16.622,11.616,11.991,10.746,0,0,0,10.66,38.787,0,0,0,0,0,0,21.3,6.07,0,0,0,20.201,-20.106,332.591,20/1/2013
7,07,0,0,0,0,0,11.697,0,0,0,0,39.301,22.401,36.558,0,45.362,0,35.815,25.634,0,0,16.936,6.732,11.307,0,0,0,0,10.92,39.068,0,0,0,0,0,0,21.3,6.07,0,0,0,23.001,-22.01,328.11,20/1/2013
8,08,0,0,0,0,0,11.719,0,0,0,0,37.401,22.501,35.927,0,44.104,14.282,35.96,25.801,0,0,13.657,14.652,24.364,0,0,0,0,11.289,38.978,0,0,0,0,0,0,20,5.76,0,0,0,21.901,-21.314,355.808,20/1/2013
9,09,0,0,0,0,0,11.639,0,0,0,0,38.801,22.101,35.613,0,44.4,14.43,37.907,25.745,0,0,14.218,6.072,7.615,7.479,0,0,0,10.769,38.808,0,0,0,0,0,0,19,5.6,25.242,0,0,20.801,-24.903,369.541,20/1/2013
10,10,0,0,0,0,0,11.858,0,0,0,0,39.301,22.501,39.709,0,50.764,0,37.224,25.745,0,0,17.228,12.672,9.489,8.805,0,0,0,10.689,38.487,0,0,0,0,0,0,20,5.6,27.304,0,0,22.301,-22.907,377.982,20/1/2013
11,11,0,0,0,0,0,11.58,0,0,0,0,39.101,22.401,40.13,0,48.988,0,37.887,26.135,0,0,16.734,19.668,10.241,9.366,0,0,0,10.509,38.397,0,0,0,0,0,0,20,5.21,30.134,0,0,24.401,-21.809,383.889,20/1/2013
12,12,0,0,0,0,0,11.682,0,0,0,0,39.301,20.401,38.029,0,48.914,0,37.39,25.745,0,0,16.375,16.368,17.364,8.217,0,0,0,10.279,37.617,0,0,0,0,0,0,20,5.21,30.134,0,0,17.801,-25.214,390.439,20/1/2013
13,13,0,0,0,0,0,11.895,0,0,0,0,39.401,20.401,40.287,0,49.136,0,37.55,25.745,0,0,16.689,21.516,9.666,8.449,0,0,0,10.27,38.747,0,0,0,0,0,0,20,5.05,30.134,0,0,21.501,-22.816,386.251,20/1/2013
14,14,0,0,0,0,0,11.419,0,0,0,0,39.101,22.601,37.293,0,51.134,16.28,37.954,25.662,0,0,16.419,17.16,15.627,15.942,0,0,0,10.859,38.687,0,0,0,0,0,0,20,5.1,0,0,0,23.901,-23.603,380.94,20/1/2013
15,15,0,0,0,0,0,11.595,0,0,0,0,38.501,20.401,39.499,0,50.394,16.28,36.842,0,0,0,15.611,13.332,20.016,21.753,0,21.342,0,11.139,38.028,0,0,0,0,0,0,19.5,5.21,0,0,0,22.501,-21.717,378.659,20/1/2013
16,16,0,0,0,0,0,11.602,0,0,0,0,39.201,22.401,38.764,0,51.06,16.132,38.04,0,0,0,13.095,14.388,18.799,20.208,0,14.725,0,10.819,38.097,0,0,0,0,0,0,20,5.2,0,0,0,22.101,-24.116,374.546,20/1/2013
17,17,0,0,0,0,0,11.69,0,0,0,0,38.101,22.601,39.552,0,50.912,16.354,37.942,15.03,0,0,14.802,14.52,13.18,9.448,0,15.094,0,11.13,38.508,0,0,0,0,0,0,19.8,5.36,0,0,0,21.001,-24.116,377.139,20/1/2013
18,18,0,0,0,0,0,11.69,0,0,0,0,38.901,20.501,39.499,0,50.838,16.502,38.082,26.358,0,0,16.779,16.368,24.2,23.598,15.245,13.918,0,11.059,37.757,0,0,0,0,0,0,19.8,5.44,41.247,0,0,25.901,-19.904,461.785,20/1/2013
19,19,0,0,19.019,0,0,11.682,32.782,0,0,0,39.301,22.501,38.974,0,50.542,16.428,37.918,25.996,0,0,15.229,16.764,11.854,15.299,15.874,14.411,0,10.859,38.347,0,0,0,5.2,5.2,0,20,5.84,48.582,0,0,21.801,-23.402,520.203,20/1/2013
20,20,0,0,17.859,0,0,11.646,32.929,0,0,0,38.401,20.501,37.976,0,50.468,16.354,35.969,25.94,0,0,14.847,17.556,12.647,13.946,16.379,14.643,0,10.83,37.877,0,0,0,5.2,5.2,0,20,5.84,48.582,0,0,22.001,-19.41,508.999,20/1/2013
21,21,0,0,0,0,0,11.653,17.964,0,0,0,39.101,22.601,37.503,0,50.764,16.206,32.016,0,0,0,14.735,16.632,20.932,23.421,15.928,14.698,0,11.05,38.257,0,0,0,0,0,0,19.8,0,48.582,0,0,25.001,-19.703,446.545,20/1/2013
22,22,0,0,0,0,0,11.499,0,0,0,0,39.201,22.501,35.454,0,50.542,16.206,33.92,0,0,0,15.184,25.476,14.424,15.833,0,0,0,10.639,37.438,0,0,0,0,0,0,20,5.92,48.582,0,0,23.001,-20.71,400.528,20/1/2013
23,23,0,0,0,0,0,0,0,0,0,0,39.301,22.601,36.926,0,50.764,16.28,32.466,0,0,0,29.941,26.928,7.766,8.326,0,0,0,10.689,38.848,0,0,0,0,0,0,20,5.92,23.244,-4.761,0,26.801,-15.711,363.671,20/1/2013
0,00,0,0,0,0,0,0,0.33,0,0,0,34.601,22.501,37.031,0,43.66,14.356,33.927,19.622,0,0,33.131,26.532,7,0,0,0,0,10.889,38.498,0,0,0,0,0,0,20,6.07,0,-4.761,0,24.401,-15.912,344.42,21/1/2013
1,01,0,0,0,0,0,0,0,0,0,0,39.101,22.601,37.451,0,32.486,0,34.006,25.885,0,0,32.3,28.38,6.905,0,0,0,0,10.509,38.437,0,0,0,0,0,0,20.3,5.9,0,-28.199,0,39.201,-5.914,329.173,21/1/2013
2,02,0,0,0,0,0,0,0,0,0,0,39.301,22.601,34.404,0,28.416,0,33.974,25.718,0,0,30.728,27.192,6.973,0,0,0,0,10.649,38.638,0,0,0,0,0,0,20.3,6,0,-15.015,0,29.001,-11.316,322.224,21/1/2013
3,03,0,0,0,0,0,0,0,0,0,0,39.001,21.501,35.77,0,28.12,0,33.939,25.912,0,0,30.48,26.268,3.897,0,0,0,0,10.629,37.898,0,0,0,0,0,0,20.2,6.07,0,-25.025,0,32.701,-9.815,321.824,21/1/2013
4,04,0,0,0,0,0,0,0,0,0,0,39.401,22.601,35.454,0,28.342,0,34.026,25.718,0,0,31.199,26.664,7.383,0,0,0,0,10.839,38.628,0,0,0,0,0,0,20,6.07,0,-8.057,0,27.801,-15.217,321.798,21/1/2013
5,05,0,0,0,0,0,0,0,0,0,0,39.401,22.501,36.085,0,44.844,0,34.027,25.718,0,0,31.154,25.608,14.752,0,0,0,0,10.779,38.277,0,0,0,0,0,0,20.5,6.15,0,-10.865,0,24.701,-16.517,352.477,21/1/2013
6,06,0,0,0,0,0,0,0,0,0,0,39.201,22.501,35.086,0,50.468,16.354,29.896,25.745,0,0,30.009,24.948,15.682,0,0,0,0,10.7,38.797,0,0,0,0,0,0,20.3,6.1,0,-12.94,0,29.101,-12.305,361.931,21/1/2013
7,07,0,0,0,0,0,0,0,0,0,0,39.301,20.801,31.567,0,50.32,16.206,31.974,25.829,0,0,30.817,17.556,13.344,18.02,0,0,0,11.079,38.477,0,0,0,0,0,0,20.4,6.07,0.893,-18.799,0,25.401,-18.604,384.656,21/1/2013
8,08,0,0,0,0,0,0,0,0,0,0,37.301,22.401,35.612,0,50.394,16.65,35.964,25.662,0,0,32.12,23.892,7.998,7.533,0,16.584,0,10.709,38.208,0,0,0,0,0,0,19.8,5.92,43.181,-15.137,0,22.001,-16.114,439.179,21/1/2013
