,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
3,3,0,0,0,0,0,0,0,0,0,0,39.301,22.501,38.029,0,17.538,0,40.94,25.662,25.439,0,33.4,15.18,13.659,0,0,0,0,34.038,33.577,0,0,0,0,0,0,19,5.8,0,-17.212,0,48.401,2.692,353.356,21/2/2013
4,4,0,0,0,0,0,0,0,0,0,0,39.001,22.601,36.085,0,17.464,0,41.659,25.606,25.523,0,27.515,17.952,23.243,0,0,0,0,34.468,33.638,0,0,0,0,0,0,19.5,5,0,-23.927,0,48.201,1.996,371.093,21/2/2013
5,5,0,0,0,0,0,0,0,0,0,0,39.001,21.601,37.609,0,51.06,0,41.991,25.551,25.523,0,32.861,22.572,7,10.227,0,0,0,34.527,34.028,0,0,0,0,0,0,20.6,5.9,0,-19.898,0,55.602,8.185,395.533,21/2/2013
6,6,0,0,0,0,0,0,0,0,0,0,34.201,22.601,37.031,0,50.616,0,39.883,25.69,25.161,0,33.378,23.1,21.821,20.864,0,0,0,33.757,34.047,0,0,0,0,0,0,20,4.5,0,-5.86,0,34.901,-4.413,418.31,21/2/2013
7,7,0,0,0,0,0,0,0,0,0,0,38.301,19.601,37.031,0,50.764,16.798,39.973,25.69,25.244,0,32.12,8.976,14.493,15.956,0,0,0,34.128,33.698,0,0,0,0,0,0,20,5.8,0,0,0,0,26.899,405.014,21/2/2013
8,8,0,0,0,0,0,0,0,0,0,0,37.401,19.501,32.671,0,50.838,16.65,33.27,25.523,25.439,0,31.087,17.16,15.094,15.956,0,0,0,35.297,33.847,0,0,0,0,0,0,20,5.6,47.592,-1.953,0,0,2.087,479.364,21/2/2013
9,9,0,0,0,0,0,11.375,0,0,0,0,33.701,18.701,29.361,0,50.542,16.576,36.706,25.551,25.662,0,31.693,26.268,17.432,18.335,15.833,15.805,0,34.168,34.338,0,0,0,0,0,0,20,5.6,47.592,0,0,0,13.898,519.552,21/2/2013
10,10,0,0,0,0,0,11.455,0.731,0,0,0,29.501,20.501,32.198,14.15,50.542,16.576,32.028,25.161,25.439,0,32.727,20.724,24.05,24.35,18.745,18.499,0,34.088,34.508,0,0,0,0,0,0,19.8,5.26,47.592,-6.836,0,0,33.198,529.594,21/2/2013
11,11,0,0,0,0,0,11.433,30.661,0,0,0,16.301,13.9,27.47,31.645,50.838,16.428,25.297,25.551,25.551,0,31.716,23.1,24.022,24.802,15.19,15.532,0,35.248,34.328,0,0,0,0,0,0,19.5,5.36,47.23,-4.761,0,0,22.486,552.696,21/2/2013
12,12,0,0,0,0,0,11.236,30.867,0,0,10.081,15.301,11.4,16.282,42.186,24.05,1.628,27.448,25.634,25.69,0,30.548,22.704,23.899,24.555,23.735,23.079,0,34.818,33.868,0,0,0,5.2,5.2,0,19.3,5.3,49.88,0,0,0,28.199,527.253,21/2/2013
13,13,0,0,0,0,0,11.097,30.484,0,0,0,30.301,19.001,30.832,24.996,51.06,16.502,27.951,25.634,25.634,0,27.201,26.268,20.303,21.11,0,0,0,34.718,33.478,0,0,0,0,0,0,19.1,5.28,47.774,0,0,0,29.298,517.197,21/2/2013
14,14,0,0,0,0,0.277,11.324,29.217,0,0,0,27.801,19.701,26.893,53.486,50.542,16.724,36.837,25.606,25.578,0,28.549,27.06,11.129,12.018,0,0,0,34.347,33.598,0,0,0,0,0,0,19.3,5.36,48.247,-14.405,0,0,40.394,543.442,21/2/2013
15,15,0,0,0,0,1.37,11.075,29.306,0,0,0,22.001,15.701,16.124,53.278,51.134,16.576,29.874,25.69,25.551,0,31.514,21.12,18.17,18.745,15.45,0,0,34.108,33.468,0,0,0,0,0,0,19.4,5.44,48.247,0,0,0,19.391,539.717,21/2/2013
16,16,0,0,0,0,0,11.382,30.867,0,0,0,24.101,16.301,29.203,52.966,51.504,16.798,30.21,25.857,25.662,0,29.739,21.252,7.793,8.709,15.819,0,0,33.757,33.648,0,0,0,0,0,0,19.5,5.2,48.247,-4.273,0,0,17.084,540.536,21/2/2013
17,17,0,0,0,0,0,11.309,32.045,0,0,0,29.201,17.701,28.573,0,51.652,16.724,27.641,25.662,25.467,0,29.47,26.4,9.051,0,14.78,0,0,33.577,33.778,0,0,0,0,0,0,19.3,5.28,48.247,0,0,0,17.89,486.188,21/2/2013
18,18,0,0,0,0,0,11.133,31.869,0,0,0,28.001,18.701,34.509,0,51.726,16.576,34.852,25.745,25.662,0,28.886,26.268,7.137,0,16.53,0,0,33.828,33.598,0,0,0,0,0,0,18.5,5.2,39.028,-9.644,0,0,25.196,491.936,21/2/2013
19,19,0,0,0,0,0,11.316,32.045,0,0,0,38.301,22.501,35.718,52.42,50.986,16.872,40.676,25.718,25.634,0,29.425,22.968,7.069,7.985,15.204,13.987,0,33.877,34.177,0,0,0,0,0,0,19.8,5.36,48.31,4.639,0,0,23.896,575.611,21/2/2013
20,20,0,0,0,0,0,11.353,31.869,0,0,0,36.501,22.501,34.456,15.198,51.208,16.946,41.94,25.773,25.606,0,30.323,26.136,16.954,17.938,14.889,13.522,0,33.898,34.108,0,0,0,0,0,0,19.5,5.44,47.943,0,0,0,9.998,580.008,21/2/2013
21,21,0,0,0,0,0,11.346,0,0,0,0,38.801,22.501,35.402,0,51.43,16.798,39.859,25.69,25.551,0,30.885,28.248,20.7,21.753,15.436,0,0,33.977,34.468,0,0,0,0,0,0,19.8,5.51,47.943,-7.935,0,0,34.187,522.533,21/2/2013
22,22,0,0,0,0,0,0,0,0,0,0,39.201,22.501,35.035,0,50.542,16.576,39.893,25.634,25.773,0,31.379,26.136,7.615,8.299,0,0,0,33.887,34.688,0,0,0,0,0,0,20,5.67,43.669,-2.686,0,35.201,-8.716,457.375,21/2/2013
23,23,0,0,0,0,0,0,0,0,0,0,37.801,22.401,33.773,0,40.404,0,39.939,25.634,25.523,0,32.524,27.456,14.616,15.586,0,0,0,33.728,34.648,0,0,0,0,0,0,20,5.76,0,-15.992,0,42.401,0,411.244,21/2/2013
0,0,0,0,0,0,0,0,0,0,0,0,37.201,20.301,34.93,0,42.846,0,39.425,25.606,25.411,0,30.031,24.816,11.868,0,0,0,0,34.097,35.118,0,0,0,0,0,0,19.8,5.9,0,-12.085,0,37.901,-3.717,388.653,22/2/2013
1,1,0,0,0,0,0,0,0,0,0,0,36.401,21.801,33.774,0,32.634,0,38.969,25.634,25.662,0,31.514,23.232,6.549,0,0,0,0,34.097,34.877,0,0,0,0,0,0,19.7,5.99,0,-20.142,0,42.201,-0.311,375.6,22/2/2013
2,2,0,0,0,0,0,0,0,0,0,0,36.201,21.501,35.035,0,32.782,0,39.536,25.551,25.551,0,32.3,22.44,6.973,0,0,0,0,33.768,34.747,0,0,0,0,0,0,19.7,5.99,0,-11.841,0,41.101,0.183,363.708,22/2/2013
3,3,0,0,0,0,0,0,0,0,0,0,37.201,22.601,34.877,0,17.464,0,39.145,25.634,25.467,0,31.761,28.116,7.369,0,0,0,0,33.568,33.667,0,0,0,0,0,0,19.8,5.9,0,-15.748,0,43.201,-0.604,356.442,22/2/2013
4,4,0,0,0,0,0,0,0,0,0,0,35.701,20.301,32.145,0,42.032,0,39.106,25.551,25.606,0,28.728,24.156,7.739,0,0,0,0,33.738,34.668,0,0,0,0,0,0,19.8,6,0,-21.851,0,48.902,7.984,370.184,22/2/2013
5,5,0,0,0,0,0,0,0,0,0,0,37.301,22.401,36.4,0,49.802,0,40.051,25.634,25.328,0,31.581,28.776,8.614,0,0,0,0,35.318,33.707,0,0,0,0,0,0,19.8,5.9,0,-10.743,0,37.901,-4.816,401.903,22/2/2013
6,6,0,0,0,0,0,0,0,0,0,0,36.301,22.301,32.408,0,49.728,0,40.068,25.718,25.495,0,29.807,28.908,15.327,16.27,0,0,0,35.517,33.858,0,0,0,0,0,0,19.8,5.98,0,-8.667,0,33.601,-7.306,417.968,22/2/2013
7,7,0,0,0,0,0,0,0,0,0,0,38.901,22.401,30.727,0,49.58,0,39.025,25.829,25.189,0,29.223,29.832,14.916,15.45,0,0,0,35.278,33.728,0,0,0,0,0,0,19.4,5.84,0,0,0,20.801,-18.806,413.324,22/2/2013
8,8,0,0,0,0,0,0,0,0,0,0,34.701,21.101,28.678,0,42.624,0,39.996,25.69,25.718,0,31.109,22.836,23.68,24.678,0,0,0,35.108,33.537,0,0,0,0,0,0,19.1,5.76,43.353,11.231,0,14.7,-19.611,451.349,22/2/2013
9,9,0,0,0,0,0,11.529,33.017,0,0,0,30.501,20.001,25.842,0,50.172,0,37.068,25.495,25.384,0,32.322,25.608,19.428,20.618,16.42,0,0,35.047,33.598,0,0,0,0,0,0,19.9,5.51,47.6,5.005,0,22.801,-11.316,508.513,22/2/2013
10,10,0,0,0,0,0,11.463,30.749,0,0,0,31.101,21.201,28.941,25.057,33.522,0,38.327,25.551,25.356,0,29.672,23.628,23.53,24.05,15.75,15.805,0,34.158,33.208,0,0,0,0,0,0,19.5,5.35,47.6,4.028,0,23.401,-16.205,537.633,22/2/2013
11,11,0,0,0,0,0,9.91,30.396,0,0,0,19.501,16.501,25.579,42.868,50.912,16.724,40.115,25.523,25.244,0,30.121,24.024,15.04,15.997,15.983,14.725,0,33.958,33.528,0,0,0,0,0,0,19.4,5.2,47.6,-7.08,0,25.201,-2.307,561.639,22/2/2013
12,12,0,0,0,0,0,10.1,30.838,0,0,0,6.6,7,15.966,48.881,51.726,16.872,16.154,25.69,25.467,0,29.2,23.232,24.036,24.733,24.378,23.27,0,33.977,34.088,0,0,0,0,5.2,0,19.4,5.13,49.653,-9.522,0,18.501,11.591,558.654,22/2/2013
13,13,0,0,0,0,0,9.668,30.189,0,37.046,0,3.4,2.9,10.609,49.369,51.134,16.946,10.38,25.634,25.161,0,28.324,24.684,22.067,23.038,15.217,14.629,0,33.918,33.617,0,0,0,0,5.2,0,19.4,4.04,48.489,-1.831,0,9.7,11.188,539.616,22/2/2013
14,14,0,0,0,0,0,10.979,30.101,0,35.515,0,4.6,4.1,10.241,48.868,48.84,15.318,13.174,25.801,25.606,0,32.794,20.196,23.694,24.501,15.477,15.081,0,34.128,33.508,0,0,0,5.2,5.2,0,19.3,5.4,47.855,0,0,11.6,12.5,546.277,22/2/2013
15,15,0,0,0,0,0,11.038,30.131,7.428,36.211,0,3.2,2.3,16.649,52.315,51.726,17.02,12.26,25.773,25.578,0,30.817,21.648,19.237,20.344,13.946,14.561,0,34.168,33.768,0,0,0,5.2,5.2,0,19,5.1,47.356,-1.587,0,14.8,13.898,555.326,22/2/2013
16,16,0,0,0,0,0,10.935,31.25,20.223,36.099,0,9.2,6.4,8.875,52.122,51.134,16.724,12.368,25.745,25.495,0,31.469,25.08,16.202,17.077,0,0,0,35.198,33.118,0,0,0,5.2,5.2,0,19,5.1,47.356,0,0,14.1,11.097,539.538,22/2/2013
17,17,0,0,0,0,0,10.994,31.545,0,8.712,0,15,11.3,22.532,41.583,51.282,16.872,18.163,25.718,25.3,0,31.356,21.12,7.643,8.354,0,0,0,35.077,33.858,0,0,0,0,0,0,19.5,5.2,47.356,-15.381,0,27.101,11.188,491.623,22/2/2013
18,18,0,0,0,0,0,10.935,31.515,0,0,0,22.401,17.601,30.832,11.812,44.622,14.8,35.623,25.718,25.551,0,33.782,22.968,11.184,12.196,0,0,0,35.047,32.727,0,0,0,0,0,0,19.5,5.2,42.018,-5.249,0,25.201,0.385,483.768,22/2/2013
19,19,0,0,0,0,0,11.397,31.78,0,0,0,20.501,14.5,32.093,52.703,50.32,16.502,31.215,25.718,25.634,0,28.728,22.704,21.507,22.341,16.899,14.766,0,34.357,32.708,0,0,0,0,0,0,19,5.3,50.533,-6.714,0,21.901,-3.204,587.223,22/2/2013
20,20,0,0,0,0,0,11.243,31.957,0,0,0,21.901,18.501,36.4,39.999,50.468,16.724,41.638,25.662,25.634,0,32.345,23.892,10.418,11.157,17.159,15.6,0,35.368,32.708,0,0,0,0,0,0,19.8,5.5,47.965,-6.104,0,31.901,-3.717,570.413,22/2/2013
21,21,0,0,0,0,0,11.485,32.222,0,0,0,25.401,17.901,34.771,15.232,50.764,16.724,41.961,25.551,25.69,0,29.47,20.856,8.231,9.119,18.786,0,0,35.328,32.897,0,0,0,0,0,0,19.5,5.5,47.965,-1.709,0,29.101,-8.313,520.878,22/2/2013
22,22,0,0,0,0,0,6.599,0,0,0,0,26.001,19.501,31.725,0,50.764,16.798,41.034,25.523,25.606,0,30.009,21.78,14.985,15.627,0,0,0,35.177,32.698,0,0,0,0,0,0,19.8,5.7,39.411,0,0,24.601,-9.009,458.536,22/2/2013
23,23,0,0,0,0,0,0,0,0,0,0,36.401,20.501,30.464,0,51.356,16.724,39.765,25.495,25.467,0,28.931,25.872,17.213,18.321,0,0,0,35.198,32.838,0,0,0,0,0,0,19.8,5.9,0,-13.062,0,40.201,-0.403,427.214,22/2/2013
0,0,0,0,0,0,0,0,0,0,0,0,35.401,18.201,25.737,0,49.432,0,40.358,25.467,25.467,0,29.762,19.14,17.159,18.266,0,0,0,35.198,32.788,0,0,0,0,0,0,19.8,6.1,0,-10.865,0,36.301,-3.003,395.912,23/2/2013
1,1,0,0,0,0,0,0,0,0,0,0,29.701,20.701,27.05,0,50.172,0,35.857,25.69,25.3,0,30.301,26.136,8.983,9.858,0,0,0,35.007,32.748,0,0,0,0,0,0,19,6.1,0,-8.057,0,34.101,-2.014,378.332,23/2/2013
2,2,0,0,0,0,0,0,0,0,0,0,25.601,17.501,30.202,0,43.956,0,40.9,25.328,25.912,0,29.425,24.42,13.85,0,0,0,0,35.687,32.847,0,0,0,0,0,0,19,6.1,0,-13.306,0,36.101,1.392,369.87,23/2/2013
3,3,0,0,0,0,0,0,0,0,0,0,26.201,18.301,25.842,0,42.328,0,38.673,25.384,25.634,0,30.503,23.628,18.594,0,0,0,0,35.267,32.758,0,0,0,0,0,0,19,6.1,0,-17.579,0,39.201,5.695,369.242,23/2/2013
4,4,0,0,0,0,0,0,0,0,0,0,25.401,17.501,19.749,0,50.172,0,34.278,25.606,25.272,0,30.705,21.78,22.546,0,0,0,0,35.198,32.987,0,0,0,0,0,0,19,6.07,0,-15.748,0,31.601,2.985,370.993,23/2/2013
5,5,0,0,0,0,0,0,0,0,0,0,28.601,18.501,24.949,0,50.098,0,39.781,25.578,25.467,0,31.828,24.288,9.762,10.815,0,0,0,35.207,32.628,0,0,0,0,0,0,20,6,0,-17.09,0,36.301,4.193,387.337,23/2/2013
6,6,0,0,0,0,0,0,0,0,0,0,27.701,18.501,25.579,0,50.912,0,31.261,25.662,25.272,0,30.121,25.608,13.631,14.67,0,0,0,35.437,33.078,0,0,0,0,0,0,20,6,0,-5.86,0,28.101,-1.703,379.329,23/2/2013
7,7,0,0,0,0,0,0,0,0,0,0,31.601,20.901,26.893,0,50.912,16.798,41.483,25.745,25.551,0,32.547,24.156,6.795,6.262,0,0,0,34.798,32.408,0,0,0,0,0,0,19.5,5.9,0,2.319,0,26.801,-10.309,392.459,23/2/2013
8,8,0,0,0,0,0,0,0,0,0,0,28.401,20.101,22.375,0,49.654,16.058,41.321,25.634,25.467,0,29.694,26.136,21.753,22.559,0,0,0,35.458,33.847,0,0,0,0,0,0,20.4,5.76,0,-3.662,0,26.701,-7.105,426.94,23/2/2013
9,9,0,0,0,0,0,0,0,0,0,0,27.701,19.201,25.579,0,51.208,16.946,36.834,25.634,25.495,0,31.446,22.572,17.118,18.006,0,0,0,34.218,32.888,0,0,0,0,0,0,20.2,5.67,43.792,-9.033,0,31.701,-2.307,458.144,23/2/2013
10,10,0,0,0,0,0,0,0,0,0,0,22.801,17.201,27.47,0,51.134,16.65,37.043,25.606,25.578,0,32.165,25.08,19.469,20.358,17.309,0,0,34.678,32.467,0,0,0,0,0,0,20.2,5.36,49.076,2.686,0,24.301,-7.617,469.174,23/2/2013
11,11,0,0,0,0,0,0,0,0,0,0,17.601,13.3,24.214,0,51.208,16.872,26.23,25.467,25.272,0,30.121,22.836,18.868,19.866,16.926,16.516,0,34.728,32.767,0,0,0,0,0,0,20,5.21,49.076,10.376,0,16.901,-8.203,454.486,23/2/2013
12,12,0,0,0,0,0,0,0,0,0,0,19.501,12.5,17.595,0,50.69,16.724,21.184,25.773,25.745,0,29.649,25.476,19.497,20.372,20.577,19.743,0,34.518,32.668,0,0,0,0,0,0,20.1,5.05,49.076,-8.057,0,20.901,6.391,469.652,23/2/2013
13,13,0,0,0,0,0,0,0,0,0,0,15.1,11.6,14.759,0,50.838,16.798,21.501,25.912,25.467,0,28.436,24.552,21.78,22.628,15.422,14.78,0,35.318,32.557,0,0,0,0,0,0,19.9,5.13,48.758,-6.47,0,15.9,1.794,460.777,23/2/2013
14,14,0,0,0,0,0,0,0,0,0,0,16.901,12.7,19.434,0,50.986,16.354,27.207,25.662,25.606,0,29.986,20.064,15.928,16.94,15.874,0,0,34.317,33.157,0,0,0,0,0,0,19.7,5.04,48.641,0,0,14.7,0.183,434.464,23/2/2013
15,15,0,0,0,0,0,0,0,0,0,0,18.601,15.301,22.48,0,50.764,16.724,31.719,25.773,25.662,0,30.683,27.456,14.315,15.204,0,0,0,34.288,32.818,0,0,0,0,0,0,19.8,5.05,48.927,-9.766,0,29.501,4.486,436.421,23/2/2013
16,16,0,0,0,0,0,0,0,0,0,0,24.801,16.901,18.488,0,50.986,16.946,33.077,25.745,25.69,0,29.627,19.14,11.827,12.852,0,0,0,34.078,33.298,0,0,0,0,0,0,19.7,5.13,43.465,-8.057,0,28.401,2.582,423.508,23/2/2013
17,17,0,0,0,0,0,0,0,0,0,0,30.301,20.301,27.733,0,44.622,14.43,38.026,25.272,25.745,0,26.842,12.936,7.506,0,0,0,0,34.588,33.027,0,0,0,0,0,0,19.8,5.28,31.202,-10.376,0,33.801,-5.2,399.428,23/2/2013
18,18,0,0,0,0,0,0,0,0,0,0,24.301,13.5,24.266,0,51.652,16.872,35.233,25.745,25.773,0,30.615,21.648,22.792,6.221,0,0,0,35.387,32.878,0,0,0,0,0,0,19.8,5.44,47.62,-5.005,0,21.301,-7.105,447.334,23/2/2013
19,19,0,0,0,0,0,11.441,32.428,0,0,0,28.001,16.001,23.898,21.263,50.69,16.65,35.613,25.801,25.634,0,30.525,16.896,19.114,19.688,25.13,23.68,0,33.627,31.938,0,0,0,0,0,0,19.7,5.6,47.62,-2.93,0,19.501,-7.416,567.695,23/2/2013
20,20,0,0,0,0,0,11.536,32.929,0,0,0,28.001,20.101,24.738,1.392,50.838,16.872,37.009,25.773,25.634,0,31.132,22.308,14.999,17.336,20.59,20.686,0,34.267,32.438,0,0,0,0,0,0,20.5,5.6,47.62,-4.151,0,17.201,-11.518,559.289,23/2/2013
21,21,0,0,0,0,0,11.668,18.317,0,0,0,27.701,20.101,26.997,0,50.838,16.65,37.968,25.467,25.578,0,33.827,24.42,12.045,14.985,20.194,19.743,0,33.587,33.178,0,0,0,0,0,0,19.5,5.8,47.62,15.015,0,15.7,-18.018,517.625,23/2/2013
22,22,0,0,0,0,0,0,0,0,0,0,24.001,16.301,22.743,0,50.912,16.872,33.763,25.384,25.606,0,29.986,26.532,17.883,20.673,16.393,0,0,33.528,33.658,0,0,0,0,0,0,19.8,5.8,47.62,0,0,25.501,-2.417,461.455,23/2/2013
23,23,0,0,0,0,0,0,0,0,0,0,19.301,15.201,18.015,0,50.69,16.724,34.081,25.439,25.467,0,28.796,26.136,16.448,17.487,0,0,0,33.707,33.407,0,0,0,0,0,0,19.7,5.8,35.698,-9.766,0,29.801,4.193,422.314,23/2/2013
0,0,0,0,0,0,0,0,0,0,0,0,32.101,18.701,20.064,0,44.548,14.282,35.113,25.495,25.384,0,31.446,22.44,10.555,11.471,0,0,0,33.768,33.338,0,0,0,0,0,0,20,5.9,0,-8.667,0,29.001,0,393.682,24/2/2013
1,1,0,0,0,0,0,0,0,0,0,0,25.601,19.501,15.441,0,48.766,0,40.678,25.578,25.467,0,30.907,25.74,7.643,8.34,0,0,0,33.338,33.837,0,0,0,0,0,0,20,5.9,0,-7.691,0,29.501,0,367.65,24/2/2013
2,2,0,0,0,0,0,0,0,0,0,0,27.101,16.001,20.799,0,49.432,0,36.649,25.495,25.328,0,29.582,22.044,12.387,0,0,0,0,33.168,33.858,0,0,0,0,0,0,20,5.9,0,-10.987,0,31.101,2.087,358.985,24/2/2013
3,3,0,0,0,0,0,0,0,0,0,0,31.801,20.101,17.017,0,53.576,0,38.41,25.411,25.356,0,30.84,2.772,18.307,0,0,0,0,34.028,33.598,0,0,0,0,0,0,20,5.9,0,-7.691,0,30.301,0,352.737,24/2/2013
4,4,0,0,0,0,0,0,0,0,0,0,25.001,17.401,20.694,0,45.436,0,29.698,25.3,25.411,0,30.121,26.664,14.698,0,0,0,0,33.497,33.447,0,0,0,0,0,0,20,5.9,0,-8.545,0,23.801,1.392,355.825,24/2/2013
5,5,0,0,0,0,0,0,0,0,0,0,23.001,15.901,20.589,0,49.284,0,28.788,25.3,25.272,0,32.075,23.496,14.028,0,0,0,0,33.818,34.057,0,0,0,0,0,0,20,5.9,0,-8.057,0,27.301,2.289,352.918,24/2/2013
6,6,0,0,0,0,0,0,0,0,0,0,32.301,21.101,27.89,0,0,0,39.956,25.328,25.3,0,30.93,25.608,9.735,10.5,0,0,0,33.608,33.608,0,0,0,0,0,0,20,5.9,0,-2.686,0,23.501,0,348.161,24/2/2013
7,7,0,0,0,0,0,0,0,0,0,0,18.501,19.001,25.264,0,0,0,40.762,25.606,25.523,0,33.805,26.268,6.946,0,0,0,0,34.787,33.088,0,0,0,5.2,5.2,0,20,5.9,22.781,-3.906,0,25.601,0,336.965,24/2/2013
8,8,0,0,0,0,0,0,0,0,0,0,33.401,21.201,25.579,0,0,0,41.51,25.606,25.578,0,33.49,27.324,10.159,0,0,0,0,34.588,32.937,0,0,0,5.2,5.2,0,20,5.9,22.697,-5.249,0,27.101,0,363.243,24/2/2013
9,9,0,0,0,0,0,0,0,0,0,0,32.001,20.501,16.544,0,0,0,41.956,25.606,25.495,0,32.075,30.096,20.085,0,0,0,0,34.827,32.977,0,0,0,5.2,5.2,0,20,5.9,29.067,-9.156,0,30.001,0,373.428,24/2/2013
10,10,0,0,0,0,0,0,0,0,0,0,32.901,21.201,31.095,0,0,0,39.556,25.606,25.773,0,31.356,19.008,10.336,9.776,16.311,0,0,33.887,33.277,0,0,0,5.2,5.2,0,20,5.9,22.553,-6.47,0,29.301,0,380.579,24/2/2013
11,11,0,0,0,0,0,0,0,0,0,0,23.901,16.801,31.41,0,0,0,34.511,25.467,25.885,0,31.132,27.72,15.764,17.323,16.12,0,0,33.977,32.557,0,0,0,5.2,5.2,0,20,5.9,27.99,-6.592,0,24.401,0,390.865,24/2/2013
12,12,0,0,0,0,0,0,19.908,0,0,0,14.9,11.8,22.322,0,0,0,23.667,25.606,25.634,0,30.795,22.176,19.592,19.538,20.932,20.221,0,34.328,32.668,0,0,0,5.2,5.2,0,20,5.9,27.957,-3.784,0,20.501,4.798,396.496,24/2/2013
13,13,0,0,0,0,0,0,31.692,0,0,0,12.5,10.4,20.642,0,0,0,24.78,25.69,25.606,0,29.604,19.8,16.94,24.761,20.809,20.098,0,34.428,33.208,0,0,0,0,0,0,20,5.9,28.377,-1.587,0,15.3,0,399.515,24/2/2013
14,14,0,0,0,0,0,0,27.273,0,0,0,11.8,9.5,18.488,0,0,0,19.963,25.578,25.523,0,30.795,18.348,19.975,23.475,14.957,15.422,0,32.857,32.108,0,0,0,0,0,0,20,5.9,48.099,-2.808,0,16.601,1.996,395.537,24/2/2013
15,15,0,0,0,0,0,0,25.859,0,0,0,10.7,7.9,18.278,0,0,0,19.455,25.606,25.495,0,27.92,14.916,19.456,19.497,15.204,15.176,0,34.238,32.637,0,0,0,0,0,0,20,5.9,48.099,-7.202,0,16.701,3.699,384.214,24/2/2013
16,16,0,0,0,0,0,0,29.482,0,0,0,13.9,10.9,18.435,0,0,0,27.653,25.578,25.662,0,32.839,24.156,11.047,13.03,15.833,0,0,34.238,33.248,0,0,0,0,0,0,20,5.9,48.099,-7.202,0,18.401,0,393.572,24/2/2013
17,17,0,0,0,0,0,0,0,0,0,0,18.501,12.4,18.96,0,50.69,0,16.895,25.495,25.384,0,29.627,22.308,13.372,22.915,0,0,0,34.128,33.258,0,0,0,0,0,0,20,5.9,37.733,-5.249,0,20.501,0,392.48,24/2/2013
18,18,0,0,0,0,0,0,0,0,0,0,23.401,16.001,22.165,0,51.208,0,33.909,25.495,25.718,0,29.178,24.288,20.673,8.737,0,0,0,33.768,31.987,0,0,0,0,0,0,20,5.9,50.52,-9.156,0,23.501,0,434.529,24/2/2013
19,19,0,0,0,0,0,11.924,33.224,0,0,0,24.701,15.401,16.176,39.74,50.986,16.724,31.865,25.578,25.161,0,30.368,23.892,13.454,21.561,15.641,14.534,0,33.768,33.348,0,0,0,0,0,0,20,5.9,46.557,5.615,0,12.6,0,550.824,24/2/2013
20,20,0,0,0,0,0,6.577,18.082,0,0,0,30.501,17.601,28.468,44.513,50.764,16.428,39.509,25.411,25.217,0,26.774,23.76,19.415,8.819,16.284,15.709,0,32.788,33.147,0,0,0,0,0,0,20,5.9,41.157,2.93,0,21.201,0,541.725,24/2/2013
21,21,0,0,0,0,0,0,0,0,0,0,33.301,20.401,29.886,0,50.468,16.354,40.791,25.551,25.662,0,29.155,22.704,23.407,24.555,16.899,16.065,0,33.107,33.128,0,0,0,0,0,0,20,5.9,41.124,1.465,0,31.101,0,508.654,24/2/2013
22,22,0,0,0,0,0,0,0,0,0,0,30.201,20.201,26.577,0,51.208,16.576,39.355,25.523,25.356,0,28.055,21.648,8.08,7.78,0,0,0,33.608,33.118,0,0,0,0,0,0,20,5.9,41.124,-3.418,0,24.501,0,450.218,24/2/2013
23,23,0,0,0,0,0,0,0,0,0,0,30.001,21.201,30.15,0,47.434,7.474,41.322,25.634,25.411,0,31.244,23.628,13.522,14.547,0,0,0,33.398,32.878,0,0,0,0,0,0,20,5.9,0,-6.226,0,31.301,0,402.454,24/2/2013
0,0,0,0,0,0,0,0,0,0,0,0,27.801,19.401,20.537,0,48.766,0,40.69,25.745,25.523,0,30.211,18.744,10.61,11.58,0,0,0,32.758,32.658,0,0,0,0,0,0,19.6,5.95,0,-8.911,0,28.501,-3.717,373.964,25/2/2013
1,1,0,0,0,0,0,0,0,0,0,0,23.201,16.901,17.753,0,48.84,0,38.437,25.551,25.773,0,31.985,21.12,17.87,0,0,0,0,33.298,32.648,0,0,0,0,0,0,19.5,6.05,0,-13.428,0,34.101,4.889,356.785,25/2/2013
2,2,0,0,0,0,0,0,0,0,0,0,24.401,14.4,22.112,0,48.988,0,38.571,25.551,25.272,0,30.952,26.532,6.672,0,0,0,0,33.788,32.608,0,0,0,0,0,0,19.6,6,0,-9.522,0,34.001,3.497,350.671,25/2/2013
3,3,0,0,0,0,0,0,0,0,0,0,25.001,17.201,17.7,0,48.84,0,31.748,25.662,25.634,0,30.862,21.912,8.149,0,0,0,0,33.768,33.147,0,0,0,0,0,0,19.6,6.07,0,-11.597,0,30.301,3.992,345.093,25/2/2013
4,4,0,0,0,0,0,0,0,0,0,0,24.301,17.801,19.066,0,49.136,0,32.814,25.523,25.3,0,31.963,18.744,11.485,0,0,0,0,33.537,33.208,0,0,0,0,0,0,19.4,6.07,0,-10.62,0,30.701,0.897,349.49,25/2/2013
