,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
23,23,0,0,0,0,0,9.763,31.898,12.875,0,0,33.901,21.601,0,18.619,51.208,16.206,0,25.384,25.356,0,0,0,20.768,13.672,15.094,0,0,39.257,0,0,0,0,0,0,23,6,47.533,11.475,0,0,410.472,27/7/2012
0,0,0,0,0,0,0,9.851,32.134,0,0,0,34.301,22.301,0,19.693,51.504,16.354,0,25.745,25.606,0,0,0,10.705,7.479,0,0,0,38.787,0,0,0,0,0,0,23.8,6.15,47.533,-2.441,5,-7.508,376.892,28/7/2012
1,1,0,0,0,0,0,9.881,32.134,0,0,0,39.001,20.601,0,0,50.838,16.28,0,25.745,25.356,0,0,0,9.53,9.912,0,0,0,39.117,0,0,0,0,0,0,23.7,6.07,47.533,-8.667,6.9,-6.812,364.277,28/7/2012
2,2,0,0,0,0,0,9.683,31.869,0,0,0,35.101,21.801,0,0,50.69,16.28,0,25.857,25.467,0,0,0,9.283,8.614,0,0,0,39.007,0,0,0,0,0,0,23.7,6.15,42.205,-12.452,3.5,-7.617,362.276,28/7/2012
3,3,0,0,0,0,0,9.492,31.338,0,0,0,34.401,22.001,0,0,49.654,0,0,25.773,25.857,0,0,0,12.264,12.428,0,0,0,38.787,0,0,0,0,0,0,23,6,48.178,-6.714,2.7,-8.405,351.593,28/7/2012
4,4,0,0,0,0,0,9.844,31.986,0,0,0,37.601,20.501,0,0,49.654,0,0,25.69,25.745,0,0,0,13.071,16.461,0,0,0,39.018,0,0,0,0,0,0,23.8,6.23,48.178,-4.151,7.3,-5.805,350.435,28/7/2012
5,5,0,0,0,0,0,9.778,32.252,0,0,0,37.201,22.201,0,0,49.876,0,0,25.69,25.968,0,0,0,19.592,19.114,0,0,0,38.628,0,0,0,0,0,0,23.8,6.3,48.178,2.808,0.7,-11.408,366.478,28/7/2012
6,6,0,0,0,0,0,9.778,32.045,0,0,0,38.701,22.501,0,0,48.692,0,0,25.69,25.745,0,0,0,12.688,13.713,0,0,0,38.888,0,0,0,0,0,0,23.6,6,40.487,-6.592,6,-7.91,347.03,28/7/2012
7,7,0,0,0,0,0,9.866,32.399,0,0,0,38.801,22.401,0,15.793,49.432,0,0,26.274,25.718,0,0,0,23.913,20.809,0,0,0,37.967,0,0,0,0,0,0,23.6,6.15,38.522,-8.911,11.5,-6.61,375.666,28/7/2012
8,8,0,0,0,0,0,9.654,32.016,0,0,0,39.301,22.501,0,43.027,49.062,0,0,25.578,25.384,0,0,0,18.717,19.374,24.227,0,0,38.147,0,0,0,0,0,0,23,6,38.522,1.587,6.5,-8.203,414.626,28/7/2012
9,9,0,0,0,0,0,9.712,31.633,21.673,0,0,38.501,22.501,0,38.734,51.134,16.798,0,25.272,25.634,0,0,0,14.547,15.969,14.37,15.245,0,36.837,0,0,0,5.2,0,0,23,5.67,38.522,1.587,10.1,-4.303,443.568,28/7/2012
10,10,0,0,0,0,0,9.654,31.427,21.689,0,0,36.701,22.401,0,36.058,51.06,16.354,0,25.885,25.495,0,0,0,19.921,20.673,18.991,19.551,0,39.267,0,0,0,5.2,0,0,23.1,5.59,38.522,1.587,9.1,-5.2,462.052,28/7/2012
11,11,0,0,7.642,0,0,9.412,31.191,21.464,0,0,38.201,22.501,0,36.081,50.986,16.576,0,25.328,25.272,0,0,0,16.174,17.227,21.26,21.424,0,38.817,0,0,0,5.2,0,0,23,5.51,38.522,0,8.2,-6.207,469.795,28/7/2012
12,12,0,0,17.896,0,0,9.61,31.486,22.253,0,0,36.601,22.301,0,36.39,51.208,16.65,0,25.328,25.801,0,0,0,11.703,9.735,15.04,15.518,0,38.848,0,0,0,5.2,0,0,23,5.51,38.522,0,6.2,-6.812,459.212,28/7/2012
13,13,0,0,0,0,0,9.383,31.456,21.883,0,0,33.101,21.701,0,33.121,50.912,16.502,0,25.3,25.356,0,0,0,10.186,11.416,19.264,20.044,0,39.018,0,0,0,0,0,0,23,5.36,47.995,0,6.2,-8.515,447.313,28/7/2012
14,14,0,0,0,0,0,9.331,31.25,0,0,0,37.201,21.701,0,26.496,50.246,16.428,0,25.3,25.161,0,0,0,16.954,17.35,19.934,20.167,0,38.638,0,0,0,0,0,0,23.5,5.28,47.995,0,5.1,-9.009,436.841,28/7/2012
15,15,0,0,0,0,0,9.287,30.779,0,0,0,34.101,21.501,0,32.672,50.764,16.576,0,25.3,25.133,0,0,0,13.795,14.041,15.997,16.393,0,39.047,0,0,0,0,0,0,23.3,5.28,49.57,0,3.9,-7.013,426.649,28/7/2012
16,16,0,0,0,0,0,9.207,30.484,0,0,0,29.401,18.401,0,29.006,51.282,16.354,0,24.938,25.94,0,0,0,15.34,17.268,14.192,15.081,0,38.978,0,0,0,0,0,0,23.1,5.36,49.383,0,3.8,-4.614,414.529,28/7/2012
17,17,0,0,0,0,0,9.405,30.572,0,0,0,31.201,20.901,0,35.834,51.06,16.132,0,25.217,25.829,0,0,0,13.207,8.176,15.299,0,0,39.257,0,0,0,0,0,0,23,5.45,49.383,0,5.7,-4.413,398.636,28/7/2012
18,18,0,0,0,0,0,9.346,31.044,0,0,0,28.201,20.801,0,35.791,51.874,16.28,0,25.189,25.996,0,0,0,15.833,20.153,15.532,0,0,39.287,0,0,0,0,0,0,23,5.6,49.383,11.109,2.4,-6.702,406.503,28/7/2012
19,19,0,18.71,18.177,0,0,9.449,31.515,21.883,27.109,0,31.901,21.501,0,36.057,51.8,16.502,0,25.328,26.107,0,0,0,19.838,21.52,15.368,15.901,0,39.097,0,0,0,5.2,0,0,23,5.84,49.269,20.631,-1.8,-10.401,522.642,28/7/2012
20,20,0,14.62,17.835,0,0,9.412,30.985,21.625,36.572,0,31.701,20.901,0,36.022,51.356,16.206,0,25.718,25.356,0,0,0,13.508,14.93,13.946,14.506,0,39.037,0,0,0,5.2,0,0,23.3,5.67,49.269,-8.667,7.7,-2.6,521.242,28/7/2012
21,21,0,0,0,0,0,9.529,31.545,21.979,37.157,0,32.001,18.901,0,36.291,51.504,16.132,0,25.718,26.052,0,0,0,19.182,14.479,14.903,15.668,0,38.737,0,0,0,0,0,0,23.3,5.76,49.313,13.428,0.9,-8.515,482.277,28/7/2012
22,22,0,0,0,0,0,9.602,32.045,0,20.541,0,37.801,21.801,0,36.24,51.504,16.354,0,25.718,25.718,0,0,0,16.502,17.419,15.737,0,0,38.898,0,0,0,0,0,0,23.4,6,49.313,21.607,-2.1,-15.51,440.596,28/7/2012
23,23,0,0,0,0,0,9.434,31.191,0,0,0,29.801,20.501,0,20.863,50.69,15.91,0,25.718,25.857,0,0,0,21.876,20.59,15.204,0,0,38.047,0,0,0,0,0,0,23.5,6.07,39.754,-10.01,4.4,-4.907,405.523,28/7/2012
0,0,0,0,0,0,0,9.661,32.075,0,0,0,25.101,15.501,0,20.818,51.356,16.28,0,25.718,26.386,0,0,0,10.131,10.282,16.461,0,0,38.727,0,0,0,0,0,0,23.9,6.07,39.754,-24.415,5.3,-1.813,389.149,29/7/2012
1,1,0,0,0,0,0,9.573,32.016,0,0,0,26.401,13.9,0,0,51.356,16.872,0,25.718,25.551,0,0,0,19.661,18.594,0,0,0,38.508,0,0,0,0,0,0,24,6.15,48.142,4.151,2.7,-5.603,355.194,29/7/2012
2,2,0,0,0,0,0,9.566,31.721,0,0,0,29.001,16.701,0,0,50.986,16.428,0,25.745,25.439,0,0,0,10.828,12.305,0,0,0,39.137,0,0,0,0,0,0,23.8,6.3,48.142,1.221,4.8,-4.505,344.583,29/7/2012
3,3,0,0,0,0,0,9.573,31.515,0,0,0,24.201,19.801,0,1.504,49.432,0,0,25.662,25.857,0,0,0,23.79,13.836,0,0,0,38.777,0,0,0,0,0,0,23.7,6.15,48.142,-5.005,8.5,0.385,338.06,29/7/2012
4,4,0,0,0,0,0,9.632,31.603,0,0,0,28.501,19.701,0,0.578,48.84,0,0,25.662,25.551,0,0,0,16.639,15.833,0,0,0,38.657,0,0,0,0,0,0,23.4,6.1,48.142,0,6.7,-3.9,336.039,29/7/2012
5,5,0,0,0,0,0,9.668,31.692,0,0,0,20.801,12.8,0,0,49.284,0,0,25.662,25.829,0,0,0,17.391,16.803,15.887,0,0,39.287,0,0,0,0,0,0,23.7,6.2,48.142,-3.784,4.4,-0.403,342.933,29/7/2012
6,6,0,0,0,0,0,9.676,32.045,0,0,0,31.701,18.301,0,0,49.284,0,0,25.662,25.885,0,0,0,7.793,4.266,0,0,0,38.427,0,0,0,0,0,0,24,6.15,48.142,-14.893,9.7,-0.604,327.129,29/7/2012
7,7,0,0,0,0,0,9.485,31.338,0,0,0,29.401,17.701,0,0,51.43,0,0,26.052,25.634,0,0,0,6.549,7.342,17.419,0,0,39.278,0,0,0,0,0,0,23.9,6.05,49.621,5.371,3.4,-5.2,337.629,29/7/2012
8,8,0,0,0,0,0,9.5,31.368,0,0,0,28.701,20.401,0,24.152,51.208,15.836,0,25.773,25.606,0,0,0,0,0,15.204,0,0,39.368,0,0,0,0,0,0,22.7,5.92,41.371,5.249,5.3,-5.512,352.071,29/7/2012
9,9,0,0,0,0,0,9.522,29.63,0,0,0,28.001,16.401,0,42.701,49.95,16.206,0,25.773,25.801,0,0,0,0,0,13.85,0,0,38.288,0,0,0,0,0,0,23.6,6.07,45.26,-26.002,15.7,6.885,374.47,29/7/2012
10,10,0,0,0,0,0,9.778,28.54,0,0,0,24.201,19.501,0,42.756,50.912,16.28,0,25.968,25.606,0,0,0,0,0,17.063,0,0,38.978,0,0,0,0,0,0,23.4,5.84,48.292,-2.197,1.8,-2.307,379.819,29/7/2012
11,11,0,0,0,0,0,9.976,30.278,0,0,0,25.801,19.901,0,42.631,51.578,15.54,0,25.634,25.467,0,0,0,0,0,21.288,0,0,38.848,0,0,0,0,0,0,23.6,5.8,50.974,-5.86,7.7,-1.611,387.087,29/7/2012
12,12,0,0,0,0,0,9.925,30.513,0,0,0,11.2,9.2,0,36.178,51.356,16.206,0,25.634,25.439,0,0,0,20.714,0,21.589,21.712,0,38.508,0,0,0,0,0,0,23.5,5.62,49.312,26.124,-8.1,-5.017,383.599,29/7/2012
13,13,0,0,0,0,0,9.742,29.63,0,0,0,21.301,17.401,0,36.151,50.764,16.132,0,25.634,25.467,0,0,0,24.132,0,16.27,0,0,38.817,0,0,0,0,0,0,23.2,5.52,49.312,-12.207,8,2.087,391.593,29/7/2012
14,14,0,0,0,0,0,9.749,29.806,0,0,0,26.401,20.601,0,36.135,51.504,15.984,0,25.606,25.968,0,0,0,17.501,0,14.164,0,0,38.557,0,0,0,0,0,0,23.3,5.5,49.312,10.376,0.8,-10.913,389.825,29/7/2012
15,15,0,0,0,0,0,9.888,29.806,0,0,0,37.701,22.401,0,15.786,51.652,16.28,0,25.244,25.69,0,0,0,20.823,0,16.092,0,0,38.267,0,0,0,0,0,0,23.2,5.44,41.139,6.836,3.5,-9.815,378.888,29/7/2012
16,16,0,0,0,0,0,9.903,31.338,0,0,0,33.601,21.501,0,15.614,51.874,16.872,0,25.244,25.495,0,0,0,14.014,15.286,0,0,0,38.758,0,0,0,0,0,0,23,5.67,49.222,9.278,5.7,-7.709,370.123,29/7/2012
17,17,0,0,0,0,0,9.822,29.6,0,0,0,19.201,18.001,0,17.191,51.874,16.872,0,25.272,25.495,0,0,0,23.995,24.555,0,0,0,39.037,0,0,0,0,0,0,23,5.76,48.254,-7.813,2.6,0,383.142,29/7/2012
18,18,0,0,0,0,0,10.005,29.718,0,0,0,21.801,16.201,0,39.056,50.838,16.206,0,25.523,25.634,0,0,0,21.274,22.286,22.149,0,0,38.927,0,0,0,0,0,0,22.7,5.92,46.24,-9.156,6,0,417.634,29/7/2012
19,19,0,0,18.714,0,0,9.954,29.954,23.397,39.217,0,17.201,11.7,0,39.036,51.948,16.354,0,25.523,25.829,0,0,0,20.317,19.62,20.563,21.37,0,38.147,0,0,0,5.2,0,0,23,5.92,46.459,6.592,-3.3,-3.113,509.244,29/7/2012
20,20,0,0,16.736,0,0,9.617,28.982,21.335,37.101,0,16.701,11.4,0,39.345,50.838,16.576,0,25.94,26.163,0,0,0,20.126,21.534,20.18,21.165,0,38.537,0,0,0,5.2,0,0,23,5.94,48.97,-79.348,42.201,30.598,511.935,29/7/2012
21,21,0,0,0,0,0,9.727,29.924,21.737,36.656,0,15.901,12.4,0,39.224,51.8,16.502,0,25.578,25.829,0,0,0,15.586,12.702,16.379,16.967,0,38.517,0,0,0,5.2,0,0,23,6.07,42.45,3.784,-5.8,-1.703,465.868,29/7/2012
22,22,0,0,0,0,0,10.042,30.16,0,37.185,0,4.1,4.9,0,41.873,51.282,16.65,0,25.578,25.801,0,0,0,16.817,17.678,17.186,0,0,38.877,0,0,0,0,0,0,23,6,46.371,6.226,-3.2,0.696,409.778,29/7/2012
23,23,0,0,0,0,0,9.624,29.129,0,0,0,6.2,5.5,0,21.832,50.542,16.798,0,25.578,25.328,0,0,0,23.844,22.819,14.629,0,0,38.898,0,0,0,0,0,0,23,6.2,47.66,-10.987,-1.2,3.699,376.069,29/7/2012
0,0,0,0,0,0,0,9.793,29.276,0,0,0,6.1,5.4,0,21.875,50.838,16.65,0,25.578,25.885,0,0,0,20.44,20.659,0,0,0,38.338,0,0,0,0,0,0,23,6.2,47.66,-21.241,6.2,11.298,351.435,30/7/2012
1,1,0,0,0,0,0,9.639,27.98,0,0,0,8.5,6.4,0,0,50.468,16.206,0,25.578,25.467,0,0,0,23.147,24.132,0,0,0,38.947,0,0,0,0,0,0,22.9,6.2,47.66,-10.62,1.6,3.992,338.252,30/7/2012
2,2,0,0,0,0,0,9.851,28.716,0,0,0,4.2,4.2,0,0,50.912,16.724,0,25.634,25.829,0,0,0,23.735,23.968,0,0,0,38.707,0,0,0,0,0,0,23,6.3,47.944,-5.615,-1.1,2.692,333.743,30/7/2012
3,3,0,0,0,0,0,9.661,28.245,0,0,0,2.5,2.4,0,0,50.246,0,0,25.634,25.634,0,0,0,23.844,23.927,18.335,0,0,37.967,0,0,0,0,0,0,22.8,6.3,47.944,-4.273,-1.1,2.783,328.027,30/7/2012
4,4,0,0,0,0,0,9.778,28.275,0,0,0,8.8,7.3,0,0,50.912,16.28,0,25.634,25.912,0,0,0,20.755,19.374,0,0,0,38.427,0,0,0,0,0,0,22.8,6.2,47.944,-5.493,0.5,1.685,331.7,30/7/2012
5,5,0,0,0,0,0,9.939,28.805,0,0,0,14,12.4,0,0,50.616,16.428,0,25.634,25.718,0,0,0,18.649,23.01,16.448,0,0,38.317,0,0,0,0,0,0,22.8,6.2,47.944,7.935,-2.6,-2.802,354.375,30/7/2012
6,6,0,0,0,0,0,9.925,29.011,0,0,0,13.7,10.7,0,21.312,51.282,16.872,0,25.634,25.745,0,0,0,18.417,18.335,15.614,0,0,38.747,0,0,0,0,0,0,22.8,6.1,38.485,-15.87,10.9,9.687,357.962,30/7/2012
7,7,0,0,0,0,0,9.983,28.775,0,0,0,15.701,11.4,0,22.624,51.06,16.872,0,25.69,25.912,0,0,0,20.686,21.807,19.237,0,0,38.598,0,0,0,0,0,0,23,6.23,48.177,-5.127,0.6,1.593,388.686,30/7/2012
8,8,0,0,0,0,0,8.408,28.716,0,8.127,0,28.401,16.101,0,38.59,51.208,16.798,0,25.69,25.606,0,0,0,20.686,19.852,15.122,0,0,38.797,0,0,0,5.2,0,0,23.2,6,48.053,-21.607,7.3,-1.117,439.979,30/7/2012
9,9,0,19.4,0,0,19.42,8.511,28.775,20.239,36.044,0,34.001,16.701,0,38.766,50.986,16.724,0,25.69,25.272,0,0,0,15.477,17.514,15.723,0,0,38.787,0,0,0,5.2,0,0,23.6,6,48.075,18.067,-4.3,-10.712,507.85,30/7/2012
10,10,0,18.6,16.419,0,18.44,8.386,28.481,19.981,36.099,0,25.301,13.9,0,39.192,50.986,16.28,0,25.662,25.634,0,0,0,18.813,20.864,15.34,0,0,38.737,0,0,0,5.2,0,0,23.1,5.84,48.075,12.085,-2,-5.2,514.445,30/7/2012
11,11,0,18.6,16.59,19.275,18.7,8.452,29.482,20.4,36.183,0,37.301,18.301,0,32.641,51.208,16.576,0,25.801,25.578,0,0,0,7.561,5.537,14.493,0,0,39.127,0,0,0,5.2,5.2,0,23.7,5.78,48.075,-19.776,16.201,2.783,530.553,30/7/2012
12,12,0,18.6,15.052,0,18.73,8.496,28.245,20.69,36.294,0,34.801,18.501,0,32.535,51.578,16.354,0,25.801,25.551,0,0,0,11.58,14.903,15.874,0,0,39.207,0,0,0,5.2,5.2,0,23.6,5.67,48.075,15.87,-6.6,-12.708,523.975,30/7/2012
13,13,0,0,0,0,0,8.335,27.627,20.142,36.211,0,37.801,20.501,0,32.527,51.43,16.132,0,25.801,25.495,0,0,0,15.723,21.657,18.936,0,0,39.058,0,0,0,5.2,5.2,0,23.3,5.67,48.075,3.906,-1.8,-8.606,491.321,30/7/2012
14,14,0,0,0,0,0,7.009,27.656,20.448,35.348,0,38.801,20.601,0,38.516,51.134,16.132,0,25.801,25.384,0,0,0,11.936,14.055,15.614,16.079,0,39.267,0,0,0,5.2,5.2,0,23.4,5.8,48.075,1.221,0.9,-11.005,500.34,30/7/2012
15,15,0,0,0,0,0,7.39,27.774,18.998,35.543,0,37.101,20.401,0,32.445,50.986,16.058,0,25.801,25.384,0,0,0,14.178,12.948,18.198,18.649,0,38.588,0,0,0,5.2,5.2,0,23.2,5.84,48.075,0,11,-9.101,486.058,30/7/2012
16,16,0,0,0,0,0,7.119,27.008,19.175,36.823,0,38.501,20.501,0,32.523,51.134,15.54,0,25.912,25.244,0,0,0,11.881,7.246,18.676,18.663,0,38.987,0,0,0,5.2,5.2,0,23.7,5.76,48.075,11.353,-2.2,-13.111,486.826,30/7/2012
17,17,0,0,0,0,0,6.863,26.919,0,36.433,0,36.301,20.401,0,31.957,51.208,15.392,0,25.411,25.356,0,0,0,8.272,10.282,16.502,16.844,0,38.367,0,0,0,5.2,5.2,0,23.5,5.84,48.075,-15.015,10.2,-2.71,461.848,30/7/2012
18,18,0,0,0,0,0,8.423,30.16,0,36.378,0,23.001,18.501,0,34.388,51.504,15.54,0,25.718,25.551,0,0,0,8.873,11.334,16.653,16.872,0,38.747,0,0,0,5.2,5.2,0,23.4,5.92,48.075,-3.174,3,-4.102,453.714,30/7/2012
19,19,0,18.2,18.006,18.299,18.6,8.416,29.6,19.997,35.932,0,30.601,19.501,0,31.353,51.282,15.318,0,25.718,25.634,0,0,0,17.678,19.032,16.215,16.844,0,38.997,0,0,0,5.2,5.2,0,23.2,5.92,50.895,0,14.2,-5.713,557.151,30/7/2012
20,20,0,18.2,18.323,4.566,18.71,8.701,30.543,20.787,36.795,0,35.301,20.401,0,25.022,51.282,15.762,0,25.718,25.467,0,0,0,18.772,17.706,16.708,17.118,0,38.768,0,0,0,5.2,5.2,0,23.1,6,48.24,5.615,4.4,-8.203,550.578,30/7/2012
21,21,0,0,11.109,0,0,8.526,29.924,20.432,36.684,0,13.2,10.9,0,28.887,51.208,16.872,0,25.718,25.217,0,0,0,18.389,18.731,15.436,16.051,0,38.787,0,0,0,5.2,5.2,0,23.5,5.92,48.24,3.174,-4.8,-1.703,477.46,30/7/2012
22,22,0,0,0,0,0,8.665,30.396,0,36.35,0,22.701,12.1,0,28.871,51.134,16.428,0,25.356,25.551,0,0,0,12.004,15.969,14.711,0,0,38.177,0,0,0,0,5.2,0,23,5.76,48.119,1.221,2.5,-5.512,422.283,30/7/2012
23,23,0,0,0,0,0,8.518,30.248,0,28,0,9.1,7.6,0,29.492,49.654,0,0,25.356,25.634,0,0,0,19.374,18.075,15.163,0,0,38.917,0,0,0,0,5.2,0,22.7,5.92,38.5,3.906,-4.6,-2.71,380.855,30/7/2012
0,0,0,0,0,0,0,8.504,30.101,0,0,0,8.5,7.2,0,30.228,48.692,11.618,0,25.356,25.411,0,0,0,19.797,19.114,16.53,0,0,38.827,0,0,0,0,5.2,0,23.3,5.92,38.5,-21.851,11.3,12.598,360.751,31/7/2012
1,1,0,0,0,0,0,8.709,29.011,0,0,0,7.4,5.3,0,29.415,51.208,16.798,0,25.356,25.578,0,0,0,17.405,17.637,0,0,0,38.628,0,0,0,0,5.2,0,23.4,6.07,38.5,1.343,-6.5,-1.3,352.072,31/7/2012
2,2,0,0,0,0,0,8.518,28.569,0,0,0,7.5,6.9,0,0,50.246,16.132,0,25.161,25.328,0,0,0,21.876,19.962,15.969,0,0,38.718,0,0,0,0,5.2,0,23.2,6.2,38.052,-1.465,-1.8,3.79,337.006,31/7/2012
3,3,0,0,0,0,0,8.687,29.099,0,0,0,10.1,5.7,0,0,49.58,0,0,25.523,25.523,0,0,0,23.995,24.514,24.72,0,0,38.527,0,0,0,0,5.2,0,23.2,6.1,36.357,-2.564,-3,3.388,339.001,31/7/2012
4,4,0,0,0,0,0,8.496,28.746,0,0,0,13.2,9.8,0,0,50.246,16.28,0,25.161,25.439,0,0,0,23.639,24.282,0,0,0,39.408,0,0,0,0,5.2,0,22.7,6.23,39.728,-8.301,2.8,2.49,341.637,31/7/2012
5,5,0,0,0,0,0,8.679,29.365,0,33.817,0,22.101,13,0,0,50.394,16.65,0,25.523,25.189,0,0,0,9.448,7.233,0,0,0,38.237,0,0,0,0,5.2,0,23,6.23,39.765,7.813,-7,-10.218,363.236,31/7/2012
6,6,0,0,0,0,0,8.592,29.011,0,33.789,0,32.701,20.501,0,0,50.394,16.65,0,25.523,25.244,0,0,0,8.6,8.108,0,0,0,38.498,0,0,0,0,5.2,0,23,6.23,45.197,5.249,5.2,-5.109,371.898,31/7/2012
7,7,0,0,0,0,0,8.636,29.276,0,33.928,0,30.601,17.801,0,0,50.468,16.798,0,25.523,25.411,0,0,0,16.995,21.383,0,0,0,39.198,0,0,0,0,5.2,0,23,6.07,46.874,0,5.5,-3.607,395.269,31/7/2012
8,8,0,0,0,0,0,8.489,29.158,2.224,33.288,0,30.601,18.401,0,0,50.32,16.428,0,25.523,25.189,0,0,0,21.821,22.915,21.315,21.137,0,38.288,0,0,0,5.2,5.2,0,23,6.07,46.874,14.771,4,-7.013,439.683,31/7/2012
9,9,0,18.57,16.102,0,0,7.083,29.011,20.207,33.232,0,26.401,17.001,0,7.508,50.098,16.354,0,25.523,25.356,0,0,0,22.45,21.356,22.915,21.671,0,38.827,0,0,0,5.2,5.2,0,23,5.92,49.72,-9.278,4.6,-3.516,516.899,31/7/2012
10,10,17.521,18.58,16.443,0,0,7.493,29.335,20.303,33.344,0,30.401,18.001,0,12.567,50.69,16.428,0,25.523,25.745,0,0,0,22.245,21.917,21.383,21.712,0,37.627,0,0,0,5.2,5.2,0,23,5.6,46.163,-4.761,0.6,-3.717,540.319,31/7/2012
11,11,16.891,18.62,16.48,17.603,18.96,7.302,27.685,20.384,33.26,0,9.3,4.7,0,12.563,50.912,16.65,0,25.662,25.578,0,0,0,23.831,24.337,23.803,23.79,0,38.707,0,0,0,5.2,5.2,0,23,5.21,50.276,-1.709,-3.1,0.696,550.017,31/7/2012
12,12,16.821,18.51,16.175,16.822,18.52,7.185,27.332,20.062,33.372,0,4.7,2.5,0,11.989,50.32,16.206,0,35.264,25.551,4.8,0,0,21.78,21.602,21.534,21.602,0,38.917,0,0,0,5.2,5.2,0,23,5.36,49.873,0,0.2,3.497,536.5,31/7/2012
13,13,16.793,18.58,16.297,16.883,18.61,7.105,28.716,20.239,33.149,0,17.801,11.9,0,12.082,50.912,16.576,0,35.71,25.272,5,0,0,10.952,10.063,14.807,14.739,0,38.177,0,0,0,5.2,5.2,0,23.2,5.3,49.873,-12.329,10.1,3.296,528.069,31/7/2012
14,14,15.448,18.51,16.102,15.406,17.17,7.075,28.245,20.158,31.674,0,21.601,13.2,0,11.993,50.764,16.576,0,35.654,25.244,4.7,0,0,19.059,17.979,15.245,17.678,0,38.078,0,0,0,5.2,5.2,0,23,5.36,49.873,-3.296,1.1,-4.01,552.398,31/7/2012
15,15,17.185,18.7,16.236,17.054,18.66,7.163,28.392,20.271,31.785,0,13.9,5.8,0,12.063,51.356,17.02,0,34.958,25.495,4.7,0,0,17.883,16.79,18.02,18.253,0,37.608,0,0,0,5.2,5.2,0,23.2,5.25,47.851,0,-2.2,-0.201,538.394,31/7/2012
16,16,17.661,18.6,16.224,17.054,18.8,6.094,28.569,20.529,33.177,0,8.7,4.9,0,12.34,51.43,16.798,0,25.467,25.384,0,0,0,13.481,16.243,16.735,0,0,38.427,0,0,0,5.2,5.2,0,23,5.82,39.177,6.592,-4.9,-1.209,484.557,31/7/2012
17,17,18.039,18.62,16.431,8.936,0,7.2,29.365,20.271,32.898,0,9.8,6.6,0,12.465,50.616,16.502,0,25.551,25.356,0,0,0,11.881,15.641,15.422,0,0,38.378,0,0,0,5.2,5.2,0,23.2,6.23,39.177,-12.94,-2.5,3.095,471.324,31/7/2012
18,18,18.656,18.76,16.407,0,0,7.346,31.014,20.803,33.065,0,10.2,6.4,0,12.594,51.8,17.094,0,25.801,25.189,0,0,0,8.039,7.219,16.215,0,0,38.758,0,0,0,5.2,5.2,0,23.3,6.3,39.177,10.254,-5.9,-2.802,442.985,31/7/2012
19,19,18.291,18.68,16.553,17.103,18.778,7.302,30.985,20.722,33.817,0,16.701,11.5,0,12.434,50.986,16.724,0,25.801,25.3,4.4,0,0,13.207,12.661,16.092,16.516,0,39.257,0,0,0,5.2,5.2,0,23,6.23,43.863,19.044,-10.3,-4.303,522.862,31/7/2012
20,20,18.222,18.6,16.187,18.348,0,7.105,29.954,20.094,33.455,0,21.301,14.2,0,12.465,50.246,16.502,0,25.801,25.718,0,0,0,9.174,8.449,15.19,15.778,0,39.318,0,0,0,5.2,5.2,0,23.1,6.15,48.666,-14.283,0.5,4.083,514.123,31/7/2012
21,21,18.236,18.65,0,0,0,7.237,30.572,20.416,33.539,0,13.7,10.4,0,12.504,50.986,16.724,0,25.439,25.439,0,0,0,11.744,11.457,16.639,16.776,0,38.678,0,0,0,5.2,5.2,0,23.3,6.08,39.155,2.686,0.6,0.696,454.089,31/7/2012
22,22,0,0,0,0,0,7.339,30.867,20.738,17.034,0,19.001,12.6,0,18.969,51.208,16.946,0,25.439,25.578,0,0,0,7.328,8.655,16.762,0,0,39.267,0,0,0,5.2,5.2,0,23.2,6.15,48.907,3.418,0,-3.516,406.486,31/7/2012
23,23,0,0,0,0,0,7.149,30.189,0,0,0,25.501,17.101,0,18.782,51.208,16.872,0,25.801,25.634,0,0,0,11.157,10.063,15.067,0,0,39.198,0,0,0,0,5.2,0,23,6.07,48.907,7.569,-1.7,-8.515,379.474,31/7/2012
