,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
5,05,0,0,0,0,0,11.946,32.546,0,0,0,0,0.1,0,0,0,49.802,0,0,25.69,0,0,6.648,6.697,0,0,19.346,20.18,24.761,24.501,25.198,25.098,0,0,0,0,0,0,23.3,6.07,38.589,-9.522,0,-.8,8.185,361.955,20/9/2013
6,06,0,0,0,0,0,11.331,31.662,0,36.545,0,0,0.1,0,0,0,50.394,0,0,25.606,0,0,6.673,6.667,0,0,19.018,19.77,24.268,24.296,25.368,24.848,0,0,0,0,0,0,23.3,6.07,38.128,-6.714,0,5.6,15.986,375.185,20/9/2013
7,07,0,0,0,0,0,11.441,32.163,0,39.384,0,0,0.1,0,0,12.861,50.32,0,0,25.523,0,0,6.698,6.697,0,0,23.913,24.774,24.514,24.091,25.448,25.098,0,0,0,0,0,0,23.3,6.05,42.78,4.273,0,2.3,11.39,390.628,20/9/2013
8,08,0,0,0,0,0,11.243,31.986,0,38.827,0,0,0.1,0,0,52.108,49.654,0,0,25.662,0,0,6.688,6.704,0,0,23.927,24.788,24.528,24.05,25.558,24.888,0,0,0,0,0,0,23.3,5.9,38.483,2.441,0,-4.4,9.796,436.774,20/9/2013
9,09,16.849,18.055,0,0,0,11.346,30.867,21.673,36.071,0,0,0.1,0,0,53.621,49.802,0,0,25.968,0,0,6.69,6.71,0,0,20.932,21.794,24.802,24.05,23.368,25.008,0,0,0,5.2,0,0,23.6,5.76,39.093,17.335,4.798,-14.9,-3.607,487.733,20/9/2013
10,10,18.544,18.726,0,0,0,11.346,30.896,21.963,36.6,0,0,0.1,0,0,50.029,50.542,0,0,25.523,0,0,6.687,6.705,0,0,23.927,24.583,24.528,24.05,24.958,24.718,0,0,0,5.2,0,0,23.3,5.84,48.921,8.423,0,-7.4,0,506.663,20/9/2013
11,11,18.46,18.799,16.846,0,0,11.411,30.602,21.963,36.684,0,0,0.1,0,0,53.968,50.098,0,0,25.634,0,0,6.675,6.657,0,0,23.981,24.706,24.555,24.05,24.928,24.578,0,0,0,5.2,0,0,23,5.67,40.429,5.615,0,-7.1,3.699,516.78,20/9/2013
12,12,18.516,18.616,13.208,0,0,11.441,31.25,21.995,36.572,0,0,1.9,1.6,3.15,53.763,50.542,0,6.764,25.773,0,0,6.588,6.698,0,0,22.942,23.612,24.378,24.05,24.838,24.859,0,0,0,5.2,0,0,23.4,5.5,38.615,25.269,13.669,-16.5,-9.412,512.744,20/9/2013
13,13,18.376,18.226,0,0,0,11.316,30.396,21.754,36.545,0,0,0,0.1,0,53.519,50.024,0,2.089,25.829,0,0,6.633,6.697,0,0,22.942,23.94,24.309,24.077,24.758,24.769,0,0,0,5.2,0,0,23,5.42,48.335,12.696,0,-10.9,0.989,505.469,20/9/2013
14,14,18.445,18.458,17.518,0,0,11.206,30.69,22.076,36.572,0,0,0,0,0,53.608,49.654,0,0,25.634,0,0,6.64,6.709,0,0,22.669,23.598,24.555,24.145,24.819,24.658,0,0,0,5.2,0,0,23.4,5.36,44.093,0,0,-.3,10.785,515.75,20/9/2013
15,15,4.608,18.336,16.858,0,0,11.368,30.661,21.866,37.547,0,0,0,0,0,53.867,50.468,0,0,25.773,0,0,6.662,6.69,0,0,20.577,21.424,24.555,24.145,24.928,24.448,0,0,0,5.2,0,0,23,5.44,38.88,2.441,0,-.5,10.987,490.251,20/9/2013
16,16,0,6.702,0,0,0,11.221,30.101,21.496,38.883,0,0,0,0,0,53.516,49.432,0,0,25.439,0,0,6.663,6.709,0,0,23.462,24.35,24.514,24.186,24.609,24.548,0,0,0,5.2,0,0,23,5.64,47.361,0,0,-2.7,8.094,476.875,20/9/2013
17,17,0,0,0,0,0,11.492,32.34,8.573,39.606,0,0,0,0,0,53.616,50.542,0,0,25.551,0,0,6.65,6.694,0,0,23.544,24.596,24.61,24.186,24.408,24.389,0,0,0,0,0,0,23,5.76,44.526,10.254,0,-14.3,-.513,458.642,20/9/2013
18,18,1.331,5.213,3.748,0,0,11.302,31.662,16.501,39.244,0,0,0,0,0.262,53.585,52.984,0,2.937,25.718,0,0,6.668,6.69,0,0,23.421,24.446,24.61,24.186,24.998,24.448,0,0,0,5.2,0,0,23,5.9,49.915,-20.264,0,9.3,13.587,511.073,20/9/2013
19,19,16.863,18.506,18.055,18.201,17.383,11.404,32.546,21.673,39.578,0,0,0,0,0,49.604,50.394,0,1.799,25.69,0,0,6.542,6.559,0,0,18.868,19.88,24.61,24.487,24.689,24.349,0,0,0,5.2,0,0,23,5.9,39.378,11.475,0,-10,-2.6,546.283,20/9/2013
20,20,16.793,18.616,18.348,0,12.891,11.382,32.045,21.657,39.3,0,0,0,0.2,0,52.863,50.32,0,3.879,25.523,0,0,6.497,6.524,0,0,16.981,18.02,24.61,24.487,25.088,24.299,0,0,0,5.2,0,0,23.5,5.92,38.481,8.057,0,-9.2,6.299,518.268,20/9/2013
21,21,1.54,18.36,7.813,0,0,11.331,31.957,21.657,39.773,0,0,0,0,0,52.855,49.802,0,0,25.551,0,0,6.514,6.553,0,0,17.706,18.499,24.61,24.487,24.678,24.358,0,0,0,5.2,0,0,23.4,5.91,38.542,1.221,0,4.4,8.991,474.33,20/9/2013
22,22,2.058,0,0,0,0,11.419,32.252,12.44,22.684,0,0,0,0,0,47.62,44.104,0,0,25.495,0,0,6.504,6.571,0,0,6.358,7.205,24.61,24.214,24.578,24.429,0,0,0,0,0,0,23.4,5.92,39.803,-8.545,0,-8.4,2.49,421.052,20/9/2013
23,23,0,0,0,0,0,11.47,32.075,0,0,0,0,0,0,0,0,43.66,0,0,25.606,0,0,6.529,6.554,0,0,22.423,23.448,24.61,24.227,25.108,24.479,0,0,0,0,0,0,23.5,6,44.595,-13.306,0,-6.4,1.685,384.663,20/9/2013
0,00,0,0,0,0,0,11.382,31.928,0,0,0,0,0,0,0,0,43.364,0,0,25.662,0,0,6.529,6.538,0,0,19.797,20.864,24.651,24.296,25.048,24.458,0,0,0,0,0,0,23.3,6,37.811,-12.818,0,1.5,9.687,353.832,21/9/2013
1,01,0,0,0,0,0,11.36,0,0,0,0,0,0,0,0,0,50.024,0,0,25.69,0,0,6.507,6.529,0,0,24.173,24.514,24.542,24.282,24.998,24.519,0,0,0,0,0,0,23.3,6,42.657,-13.794,0,4.8,9.687,338.529,21/9/2013
2,02,0,0,0,0,0,11.441,0,0,0,0,0,0,0,0,0,49.876,0,0,25.718,0,0,6.517,6.549,0,0,22.135,22.887,24.542,24.282,25.289,24.779,0,0,0,0,0,0,23.3,5.92,39.643,-15.625,0,0.9,9.998,341.721,21/9/2013
3,03,0,0,0,0,0,11.221,0,0,0,0,0,0,0,0,0,36.26,0,0,25.773,0,0,6.548,6.566,0,0,23.667,24.364,24.624,24.173,24.888,24.378,0,0,0,0,0,0,23.3,5.93,47.504,-25.147,0,9.4,18.384,339.418,21/9/2013
4,04,0,0,0,0,0,11.477,2.616,0,0,0,0,0,0,0,0,34.706,0,0,25.745,0,0,6.522,6.554,0,0,23.981,24.637,24.624,24.268,24.859,24.429,0,0,0,0,0,0,23.2,6,50.403,-15.381,0,2.4,8.698,338.61,21/9/2013
5,05,0,0,0,0,0,11.565,33.342,0,0,0,0,0,0,0,0,34.78,0,0,25.773,0,0,6.532,6.519,0,0,23.339,24.337,24.624,24.268,24.878,24.469,0,0,0,0,0,0,23,6,41.412,-6.836,0,-7.4,3.296,358.458,21/9/2013
6,06,0,0,0,0,0,11.397,31.957,0,39.217,0,0,0,0,0,0,33.892,0,0,25.634,0,0,6.511,6.531,0,0,23.325,23.776,25.157,0,25.159,24.678,0,0,0,0,0,0,23,6.05,39.373,-7.935,0,3.6,12.195,349.58,21/9/2013
7,07,0,0,0,0,0,11.507,32.576,0,39.244,0,0,0,0,0,23.985,34.484,0,0,25.606,0,0,6.517,6.559,0,0,23.134,23.831,24.815,0,24.989,24.318,0,0,0,0,0,0,23.2,6,38.932,0,0,-.2,10.694,364.719,21/9/2013
8,08,0,0,0,0,0,11.397,32.075,0,38.131,0,0,0,0,0,42.587,51.652,0,0,25.634,0,0,6.527,6.542,0,0,23.94,24.569,24.911,0,25.029,24.508,0,0,0,0,0,0,23.2,5.76,39.942,7.202,0,-.5,-11.609,411.311,21/9/2013
9,09,0,0,0,0,0,11.485,32.222,21.947,38.549,0,0,0,0,0,51.713,50.838,0,0,25.495,0,0,6.529,6.553,0,0,23.94,24.569,24.911,0,24.769,24.488,0,0,0,5.2,0,0,23.3,5.5,45.454,18.067,4.349,-15.3,-3.113,443.459,21/9/2013
10,10,0,0,17.969,0,0,11.28,31.603,21.351,37.825,0,0,0,0,0,47.97,49.506,0,0,25.439,0,0,6.502,6.504,0,0,24.077,24.637,24.856,0,24.899,24.568,0,0,0,5.2,0,0,23.4,5.44,45.472,0,0,-5,1.685,467.956,21/9/2013
11,11,11.232,0,18.177,0,0,11.031,31.78,21.641,37.547,0,0,0,0,0,47.821,50.246,0,0,25.439,0,0,6.487,6.529,0,0,23.927,24.542,24.856,0,24.788,24.328,0,0,0,5.2,0,0,23.2,5.36,47.912,5.493,0,-4.5,5.585,465.465,21/9/2013
12,12,8.46,0,18.018,0,0,10.913,31.338,20.046,37.435,0,0,0,0,0,51.539,49.802,0,0,25.467,0,0,6.486,6.526,0,0,23.721,24.419,24.856,0,24.729,24.479,0,0,0,5.2,0,0,23.4,5.36,42.995,-3.662,0,2.1,17.194,462.805,21/9/2013
13,13,0,0,0,0,0,11.001,31.78,20.432,37.936,0,0,0,0,0,51.476,50.394,0,0,25.578,0,0,6.534,6.504,0,0,23.503,24.241,24.925,0,24.878,24.248,0,0,0,5.2,0,0,23.28,5.3,39.79,11.475,0,-.3,-8.716,434.501,21/9/2013
14,14,0,0,0,0,0,9.822,32.193,20.577,37.519,0,0,0,0,0,51.725,50.542,0,0,25.467,0,0,6.514,6.522,0,0,21.137,21.848,24.678,0,24.838,24.389,0,0,0,5.2,0,0,23,5.44,39.04,14.283,4.77,-15.2,-4.102,430.7,21/9/2013
15,15,0,0,0,0,0,9.595,31.898,20.126,37.463,0,0,0,0,0,48.695,50.024,0,0.349,25.662,0,0,6.455,6.506,0,0,24.214,24.569,24.104,23.653,0,0,0,0,0,5.2,0,0,23.2,5.76,44.054,-3.54,0,-1.4,5.695,416.915,21/9/2013
16,16,0,0,0,0,0,9.763,32.075,20.642,37.686,0,0,0,0,0,48.909,50.542,0,0,25.69,0,0,6.486,6.551,0,0,24.446,25.294,24.61,24.2,0,29.978,0,0,0,5.2,0,0,23,5.76,38.546,21.241,10.099,-10.3,0,418.338,21/9/2013
17,17,0,0,0,0,0,11.368,31.957,0,37.797,0,0,0,0,0.787,40.468,50.024,0,2.228,25.745,0,0,6.464,6.507,0,0,9.434,10.295,24.651,24.255,24.729,25.018,0,0,0,0,0,0,23,5.76,47.119,2.319,0,-7.3,0.989,414.619,21/9/2013
18,18,3.585,1.892,3.919,0,0,11.499,32.104,10.941,39.411,2.071,0,1.5,0.3,0,41.58,50.764,0,2.329,25.356,0,0,6.469,6.529,0,0,23.913,24.637,24.678,24.173,24.588,24.928,0,0,0,5.2,0,0,23,5.84,50.292,-12.818,0,-9.3,2.49,510.426,21/9/2013
19,19,18.46,18.458,18.14,0,17.285,11.529,32.517,20.384,39.606,0,0,0.6,0.2,0,52.972,51.06,0,1.49,25.328,0,0,6.521,6.538,0,0,23.776,24.405,24.692,24.419,25.108,24.838,0,0,0,5.2,0,0,23,5.83,47.151,10.01,5.274,-4.5,4.688,534.035,21/9/2013
20,20,0,18.506,18.006,0,0,11.338,31.839,20.174,39.133,0,0,0,0,0.63,52.313,50.024,0,1.576,25.523,0,0,6.487,6.531,0,0,18.594,19.797,24.692,24.419,24.548,24.479,0,0,0,5.2,0,0,22.8,5.83,47.151,-2.93,0,-1,8.588,502.202,21/9/2013
21,21,0,18.787,18.116,0,0,11.639,32.399,21.979,39.272,0,0,0,0,0,52.688,50.542,0,1.36,25.662,0,0,6.504,6.556,0,0,24.036,24.678,24.624,24.419,24.678,24.488,0,0,0,5.2,0,0,23.1,5.91,38.322,18.433,4.962,-13.2,3.497,491.267,21/9/2013
22,22,0,0,0,0,0,11.565,32.369,0,38.716,0,0,0,0,1.784,39.388,50.616,0,0,25.606,0,0,6.509,6.539,0,0,16.776,17.706,24.624,24.419,25.138,24.808,0,0,0,0,0,0,22.7,5.84,47.927,-11.841,0,-4.4,6.482,449.846,21/9/2013
23,23,0,0,0,0,0,11.602,32.664,0,0,0,0,0,0,0,18.837,50.986,0,0,25.69,0,0,6.48,6.526,0,0,24.063,24.651,24.624,24.419,24.538,24.739,0,0,0,0,0,0,23.2,5.84,40.383,-8.179,0,-6.7,2.985,396.792,21/9/2013
0,00,0,0,0,0,0,11.529,22.677,0,0,0,0,0,0,0.367,0,50.32,0,0,25.718,0,0,6.492,6.464,0,0,22.217,23.27,24.569,24.432,25.048,24.739,0,0,0,0,0,0,23.1,5.91,38.741,-10.498,0,-1.8,5.695,362.512,22/9/2013
1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.69,0,0,25.69,0,0,6.517,6.521,0,0,23.927,24.624,24.542,24.323,25.018,24.588,0,0,0,0,0,0,22.9,0,38.686,-17.335,0,-3.4,6.299,337.924,22/9/2013
2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.808,0,0,25.523,0,0,6.501,6.534,0,0,24.036,24.596,24.446,24.214,24.779,24.438,0,0,0,0,0,0,23,5.9,38.736,-16.846,0,-1.7,7.599,331.785,22/9/2013
3,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.068,0,0,25.69,0,0,6.465,6.532,0,0,22.505,23.38,24.72,24.487,25.198,24.998,0,0,0,0,0,0,23,5.99,38.649,-18.921,0,-2.3,7.599,333.573,22/9/2013
4,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.216,0,0,25.523,0,0,6.469,6.544,0,0,22.942,23.749,24.72,24.487,25.159,24.758,0,0,0,0,0,0,23,6.03,38.39,-22.95,0,1.1,11.499,335.158,22/9/2013
5,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.142,0,0,25.578,0,0,6.516,6.529,0,0,24.077,24.624,24.72,24.487,25.018,24.678,0,0,0,0,0,0,23.3,6.02,38.91,-25.269,0,4.4,10.785,337.338,22/9/2013
6,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.03,0,0,25.523,0,0,6.506,6.522,0,0,18.458,19.633,24.72,24.227,24.859,24.848,0,0,0,0,0,0,23,5.99,30.12,-21.241,0,-1,8.295,318.723,22/9/2013
7,07,0,0,0,0,0,11.338,0,0,0,0,0,0.1,0,1.575,15.987,50.69,0,0,25.467,0,0,6.494,6.527,0,0,24.2,24.747,15.094,0,24.989,25.048,0,0,0,0,0,0,22.9,5.9,46.491,-15.503,0,-2.3,7.086,339.057,22/9/2013
8,08,0,0,0,0,0,11.521,0,0,0,0,0,0.1,0,0,29.132,52.91,0,0,25.439,0,0,6.58,6.497,0,0,24.2,24.747,0,0,25.068,24.658,0,0,0,0,0,0,23.2,5.9,50.409,-20.508,0,-6.4,3.79,357.767,22/9/2013
9,09,0,0,18.714,0,0,11.463,0,0,0,0,0,0,0,0.787,35.386,51.06,0,0,25.384,0,0,6.43,6.497,0,0,21.137,21.903,0,16.202,24.368,24.288,0,0,0,0,0,0,23.1,5.9,38.403,-21.363,0,-1.1,9.082,371.39,22/9/2013
10,10,0,0,18.311,0,0,11.397,0,0,0,0,0,0,0,0,31.703,50.69,0,0,25.161,0,0,6.479,6.497,0,0,22.108,23.038,0,24.569,24.418,24.508,0,0,0,0,0,0,23.1,5.84,38.876,-14.405,0,-10.5,2.692,378.68,22/9/2013
11,11,0,0,18.274,0,0,11.507,0,0,0,0,0,0,0,0,31.818,50.69,0,0.266,25.439,0,0,6.479,6.497,0,0,22.026,22.901,0,24.569,24.389,24.469,0,0,0,0,0,0,23,5.76,39.22,-21.973,0,-.8,9.485,377.502,22/9/2013
12,12,0,0,18.091,0,0,11.316,0,0,0,0,0,3.4,0.8,0.472,31.619,50.542,0,4.661,25.578,0,0,6.479,6.497,0,0,19.921,20.85,0,24.733,24.498,24.978,0,0,0,0,0,0,22,5.59,38.305,-21.973,0,-1.1,7.984,383.056,22/9/2013
13,13,0,0,18.323,0,0,11.302,0,0,0,0,0,0.1,0,0,31.744,50.69,0,0,25.745,0,0,6.479,6.497,0,0,23.106,24.022,0,24.788,24.398,24.848,0,0,0,0,0,0,22.8,5.59,40.479,-15.259,0,-9.1,5.292,382.332,22/9/2013
14,14,0,0,18.25,0,0,11.287,0,0,0,0,0,0.1,0,0,31.833,50.912,0,0,25.718,0,0,6.43,6.497,0,0,21.698,22.395,0,24.665,23.789,23.659,0,0,0,0,0,0,23.2,5.36,38.6,-17.823,0,-9.9,5.988,378.875,22/9/2013
15,15,0,0,0,0,0,11.375,0,0,0,0,0,0.1,0,0,31.674,51.282,0,0,25.745,0,0,6.479,6.497,0,0,23.885,24.665,0,24.514,24.299,24.668,0,0,0,0,0,0,23.2,5.51,47.5,-25.88,0,3.5,13.184,371.461,22/9/2013
16,16,0,0,0,0,0,11.184,28.422,0,0,0,0,0.1,0,0,0,50.838,0,0,25.773,0,0,6.44,6.497,0,0,17.815,18.881,24.829,24.063,24.389,24.708,0,0,0,0,0,0,23.5,5.59,38.921,-9.4,0,-9.5,0.696,370.071,22/9/2013
17,17,0,0,0,0,0,11.126,31.78,0,0,0,0,0.5,0.2,2.835,0,50.32,0,4.904,25.885,0,0,6.479,6.497,0,0,21.725,20.467,25.007,24.118,24.058,24.678,0,0,0,0,0,0,23.2,5.83,39.296,-12.207,0,-1.1,0.385,378.229,22/9/2013
18,18,0,0,0,0,0,11.28,31.486,3.046,39.69,0,0,3,2.1,4.777,48.77,49.728,0,7.259,25.801,0,0,6.479,6.497,0,0,22.655,23.708,25.02,24.009,24.378,24.429,0,0,0,5.2,0,0,23.4,5.66,49.354,-35.401,0,20.001,26.496,496.213,22/9/2013
19,19,0,18.69,18.384,0,0,11.346,32.104,19.095,39.551,0,0,4.7,3.2,3.359,51.92,50.542,0,7.258,25.773,0,0,6.479,6.497,0,0,20.003,20.932,24.774,24.173,24.248,24.588,0,0,0,5.2,0,0,23.5,5.84,41.332,5.493,0,-5.7,-.403,514.102,22/9/2013
20,20,0,9.778,1.746,0,0,11.529,32.546,19.836,39.244,0,0,1.6,1.6,5.093,49.302,50.838,0,7.623,25.773,0,0,6.479,6.497,0,0,21.876,23.01,24.829,24.268,24.649,24.668,0,0,0,5.2,0,0,23.8,5.9,44.894,1.709,0,-6.7,-2.911,506.318,22/9/2013
21,21,0,0,0,0,0,11.455,32.428,0,39.634,0,0,0.1,1.4,2.782,38.088,50.69,0,5.967,25.773,0,0,6.479,6.497,0,0,9.803,10.828,24.938,24.173,25.188,24.938,0,0,0,0,0,0,23,5.84,41.599,-12.574,0,-6.3,2.289,446.263,22/9/2013
22,22,0,0,0,0,0,11.521,32.34,0,0,0,0,0.1,0.2,0,17.505,50.764,0,0.554,25.829,0,0,6.479,6.497,0,0,23.913,24.678,24.897,24.241,24.739,24.488,0,0,0,0,0,0,23.3,6,47.432,-2.197,0,-4.1,3.296,389.021,22/9/2013
23,23,0,0,0,0,0,11.368,7.977,0,0,0,0,0,0,0,0,50.024,0,1.123,25.745,0,0,6.44,6.497,0,0,17.501,18.581,24.514,24.05,25.058,24.678,0,0,0,0,0,0,23,5.9,41.071,-17.212,0,-2.8,5.383,352.173,22/9/2013
0,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.29,0,0.484,25.829,0,0,6.479,6.497,0,0,20.385,21.247,24.843,24.104,25.008,24.938,0,0,0,0,0,0,23.3,5.9,41.071,-26.734,0,7.4,14.393,331.338,23/9/2013
1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.438,0,0,25.745,0,0,6.479,6.497,0,0,19.743,20.782,24.87,24.145,25.119,24.918,0,0,0,0,0,0,23,5.9,38.535,-10.865,0,-4.5,4.083,320.294,23/9/2013
2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.142,0,0,25.912,0,0,0,6.86,0,0,15.094,16.038,24.87,24.419,24.808,24.918,0,0,0,0,0,0,23,0,38.296,-21.607,0,-.7,9.595,308.104,23/9/2013
3,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,34.484,0,0,25.94,0,0,6.43,6.497,0,0,19.688,20.604,24.87,24.419,24.938,24.958,0,0,0,0,0,0,23,5.99,38.472,-26.002,0,7.5,15.088,313.544,23/9/2013
4,04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.575,0,42.92,0,0,26.052,0,0,6.43,6.497,0,0,16.872,17.938,24.87,24.296,24.998,25.029,0,0,0,0,0,0,23,5.99,38.522,-22.706,0,3,11.994,322.349,23/9/2013
5,05,0,0,0,0,0,11.529,0,0,0,0,0,0,0,0,0,50.32,0,0,26.107,0,0,6.42,6.497,0,0,22.805,23.708,24.87,24.296,24.998,25.138,0,0,0,0,0,0,23,5.99,38.551,-17.335,0,-.4,8.496,348.978,23/9/2013
6,06,0,0,0,0,0,11.558,0,0,0,0,0,0,0,0,0,50.468,0,0,25.634,0,0,6.43,6.497,0,0,24.118,24.761,24.733,24.296,24.868,24.899,0,0,0,0,0,0,23.3,6,46.607,-14.161,0,-5.2,4.889,362.84,23/9/2013
7,07,0,0,0,0,0,11.587,32.693,0,0,0,0,0,0,0,0,50.098,0,0,25.578,0,0,6.44,6.497,0,0,20.085,21.247,24.761,24.419,24.968,25.039,0,0,0,0,0,0,23,5.9,39.836,-18.799,0,-7.3,3.589,387.177,23/9/2013
8,08,0,0,0,0,0,10.042,33.017,0,2.449,0,0,0,0,0,26.561,50.764,0,0,25.606,0,0,6.43,6.497,0,0,23.968,24.665,24.501,24.337,25.018,24.949,0,0,0,0,0,0,23.4,5.7,50.63,-9.4,0,-16.901,-5.512,435.851,23/9/2013
9,09,0,0,0,0,0,9.683,30.572,7.235,36.823,0,20.11,0,0,0,46.617,52.318,0,0,25.662,0,0,0,0,0,0,23.653,24.542,24.678,24.268,24.928,25.868,0,0,0,0,0,0,23.4,5.51,49.643,-15.748,0,-6.2,8.386,489.654,23/9/2013
10,10,19.286,18.653,0,0,0,9.859,30.985,19.224,37.38,0,0,0,0,0,46.725,50.616,0,0,25.857,0,0,6.72,0,0,0,17.624,18.444,24.678,24.268,24.668,24.618,0,0,0,0,0,0,23.1,5.51,44.949,-10.254,0,-9.2,3.882,508.173,23/9/2013
11,11,18.432,18.58,0,1.196,0,9.639,30.985,19.03,37.519,0,0,0,0,0,49.59,52.836,0,0,26.135,0,0,6.74,0,0,0,24.132,24.651,24.678,24.268,24.548,24.668,0,0,0,0,0,0,23.4,5.44,44.949,-14.039,0,-10.2,2.197,534.452,23/9/2013
12,12,18.222,18.628,0,14.356,0,9.632,29.954,20.013,36.795,0,0,0,0,0,50.18,49.21,0,0,25.996,0,0,6.5,6.58,0,0,10.446,11.006,24.528,24.241,24.538,24.808,0,0,0,0,0,0,23.3,5.44,48.096,-25.88,0,-.8,13.788,524.979,23/9/2013
13,13,18.432,0,0,0,0,9.815,30.396,20.384,39.077,0,0,0,0,0,50.13,50.098,0,0,25.968,0,0,6.49,6.6,0,0,14.151,15.122,24.706,24.391,24.588,24.788,0,0,0,0,0,0,23.1,5.59,47.924,-19.41,0,-2.2,9.888,497.762,23/9/2013
14,14,18.264,19.239,0,0,0,9.903,30.396,20.416,39.022,0,0,0,0,0,49.932,49.728,0,0,25.94,0,0,6.49,6.58,0,0,10.131,11.116,24.706,24.446,24.309,23.688,0,0,0,0,0,0,23.3,5.59,40.271,-20.02,0,-2.1,7.489,503.752,23/9/2013
15,15,18.249,0,0,0,0,9.961,30.543,20.336,39.077,0,0,0,0,0,47.363,49.58,0,0,25.857,0,0,6.53,6.6,0,0,19.415,20.454,24.555,24.446,24.068,24.989,0,0,0,0,0,0,23.1,6.07,40.271,-23.804,0,4.7,13.99,495.912,23/9/2013
16,16,16.779,0,0,0,0,9.998,30.602,20.706,38.966,0,0,0,0,0,47.334,50.468,0,0,25.718,0,0,6.5,6.57,0,0,21.11,21.698,24.555,24.268,24.958,24.458,0,0,0,0,0,0,23.1,6,38.713,-12.574,0,-13.5,-.806,508.47,23/9/2013
17,17,0,0,0,0,0,10.064,30.455,20.368,40.191,0,0,0,0,0,46.517,52.836,0,1.259,25.885,0,0,6.48,6.5,0,0,23.831,24.583,0,24.665,24.729,24.998,0,0,0,0,0,0,23.2,5.4,49.944,-11.597,0,-.8,8.899,465.338,23/9/2013
18,18,18.207,19.251,18.091,9.571,0,9.881,31.603,20.094,40.441,0,1.556,0,0.2,0,53.48,49.58,0,3.724,30.394,0,0,6.5,6.57,0,0,24.173,24.473,0,24.173,25.039,24.788,0,0,0,0,0,0,23,5.9,50.463,-25.513,0,13.1,18.696,542.199,23/9/2013
19,19,18.418,18.665,18.47,18.445,16.113,10.071,32.281,22.011,40.998,0,0,2.5,1.2,4.568,53.732,50.468,0,5.188,47.288,0,0,6.49,6.56,0,0,18.704,19.702,0,24.651,24.668,24.259,0,0,0,0,0,0,23.4,5.99,38.485,2.808,0,-2.5,0,553.017,23/9/2013
20,20,18.432,11.255,16.871,0,0,9.939,31.78,21.673,40.191,0,0,2.4,1.1,0,53.34,50.024,0,4.118,25.133,0,0,6.51,6.6,0,0,23.38,24.323,26.087,0,24.949,24.599,0,0,0,0,0,0,23.5,5.99,50.359,-6.836,0,-4.6,2.893,523.96,23/9/2013
21,21,9.622,0,16.407,0,0,9.954,31.928,22.656,40.58,0,0,0,0,0,53.189,50.172,0,2.282,25.272,0,0,6.49,6.57,0,0,23.749,24.61,25.376,0,24.909,24.748,0,0,0,0,0,0,23.3,5.9,39.866,2.93,0,0.1,6.793,465.342,23/9/2013
22,22,0,0,0,0,0,10.188,32.252,10.345,40.998,0,0,0,0,0,21.97,51.06,0,1.918,25.3,0,0,6.48,6.59,0,0,19.059,20.358,25.376,0,25.079,24.418,0,0,0,0,0,0,23.6,6,44.568,-2.808,0,-4.2,6.299,407.548,23/9/2013
23,23,0,0,0,0,0,10.086,0,6.365,40.636,0,0,0,0,0,0,50.098,0,0,25.328,0,0,6.49,6.57,0,0,19.251,20.276,25.376,0,24.878,24.609,0,0,0,0,0,0,23.2,6,44.176,-12.696,0,-4.8,2.893,366.107,23/9/2013
0,00,0,0,0,0,0,10.049,0,0,24.465,0,0,0,0,0,0,49.506,0,0,25.3,0,0,6.52,6.57,0,0,20.577,21.63,24.938,0,25.079,24.859,0,0,0,0,0,0,23.2,6,44.176,-15.992,0,-5.7,5.383,352.763,24/9/2013
1,01,0,0,0,0,0,10.013,0,0,0,0,0,0,0,0,0,52.762,0,0,25.328,0,0,6.4,6.53,0,0,23.803,24.501,24.938,0,24.828,24.848,0,0,0,0,0,0,23.3,6.07,50.379,-25.391,0,2,10.199,352.47,24/9/2013
2,02,0,0,0,0,0,10.13,0,0,0,0,0,0,0,0,0,52.836,0,0,25.606,0,0,6.49,6.5,0,0,22.559,23.585,24.938,0,25.128,24.998,0,0,0,0,0,0,23.2,5.9,45.063,-13.916,0,-8.9,2.087,336.056,24/9/2013
