,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
3,03,0,0,0,0,0,11.485,32.664,0,0,0,0.1,0,0,51.578,16.798,0,25.551,0,0,13.499,4.488,23.94,24.624,24.774,24.815,0,39.117,0,0,0,0,0,0,24.1,6.38,24.51,18.189,-12.9,-2.307,345.441,22/6/2012
4,04,0,0,0,0,0,11.792,33.253,0,0,0,0.1,0,0,51.504,16.946,0,25.718,0,0,12.826,4.62,24.132,24.596,24.678,24.788,0,39.148,0,0,0,0,0,0,24.1,6.44,29.107,9.766,-8.6,0.494,352.088,22/6/2012
5,05,0,0,0,0,0,11.595,32.428,0,0,0,0.1,0,1,49.802,16.428,0,25.718,0,0,13.14,3.432,23.612,24.583,24.678,24.473,0,39.347,0,0,0,0,0,0,24.1,6.33,49.803,-28.809,7.2,13.99,378.188,22/6/2012
6,06,0,0,0,0,0,11.8,33.076,0,0,0,0.1,0,8.63,49.432,16.354,0,25.718,0,0,13.275,5.016,24.132,24.542,24.856,24.624,0,38.667,0,0,0,0,0,0,24,6.38,37.958,5.615,-4.1,4.285,362.76,22/6/2012
7,07,0,0,0,0,0,11.565,32.988,0,0,0,0.1,0,27.427,52.17,17.242,0,25.718,0,0,13.41,3.96,24.132,24.61,24.665,24.583,0,38.357,0,0,0,0,0,0,24,6.2,45.618,1.587,-.7,6.189,389.699,22/6/2012
8,08,0,0,0,0,0,11.58,32.517,0,40.998,0,0.1,0,46.24,51.43,16.872,0,25.272,0,0,12.646,4.092,24.145,24.651,24.624,24.624,0,38.848,0,0,0,0,5.2,0,24,6.2,39.657,-2.686,-4.8,6.592,454.54,22/6/2012
9,09,0,18.52,18.86,0,0,10.078,31.338,22.592,38.827,0,0.1,0,46.205,51.578,16.206,0,25.244,0,0,12.444,4.356,24.145,24.651,24.637,24.665,0,38.727,0,0,0,5.2,5.2,0,23.7,6.07,34.64,17.579,-16.901,-4.303,511.608,22/6/2012
10,10,18.207,18.63,18.213,0,0,8.811,30.867,22.914,36.851,0,0.1,0,46.095,51.578,16.724,0,25.105,0,0,12.803,4.62,23.885,24.651,24.624,24.665,0,38.697,0,0,0,5.2,5.2,0,24,6,46.158,30.763,-20.501,-8.313,532.649,22/6/2012
11,11,18.46,18.82,18.311,19.068,0,10.24,30.042,22.173,38.66,0,0.1,0,52.369,52.392,16.724,0,25.133,0,0,13.14,4.62,24.173,24.651,24.624,24.665,0,39.018,0,0,0,5.2,5.2,0,24,6,39.206,29.664,-14.5,-2.417,544.242,22/6/2012
12,12,18.264,18.68,17.982,4.529,0,10.049,29.983,20.996,38.215,0,0.1,0,52.326,43.364,13.838,0,25.105,0,0,12.781,4.224,24.145,24.61,24.952,24.665,0,38.657,0,0,0,5.2,5.2,0,24,5.91,43.63,16.236,-8.1,1.19,522.079,22/6/2012
13,13,0,0,18.067,0,0,9.822,30.572,23.768,37.38,0,0.1,0,52.439,44.178,14.208,0,25.161,0,0,12.803,3.564,24.009,24.528,24.761,24.72,0,38.468,0,0,0,5.2,5.2,0,24.2,5.84,45.773,-6.348,-2.1,3.79,499.419,22/6/2012
14,14,18.445,18.2,18.201,0,0,10.02,31.427,24.251,37.24,0,0.1,0,52.482,52.614,16.872,0,25.161,0,0,0,4.092,24.104,24.528,24.761,24.678,0,38.927,0,0,0,5.2,5.2,0,24.2,5.76,42.474,13.062,-13.1,-1.209,530.184,22/6/2012
15,15,18.432,18.6,16.895,0,0,10.013,31.191,23.961,37.491,0,0.1,0,52.683,44.548,14.43,0,25.606,0,0,12.601,4.224,23.927,24.692,24.761,24.678,0,38.447,0,0,0,5.2,5.2,0,24.3,6.5,40.413,51.027,-23.601,-11.902,513.419,22/6/2012
16,16,18.502,0,16.565,0,0,11.565,30.896,23.913,39.996,0,1,1.8,52.625,43.956,14.208,0,25.439,0,0,12.668,4.356,24.173,23.325,24.856,24.802,0,38.378,0,0,0,5.2,5.2,0,24.2,6.2,38.893,-4.395,-10.4,4.999,522.462,22/6/2012
17,17,0,0,0,0,0,11.726,31.633,24.187,39.05,0,0.8,0.5,43.647,52.17,17.168,0,25.411,0,0,11.119,4.752,23.995,23.844,24.843,24.843,0,38.638,0,0,0,0,5.2,0,24,6.2,48.099,19.654,-9.5,0,471.701,22/6/2012
18,18,0,0,0,0,0,11.807,32.399,0,39.857,0,0.8,1,14.744,52.392,16.798,0,25.411,0,0,12.556,4.356,24.077,23.68,24.843,24.637,0,38.517,0,0,0,0,5.2,0,24.3,6.2,48.099,-32.716,-2.9,5.786,461.453,22/6/2012
19,19,18.432,18.56,18.287,17.615,0,11.617,32.281,23.881,39.773,0,0,0,45.43,52.392,16.65,0,25.411,0,0,11.972,4.356,24.077,23.448,24.815,24.651,0,39.137,0,0,0,5.2,5.2,0,24.2,6.2,42.354,-17.09,3.5,11.792,557.767,22/6/2012
20,20,18.516,18.7,17.725,0.696,0,11.47,32.487,23.832,39.467,0,0,0,29.329,52.392,16.65,0,25.411,0,0,12.534,4.356,24.077,23.858,24.624,24.651,0,38.418,0,0,0,5.2,5.2,0,24,6.3,48.792,-17.701,-4.1,6.684,543.802,22/6/2012
21,21,0.308,13.8,0,0,0,11.499,32.163,23.945,39.885,0,0,0,51.473,45.288,14.43,0,25.105,0,0,13.005,4.62,23.462,24.337,24.843,24.651,0,38.378,0,0,0,0,5.2,0,24.2,6.15,48.959,11.353,-7.2,1.685,489.863,22/6/2012
22,22,0,0,0,0,0,11.888,32.635,24.058,40.274,0,0,0,12.156,51.504,16.946,0,25.189,0,0,13.005,4.488,20.44,21.684,24.829,24.665,0,38.078,0,0,0,0,5.2,0,24.5,6.4,43.371,-13.062,4.1,13.184,437.088,22/6/2012
23,23,0,0,0,0,0,12.137,33.695,0,39.745,0,0,0,0,51.948,16.946,0,25.356,0,0,13.297,5.016,23.981,24.624,24.692,24.733,0,38.028,0,0,0,0,0,0,24.6,6.38,36.785,16.846,-11.4,-.201,396.718,22/6/2012
0,00,0,0,0,0,0,11.858,32.576,0,39.885,0,0,0,0,43.882,13.986,0,25.272,0,0,12.871,3.96,23.407,24.282,24.624,24.72,0,38.517,0,0,0,0,0,0,24.6,6.3,31.24,12.696,-2.3,5.09,366.534,23/6/2012
1,01,0,0,0,0,0,11.932,32.87,0,21.069,0,0,0,0,47.5,8.591,0,25.272,0,0,13.095,4.2,23.981,24.118,24.678,24.61,0,38.527,0,0,0,0,0,0,24.7,6.3,31.24,17.823,-6.9,2.49,349.27,23/6/2012
2,02,0,0,0,0,0,11.888,32.752,0,0,0,0,0,0,50.838,16.576,0,25.467,0,0,13.567,4,23.366,23.776,24.296,24.309,0,38.718,0,0,0,0,0,0,24.6,6.3,31.24,-6.714,-3.4,7.782,354.025,23/6/2012
3,03,0,0,0,0,0,11.888,32.546,0,0,0,0,0,0,49.654,15.54,0,25.829,0,0,13.252,4.1,24.009,24.487,24.637,24.747,0,39.217,0,0,0,0,0,0,24.3,6.38,23.317,-2.686,-4.8,3.589,347.8,23/6/2012
4,04,0,0,0,0,0,11.741,32.487,0,0,0,0,0,0,51.43,16.428,0,26.191,0,0,13.05,4.3,24.009,24.651,24.815,24.692,0,39.027,0,0,0,0,0,0,24.6,6.5,23.981,7.691,-11.4,2.087,349.554,23/6/2012
5,05,0,0,0,0,0,11.888,32.841,0,0,0,0,0,0,51.578,16.576,0,25.773,0,0,13.297,4.3,24.009,24.651,24.665,24.61,0,38.548,0,0,0,0,0,0,24.2,6.5,39.078,7.324,-5.6,2.399,358.561,23/6/2012
6,06,0,0,0,0,0,12.093,33.312,0,0,0,0,0,0,46.102,14.208,0,26.079,0,0,13.634,4.3,24.009,24.651,24.665,24.61,0,39.368,0,0,0,0,0,0,24.5,6.5,31.485,0,0,0.787,348.759,23/6/2012
7,07,0,0,0,0,0,11.69,32.34,1.466,0,0,0,0,0,49.728,16.502,0,25.69,0,0,13.477,4.1,24.009,24.651,24.72,24.569,0,38.867,0,0,0,0,0,0,24.5,6.5,38.915,-24.659,0,10.199,376.224,23/6/2012
8,08,0,0,0,0,0,11.953,34.373,24.3,40.803,0,0,0,0,44.844,14.208,0,25.69,0,0,13.904,4.6,23.68,23.639,24.72,24.72,0,38.967,0,0,0,0,5.2,0,24.2,6.37,30.999,2.197,0,7.288,407.685,23/6/2012
9,09,0,0,0,0,0,11.968,32.635,23.993,38.716,0,0,0,13.215,51.578,16.872,0,25.69,0,0,12.96,4.2,23.352,24.46,24.624,24.364,0,38.907,0,0,0,0,5.2,0,24.5,6.3,37.284,16.724,0,-13.404,437.498,23/6/2012
10,10,0,0,0,0,0,11.844,32.281,23.897,38.855,0,0,0,30.293,52.318,16.428,0,25.411,0,0,12.803,4.4,23.093,24.063,24.624,24.651,0,38.588,0,0,0,0,5.2,0,24.3,6.23,37.7,17.457,0,-9.21,448.732,23/6/2012
11,11,0,0,0,0,0,11.661,31.662,23.913,38.883,0,0,0,30.289,51.726,16.798,0,25.523,0,0,13.05,4.2,24.091,24.733,24.897,24.665,0,39.238,0,0,0,0,5.2,0,24.2,6.3,38.047,0,0,2.197,456.879,23/6/2012
12,12,0,0,0,0,0,11.77,31.751,23.897,37.602,0,1.8,1.8,30.348,51.8,17.02,0,25.523,0,0,13.544,4.1,18.102,17.747,24.815,24.555,0,38.997,0,0,0,0,5.2,0,24.1,6.15,30.97,0,-7.3,9.082,439.809,23/6/2012
13,13,0,0,0,0,0,11.697,31.309,24.122,38.743,0,9.2,8.9,0,46.916,14.874,0,25.523,0,0,13.207,4.2,23.489,24.186,24.774,24.72,0,39.077,0,0,0,0,0,0,24,6.1,30.74,13.184,-5.7,-3.516,421.759,23/6/2012
14,14,0,0,0,0,0,11.653,29.836,23.881,38.549,0,0,0.4,0,51.874,16.502,0,25.634,0,0,13.275,4.224,24.05,24.542,24.665,24.678,0,39.238,0,0,0,0,0,0,24,6.1,24.753,0,-12.3,-.714,420.794,23/6/2012
15,15,0,0,0,0,0,11.441,29.512,23.719,38.298,0,0.9,0.6,0,51.06,16.65,0,25.384,0,0,13.118,4.224,21.971,23.229,24.665,24.514,0,38.707,0,0,0,0,0,0,24,6.1,31.335,-14.161,2.7,16.297,404.537,23/6/2012
16,16,0,0,0,0,0,11.719,30.896,0,38.521,0,0.1,0.2,0,52.17,16.872,0,25.439,0,0,13.477,4.2,23.831,24.665,24.665,24.733,0,39.068,0,0,0,0,0,0,24,6,34.756,-8.423,-3.1,3.296,403.539,23/6/2012
17,17,0,0,0,0,0,11.609,31.397,0,39.773,0,1.6,1.1,0,44.4,14.06,0,25.384,0,0,13.567,4.3,24.063,23.94,24.72,24.733,0,38.867,0,0,0,0,0,0,24.2,6.15,31.432,-5.615,-7,2.399,395.511,23/6/2012
18,18,0,0,0,0,0,11.382,32.222,23.864,40.079,0,0.2,0.5,14.275,51.504,16.576,0,25.467,0,0,13.185,4.1,21.124,20.85,24.692,24.733,0,38.198,0,0,0,0,5.2,0,24.3,6.23,31.169,15.503,3.3,8.899,402.148,23/6/2012
19,19,15.799,0,18.336,0,0,11.668,33.047,24.026,40.692,0,0,0,52.312,51.578,16.502,0,25.745,0,0,12.691,4,24.009,24.692,24.692,24.733,0,39.377,0,0,0,5.2,5.2,0,24.2,6.33,35.629,3.906,-5.3,7.196,514.656,23/6/2012
20,20,0,0,18.311,0,0,11.748,33.224,24.412,40.497,0,0,0,52.07,52.022,16.428,0,25.718,0,0,13.118,4.1,24.009,24.555,24.637,24.72,0,38.577,0,0,0,5.2,5.2,0,24.4,6.38,38.588,-3.662,-9.3,4.889,515.987,23/6/2012
21,21,0,0,0,0,0,11.514,32.635,24.09,41.499,0,0.1,0,43.03,51.726,16.798,0,25.356,0,0,13.118,4.2,23.803,24.733,24.815,24.72,0,38.787,0,0,0,0,5.2,0,24.4,6.45,38.588,7.202,-9.2,-.916,478.476,23/6/2012
22,22,0,0,0,0,0,11.514,32.664,24.026,41.944,0,0.1,0,0,51.356,16.724,0,25.718,0,0,13.567,4.1,22.928,22.737,24.774,24.514,0,38.307,0,0,0,0,0,0,24.5,6.48,39.498,2.808,-6.2,3.699,425.144,23/6/2012
23,23,0,0,0,0,0,11.565,32.546,0,41.554,0,0.1,0,0,45.51,13.764,0,25.356,0,0,13.252,4.2,24.05,24.542,24.774,24.528,0,39.087,0,0,0,0,0,0,24.5,6.23,32.178,5.615,-5.3,4.395,383.026,23/6/2012
0,00,0,0,0,0,0,11.368,32.399,0,0,0,0.1,0,0,51.06,16.28,0,25.356,0,0,13.7,4,24.009,24.651,24.774,24.788,0,38.777,0,0,0,0,0,0,24.3,6.38,32.9,3.174,-6.4,3.095,354.973,24/6/2012
1,01,0,0,0,0,0,11.712,33.106,0,0,0,0.1,0,0,50.616,0,0,25.356,0,0,12.96,4.1,24.009,24.651,24.774,24.788,0,38.777,0,0,0,0,0,0,24.4,6.46,30.4,0,-3.4,5.786,333.863,24/6/2012
2,02,0,0,0,0,0,11.814,0,0,0,0,0.1,0,0,50.986,16.798,0,25.3,0,0,13.095,4.2,23.94,24.61,24.774,24.706,0,38.678,0,0,0,0,0,0,24.7,6.46,35.1,7.935,-8.6,0,325.931,24/6/2012
3,03,0,0,0,0,0,6.519,0,0,0,0,0.1,0,0,51.43,16.872,0,25.662,0,0,13,4,23.94,24.61,24.774,24.706,0,38.517,0,0,0,0,0,0,24,6.43,30.04,-1.709,-4.5,4.688,316.121,24/6/2012
4,04,0,0,0,0,0,0,0,0,0,0,0.1,0,0,51.726,17.02,0,25.662,0,0,13,4,23.94,24.61,24.774,24.706,0,38.127,0,0,0,0,0,0,24.4,6.48,33.6,-11.231,-.2,8.588,314.988,24/6/2012
5,05,0,0,0,0,0,13.213,0,0,0,0,0.1,0,0,51.43,16.724,0,25.662,0,0,13.477,4,23.94,24.61,24.788,24.706,0,39.127,0,0,0,0,0,0,24.4,6.5,30.72,6.226,-2.3,5.988,313.536,24/6/2012
6,06,0,0,0,0,0,12.474,21.028,0,0,0,0.1,0,0,51.134,15.91,0,25.662,0,0,13.8,4,2.365,0,24.706,24.665,0,39.087,0,0,0,0,0,0,25.2,6.45,24.6,10.498,-7.4,3.296,284.787,24/6/2012
7,07,0,0,0,0,0,12.723,34.873,0,0,0,0.1,0,12.139,50.69,0,0,25.662,0,0,13.7,4,0,0,24.706,24.665,0,39.278,0,0,0,0,5.2,0,25,6.38,26.2,4.028,-7.4,2.399,306.289,24/6/2012
8,08,0,0,0,0,0,12.605,33.194,0,0,0,0.1,0,29.659,50.394,0,0,25.662,0,0,13.432,4.5,0,0,24.61,24.487,0,38.808,0,0,0,0,5.2,0,25,6.23,29.1,9.888,-10.2,0,323.261,24/6/2012
9,09,0,0,0,0,0,12.532,32.34,0,21.849,0,0.1,0,45.967,50.394,0,0,25.578,0,0,13.2,4,0,0,24.788,24.733,0,38.097,0,0,0,0,5.2,0,25.1,6.15,22.1,13.184,-7.3,4.596,341.648,24/6/2012
10,10,0,0,0,0,0,12.495,32.134,0,41.554,0,0.1,0,22.322,50.394,0,0,25.189,0,0,13.455,4.1,0,0,24.61,24.624,0,38.697,0,0,0,0,5.2,0,25.5,6,24.1,26.856,-12.9,-4.303,340.866,24/6/2012
11,11,0,0,0,0,0,11.924,31.751,0,41.554,0,0.1,0,19.626,50.542,0,0,25.718,0,0,13.3,4.1,0,0,24.87,24.624,0,38.458,0,0,0,0,5.2,0,24.8,5.84,27.2,-3.784,-6.1,4.596,354.895,24/6/2012
12,12,0,0,0,0,0,11.646,31.338,0,41.332,0,0.1,0,36.435,50.32,0,0,25.69,0,0,13.7,4.2,0,0,24.802,24.555,0,38.797,0,0,0,0,5.2,0,24,5.84,30.4,-5.493,0.5,11.188,362.16,24/6/2012
13,13,0,0,0,0,0,11.697,31.25,0,41.248,0,0.1,0,0,44.622,14.208,0,25.606,0,0,13.1,4.1,23.626,0,24.692,24.761,0,38.667,0,0,0,0,0,0,24.7,5.92,40.7,-8.057,-2.4,9.888,369.566,24/6/2012
14,14,0,0,0,0,0,11.675,31.162,0,41.944,0,0.1,0,0,52.466,16.724,0,26.33,0,0,13.1,4.2,23.585,0,24.87,24.542,0,38.028,0,0,0,0,0,0,24.7,5.61,33.6,2.075,-5.3,6.482,369.379,24/6/2012
15,15,0,0,0,0,0,11.595,31.603,0,41.666,0,0.1,0,0,51.726,17.02,0,25.495,0,0,12.9,4.2,0,8.408,24.692,24.624,0,38.198,0,0,0,0,0,0,25,5.67,38.1,11.109,-10.7,-.513,361.101,24/6/2012
16,16,0,0,0,0,0,11.485,31.633,0,41.554,0,0.1,0,0,44.992,14.726,0,25.94,0,0,13.4,4.2,0,19.51,24.692,24.651,0,38.797,0,0,0,0,0,0,25,5.92,40.9,22.95,-6.5,-.604,351.654,24/6/2012
17,17,0,0,0,0,0,11.294,31.574,0,39.885,0,0.1,0,0,51.356,16.798,0,25.829,0,0,13.8,4.224,0,9.735,24.802,24.692,0,38.697,0,0,0,0,0,0,24.2,5.91,46.6,1.709,-5.9,5.896,367.767,24/6/2012
18,18,0,0,0,0,0,11.368,32.929,0,40.469,0,0.1,0,19.781,51.8,16.65,0,25.829,0,0,13.2,4.1,0,22.778,24.788,24.501,0,38.617,0,0,0,0,5.2,0,24.2,6.15,47.1,18.799,-2.8,7.398,386.163,24/6/2012
19,19,18.403,0,18.152,0,0,11.499,33.165,23.848,40.274,0,0.1,0,45.455,51.43,16.724,0,25.829,0,0,13.7,4.224,0,24.528,24.802,24.61,0,39.137,0,0,0,5.2,5.2,0,24,6.23,45.3,7.935,-9.4,3.497,499.754,24/6/2012
20,20,18.474,0,18.043,0,0,11.455,33.047,24.074,40.219,0,0.1,0,38.857,52.466,17.02,0,25.829,0,0,13.6,4.224,0,24.528,24.843,24.61,0,38.707,0,0,0,5.2,5.2,0,23.8,6.3,47.8,0,-6.6,1.19,503.782,24/6/2012
21,21,0,0,18.03,0,0,11.455,33.636,24.428,41.527,0,0.1,0,39.306,51.43,16.798,0,25.829,0,0,13.1,4.3,0,21.848,24.802,24.446,0,38.768,0,0,0,5.2,5.2,0,23.8,6.1,40.46,18.555,-9.1,1.392,459.746,24/6/2012
22,22,0,0,0,0,0,11.514,33.312,9.233,42.362,0,0.1,0,0.879,51.652,17.02,0,25.829,0,0,13.8,4.2,17.473,16.038,24.596,24.72,0,38.657,0,0,0,0,1,0,23.8,6.5,46.1,0,-9.8,1.392,417.193,24/6/2012
23,23,0,0,0,0,0,11.28,17.64,0,41.749,0,28.901,10.3,0,44.4,14.504,0,25.829,0,0,13.7,4.1,8.272,7.67,14.301,13.754,0,39.368,0,0,0,0,0,0,24.2,6.3,40.4,-11.719,8.4,0,369.987,24/6/2012
0,00,0,0,0,0,0,11.47,0,0,22.322,0,0.2,0.6,0,45.584,14.874,0,25.718,0,0,13,4,23.968,24.419,23.571,23.899,0,38.888,0,0,0,0,0,0,24,6.23,45.7,6.226,-6,3.186,345.031,25/6/2012
1,01,0,0,0,0,0,11.287,0,0,0,0,0,0,0,51.134,16.428,0,25.606,0,0,13.14,4.3,23.844,24.733,23.708,23.598,0,39.068,0,0,0,0,0,0,24.2,6.3,42.3,2.686,-7.4,3.882,330.438,25/6/2012
2,02,0,0,0,0,0,11.624,0,0,0,0,0,0,0,51.578,16.872,0,25.439,0,0,13.5,4,23.53,24.186,23.503,23.503,0,38.927,0,0,0,0,0,0,24.2,6.37,37.7,0,-4.2,4.285,324.847,25/6/2012
3,03,0,0,0,0,0,11.485,0,0,0,0,0,0,0,51.208,16.576,0,25.829,0,0,13.6,4,23.257,24.022,23.257,23.12,0,38.537,0,0,0,0,0,0,24.2,6.3,47.7,4.761,-1.2,6.482,323.048,25/6/2012
4,04,0,0,0,0,0,11.47,0,0,0,0,0,0,0,51.874,16.798,0,25.829,0,0,13.7,4.3,21.042,21.766,21.548,21.424,0,38.938,0,0,0,0,0,0,24.2,6,44.6,-4.151,-4,5.585,326.055,25/6/2012
5,05,0,0,0,0,0,11.558,3.559,0,0,0,0,0,0,51.874,16.872,0,25.829,0,0,13.1,4.2,24.186,24.706,24.104,23.954,0,38.517,0,0,0,0,0,0,24,6.3,47.5,-2.808,-6.4,0,349.467,25/6/2012
6,06,0,0,0,0,0,11.39,29.748,0,0,0,0,0,0,51.208,16.502,0,25.829,0,0,13.2,4,19.428,18.211,24.802,24.911,0,38.468,0,0,0,0,0,0,24.2,6.3,47.5,-5.493,-2.9,4.889,359.201,25/6/2012
7,07,0,0,0,0,0,11.748,30.366,0,0,0,0,0,13.871,51.282,16.724,0,25.829,0,0,13,4,23.366,23.202,24.761,24.555,0,38.727,0,0,0,0,0,0,23.8,6.2,47.8,-13.184,5.9,10.895,375.62,25/6/2012
8,08,0,0,0,0,0,11.734,29.335,22.318,38.66,0,0.2,0,20.159,51.726,16.798,0,25.411,0,0,13.2,4,23.68,24.761,24.856,24.733,0,38.458,0,0,0,0,5.2,0,23.5,6.3,42.39,7.08,-6.5,3.992,442.847,25/6/2012
9,09,0,0,7.3,0,0,9.969,28.392,22.35,38.298,0,0.2,0.4,44.747,50.69,15.984,0,25.411,0,0,13.3,4,23.694,24.528,24.706,24.706,0,38.068,0,0,0,5.2,5.2,0,23,6.2,48.28,-36.378,5.3,16.388,499.313,25/6/2012
10,10,18.319,15.75,17.896,0,0,10.1,28.392,22.624,38.437,0,0,0,42.141,52.318,16.576,0,25.105,0,0,12.6,4.2,22.915,22.846,24.788,24.569,0,38.277,0,0,0,5.2,5.2,0,23,6.15,45.92,13.428,-6.2,5.182,510.913,25/6/2012
11,11,18.39,18.75,17.945,0,0,8.504,28.363,22.398,38.855,0,0.2,0,31.186,52.318,16.65,0,25.3,0,0,12.7,4.224,24.159,24.72,24.747,24.61,0,38.097,0,0,0,5.2,5.2,0,23,6,47.7,-11.475,-10.2,1.794,539.073,25/6/2012
12,12,18.683,18.65,18.165,18.641,0,9.983,28.746,22.704,38.576,0.77,1.2,0.8,32.104,52.318,16.872,0,25.3,0,0,13.1,4.1,24.145,24.596,24.61,24.528,0,37.858,0,0,0,5.2,5.2,0,23,5.92,39.11,27.589,-12.2,-1.41,520.9,25/6/2012
13,13,17.634,18.6,17.969,0,0,9.785,27.45,22.06,38.771,0,0,0,45.197,50.468,0,0,25.244,0,0,12.8,4,24.009,24.61,24.733,24.733,0,38.477,0,0,0,5.2,5.2,0,23.5,5.84,45.91,13.428,-10.1,-1.3,510.162,25/6/2012
14,14,18.376,18.5,16.59,18.238,0,9.763,28.098,22.06,36.767,0,0,0,45.478,51.06,0,0,25.189,0,0,12.9,4.092,23.927,24.706,24.651,24.501,0,37.787,0,0,0,5.2,5.2,0,23.5,5.85,45.33,-4.761,-3.7,5.896,530.376,25/6/2012
15,15,18.418,18.75,16.81,18.592,0,11.419,28.422,22.575,37.38,0,0,0,45.455,51.134,0,0,25.773,0,0,12.8,4.1,24.173,24.692,24.665,24.747,0,38.198,0,0,0,5.2,5.2,0,23.4,5.76,47.5,2.93,-8.9,0.385,540.748,25/6/2012
16,16,18.683,18.6,18.152,18.323,0,11.499,28.952,22.656,38.827,0,0,0,38.665,51.726,0,0,25.857,0,0,12.466,4,24.022,24.651,24.637,24.747,0,38.097,0,0,0,5.2,5.2,0,23.4,5.71,42.35,16.48,-8.1,-1.41,519.484,25/6/2012
17,17,18.432,18.55,16.468,0,0,11.302,28.422,22.285,38.688,0,0,0,38.699,50.912,0,0,25.773,0,0,12.8,4.3,23.913,23.298,24.72,24.501,0,38.517,0,0,0,5.2,5.2,0,23.5,5.7,39.24,18.067,-.9,4.285,478.968,25/6/2012
18,18,0,0,0,0,0,11.221,29.276,23.752,38.215,0,4.4,2.9,42.384,50.986,0,0,26.135,0,0,13.4,4,23.94,24.706,24.692,24.473,0,38.737,0,0,0,5.2,5.2,0,23.5,5.7,37.69,-3.784,-2.6,4.798,462.093,25/6/2012
19,19,18.487,18.78,18.25,19.019,8.301,11.162,28.275,23.736,38.437,0,1.3,1,45.175,51.8,16.65,0,25.634,0,0,13,4,23.94,24.706,24.692,24.829,0,38.297,0,0,0,5.2,5.2,0,24.7,6.1,47.66,-4.639,-1.1,4.798,569.235,25/6/2012
20,20,18.39,18.67,18.238,18.458,13.574,11.309,28.422,23.961,38.688,0,0.2,0,45.823,52.54,17.02,0,25.634,0,0,13.4,4.092,23.94,24.706,24.692,24.678,0,38.508,0,0,0,5.2,5.2,0,24.4,6.15,37.8,4.151,-6.3,4.798,561.052,25/6/2012
21,21,16.415,0,16.297,0,0,11.455,29.777,23.607,38.855,0,0,0,42.769,44.622,14.208,0,25.634,0,0,13.297,4,23.94,24.706,24.692,24.678,0,36.637,0,0,0,5.2,5.2,0,24.7,6.1,47.5,-8.667,-1.7,5.292,509.337,25/6/2012
22,22,0,0,0,0,0,11.573,29.659,24.074,39.077,0,0,0,34.093,50.246,0,0,25.634,0,0,13.8,4,24.2,24.706,24.61,24.596,0,38.808,0,0,0,0,5.2,0,25,6.1,37.6,4.151,-.9,9.888,429.807,25/6/2012
23,23,0,0,0,0,0,11.661,30.013,24.203,38.827,0,0.1,0,0,50.764,0,0,25.634,0,0,13.2,4,22.436,20.686,24.72,24.692,0,38.917,0,0,0,0,0,0,24.5,6.1,37.8,2.808,0.1,4.889,390.426,25/6/2012
0,00,0,0,0,0,0,11.236,30.072,0,38.326,0,0.2,0,0,50.912,0,0,25.634,0,0,13.342,3.96,20.071,19.715,24.856,24.501,0,38.147,0,0,0,0,0,0,24,6.15,38.706,3.418,-6.8,2.49,370.72,26/6/2012
1,01,0,0,0,0,0,11.075,27.568,0,0,0,0,0.1,0,51.504,16.946,0,25.662,0,0,13.118,3.696,15.176,23.544,24.583,24.624,0,38.727,0,0,0,0,0,0,24,6.15,38.706,-15.748,2.9,7.398,350.629,26/6/2012
2,02,0,0,0,0,0,11.499,28.805,0,0,0,0,0.1,0,52.17,17.094,0,25.718,0,0,13.589,4.092,18.553,19.415,24.706,24.583,0,38.927,0,0,0,0,0,0,23.8,6.15,38.706,1.343,-4.5,1.593,349.471,26/6/2012
3,03,0,0,0,0,0,11.221,28.363,0,0,0,0,0,0,52.022,16.798,0,25.606,0,0,13.073,4.752,16.516,16.092,24.815,24.473,0,39.307,0,0,0,0,0,0,24.4,6.23,38.706,9.156,-8.4,2.783,338.835,26/6/2012
4,04,0,0,0,0,0,11.148,28.275,0,0,0,0,0,0,51.874,16.798,0,25.829,0,0,13.612,4.092,17.747,18.006,24.637,24.514,0,39.097,0,0,0,0,0,0,24.7,6.3,38.706,0,-4.6,4.083,345.852,26/6/2012
5,05,0,0,0,0,0,11.331,28.392,0,0,0,0,0,2.173,51.726,16.872,0,25.857,0,0,13.095,5.016,24.241,24.391,24.856,24.706,0,39.047,0,0,0,0,0,0,25,6.3,45.871,8.789,0,2.783,357.302,26/6/2012
6,06,0,0,0,0,0,11.39,28.658,0,0,0,0,0,0,52.54,17.464,0,26.553,0,0,13.118,4.224,23.995,24.856,24.624,24.501,0,38.397,0,0,0,0,0,0,25,6.3,47.888,1.221,-.3,-1.813,370.4,26/6/2012
7,07,0,0,0,0,0,11.419,28.54,0,0,0,0,0,20.917,52.096,16.872,0,25.189,0,0,13.163,3.96,17.323,19.524,24.678,24.637,0,38.248,0,0,0,0,0,0,24,6.2,48.144,1.343,-.3,-3.113,376.98,26/6/2012
