,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
15,15,18.291,18.592,16.602,1.697,0,9.551,30.131,19.482,34.624,0,4,4,10.503,48.361,51.06,16.65,3.963,25.411,0,0,12.983,12.276,17.227,18.198,15.956,16.598,30.148,29.658,0,0,0,5.2,0,0,20,5.6,47.157,1.465,0,16.301,19.391,526.135,24/5/2013
16,16,0,0,0,0,0,9.932,30.779,18.773,33.065,0,13.2,7,3.518,30.686,51.948,16.872,21.568,25.69,0,0,12.938,11.088,23.872,22.874,19.688,20.016,30.588,29.698,0,0,0,0,0,0,19.6,5.76,50.487,-27.833,0,45.201,31.587,501.491,24/5/2013
17,17,0,0,0,0,0,9.983,32.075,20.706,0.696,0,1.9,5.6,10.714,51.475,44.326,14.504,30.677,25.606,0,0,13.095,11.22,22.217,22.751,20.221,21.548,30.378,30.078,0,0,0,0,0,0,19.9,5.75,47.681,-24.293,0,44.601,27.998,481.197,24/5/2013
18,18,0,0,0,0,0,9.903,32.517,20.69,0,0,11.1,9.3,15.021,51.28,45.436,14.652,26.7,25.551,0,0,13.342,10.824,18.471,19.497,0,17.924,30.438,30.198,0,0,0,0,0,0,19.3,5.6,50.535,-33.204,0,50.102,25.599,478.502,24/5/2013
19,19,0,0,0,0,0,10.152,30.985,20.658,34.958,0,22.901,12.3,24.738,51.26,44.178,14.208,38.312,25.634,0,0,12.848,10.692,14.752,15.723,16.872,20.153,30.008,30.038,0,0,0,5.2,0,0,19.4,5.6,47.908,-4.883,0,25.501,-8.112,561.261,24/5/2013
20,20,0,0,0,0,0,9.954,30.749,21.931,0,0,22.501,15.201,18.804,52.092,53.354,17.538,27.916,25.801,0,0,12.938,11.22,20.645,21.561,24.72,24.255,29.998,30.068,0,0,0,5.2,0,0,19.4,5.5,50.541,6.47,0,11.9,-10.218,547.764,24/5/2013
21,21,0,0,0,0,0,9.881,30.69,0,0,0,19.001,11.4,17.857,51.733,51.06,16.872,32.971,25.745,0,0,12.938,11.088,23.858,24.255,17.391,16.749,30.118,29.918,0,0,0,0,0,0,19.3,5.67,40.533,-1.709,0,17.801,-4.01,500.377,24/5/2013
22,22,0,0,0,0,0,10.005,30.896,0,0,0,5.1,3.8,16.912,51.71,50.32,16.354,20.623,25.801,0,0,12.421,10.824,23.803,23.885,15.094,14.875,30.487,30.008,0,0,0,0,0,0,19.2,5.81,40.533,-2.197,0,22.101,14.393,441.157,24/5/2013
23,23,0,0,0,0,0,9.925,30.926,0,0,0,15.901,5.8,14.286,48.211,50.468,16.354,17.518,25.801,0,0,13.118,10.956,16.01,16.981,0,18.403,30.678,30.057,0,0,0,0,0,0,19.2,5.67,46.509,0,0,35.501,16.498,406.283,24/5/2013
0,00,0,0,0,0,0,9.903,30.69,0,0,0,15.601,10.7,13.025,48.758,51.504,16.872,6.845,25.912,0,0,13.275,11.748,0,9.68,0,0,30.447,30.108,0,0,0,0,0,0,18.1,5.76,49.097,-11.597,0,29.301,19.794,383.169,25/5/2013
1,01,0,0,0,0,0,9.302,28.658,0,0,0,20.501,12.6,20.169,22.373,43.142,13.912,24.957,25.885,0,0,13.163,11.22,0,0,0,0,30.198,29.908,0,0,0,0,0,0,19.7,5.91,39.936,20.142,10.071,-6,-24.006,371.327,25/5/2013
2,02,0,0,0,0,0,9.969,30.513,0,0,0,23.301,12,17.332,0,46.768,12.876,28.566,25.829,0,0,13.252,11.748,0,0,0,0,31.268,30.357,0,0,0,0,0,0,19.5,5.84,44.106,6.226,0,10.1,-10.913,357.812,25/5/2013
3,03,0,0,0,0,0,10.093,31.25,0,0,0,28.801,12.6,13.393,0,50.542,2.22,28.867,25.885,0,0,13.32,11.616,0,0,0,0,30.917,30.478,0,0,0,0,0,0,19.5,5.83,43.399,3.296,0,14.7,-10.913,357.982,25/5/2013
4,04,0,0,0,0,0,9.793,30.513,0,0,0,18.301,11.7,14.916,0,50.838,16.65,16.142,25.885,0,0,13.455,11.484,0,0,0,0,30.288,30.317,0,0,0,0,0,0,19.4,5.76,50.532,6.836,0,2.9,-13.202,362.544,25/5/2013
5,05,0,0,0,0,0,9.859,30.72,0,0,0,22.501,14,15.756,20.142,50.986,16.798,23.984,25.857,0,0,12.444,11.616,0,0,0,0,30.178,30.288,0,0,0,0,0,0,19.4,5.84,39.902,15.87,3.378,-.8,-18.403,380.226,25/5/2013
6,06,0,0,0,0,0,9.983,30.513,0,0,0,30.401,18.301,22.27,0,44.4,14.356,25.714,25.94,0,0,12.174,11.616,0,0,0,0,30.208,30.308,0,0,0,0,0,0,19.5,5.76,30.239,6.836,0,11,-15.015,362.927,25/5/2013
7,07,0,0,0,0,0,10.042,0,0,0,0,31.601,18.501,25.79,0,0,0,31.954,25.968,0,0,2.74,7.788,0,0,0,0,30.378,30.097,0,0,0,0,0,0,0,0,0.28,0,51.756,25.601,-11.902,149.684,25/5/2013
8,08,0,0,0,0,0,10.049,0,0,0,0,32.101,15.901,36.348,0,51.8,16.872,41.466,25.94,0,0,13.275,8.58,14.26,15.627,0,16.01,30.148,28.808,0,0,0,0,0,0,0,5.4,38.476,18.189,3.882,11.1,-27.815,395.705,25/5/2013
9,09,0,0,0,0,0,10.078,28.098,0,0,0,24.301,15.301,27.05,0,51.06,16.576,30.581,25.885,0,0,13.207,11.484,23.475,24.077,0,15.709,30.208,30.268,0,0,0,0,0,0,19.5,5.4,38.476,8.667,0,10.9,-19.904,447.91,25/5/2013
10,10,0,0,0,0,0,9.91,27.921,0,0,0,23.501,14,25.737,19.118,51.06,16.576,30.103,26.052,0,0,13.163,11.616,21.835,22.464,0,24.596,30.458,30.038,0,0,0,0,0,0,18.3,5.44,34.9,8.179,0,12.3,-14.209,456.259,25/5/2013
11,11,0,0,0,0,0,9.961,28.245,0,0,0,28.901,17.101,26.157,28.105,51.578,16.872,39.6,25.829,0,0,13.14,11.22,21.247,22.423,0,17.063,30.187,29.887,0,0,0,0,0,0,18.5,5.13,36.197,6.348,0,22.401,-15.601,470.503,25/5/2013
12,12,0,0,0,0,0,9.72,29.011,0,0,0,33.401,19.601,23.321,28.778,51.874,16.872,39.191,25.94,0,0,13.297,11.352,17.227,18.266,0,15.86,28.818,29.098,0,0,0,0,0,0,20,5.04,30.437,7.813,0,17.301,-18.311,465.062,25/5/2013
13,13,0,0,0,0,0,9.639,29.158,0,0,0,21.201,11.8,24.948,28.976,52.096,17.168,31.565,25.857,0,0,13.275,11.22,10.2,11.198,0,16.297,29.808,29.528,0,0,0,0,0,0,19.7,4.9,44.091,3.906,0,17.501,-10.016,441.159,25/5/2013
14,14,0,0,0,0,0,9.478,28.569,0,0,0,20.201,15.401,28.573,0,51.356,16.65,34.85,25.968,0,0,13.432,12.408,20.522,21.589,0,0,29.638,29.258,0,0,0,0,0,0,19.7,5.13,44.091,-3.54,0,16.501,-12.506,441.685,25/5/2013
15,15,0,0,0,0,0,9.441,30.189,0,0,0,21.901,15.401,22.217,0,51.578,16.724,30.754,25.968,0,0,13.028,10.956,14.602,15.778,0,15.846,29.948,29.448,0,0,0,0,0,0,19.6,5.13,44.091,6.592,0,13.8,-13.807,419.137,25/5/2013
16,16,0,0,0,0,0,9.405,29.777,0,0,0,25.701,16.401,22.742,0,51.726,16.724,33.962,25.94,0,0,13.32,12.408,7.328,8.08,0,13.836,29.598,29.118,0,0,0,0,0,0,19.6,5.2,47.536,3.296,0,22.201,-7.617,414.191,25/5/2013
17,17,0,0,0,0,0,9.654,30.366,0,0,0,33.301,19.001,25.631,0,44.77,14.43,42.577,25.94,0,0,13.275,12.012,0,0,0,0,30.097,29.367,0,0,0,0,0,0,19.7,5.28,45.358,-3.418,0,20.901,-17.707,413.37,25/5/2013
18,18,0,0,0,0,0,9.866,30.867,0,0,0,24.701,14.2,29.047,51.647,51.282,16.65,41.493,25.857,0,0,12.713,11.88,7.903,0,0,0,30.487,29.878,0,0,0,0,0,0,19.5,5.28,37.862,0,0,19.101,-11.316,452.081,25/5/2013
19,19,0,0,0,0,0,9.778,0,18.869,0,0,28.301,16.501,25.054,49.015,51.282,16.798,43.476,25.912,0,0,13.297,11.352,15.258,15.956,19.62,19.223,30.577,30.128,0,0,0,0,0,0,19.8,5.28,48.15,4.883,0,13.9,-16.205,518.996,25/5/2013
20,20,0,0,0,0,0,9.859,0,18.773,0,0,28.901,18.501,24.686,49.036,50.986,16.798,43.781,26.219,0,0,13.207,11.484,16.639,17.583,24.46,24.419,31.318,30.357,0,0,0,0,0,0,19,5.44,49.965,5.737,0,17.401,-16.315,532.618,25/5/2013
21,21,0,0,0,0,0,9.815,0,0,0,0,31.401,18.901,28.836,48.937,51.06,16.798,42.639,25.662,0,0,13.207,11.484,12.729,13.782,19.797,19.51,30.478,30.438,0,0,0,0,0,0,18,5.6,48.485,7.569,0,19.201,-18.513,495.729,25/5/2013
22,22,0,0,0,0,0,9.859,0,0,0,0,28.601,17.001,20.746,42.495,51.356,16.576,40.603,25.857,0,0,12.691,11.352,8.162,9.037,17.487,0,30.078,29.358,0,0,0,0,0,0,20,5.67,48.298,2.93,0,22.001,-10.309,438.973,25/5/2013
23,23,0,0,0,0,0,9.866,0,0,0,0,24.901,15.701,23.058,49.225,50.986,0,39.88,25.745,0,0,13.163,11.484,15.45,0,0,0,30.657,30.227,0,0,0,0,0,0,20,5.86,48.298,2.808,0,14.6,-16.205,416.493,25/5/2013
0,00,0,0,0,0,0,9.903,0,0,0,0,18.801,13.3,18.225,49.201,50.172,0,26.25,25.773,0,0,13.252,11.484,13.467,0,0,0,30.508,30.008,0,0,0,0,0,0,20,5.2,45.994,6.836,0,14.5,0,362.463,26/5/2013
1,01,0,0,0,0,0,9.851,0,0,0,0,14.6,10.2,14.6,19.297,51.578,17.02,22.133,25.801,0,0,13.477,11.616,8.244,0,0,0,30.518,30.078,0,0,0,0,0,0,20,5.2,50.54,5.371,0,7.9,0,354.86,26/5/2013
2,02,0,0,0,0,0,9.932,0,0,0,0,11.9,8.4,14.391,19.325,50.764,16.576,18.847,25.745,0,0,13.05,12.144,8.067,0,0,0,30.478,29.898,0,0,0,0,0,0,20,5.2,45.861,0,0,9.5,0,344.154,26/5/2013
3,03,0,0,0,0,0,9.771,0,0,0,0,21.701,12.4,18.697,12.883,50.246,0,27.759,25.885,0,0,12.736,11.748,7,0,0,0,30.568,30.028,0,0,0,0,0,0,20,5.2,41.315,-1.465,0,16,0,342.891,26/5/2013
4,04,0,0,0,0,0,0,0,0,0,0,16.601,10.1,14.916,0,50.912,16.798,29.223,25.885,0,0,13.207,12.144,9.147,0,0,0,30.538,30.128,0,0,0,0,0,0,20,5.2,50.578,7.813,0,4.8,0,337.194,26/5/2013
5,05,0,0,0,0,0,9.793,0,0,0,0,11.9,8.4,14.653,1.904,51.208,16.354,16.049,25.885,0,0,13.118,11.484,24.432,0,0,0,30.588,30.068,0,0,0,0,0,0,20,5.2,50.482,4.639,0,4.3,0,347.253,26/5/2013
6,06,0,0,0,0,0,9.895,0,0,0,0,12.9,8.3,7.142,16.749,51.726,17.02,16.35,25.885,0,0,13.589,11.616,8.272,0,0,0,30.988,30.227,0,0,0,0,0,0,20,5.2,40.49,8.057,0,3.8,0,326.219,26/5/2013
7,07,0,0,0,0,0,9.749,0,0,0,0,11.9,6.1,7.772,15.051,51.06,16.576,19.094,25.801,0,0,13.589,11.616,15.217,0,0,0,30.468,30.068,0,0,0,0,0,0,20,5.2,50.493,3.296,0,2.8,0,351.704,26/5/2013
8,08,0,0,0,0,0,9.91,0,0,0,0,12.5,8.4,7.352,0,51.504,16.65,12.392,25.885,0,0,13.05,11.748,23.12,24.05,17.514,0,30.608,29.988,0,0,0,0,0,0,20,5.2,50.258,5.615,0,7.5,2.582,363.211,26/5/2013
9,09,0,0,0,0,0,9.947,0,0,0,0,19.301,12,15.756,12.782,52.022,16.872,28,25.773,0,0,13.455,11.484,19.292,0,0,0,30.308,30.198,0,0,0,0,0,0,20,5.2,49.206,0,0,10.9,0,373.866,26/5/2013
10,10,0,0,0,0,0,9.969,0,0,0,0,11.5,9.3,16.544,30.185,51.504,16.872,23.432,25.801,0,0,13.005,11.616,25.061,0,0,0,30.278,30.028,0,0,0,0,0,0,20,5.2,50.444,11.353,0,-2,0,389.311,26/5/2013
11,11,0,0,0,0,0,9.683,0,0,0,0,8.3,7.5,16.807,47.275,51.874,16.65,18.891,25.857,0,0,12.511,11.22,17.336,18.348,0,0,30.447,30.048,0,0,0,0,0,0,20,5.2,47.948,9.888,0,9.4,0,379.946,26/5/2013
12,12,0,0,0,0,0,9.873,0,0,0,0,11.3,8.5,7.456,30.042,52.022,16.65,12.768,25.69,0,0,13.499,11.748,17.09,18.266,16.53,14.684,30.288,30.227,0,0,0,0,0,0,20,5.2,48.462,4.639,0,2.4,0,405.931,26/5/2013
13,13,0,0,0,0,0,9.705,0,0,0,0,7.1,5.3,9.138,0,51.8,16.502,12.028,25.801,0,0,7.48,11.616,23.954,24.337,24.2,23.749,30.328,30.227,0,0,0,0,0,0,20,5.2,50.388,3.662,0,6.6,0,392.956,26/5/2013
14,14,0,0,0,0,0,9.742,0,20.271,0,0,8.1,6.1,12.762,47.837,50.986,16.206,16.466,25.69,0,0,13.455,11.22,10.541,11.293,0,0,30.248,29.918,0,0,0,0,0,0,20,5.2,42.117,13.55,0,-5.5,0,392.356,26/5/2013
15,15,0,0,0,0,0,9.654,0,0,0,0,18.501,10.9,19.644,47.482,51.208,16.576,29.09,25.773,0,0,13.387,11.484,10.35,11.444,0,0,30.208,30.577,0,0,0,0,0,0,20,5.2,37.704,10.987,0,4.9,0,402.975,26/5/2013
16,16,0,0,0,0,0,9.881,0,0,0,0,9.5,7.5,10.556,51.102,50.838,16.724,16.166,25.885,0,0,13.41,11.616,15.409,16.489,0,16.872,30.378,30.038,0,0,0,0,0,0,20,5.2,43.861,13.306,0,-.8,0,384.898,26/5/2013
17,17,0,0,0,0,0,9.698,0,0,0,0,9.9,8.6,16.545,37.566,51.208,16.428,22.828,25.718,0,0,13.275,11.748,13.262,14.233,0,0,30.608,29.868,0,0,0,0,0,0,20,5.2,48.504,5.737,0,7,0,386.385,26/5/2013
18,18,0,0,0,0,0,9.778,0,16.452,0,0,4.6,3.9,5.041,52.215,52.096,17.02,7.587,25.69,0,0,13.275,11.616,13.891,14.93,16.735,15.833,30.487,29.719,0,0,0,5.2,0,0,20,5.2,47.848,16.602,0,-17.201,0,429.534,26/5/2013
19,19,0,6.128,18.677,0,0,9.785,0,20.239,0,0,14.1,10.1,24.948,52.337,52.318,16.65,22.57,25.829,0,0,13.118,9.504,23.721,23.844,24.747,24.391,30.158,30.017,0,0,0,5.2,0,0,20,5.2,50.479,-8.667,0,15.6,0,550.463,26/5/2013
20,20,2.255,0,11.524,0,0,9.932,0,20.336,0,25.955,7.6,5.4,12.079,52.143,53.724,17.686,16.611,25.634,0,0,13.028,11.352,23.653,24.2,24.802,24.309,30.518,29.738,0,0,0,5.2,0,0,20,5.2,50.012,0,0,3.9,0,532.564,26/5/2013
21,21,0,19.373,0,0,0,9.881,0,21.496,9.602,0,7.7,5.9,12.92,52.242,52.54,16.724,11.078,25.578,0,0,13.544,11.748,19.538,20.673,16.817,20.03,30.268,29.978,0,0,0,5.2,0,0,20,5.2,47.629,15.87,0,-6,0,483.903,26/5/2013
22,22,0,0,0,0,0,9.844,0,21.576,0,0,11.2,7.5,15.809,52.258,51.8,16.576,10.494,25.606,0,0,12.466,11.22,22.969,23.899,0,0,30.487,30.238,0,0,0,0,0,0,20,5.2,49.821,3.052,0,4.6,0,433.368,26/5/2013
23,23,0,0,0,0,0,9.895,0,20.819,0,0,16.901,10.7,10.504,49.451,51.8,17.02,17.105,25.634,0,0,12.803,11.352,11.225,11.95,0,0,30.447,30.168,0,0,0,0,0,0,20,5.2,37.694,15.259,0,2.8,0,388.415,26/5/2013
0,00,0,0,0,0,0,9.771,0,0,0,0,19.801,13.4,14.338,19.923,51.282,16.28,34.176,25.718,0,0,13,11,0,0,0,0,30.328,30.008,0,0,0,0,0,0,19.9,5,50.421,3.906,0,11.2,-10.602,367.496,27/5/2013
1,01,0,0,0,0,0,9.844,0,0,0,0,22.001,14.7,17.332,0,50.986,16.354,36.145,25.857,0,0,13,12.2,8.244,0,0,0,30.158,29.948,0,0,0,0,0,0,19.9,5.67,37.732,0,0,17.901,-7.617,350.481,27/5/2013
2,02,0,0,0,0,0,0,0,0,0,0,20.401,13.6,11.606,0,52.096,16.576,27.264,26.163,0,0,13.1,12.3,7.055,7.875,0,14.684,30.078,29.768,0,0,0,0,0,0,19.4,5.76,43.162,7.935,0,10.1,-7.215,344.316,27/5/2013
3,03,0,0,0,0,0,0,0,0,0,0,11.2,7.8,9.4,0,48.766,3.7,17.27,25.94,0,0,13.2,12.276,23.885,24.46,0,15.327,30.208,29.678,0,0,0,0,0,0,19.5,5.76,42.647,1.587,0,5.6,-2.106,345.821,27/5/2013
4,04,0,0,0,0,0,4.937,0,0,0,0,9.9,5.9,6.353,0,50.764,16.502,9.341,25.829,0,0,13,11.9,23.708,24.583,0,15.094,30.397,29.887,0,0,0,0,0,0,19.5,5.83,42.647,6.592,0,0.3,-2.911,349.901,27/5/2013
5,05,0,0,0,0,0,10.232,0,0,0,0,14.1,9.4,11.081,0,51.208,15.022,18.504,26.107,0,0,13.6,12.8,17.678,18.704,16.243,19.428,30.057,30.017,0,0,0,0,0,0,19.4,5.83,42.647,12.085,0,2.2,-8.002,380.206,27/5/2013
6,06,0,0,0,0,0,10.071,0,0,0,0,8.8,6.4,8.192,0,51.134,14.874,13.294,25.912,0,0,12.983,12.2,19.921,20.973,19.128,19.88,30.468,30.028,0,0,0,0,0,0,19.4,5.9,42.647,2.808,0,3.6,0,378.696,27/5/2013
7,07,0,0,0,0,0,9.763,0,0,0,0,10.5,5.2,9.926,19.653,52.466,15.096,15.765,26.052,0,0,13.38,0,21.233,21.985,19.319,23.667,30.057,29.878,0,0,0,0,0,0,19.2,5.76,42.647,9.156,0,-8.3,-11.811,407.428,27/5/2013
8,08,0,0,0,0,0,8.423,0,0,18.286,0,7.5,6.8,10.714,51.853,51.948,15.096,14.368,25.857,0,0,13.22,0,23.708,24.255,24.296,24.104,30.498,30.368,0,0,0,0,0,0,19.3,5.6,50.564,-10.132,0,14.3,7.984,465.755,27/5/2013
9,09,0,19.227,17.444,0,0,8.416,0,17.661,35.236,0,13.4,10.1,14.916,52.014,51.948,16.28,16.261,25.69,0,0,13.02,3,17.309,18.444,21.698,20.057,30.298,30.048,0,0,0,5.2,0,0,19.2,5.6,38.49,1.465,0,8.9,0.787,520.059,27/5/2013
10,10,10.308,18.58,16.785,0,2.93,8.511,0,17.919,35.32,0,7,4.8,11.396,52.166,52.096,16.502,11.39,25.745,0,0,13.25,11,23.968,24.419,24.706,24.173,30.288,29.948,0,0,0,5.2,0,0,18.2,5.4,50.067,18.433,0,-2.1,-5.109,540.843,27/5/2013
11,11,16.821,18.555,16.468,16.98,17.383,8.379,0,17.516,34.318,0,4.4,3.8,5.618,51.497,51.726,16.354,8.076,25.829,0,0,13.06,11,21.671,22.491,14.629,14.506,30.388,30.048,0,0,0,5.2,0,0,17.7,5,49.939,3.296,0,-1.8,0,560.747,27/5/2013
12,12,16.821,18.445,16.688,17.078,17.48,8.738,0,17.709,33.483,0,2.6,2.8,6.091,45.258,50.986,16.28,6.219,25.745,0,0,13.09,11.088,23.831,24.378,17.241,17.227,30.338,30.428,0,0,0,5.2,0,0,19.2,5,50.038,10.62,0,-4.1,-1.904,549.353,27/5/2013
13,13,16.905,18.665,16.688,16.956,17.578,8.965,0,18.305,33.399,0,6.7,3.7,4.778,51.532,51.504,16.428,7.379,25.69,0,0,13.29,11.1,21.561,22.45,0,15.6,30.248,31.018,0,0,0,5.2,0,0,19,4.9,47.937,8.911,0,-4.7,-2.911,536.176,27/5/2013
14,14,16.527,18.555,16.517,18.36,17.285,8.445,0,17.854,33.149,0,7.5,6.3,8.087,51.379,51.652,16.206,8.643,25.745,0,0,13,10.956,23.762,24.446,0,22.313,30.378,30.678,0,0,0,5.2,0,0,19,4.9,49.774,2.319,0,3.2,3.095,558.002,27/5/2013
15,15,16.653,18.531,16.26,0,0,9.903,0,17.951,35.153,0,27.101,21.101,28.415,41.539,51.43,16.132,41.042,25.69,0,0,13,10.824,9.393,10.692,0,0,30.008,30.008,0,0,0,5.2,0,0,19,5.3,50.523,1.587,0,24.501,-13.605,545.392,27/5/2013
16,16,0,18.458,16.346,0,0,9.954,0,18.918,35.153,0,23.301,18.601,29.204,41.757,52.022,16.946,36.151,25.495,0,0,13.1,11.3,7.903,8.449,0,0,30.298,30.708,0,0,0,5.2,0,0,19,5.7,47.944,10.376,0,9.2,-15.912,523.582,27/5/2013
17,17,0,0,16.431,0,0,9.837,0,19.143,34.68,0,19.501,15.701,20.957,41.746,51.356,16.428,32.34,25.634,0,0,13.2,13.2,10.787,11.813,0,0,30.668,29.788,0,0,0,5.2,0,0,19,5.6,47.208,1.709,0,10.8,-9.302,497.631,27/5/2013
18,18,14.902,18.836,18.311,0,0,9.851,0,18.95,34.513,0,4.1,4.5,7.667,52.595,51.134,16.132,12.231,25.69,0,0,13.2,13.068,11.198,12.127,0,15.463,30.108,29.927,0,0,0,5.2,0,0,19,6,47.474,7.691,0,6,4.083,479.937,27/5/2013
19,19,16.723,18.604,18.189,18.482,17.578,9.947,0,18.966,34.93,0,5.3,5,2.573,52.585,51.208,16.946,10.066,25.69,0,0,13.3,12.3,20.372,21.274,15.874,15.573,30.527,29.848,0,0,0,5.2,0,0,19.3,6.2,45.236,7.202,0,2.4,2.087,546.102,27/5/2013
20,20,17.059,19.044,18.616,18.751,0,10.115,0,19.465,35.014,0,3.1,2.7,9.348,0.732,44.918,14.578,6.18,25.718,0,0,13.252,7.4,23.981,24.419,24.815,23.68,30.588,29.988,0,0,0,5.2,0,0,0,0,46.709,0,0,-19.901,0,495.319,27/5/2013
21,21,16.807,18.543,18.03,4.468,0,9.771,0,19.981,34.763,0,4.8,2.6,1.627,51.584,51.134,16.576,5.624,25.356,0,0,13.365,12.4,7.055,7.766,0,16.53,30.258,30.118,0,0,0,5.2,0,0,19,6,47.68,7.08,0,4.8,7.599,466.5,27/5/2013
22,22,0,0,1.624,0,0,9.756,0,20.046,34.708,0,0.4,0.4,1.995,51.699,50.838,16.428,3.395,25.578,0,0,13.2,12.8,12.975,13.973,0,0,30.498,29.428,0,0,0,5.2,0,0,19.4,6.15,47.68,-2.686,0,3.1,10.785,413.003,27/5/2013
23,23,0,0,2.918,0,0,9.998,0,20.432,0,0,4.4,2.5,2.94,45.258,51.356,16.724,9.665,25.439,0,0,13.4,12.3,12.975,14.041,0,0,30.368,30.248,0,0,0,0,0,0,19.3,6.15,47.552,7.935,0,-2,-.311,381.441,27/5/2013
0,00,0,0,0,0,0,9.807,0,20.158,0,0,0.5,0.6,0.157,45.074,51.43,17.02,5.717,25.439,0,0,13.23,12.54,10.2,10.801,0,0,30.657,30.198,0,0,0,0,0,0,19,6.12,47.552,9.278,0,-7.7,1.886,358.385,28/5/2013
1,01,0,0,0,0,0,9.881,0,20.287,0,0,1.6,0.8,0.735,45.22,52.17,17.02,7.231,25.634,0,0,13.252,12.54,10.295,0,0,0,30.948,30.598,0,0,0,0,0,0,18.1,6.15,47.667,7.935,0,1.7,4.798,340.84,28/5/2013
2,02,0,0,0,0,0,9.983,0,0,0,0,7.3,4.1,2.205,45.322,51.504,17.02,11.238,25.745,0,0,13.207,12.54,16.79,0,0,0,30.208,29.918,0,0,0,0,0,0,18,6.07,41.463,9.644,0,-3.3,-3.516,339.785,28/5/2013
3,03,0,0,0,0,0,9.932,0,0,0,0,13,7.3,4.727,45.34,48.914,4.366,20.417,25.829,0,0,13.14,12.276,16.899,0,0,0,30.178,29.098,0,0,0,0,0,0,18,6.15,38.842,5.127,0,1.2,-7.215,358.388,28/5/2013
4,04,0,0,0,0,0,9.61,0,0,0,0,11.3,6.7,6.249,45.07,51.504,16.872,18.556,26.024,0,0,12.803,12.408,14.616,0,0,0,30.478,29.968,0,0,0,0,0,0,19.4,6.5,37.818,-2.319,0,18.201,9.998,348.718,28/5/2013
5,05,0,0,0,0,0,9.881,0,0,0,0,10.3,9.2,13.602,45.026,49.58,14.652,27.101,25.996,0,0,12.983,12.276,18.198,0,0,0,30.258,30.148,0,0,0,0,0,0,19.9,5.7,40.94,0,0,9.7,-3.003,380.022,28/5/2013
6,06,0,0,0,0,0,9.763,0,0,0,0,21.401,13.6,22.007,45.152,44.622,14.282,25.774,25.801,0,0,13.522,12.54,0,0,0,0,30.317,30.057,0,0,0,0,0,0,19.4,6.5,47.94,1.465,0,13.5,-6.61,384.557,28/5/2013
7,07,0,0,0,0,0,9.888,0,0,0,0,26.701,17.101,19.066,45.015,46.102,14.8,23.963,25.829,0,0,13.387,12.276,0,0,0,0,30.548,29.898,0,0,0,0,0,0,19.3,5.9,40.992,-5.982,0,14,-9.009,394.868,28/5/2013
8,08,0,0,0,0,0,9.888,0,0,0,0,33.301,19.801,27.47,51.846,52.17,16.872,36.164,25.857,0,0,13.477,12.144,8.039,0,0,14.999,30.348,30.038,0,0,0,0,0,0,19.2,5.8,48.417,7.813,0,16.901,-17.414,448.531,28/5/2013
9,09,0,0,0,0,0,8.701,0,0,0,0,32.801,22.001,28.048,52.287,52.022,16.798,40.034,25.857,0,0,12.893,11.616,12.264,13.426,22.505,23.161,30.638,29.918,0,0,0,0,0,0,19.3,5.67,47.6,19.288,10.126,9.9,-28.712,496.938,28/5/2013
10,10,0,0,0,0,0,8.657,0,7.783,18.926,0,25.101,17.201,22.27,52.289,50.912,16.798,35.74,25.857,0,0,12.758,12.276,20.796,21.985,24.637,24.473,30.218,29.627,0,0,0,0,0,0,19,5.4,47.488,7.935,0,16,-10.108,522.6,28/5/2013
11,11,0,0,0,0,0,8.54,0,17.467,33.539,0,18.301,14.4,18.698,52.334,51.208,16.428,24.884,25.885,0,0,12.623,12.144,23.872,24.446,24.35,24.227,30.688,28.868,0,0,0,5.2,0,0,19.2,5.1,47.488,7.935,0,7,-13.111,542.552,28/5/2013
12,12,0,18.58,17.896,0,0,8.489,0,17.628,32.731,0,19.001,14.5,14.916,52.29,51.134,16.724,22.229,25.634,0,0,13.005,11.88,12.661,13.727,20.467,20.426,30.628,28.767,0,0,0,5.2,0,0,18.2,4.7,47.375,8.423,0,12.5,-3.9,529.071,28/5/2013
13,13,0,18.458,16.211,0,0,8.269,0,18.773,33.427,0,8.8,8,15.441,51.247,51.356,16.502,17.481,25.606,0,0,13.005,11.88,17.993,18.991,20.59,19.934,30.008,29.197,0,0,0,5.2,0,0,18,4.7,47.375,0,0,6.9,0,532.343,28/5/2013
14,14,16.905,18.506,16.724,17.322,0,8.489,0,19.159,33.594,0,4.2,3.2,11.239,51.138,51.578,16.576,10.755,25.718,0,0,12.556,11.616,23.516,24.2,20.249,20.303,30.078,28.648,0,0,0,5.2,0,0,18,4.8,48.971,3.052,0,5.1,1.483,552.642,28/5/2013
15,15,16.541,18.336,15.894,18.336,0,8.284,0,18.869,34.902,0,2.7,1.6,9.295,51.321,51.134,16.576,7.878,25.69,0,0,12.489,12.144,23.844,24.514,24.897,24.173,29.658,28.268,0,0,0,5.2,0,0,18.3,5.2,42.243,0,0,5.8,8.698,550.295,28/5/2013
