,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,MTL,GSR,HEM,HPA1,HPA2,PHD,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
19,19,31.09,0,0,0,0,0,10.166,33.695,0,0,0,0,32.601,21.601,26.577,45.415,47.406,14.803,38.77,25.523,0,0,0,0,0,6.65,0,31.267,27.192,16.543,17.801,15.491,15.067,26.818,26.268,6.016,6.01,0,0,0,4.9,4.9,18.8,0,5.14,35.476,-53.835,-62.514,87.503,29.792,591.07,17/1/2016
20,20,37.03,0,0,0,0,0,10.342,34.697,0,0,0,0,37.101,22.501,37.398,3.056,52.391,17.332,41.167,25.801,0,0,0,0,0,6.626,0,29.986,27.588,12.168,13.495,15.956,15.573,27.358,27.508,6.002,6.001,0,0,0,4.9,4.9,18.5,0,5.3,40.089,-44.801,-58.541,79.802,18.183,586.15,17/1/2016
21,21,32.084,0,0,0,0,0,10.313,34.726,0,0,0,0,32.501,22.401,29.991,3.056,52.406,17.323,36.494,25.745,0,0,0,0,0,6.588,0,29.896,29.172,23.831,24.815,0,20.577,27.688,27.338,3.502,3.437,0,0,0,0,4.9,18.5,0,5.2,40.009,-35.401,-51.985,84.803,24.189,540.91,17/1/2016
22,22,35.042,0,0,0,0,0,10.284,34.697,0,0,0,0,32.901,21.601,36.768,3.241,51.389,16.625,41.475,25.857,0,0,0,0,0,1.512,0,30.211,28.116,0,14.493,0,0,27.399,27.488,4.024,3.99,0,0,0,0,0,18.8,0,5.5,37.577,-49.684,-61.068,101.203,35.89,482.66,17/1/2016
23,23,34.787,0,0,0,0,0,10.32,34.962,0,0,0,0,35.401,22.401,36.347,0,39.641,12.257,42.16,25.885,0,0,0,0,0,0,0,25.539,29.7,0,7.287,0,0,27.538,27.488,0,3.445,0,0,0,0,0,18.8,0,5.3,35.558,-74.831,-80.313,126.304,59.09,444.59,17/1/2016
0,0,26.888,0,0,0,0,0,10.335,35.021,0,0,0,0,35.401,21.501,29.518,0,42.815,13.125,39.961,25.773,0,0,0,0,0,0,0,30.795,29.436,0,7.164,0,0,26.749,27.118,0,3.53,0,0,0,0,0,19,0,5.5,30.302,-61.403,-68.053,115.404,48.598,425.4,18/1/2016
1,1,28.384,0,0,0,0,0,10.459,0,0,0,0,0,27.801,20.001,26.84,0,50.654,16.363,40.07,25.829,0,0,0,0,0,0,0,31.154,27.984,0,10.883,0,0,22.088,21.908,0,3.426,0,0,0,0,0,19,0,5.5,26.314,-37.111,-46.437,69.402,19.098,409.69,18/1/2016
2,2,26.615,0,0,0,0,0,4.483,0,0,0,0,0,26.201,18.901,30.097,0,31.236,9.831,34.851,25.634,0,0,0,0,0,0,0,29.11,30.624,0,7.342,0,0,21.899,21.899,0,5.534,0,0,0,0,0,18.8,0,5.5,33.287,-46.51,-52.562,63.102,17.798,400.01,18/1/2016
3,3,29.268,0,0,0,0,0,0,0,0,0,0,0,33.501,21.001,30.727,0,44.961,0,32.472,25.69,0,0,0,0,0,0,0,30.593,29.436,0,7.069,0,0,23.619,23.919,0,3.486,0,0,0,0,0,18.6,0,5.5,37.08,-44.191,-49.257,76.402,22.797,391.18,18/1/2016
4,4,30.674,0,0,0,0,0,4.871,0,0,0,0,0,27.601,18.901,33.879,0,46.13,14.26,39.192,25.69,0,0,0,0,0,0,0,30.166,28.38,0,7.698,0,0,22.419,22.338,0,3.502,0,0,0,0,0,18.7,0,5.53,36.156,-46.022,-53.853,84.903,32.099,398.96,18/1/2016
5,5,30.307,0,0,0,0,0,10.54,35.934,0,0,0,0,31.701,20.101,27.261,0,42.057,13.192,38.83,25.801,0,0,0,0,0,0,0,28.302,27.984,0,7.971,0,0,22.409,22.109,0,3.436,0,0,0,0,4.9,19,0,5.67,34.469,-53.591,-59.713,97.703,43.983,423.59,18/1/2016
6,6,32.148,0,0,0,0,0,10.496,35.787,0,0,0,0,31.701,17.401,34.299,0,45.621,15.022,39.569,25.773,0,0,0,0,0,0,0,28.549,28.644,0,7.41,0,0,22.419,22.438,0,3.509,0,0,0,0,4.9,18.7,0,5.6,38.033,-68.728,-71.322,119.404,59.2,429.47,18/1/2016
7,7,34.967,0,0,0,0,0,10.386,35.757,0,0,0,0,36.001,18.101,35.034,0,52.625,0,40.578,28.974,0,0,0,0,0,0,0,31.02,28.908,0,7.561,0,0,22.438,22.268,0,3.417,0,0,0,0,4.9,19,0,5.7,38.348,-47.243,-46.016,95.303,30.799,443.16,18/1/2016
8,8,34.053,0,0,0,0,0,10.305,33.253,0,0,0,0,37.001,18.401,33.721,8.36,52.664,0,41.808,47.761,0,0,0,0,0,0,0,29.964,25.08,23.749,24.692,0,0,22.268,22.098,0,3.506,0,0,0,0,4.9,18.5,0,5.37,39.971,-63.601,-58.586,110.503,41.786,507.32,18/1/2016
9,9,36.858,0,0,0,0,0,10.474,31.044,0,34.596,0,0,34.601,20.001,32.618,43.972,46.306,0,40.035,46.871,0,0,0,0,6.581,0,0,29.672,30.228,11.17,12.565,0,0,22.119,22.218,8.596,8.461,0,0,0,4.9,0,18.5,0,5.36,35.722,-67.751,-54.073,107.103,43.983,564.22,18/1/2016
10,10,36.788,0,0,0,0,0,10.342,30.838,0,34.596,0,0,31.301,20.101,36.558,43.643,44.945,0,39.99,47.594,0,0,0,0,6.605,0,0,30.48,24.684,7.205,8.381,0,0,20.729,20.529,8.123,8.001,0,0,0,4.9,4.9,18.9,0,5.06,36.617,-83.743,-58.65,105.503,48.488,570.22,18/1/2016
11,11,34.954,0,0,0,0,0,10.269,30.749,0,34.234,0,0,31.701,22.001,36.505,45.245,45.514,0,38.591,47.427,0,0,0,0,6.621,0,0,30.728,28.644,8.367,9.543,0,0,22.388,22.319,3.493,3.404,0,0,0,4.9,4.9,18.9,0,4.9,33.617,-68.85,-55.785,90.403,32.795,581.35,18/1/2016
12,12,32.205,0,0,0,0,0,10.093,30.101,0,35.348,0,0,29.201,20.501,32.829,47.926,45.676,0,32.354,47.455,0,0,0,0,6.61,0,0,31.693,31.284,8.436,9.639,0,20.618,21.989,22.208,3.535,3.48,0,0,0,0,4.9,18.8,0,4.85,34.516,-68.117,-61.754,90.903,38.984,586.26,18/1/2016
13,13,28.692,0,0,0,0,0,10.086,29.806,0,34.095,0,0,23.201,17.601,28.101,31.136,52.295,0,35.095,47.372,0,0,0,0,6.601,0,0,29.604,27.06,16.817,18.294,0,20.372,22.289,21.689,4.14,4.015,0,0,0,0,4.9,18.6,0,4.82,38.229,-71.535,-59.429,90.903,40.596,574.4,18/1/2016
14,14,31.085,0,0,0,0,0,10.071,29.335,2.659,34.568,0,0,31.401,19.201,30.097,39.03,45.413,0,41.6,47.455,0,0,0,0,6.596,0,0,30.84,26.136,7.082,8.149,19.51,19.415,22.419,21.778,3.553,3.495,0,0,0,0,4.9,18.8,0,4.83,39.08,-78.616,-65.737,103.203,41.09,598.6,18/1/2016
15,15,34.34,0,0,0,0,0,10.027,29.6,2.643,34.624,0,0,32.301,21.401,32.933,31.475,49.353,0,41.54,47.26,0,0,0,0,6.601,0,0,28.526,28.644,13.522,14.916,0,20.03,22.478,22.258,3.5,3.403,0,0,0,0,4.9,18.8,0,4.83,38.605,-74.953,-66.579,103.203,39.094,597.75,18/1/2016
16,16,34.745,0,0,0,0,0,9.998,29.6,2.627,34.513,0,0,28.401,18.501,32.881,31.867,50.523,0,0,47.539,0,0,0,0,6.601,0,0,30.975,27.984,15.915,17.295,16.161,16.229,21.819,21.989,6.905,6.831,0,0,0,0,4.9,18.9,0,4.98,39.42,-83.254,-74.581,98.003,52.901,585.05,18/1/2016
17,17,35.584,0,0,0,0,0,10.093,31.309,2.643,35.125,0,0,35.201,22.301,35.14,15.067,45.773,0,29.926,44.059,0,0,0,0,6.611,0,0,28.953,29.568,7.547,8.696,0,0,22.029,22.008,3.557,3.469,0,0,0,0,4.9,18.9,0,5.9,34.253,-83.987,-83.096,114.404,55.098,536.21,18/1/2016
18,18,37.079,0,0,0,0,0,9.895,30.572,2.578,35.654,0,0,37.401,22.401,36.453,20.062,51.257,0,41.862,29.336,0,0,0,0,6.594,0,0,28.347,28.116,22.655,23.885,0,0,20.389,21.098,3.483,3.334,0,0,0,4.9,0,19.9,0,5.22,38.999,-91.067,-88.845,122.304,54.787,584.31,18/1/2016
19,19,37.109,0,0,0,0,0,10.232,32.458,17.806,36.906,0,0,36.701,22.601,38.974,54.546,45.96,0,41.961,47.594,0,0,0,0,6.594,0,0,29.941,30.492,9.871,11.198,0,15.272,22.258,22.149,3.568,3.446,0,0,0,4.9,0,19,0,5.3,37.868,-26.002,-30.177,64.002,5.896,630.99,18/1/2016
20,20,35.229,0,0,0,0,0,10.437,32.87,17.322,36.906,0,0,34.301,22.301,39.131,54.543,44.71,0,41.87,47.622,0,0,0,0,6.605,0,0,31.267,27.72,8.504,9.762,0,0,22.128,22.178,3.534,3.395,0,0,0,4.9,0,19,0,5.41,37.118,-25.147,-29.435,61.202,3.882,608.28,18/1/2016
21,21,35.605,0,0,0,0,0,10.327,31.574,0,36.851,0,0,37.401,20.501,39.237,32.831,49.433,0,41.987,41.22,0,0,0,0,6.593,0,0,30.368,30.096,15.6,17.172,0,0,21.998,21.788,3.524,3.441,0,0,0,0,0,18.6,0,5.45,38.572,-38.697,-42.271,90.903,28.291,551.95,18/1/2016
22,22,33.069,0,0,0,0,0,10.408,31.397,0,0,0,0,36.401,20.401,39.026,10.431,47.813,0,41.958,25.718,0,0,0,0,6.594,0,0,29.29,30.228,11.457,12.756,0,0,22.178,22.138,3.503,3.484,0,0,0,0,0,19,0,5.53,37.741,-65.554,-68.163,116.104,47.298,470.84,18/1/2016
23,23,33.319,0,0,0,0,0,10.533,31.456,0,0,0,0,37.401,20.401,38.817,0,44.476,0,41.908,25.94,0,0,0,0,0,0,0,26.707,30.624,0,7.192,0,0,22.098,21.979,3.554,3.456,0,0,0,0,0,18.7,0,5.53,37.39,-60.183,-65.947,118.904,46.583,422.14,18/1/2016
0,0,33.634,0,0,0,0,0,0,32.693,0,0,0,0,37.101,18.501,38.553,0,45.005,0,41.886,25.912,0,0,0,0,0,0,0,29.851,29.04,0,7.164,0,0,22.289,21.948,0,3.531,0,0,0,0,0,18.8,0,5.61,36.388,-58.229,-63.906,110.603,43.8,415.64,19/1/2016
1,1,33.475,0,0,0,0,0,10.635,0,0,0,0,0,37.401,20.501,38.501,0,51.282,0,41.965,25.467,0,0,0,0,0,0,0,32.12,32.076,0,7.574,0,0,22.308,21.998,0,3.526,0,0,0,0,0,18.9,0,5.68,37.384,-71.047,-73.336,126.304,56.288,402.61,19/1/2016
2,2,33.515,0,0,0,0,0,10.635,0,0,0,0,0,37.401,22.501,39.027,0,45.635,0,41.93,26.163,0,0,0,0,0,0,0,30.054,29.832,0,7.246,0,0,24.148,18.099,0,3.506,0,0,0,0,0,18.8,0,5.6,35.226,-74.709,-77.154,127.404,55.098,398.7,19/1/2016
3,3,33.466,0,0,0,0,0,0,0,0,0,0,0,37.301,22.501,36.557,0,44.342,0,41.786,25.94,0,0,0,0,0,0,0,27.066,25.74,0,6.959,0,0,27.858,27.648,0,3.427,0,0,0,0,0,19,0,5.7,31.645,-74.099,-72.466,123.704,55.593,384.24,19/1/2016
4,4,33.468,0,0,0,0,0,0,0,0,0,0,0,36.801,22.501,39.132,0,31.212,0,41.904,25.634,0,0,0,0,0,0,0,31.806,30.888,0,7.424,0,0,27.278,27.548,0,3.5,0,0,0,0,0,19.2,0,5.61,29.667,-76.174,-77.676,122.904,53.194,391.33,19/1/2016
5,5,33.256,0,0,0,0,0,5.523,0,0,0,0,0,35.201,22.401,38.711,0,53.781,0,41.979,25.606,0,0,0,0,0,0,0,30.772,31.152,0,7.766,0,0,28.767,26.898,0,3.435,0,0,0,0,0,19,0,5.68,37.438,-75.442,-77.364,127.404,57.991,414.79,19/1/2016
6,6,33.549,0,0,0,0,0,10.73,0,0,0,0,0,37.401,22.501,39.709,0,49.286,0,41.97,25.69,0,0,0,0,0,0,0,29.155,29.04,0,8.094,0,0,27.778,28.078,0,3.52,0,0,0,0,0,19.1,0,5.64,40.755,-79.836,-81.292,136.304,62.99,413.85,19/1/2016
7,7,35.411,0,0,0,0,0,10.708,2.763,0,0,0,0,37.301,22.401,39.342,0,49.899,0,42,25.745,0,0,0,0,0,0,0,31.806,28.512,0,15.532,0,0,28.248,28.158,0,3.515,0,0,0,0,0,19.2,0,5.75,38.042,-81.912,-83.682,131.904,61.892,436.14,19/1/2016
8,8,35.372,0,0,0,0,0,9.185,31.338,0,0,0,0,37.301,22.501,39.237,15.422,53.825,0,41.91,25.634,0,0,0,0,0,0,0,29.649,30.492,0,15.86,0,0,28.568,28.299,0,3.446,0,0,0,0,0,19,0,5.45,40.281,-83.254,-73.519,128.604,55.19,485.76,19/1/2016
9,9,35.734,0,0,0,0,0,9.156,31.044,2.659,14.111,0,0,37.301,22.501,38.134,42.951,44.887,0,42.5,0,0,0,0,0,6.658,0,0,32.951,31.548,0,11.307,0,15.723,28.278,28.188,0,3.475,0,0,0,0,0,19.5,0,5.3,37.51,-93.387,-79.553,123.104,52.498,538.76,19/1/2016
10,10,32.019,0,0,0,0,0,9.185,32.281,2.627,34.513,0,0,37.401,22.401,38.922,43.992,46.748,0,41.51,0,0,0,0,0,6.63,0,0,29.155,30.228,0,10.938,0,15.942,26.858,26.388,0,3.485,0,0,0,0,0,18.8,0,5.15,35.317,-85.086,-68.319,111.403,44.496,548.02,19/1/2016
11,11,33.661,0,0,0,0,0,7.727,32.016,2.449,33.928,0,0,35.001,22.401,38.396,44.906,45.958,0,42,0,0,0,0,0,6.626,0,0,32.053,33.528,0,18.335,0,16.42,27.309,27.648,3.59,3.43,0,0,0,0,4.9,19.2,0,5.14,34.598,-57.009,-43.947,84.103,22.083,566.03,19/1/2016
12,12,34.808,0,0,0,0,0,7.332,31.603,3.336,34.624,0,0,34.301,22.401,39.5,32.254,45.736,0,41.706,0,0,0,0,0,6.631,0,0,28.728,31.68,10.09,11.457,0,15.463,28.068,27.888,3.562,3.497,0,0,0,0,4.9,18.9,0,4.75,35.594,-96.072,-83.462,112.903,53.395,572.04,19/1/2016
13,13,33.71,0,0,0,0,0,8.855,31.427,3.352,35.71,0,0,36.501,21.601,38.816,30.256,40.085,0,41.87,0,0,0,0,0,6.633,0,0,29.47,18.084,13.536,14.916,0,16.776,27.408,27.278,3.995,3.898,0,0,0,0,4.9,18.8,0,4.75,36.502,-81.179,-69.207,110.403,44.295,544.85,19/1/2016
14,14,33.698,0,0,0,0,0,7.976,31.22,3.416,35.849,0,0,35.201,22.401,39.447,38.013,45.122,0,41.933,0,0,0,0,0,6.645,0,0,31.312,22.572,14.766,16.311,0,16.284,26.998,26.548,3.731,3.672,0,0,0,0,4.9,18.8,0,4.65,36.891,-88.504,-74.453,111.503,55.19,564.62,19/1/2016
15,15,33.993,0,0,0,0,0,7.478,31.486,4.077,37.101,0,0,35.301,22.501,39.815,40.852,45.003,0,41.95,0,0,0,0,0,6.621,0,0,29.941,21.78,12.168,13.522,0,15.299,26.369,26.109,3.536,3.444,0,0,0,0,4.9,19.1,0,4.9,36.508,-85.818,-73.455,107.403,40.687,574.95,19/1/2016
16,16,33.698,0,0,0,0,0,8.892,31.279,3.932,37.101,0,0,36.401,21.901,38.816,43.905,44.684,0,41.852,0,0,0,0,0,6.633,0,0,30.323,18.876,6.932,8.272,0,15.026,27.968,27.218,3.563,3.464,0,0,0,0,4.9,18.9,0,5.03,33.257,-84.719,-72.777,115.704,47.591,547.03,19/1/2016
17,17,35.435,0,0,0,0,0,8.643,31.486,0,36.99,0,0,36.601,22.601,38.816,21.2,44.674,0,41.897,0,0,0,0,0,6.658,0,0,29.402,19.14,0,9.83,0,13.836,27.269,26.898,3.565,3.452,0,0,0,0,4.9,18.8,0,5.14,37.101,-79.836,-78.573,112.103,43.086,527.57,19/1/2016
18,18,37.472,0,0,0,0,0,9.068,31.928,0,37.018,0,0,37.501,22.501,38.82,54.193,44.739,0,41.937,10.048,0,0,0,0,6.625,0,0,8.468,19.536,0,9.666,0,16.161,26.528,26.319,3.459,3.368,0,0,0,0,4.9,18.8,0,5.22,36.978,-87.161,-78.674,104.003,35.89,577.22,19/1/2016
19,19,35.485,18.123,0,15.381,0,0,10.555,31.928,0,37.073,0,0,37.501,21.501,38.764,54.118,44.702,0,41.94,38.048,0,0,0,0,6.636,0,0,9.299,19.932,9.516,9.475,0,0,26.478,26.098,3.57,3.46,0,0,0,0,4.9,18.8,0,5.2,39.922,-30.03,-29.563,63.302,5.09,599.62,19/1/2016
20,20,36.935,17.969,0,17.371,0,0,10.606,32.134,0,37.073,0,0,36.601,22.401,38.922,54.282,44.873,0,41.44,47.455,0,0,0,0,6.638,0,0,8.917,24.948,7.328,7.711,0,0,27.208,26.928,3.55,3.459,0,0,0,0,4.9,18.9,0,5.2,36.698,-10.254,-10.401,57.602,-2.014,585.52,19/1/2016
21,21,36.932,0,0,0,0,0,10.489,32.546,0,37.073,0,0,37.201,22.401,38.922,30.175,44.832,0,41.65,47.511,0,0,0,0,0,0,0,9.614,25.74,15.368,15.819,0,0,27.278,26.478,3.49,3.458,0,0,0,0,4.9,18.9,0,4.8,36.438,-40.529,-43.59,91.403,22.687,542.05,19/1/2016
22,22,37.171,0,0,0,0,0,10.562,33.017,0,37.073,0,0,36.801,22.401,36.348,10.885,45.106,0,41.922,30.783,0,0,0,0,0,0,0,6.536,18.48,0,7.233,0,0,23.269,23.648,4.869,4.664,0,0,0,0,4.9,19,0,5.5,36.438,-78.616,-73.016,122.604,53.597,472.05,19/1/2016
23,23,34.905,0,0,0,0,0,10.445,32.605,0,0,0,0,36.701,22.501,36.505,0,45.414,0,41.51,25.801,0,0,0,0,0,0,0,24.236,31.02,0,7.082,0,0,22.919,30.957,0,3.524,0,0,0,0,0,18.8,0,5.5,38.21,-76.052,-80.642,133.804,61.397,430.14,19/1/2016
0,0,34.281,0,0,0,0,0,0,0,0,0,0,0,37.501,20.201,36.4,0,53.499,0,41.349,25.912,0,0,0,0,0,0,0,33.041,28.38,0,6.891,0,0,27.607,26.908,0,3.361,0,0,0,0,0,18.8,0,5.5,39.917,-77.517,-86.694,132.704,62.496,408.56,20/1/2016
1,1,33.785,0,0,0,0,0,0,0,0,0,0,0,37.001,22.301,34.929,0,49.807,0,41.609,25.551,0,0,0,0,0,0,0,31.267,32.472,0,7.356,0,0,27.099,26.669,0,3.445,0,0,0,0,0,19,0,5.53,29.709,-69.216,-79.489,126.504,56.49,393.27,20/1/2016
2,2,30.121,0,0,0,0,0,0,0,0,0,0,0,33.601,21.601,24.529,0,45.991,0,39.846,25.773,0,0,0,0,0,0,0,31.896,33.66,0,7.301,0,0,27.198,26.998,0,3.504,0,0,0,0,0,19.3,0,5.61,37.269,-74.343,-83.206,120.604,60.298,390.85,20/1/2016
3,3,30.767,0,0,0,0,0,0,0,0,0,0,0,23.701,19.001,33.984,0,50.108,0,39.694,25.578,0,0,0,0,0,0,0,32.794,30.888,0,7.602,0,0,26.218,26.468,0,3.516,0,0,0,0,0,19.2,0,5.61,31.227,-53.346,-62.889,92.203,38.398,392,20/1/2016
4,4,33.624,0,0,0,0,0,10.686,0,0,0,0,0,34.601,22.101,26.787,0,53.076,0,39.44,25.94,0,0,0,0,0,0,0,31.514,33.66,0,7.287,0,0,26.348,25.918,0,3.504,0,0,0,0,0,19,0,5.63,37.492,-52.126,-63.604,106.303,45.686,400.35,20/1/2016
5,5,34.838,0,0,0,0,0,10.606,0,0,0,0,0,36.101,22.201,36.033,0,52.755,0,39.76,25.829,0,0,0,0,0,0,0,30.66,32.736,0,7.342,0,0,27.018,26.588,0,3.44,0,0,0,0,0,19,0,5.7,40.308,-60.305,-71.294,114.904,45.796,421.83,20/1/2016
6,6,35.9,0,0,0,0,0,10.613,0,0,0,0,0,36.601,21.501,37.714,0,52.499,0,39.795,25.996,0,0,0,0,0,0,0,29.941,30.624,0,14.848,0,0,26.918,25.788,0,3.514,0,0,0,0,4.9,19,0,5.6,40.021,-67.263,-74.352,126.604,57.497,419.28,20/1/2016
7,7,35.769,0,0,0,0,0,10.628,7.064,0,0,0,0,37.201,20.801,36.4,0,53.382,0,40.14,25.829,0,0,0,0,0,0,0,27.897,31.284,0,10.842,0,0,26.758,25.948,0,3.511,0,0,0,0,4.9,19,0,5.5,40.778,-80.569,-79.928,129.504,60.884,433.75,20/1/2016
8,8,32.14,0,0,0,0,0,10.481,31.191,0,0,0,0,34.501,21.701,37.398,0,52.314,0,39.91,47.065,0,0,0,0,0,0,0,32.727,29.04,0,12.565,0,0,32.158,18.839,0,3.571,0,0,0,0,4.9,19,0,5.37,40.076,-88.992,-82.144,124.404,57.698,493.99,20/1/2016
9,9,36.584,0,0,0,0,0,10.43,30.455,0,34.485,0,0,34.801,19.101,35.402,18.94,53.432,0,39.52,47.733,0,0,0,0,0,0,0,31.469,32.472,21.643,22.518,0,0,0,0,5.934,5.78,0,0,0,0,4.9,18.8,0,5.3,40.402,-81.301,-75.643,114.404,52.187,540.44,20/1/2016
10,10,34.917,0,0,0,0,0,10.393,30.425,0,34.429,0,0,35.001,22.401,33.406,23.615,48.432,0,38.636,46.871,0,0,0,0,6.653,0,0,30.975,27.72,0,10.336,0,0,27.558,24.349,3.52,3.469,0,0,0,0,4.9,18.7,0,5.05,37.987,-95.828,-82.601,113.003,57.387,567.81,20/1/2016
11,11,36.911,0,0,0,0,0,10.481,30.513,0,34.429,0,0,33.501,21.301,34.246,23.603,45.085,0,37.046,47.566,0,0,0,0,6.64,0,0,33.378,32.736,9.188,10.528,0,0,26.019,24.989,3.492,3.458,0,0,0,4.9,4.9,19,0,4.91,36.546,-75.076,-65.444,106.503,37.794,571.62,20/1/2016
12,12,35.28,0,0,0,0,0,10.408,29.865,0,34.541,0,0,34.001,21.801,37.136,27.098,52.245,0,38.766,40.914,0,0,0,0,6.633,0,0,28.796,24.948,11.102,12.401,0,0,26.188,25.098,3.559,3.436,0,0,0,0,4.9,18.8,0,4.75,38.003,-82.522,-77.538,110.203,44.697,575.85,20/1/2016
13,13,34.22,0,0,0,0,0,10.379,30.101,0,35.626,0,0,32.701,20.801,38.029,30.839,45.162,0,31.85,25.411,0,0,0,0,6.618,0,0,29.065,26.268,13.946,15.395,0,0,25.918,25.218,6.999,6.819,0,0,0,0,4.9,18.8,0,4.75,38.919,-83.743,-76.357,110.803,46.785,561.27,20/1/2016
14,14,34.332,0,0,0,0,0,10.305,29.689,0,36.795,0,0,26.101,18.301,32.933,48.744,44.34,0,30.736,47.316,0,0,0,0,6.623,0,0,28.773,28.38,14.438,15.668,0,0,26.048,25.939,4.546,4.382,0,0,0,4.9,4.9,18.7,0,4.67,40.445,-89.114,-81.961,114.904,55.391,588.8,20/1/2016
15,15,28.253,0,0,0,0,0,10.181,29.924,0,36.823,0,0,22.401,16.001,32.986,47.519,44.529,0,26.541,47.622,0,0,0,0,6.61,0,0,29.896,27.984,16.161,17.569,0,14.096,25.748,24.928,8.588,8.596,0,0,0,4.9,4.9,18.6,0,4.67,38.037,-80.447,-74.837,109.603,55.19,584.57,20/1/2016
16,16,20.599,0,0,0,0,0,10.379,29.924,0,35.487,0,0,20.501,16.301,29.204,47.77,44.502,0,34.219,47.455,0,0,0,0,6.608,0,0,31.154,28.512,8.614,9.94,0,15.901,27.128,25.788,3.472,3.403,0,0,0,4.9,4.9,19,0,4.75,37.966,-89.48,-81.896,105.003,58.083,576.67,20/1/2016
17,17,24.917,0,0,0,0,0,10.503,30.396,0,35.487,0,0,14.3,13.2,22.165,49.045,44.922,0,35.891,47.483,0,0,0,0,0,0,0,29.38,28.908,7.903,9.297,0,0,26.758,25.608,4.824,4.773,0,0,0,0,4.9,18.6,0,4.88,38.269,-84.841,-83.755,105.403,63.997,531.62,20/1/2016
18,18,34.957,0,0,0,0,0,10.386,30.278,0,35.487,0,0,26.301,20.601,30.044,21.907,53.181,0,41.031,47.483,0,0,0,0,0,0,0,29.02,32.472,0,15.463,0,0,26.388,25.538,3.465,3.392,0,0,0,0,4.9,19.1,0,4.98,39.35,-80.203,-85.714,98.203,41.493,581.95,20/1/2016
19,19,34.294,0,0,0,0,0,10.496,30.896,20.448,35.459,0,0,25.101,18.701,27.943,49.145,50.664,0,36.369,47.678,0,0,0,0,6.576,0,0,29.582,30.888,17.542,18.977,0,21.438,26.328,25.728,3.551,3.382,0,0,0,4.9,4.9,19.1,0,5.3,37.681,-39.43,-50.584,77.002,28.785,627.3,20/1/2016
20,20,23.73,0,0,0,0,0,9.793,31.279,18.724,35.459,0,0,22.001,17.801,22.795,49.26,50.6,0,28.764,47.65,0,0,0,0,6.581,0,0,30.705,33.66,15.231,16.516,0,19.825,26.499,25.289,5.3,5.254,0,0,0,4.9,4.9,19,0,5.22,37.813,-30.885,-44.871,59.502,23.383,607.43,20/1/2016
21,21,26.997,0,0,0,0,0,10.584,31.309,18.756,35.459,0,0,34.101,21.101,25.946,47.234,46.689,0,41.963,47.678,0,0,0,0,6.586,0,0,29.402,31.548,6.248,7.342,0,0,26.409,25.719,3.554,3.408,0,0,0,4.9,4.9,18.8,0,5.37,30.66,-39.674,-51.024,90.103,33.491,559.77,20/1/2016
22,22,35.953,0,0,0,0,0,10.628,32.369,0,0,0,0,37.401,22.301,36.085,41.904,44.687,0,41.948,37.825,0,0,0,0,6.538,0,0,28.167,26.796,0,8.545,0,0,30.328,20.299,3.561,3.469,0,0,0,0,4.9,19,0,5.36,33.098,-53.957,-59.52,108.303,38.893,497.48,20/1/2016
23,23,34.175,0,0,0,0,0,10.642,32.811,0,0,0,0,36.301,22.501,35.77,0,43.659,0,40.998,25.523,0,0,0,0,6.556,0,0,29.155,33.132,0,8.49,0,0,30.638,20.909,3.561,0,0,0,0,0,4.9,19,0,5.37,40.079,-67.873,-71.88,119.204,49.989,454.74,20/1/2016
23,23,34.175,0,0,0,0,0,10.642,32.811,0,0,0,0,36.301,22.501,35.77,0,43.659,0,40.998,25.523,0,0,0,0,6.556,0,0,29.155,33.132,0,8.49,0,0,30.638,20.909,3.561,0,0,0,0,0,4.9,19,0,5.37,40.079,-67.873,-71.88,119.204,49.989,454.74,20/1/2016
0,0,28.681,0,0,0,0,0,10.679,32.782,0,0,0,0,31.001,17.401,33.196,0,44.05,0,35.961,25.801,0,0,0,0,6.573,0,0,26.145,26.928,0,8.19,0,0,26.438,26.528,3.491,0,0,0,0,0,4.9,19.5,0,5.53,36.875,-70.193,-74.013,112.903,54.695,427.26,21/1/2016
1,1,27.485,0,0,0,0,0,10.708,0.33,0,0,0,0,30.601,19.401,33.039,0,52.918,0,31.181,25.968,0,0,0,0,6.568,0,0,27.538,29.304,0,10.035,0,0,27.439,26.628,3.554,0,0,0,0,0,4.9,18.8,0,5.53,31.073,-82.888,-87.307,116.704,59.383,417.13,21/1/2016
2,2,33.964,0,0,0,0,0,10.598,18.141,0,0,0,0,31.401,19.601,25.474,0,45.374,0,30.578,25.968,0,0,0,0,6.573,0,0,29.874,28.776,0,7.274,0,0,27.028,26.548,3.567,0,0,0,0,0,4.9,19,0,5.6,38.258,-69.582,-73.226,117.204,58.486,405.61,21/1/2016
